op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[256, 3, 128, 128, 96, 32, 32, 4, 4, 0, 0, 4, 4, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,256,2415919104.0,75506688.0,965912239,965980598,972225680,972781740,16384,2880,672,565664,3,30440,553852,256,128,128,2
0,1,"[2, 256, 32, 32, 96, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0]",262144,128,0.0,0.0,966330748,966374131,972782412,974306433,0,1792,320,565666,2,19620,1522549,256,128,128,2
203,1,"[256, 96, 32, 32, 96, 32, 32, 7, 7, 3, 3, 1, 1, 1, 1, 96, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,0.0,0.0,966657982,966707675,974306753,975147290,0,641,640,565668,2,21853,840536,256,128,128,2
0,1,"[2, 256, 32, 32, 96, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0]",262144,128,0.0,0.0,967028938,967041082,975147930,976211058,0,1,1,565670,1,12144,1063128,256,128,128,2
201,1,"[2, 256, 32, 32, 96, 0, 0, 0, 0, 0, 2, 384, 96, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,19327352832.0,151031808.0,967215439,967237589,976211059,976753774,32768,1,1,565671,1,22150,542715,256,128,128,2
201,1,"[2, 256, 32, 32, 96, 0, 0, 0, 0, 0, 2, 384, 96, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",196608,128,100663296.0,402653184.0,967263853,967271834,976753775,977663079,0,1,1,565675,1,7981,909304,256,128,128,2
166,1,"[2, 256, 32, 32, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",196608,128,0.0,0.0,967407107,967417986,977663080,978412641,0,1,1,565676,1,10879,749561,256,128,128,2
201,1,"[2, 256, 32, 32, 384, 0, 0, 0, 0, 0, 2, 96, 384, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,19327352832.0,226529280.0,967576103,967587206,978412642,978984030,49152,1024,1024,565677,1,11103,571388,256,128,128,2
201,1,"[2, 256, 32, 32, 384, 0, 0, 0, 0, 0, 2, 96, 384, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,100663296.0,967619690,967626121,978985054,979213404,0,1536,1536,565681,1,6431,228350,256,128,128,2
23,1,"[2, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,100663488.0,967843199,967855107,979214940,979432027,0,512,512,565683,1,11908,217087,256,128,128,2
35,1,"[2, 256, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,150994944.0,967985014,967995731,979432539,979708984,0,1,1,565684,1,10717,276445,256,128,128,2
203,1,"[256, 96, 32, 32, 96, 32, 32, 7, 7, 3, 3, 1, 1, 1, 1, 96, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,0.0,0.0,968200674,968243594,979708985,980546643,0,3168,1408,565685,2,19342,835898,256,128,128,2
0,1,"[2, 256, 32, 32, 96, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0]",262144,128,0.0,0.0,968570409,968583390,980548051,981603403,0,1024,1024,565687,1,12981,1055352,256,128,128,2
201,1,"[2, 256, 32, 32, 96, 0, 0, 0, 0, 0, 2, 384, 96, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,19327352832.0,151031808.0,968726255,968736815,981604427,982145863,32768,288,288,565688,1,10560,541436,256,128,128,2
201,1,"[2, 256, 32, 32, 96, 0, 0, 0, 0, 0, 2, 384, 96, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",196608,128,100663296.0,402653184.0,968769555,968776655,982146151,983054720,0,544,544,565692,1,7100,908569,256,128,128,2
166,1,"[2, 256, 32, 32, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",196608,128,0.0,0.0,968898429,968907346,983055264,983804891,0,288,288,565693,1,8917,749627,256,128,128,2
201,1,"[2, 256, 32, 32, 384, 0, 0, 0, 0, 0, 2, 96, 384, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,19327352832.0,226529280.0,969060765,969070785,983805179,984381750,49152,608,608,565694,1,10020,576571,256,128,128,2
201,1,"[2, 256, 32, 32, 384, 0, 0, 0, 0, 0, 2, 96, 384, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,100663296.0,969103652,969110207,984382358,984611477,0,416,416,565698,1,6555,229119,256,128,128,2
23,1,"[2, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,100663488.0,969350056,969363849,984611893,984828979,0,1152,1152,565700,1,13793,217086,256,128,128,2
234,1,"[2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,256,25165824.0,100663808.0,969651902,969892354,984830131,985052209,0,1856,480,565701,3,34588,220702,256,128,128,2
35,1,"[2, 256, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,150994944.0,969966818,969974383,985052689,985328686,0,1,1,565702,1,7565,275997,256,128,128,2
203,1,"[256, 96, 32, 32, 96, 32, 32, 7, 7, 3, 3, 1, 1, 1, 1, 96, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,0.0,0.0,970149018,970187477,985328687,986167817,0,545,544,565703,2,17087,839129,256,128,128,2
0,1,"[2, 256, 32, 32, 96, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0]",262144,128,0.0,0.0,970487806,970499759,986168361,987228865,0,321,321,565705,1,11953,1060504,256,128,128,2
201,1,"[2, 256, 32, 32, 96, 0, 0, 0, 0, 0, 2, 384, 96, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,19327352832.0,151031808.0,970653066,970663283,987229186,987771198,32768,576,576,565706,1,10217,542012,256,128,128,2
201,1,"[2, 256, 32, 32, 96, 0, 0, 0, 0, 0, 2, 384, 96, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",196608,128,100663296.0,402653184.0,970694828,970701449,987771774,988679191,0,1216,1216,565710,1,6621,907417,256,128,128,2
166,1,"[2, 256, 32, 32, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",196608,128,0.0,0.0,970819311,970828472,988680407,989428753,0,1504,1504,565711,1,9161,748346,256,128,128,2
201,1,"[2, 256, 32, 32, 384, 0, 0, 0, 0, 0, 2, 96, 384, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,19327352832.0,226529280.0,970967240,970976771,989430257,990008237,49152,256,256,565712,1,9531,577980,256,128,128,2
201,1,"[2, 256, 32, 32, 384, 0, 0, 0, 0, 0, 2, 96, 384, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,100663296.0,970997104,971003884,990008493,990238859,0,640,640,565716,1,6780,230366,256,128,128,2
23,1,"[2, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,100663488.0,971208740,971219366,990239499,990456586,0,224,224,565718,1,10626,217087,256,128,128,2
234,1,"[2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,256,25165824.0,100663808.0,971371366,971588443,990456810,990678024,0,2976,1056,565719,3,28424,219294,256,128,128,2
35,1,"[2, 256, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,150994944.0,971690914,971699520,990679080,990955750,0,576,576,565720,1,8606,276670,256,128,128,2
0,1,"[2, 256, 32, 32, 96, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0]",262144,128,0.0,0.0,971962152,971973945,990956326,992013277,0,1,1,565722,1,11793,1056951,256,128,128,2
203,1,"[256, 96, 32, 32, 192, 16, 16, 2, 2, 0, 0, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,0.0,0.0,972191167,972354672,992013278,992396282,0,3457,1,565724,3,31445,379548,256,128,128,2
203,1,"[256, 192, 16, 16, 192, 16, 16, 7, 7, 3, 3, 1, 1, 1, 1, 192, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,0.0,0.0,972550646,972588521,992396283,992848888,0,1856,1280,565725,2,17814,452029,256,128,128,2
0,1,"[2, 256, 16, 16, 192, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0]",65536,128,0.0,0.0,972897214,972908817,992850168,993133110,0,416,416,565727,1,11603,282942,256,128,128,2
201,1,"[2, 256, 16, 16, 192, 0, 0, 0, 0, 0, 2, 768, 192, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,19327352832.0,75644928.0,973055122,973077150,993133526,993512435,32768,1344,1344,565728,1,22028,378909,256,128,128,2
201,1,"[2, 256, 16, 16, 192, 0, 0, 0, 0, 0, 2, 768, 192, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0]",98304,128,50331648.0,201326592.0,973100407,973107078,993513779,993969136,0,1248,1248,565732,1,6671,455357,256,128,128,2
166,1,"[2, 256, 16, 16, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98304,128,0.0,0.0,973238608,973248377,993970384,994345964,0,1,1,565733,1,9769,375580,256,128,128,2
201,1,"[2, 256, 16, 16, 768, 0, 0, 0, 0, 0, 2, 192, 768, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,19327352832.0,113393664.0,973393191,973413330,994345965,994845513,49152,128,128,565734,1,20139,499548,256,128,128,2
201,1,"[2, 256, 16, 16, 768, 0, 0, 0, 0, 0, 2, 192, 768, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,12582912.0,50331648.0,973435447,973442193,994845641,994962409,0,383,383,565738,1,6746,116768,256,128,128,2
23,1,"[2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,12582912.0,50332032.0,973642693,973653983,994962792,995073000,0,1248,1248,565740,1,11290,110208,256,128,128,2
234,1,"[2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,256,12582912.0,50332160.0,973794462,974009186,995074248,995189735,0,1920,512,565741,3,27150,114079,256,128,128,2
35,1,"[2, 256, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,12582912.0,75497472.0,974103618,974111612,995190247,995330406,0,576,576,565742,1,7994,140159,256,128,128,2
203,1,"[256, 192, 16, 16, 192, 16, 16, 7, 7, 3, 3, 1, 1, 1, 1, 192, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,0.0,0.0,974280807,974321006,995330982,995781603,0,2719,1023,565743,2,19362,448925,256,128,128,2
0,1,"[2, 256, 16, 16, 192, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0]",65536,128,0.0,0.0,974740192,974753809,995782626,996065281,0,607,607,565745,1,13617,282655,256,128,128,2
201,1,"[2, 256, 16, 16, 192, 0, 0, 0, 0, 0, 2, 768, 192, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,19327352832.0,75644928.0,974905481,974925852,996065888,996446846,32768,320,320,565746,1,20371,380958,256,128,128,2
201,1,"[2, 256, 16, 16, 192, 0, 0, 0, 0, 0, 2, 768, 192, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0]",98304,128,50331648.0,201326592.0,974947967,974955014,996447166,996903898,0,320,320,565750,1,7047,456732,256,128,128,2
166,1,"[2, 256, 16, 16, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98304,128,0.0,0.0,975072104,975081292,996904218,997280343,0,385,385,565751,1,9188,376125,256,128,128,2
201,1,"[2, 256, 16, 16, 768, 0, 0, 0, 0, 0, 2, 192, 768, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,19327352832.0,113393664.0,975220320,975229517,997280728,997792723,49152,1,1,565752,1,9197,511995,256,128,128,2
201,1,"[2, 256, 16, 16, 768, 0, 0, 0, 0, 0, 2, 192, 768, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,12582912.0,50331648.0,975267238,975274890,997792724,997912691,0,608,608,565756,1,7652,119967,256,128,128,2
23,1,"[2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,12582912.0,50332032.0,975476790,975487172,997913299,998026194,0,1440,1440,565758,1,10382,112895,256,128,128,2
234,1,"[2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,256,12582912.0,50332160.0,975630064,975845040,998027634,998146992,0,897,1,565759,3,26051,118462,256,128,128,2
35,1,"[2, 256, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,12582912.0,75497472.0,975948104,975956860,998146993,998286255,0,1,1,565760,1,8756,139262,256,128,128,2
203,1,"[256, 192, 16, 16, 192, 16, 16, 7, 7, 3, 3, 1, 1, 1, 1, 192, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,0.0,0.0,976119841,976158297,998286256,998754989,0,1056,288,565761,2,17443,467965,256,128,128,2
0,1,"[2, 256, 16, 16, 192, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0]",65536,128,0.0,0.0,976469110,976481579,998755277,999050090,0,65,65,565763,1,12469,294813,256,128,128,2
201,1,"[2, 256, 16, 16, 192, 0, 0, 0, 0, 0, 2, 768, 192, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,19327352832.0,75644928.0,976625986,976646900,999050155,999447176,32768,287,287,565764,1,20914,397021,256,128,128,2
201,1,"[2, 256, 16, 16, 192, 0, 0, 0, 0, 0, 2, 768, 192, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0]",98304,128,50331648.0,201326592.0,976668917,976675471,999447463,999916484,0,544,544,565768,1,6554,469021,256,128,128,2
166,1,"[2, 256, 16, 16, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98304,128,0.0,0.0,976800611,976809270,999917028,1000292385,0,544,544,565769,1,8659,375357,256,128,128,2
201,1,"[2, 256, 16, 16, 768, 0, 0, 0, 0, 0, 2, 192, 768, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,19327352832.0,113393664.0,976952188,976961804,1000292929,1000813278,49152,287,287,565770,1,9616,520349,256,128,128,2
201,1,"[2, 256, 16, 16, 768, 0, 0, 0, 0, 0, 2, 192, 768, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,12582912.0,50331648.0,976993877,977000799,1000813565,1000934205,0,320,320,565774,1,6922,120640,256,128,128,2
23,1,"[2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,12582912.0,50332032.0,977200304,977211000,1000934525,1001048956,0,256,256,565776,1,10696,114431,256,128,128,2
234,1,"[2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,256,12582912.0,50332160.0,977352901,977566358,1001049212,1001169051,0,1920,672,565777,3,27457,118591,256,128,128,2
35,1,"[2, 256, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,12582912.0,75497472.0,977658868,977665795,1001169723,1001308218,0,576,576,565778,1,6927,138495,256,128,128,2
0,1,"[2, 256, 16, 16, 192, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0]",65536,128,0.0,0.0,977935734,977946706,1001308794,1001603416,0,576,576,565780,1,10972,294622,256,128,128,2
203,1,"[256, 192, 16, 16, 384, 8, 8, 2, 2, 0, 0, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,0.0,0.0,978153696,978302543,1001603992,1001880469,0,1633,1,565782,3,32585,274845,256,128,128,2
203,1,"[256, 384, 8, 8, 384, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,0.0,0.0,978494973,978531528,1001880470,1002142612,0,1664,288,565783,2,16015,260766,256,128,128,2
0,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",16384,128,0.0,0.0,978835795,978847232,1002142900,1002226611,0,384,384,565785,1,11437,83711,256,128,128,2
201,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,19327352832.0,38338560.0,978991491,979012135,1002226995,1002609584,32768,480,480,565786,1,20644,382589,256,128,128,2
201,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,100663296.0,979032878,979039494,1002610064,1002846126,0,577,577,565790,1,6616,236062,256,128,128,2
166,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,0.0,0.0,979155854,979164793,1002846703,1003035053,0,480,480,565791,1,8939,188350,256,128,128,2
201,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,19327352832.0,57212928.0,979314247,979334623,1003035533,1003418538,49152,1184,1184,565792,1,20376,383005,256,128,128,2
201,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,25165824.0,979357095,979363867,1003419722,1003481610,0,384,384,565796,1,6772,61888,256,128,128,2
23,1,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,25166592.0,979578251,979589147,1003481994,1003540873,0,512,512,565798,1,10896,58879,256,128,128,2
234,1,"[2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,6291456.0,25166336.0,979727664,980116906,1003541385,1003605929,0,2464,640,565799,3,29984,62720,256,128,128,2
35,1,"[2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,980193742,980201925,1003606569,1003678473,0,224,224,565800,1,8183,71904,256,128,128,2
203,1,"[256, 384, 8, 8, 384, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,0.0,0.0,980360635,980396935,1003678697,1003940773,0,1505,1,565801,2,16270,260572,256,128,128,2
0,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",16384,128,0.0,0.0,980705460,980717949,1003940774,1004024741,0,1,1,565803,1,12489,83967,256,128,128,2
201,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,19327352832.0,38338560.0,980859082,980869140,1004024742,1004406755,32768,640,640,565804,1,10058,382013,256,128,128,2
201,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,100663296.0,980908512,980915739,1004407395,1004643232,0,1,1,565808,1,7227,235837,256,128,128,2
