op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
166,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,0.0,0.0,981035874,981045554,1004643233,1004831648,0,1088,1088,565809,1,9680,188415,256,128,128,2
201,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,19327352832.0,57212928.0,981188960,981198260,1004832736,1005216029,49152,640,640,565810,1,9300,383293,256,128,128,2
201,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,25165824.0,981231295,981238006,1005216669,1005278109,0,1376,1376,565814,1,6711,61440,256,128,128,2
23,1,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,25166592.0,981451439,981462075,1005279485,1005337500,0,1504,1504,565816,1,10636,58015,256,128,128,2
234,1,"[2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,6291456.0,25166336.0,981608524,981836298,1005339004,1005403036,0,2880,1184,565817,3,27816,62336,256,128,128,2
35,1,"[2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,981926316,981934468,1005404220,1005474682,0,1,1,565818,1,8152,70462,256,128,128,2
203,1,"[256, 384, 8, 8, 384, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,0.0,0.0,982101222,982138886,1005474683,1005736857,0,3360,1536,565819,2,17095,260350,256,128,128,2
0,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",16384,128,0.0,0.0,982445026,982456552,1005738393,1005820825,0,1504,1504,565821,1,11526,82432,256,128,128,2
201,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,19327352832.0,38338560.0,982608643,982629913,1005822329,1006205334,32768,512,512,565822,1,21270,383005,256,128,128,2
201,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,100663296.0,982651681,982659056,1006205846,1006441364,0,1440,1440,565826,1,7375,235518,256,128,128,2
166,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,0.0,0.0,982775968,982784708,1006442804,1006631347,0,448,448,565827,1,8740,188543,256,128,128,2
201,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,19327352832.0,57212928.0,982921822,982930806,1006631795,1007014800,49152,1440,1440,565828,1,8984,383005,256,128,128,2
201,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,25165824.0,982962286,982969039,1007016240,1007077840,0,415,415,565832,1,6753,61600,256,128,128,2
23,1,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,25166592.0,983192857,983203911,1007078255,1007137391,0,256,256,565834,1,11054,59136,256,128,128,2
234,1,"[2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,6291456.0,25166336.0,983342752,983579595,1007137647,1007202255,0,1568,576,565835,3,29834,63616,256,128,128,2
35,1,"[2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,983669087,983676905,1007202831,1007272846,0,1280,1280,565836,1,7818,70015,256,128,128,2
203,1,"[256, 384, 8, 8, 384, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,0.0,0.0,983834455,983872232,1007274126,1007534540,0,1569,416,565837,2,17590,259261,256,128,128,2
0,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",16384,128,0.0,0.0,984188654,984200562,1007534956,1007618827,0,289,289,565839,1,11908,83871,256,128,128,2
201,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,19327352832.0,38338560.0,984341627,984352055,1007619116,1008001225,32768,640,640,565840,1,10428,382109,256,128,128,2
201,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,100663296.0,984386004,984393032,1008001865,1008237447,0,1056,1056,565844,1,7028,235582,256,128,128,2
166,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,0.0,0.0,984510011,984519427,1008238503,1008425862,0,1599,1599,565845,1,9416,187359,256,128,128,2
201,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,19327352832.0,57212928.0,984670131,984679976,1008427461,1008810883,49152,1088,1088,565846,1,9845,383422,256,128,128,2
201,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,25165824.0,984713789,984720745,1008811971,1008873730,0,608,608,565850,1,6956,61759,256,128,128,2
23,1,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,25166592.0,984934333,984945450,1008874338,1008933186,0,576,576,565852,1,11117,58848,256,128,128,2
234,1,"[2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,6291456.0,25166336.0,985085268,985454578,1008933762,1008998753,0,2336,512,565853,3,30515,63167,256,128,128,2
35,1,"[2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,985531768,985539892,1008999265,1009070209,0,576,576,565854,1,8124,70944,256,128,128,2
203,1,"[256, 384, 8, 8, 384, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,0.0,0.0,985707160,985743974,1009070785,1009332287,0,1280,640,565855,2,16585,260862,256,128,128,2
0,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",16384,128,0.0,0.0,986043704,986054611,1009332927,1009416254,0,576,576,565857,1,10907,83327,256,128,128,2
201,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,19327352832.0,38338560.0,986209548,986219487,1009416830,1009797755,32768,320,320,565858,1,9939,380925,256,128,128,2
201,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,100663296.0,986250455,986257127,1009798075,1010035098,0,480,480,565862,1,6672,237023,256,128,128,2
166,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,0.0,0.0,986373454,986382159,1010035578,1010223959,0,1,1,565863,1,8705,188381,256,128,128,2
201,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,19327352832.0,57212928.0,986523414,986532637,1010223960,1010609013,49152,1216,1216,565864,1,9223,385053,256,128,128,2
201,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,25165824.0,986563593,986569884,1010610229,1010672245,0,224,224,565868,1,6291,62016,256,128,128,2
23,1,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,25166592.0,986776537,986787537,1010672469,1010731765,0,128,128,565870,1,11000,59296,256,128,128,2
234,1,"[2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,6291456.0,25166336.0,986916957,987126747,1010731893,1010796948,0,1599,448,565871,3,26417,63904,256,128,128,2
35,1,"[2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,987229505,987237332,1010797396,1010868596,0,480,480,565872,1,7827,71200,256,128,128,2
203,1,"[256, 384, 8, 8, 384, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,0.0,0.0,987398420,987433751,1010869076,1011130706,0,736,512,565873,2,15666,261406,256,128,128,2
0,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",16384,128,0.0,0.0,987739178,987750080,1011131218,1011214545,0,640,640,565875,1,10902,83327,256,128,128,2
201,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,19327352832.0,38338560.0,987896978,987907431,1011215185,1011596142,32768,1536,1536,565876,1,10453,380957,256,128,128,2
201,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,100663296.0,987940083,987946727,1011597678,1011833548,0,128,128,565880,1,6644,235870,256,128,128,2
166,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,0.0,0.0,988067754,988077127,1011833676,1012022122,0,1,1,565881,1,9373,188446,256,128,128,2
201,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,19327352832.0,57212928.0,988246200,988266098,1012022123,1012406472,49152,672,672,565882,1,19898,384349,256,128,128,2
201,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,25165824.0,988288234,988295550,1012407144,1012468584,0,1280,1280,565886,1,7316,61440,256,128,128,2
23,1,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,25166592.0,988510308,988531802,1012469864,1012527975,0,1248,1248,565888,1,21494,58111,256,128,128,2
234,1,"[2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,6291456.0,25166336.0,988660625,988878020,1012529223,1012593511,0,2784,1088,565889,3,26392,62592,256,128,128,2
35,1,"[2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,988967703,988975590,1012594599,1012665190,0,1568,1568,565890,1,7887,70591,256,128,128,2
203,1,"[256, 384, 8, 8, 384, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,0.0,0.0,989131799,989167416,1012666758,1012929380,0,1440,384,565891,2,15557,261566,256,128,128,2
0,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",16384,128,0.0,0.0,989475256,989486284,1012929764,1013013348,0,480,480,565893,1,11028,83584,256,128,128,2
201,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,19327352832.0,38338560.0,989628174,989637602,1013013828,1013396321,32768,416,416,565894,1,9428,382493,256,128,128,2
201,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,100663296.0,989669143,989675945,1013396737,1013633183,0,576,576,565898,1,6802,236446,256,128,128,2
166,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,0.0,0.0,989798331,989806730,1013633759,1013822014,0,256,256,565899,1,8399,188255,256,128,128,2
201,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,19327352832.0,57212928.0,989946036,989955412,1013822270,1014206395,49152,928,928,565900,1,9376,384125,256,128,128,2
201,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,25165824.0,989976129,989982564,1014207323,1014268762,0,1408,1408,565904,1,6435,61439,256,128,128,2
23,1,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,25166592.0,990176885,990186382,1014270170,1014329562,0,608,608,565906,1,9497,59392,256,128,128,2
234,1,"[2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,6291456.0,25166336.0,990323504,990699004,1014330170,1014393690,0,3296,1504,565907,3,29897,61728,256,128,128,2
35,1,"[2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,990781791,990789230,1014395194,1014465369,0,1536,1536,565908,1,7439,70175,256,128,128,2
203,1,"[256, 384, 8, 8, 384, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,0.0,0.0,990947434,990985234,1014466905,1014729495,0,289,288,565909,2,17210,262589,256,128,128,2
0,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",16384,128,0.0,0.0,991295957,991307443,1014729783,1014813527,0,415,415,565911,1,11486,83744,256,128,128,2
201,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,19327352832.0,38338560.0,991448841,991459232,1014813942,1015195796,32768,672,672,565912,1,10391,381854,256,128,128,2
201,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,100663296.0,991490530,991497263,1015196468,1015433138,0,896,896,565916,1,6733,236670,256,128,128,2
166,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,0.0,0.0,991614592,991623241,1015434034,1015622385,0,224,224,565917,1,8649,188351,256,128,128,2
201,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,19327352832.0,57212928.0,991773282,991782605,1015622609,1016006926,49152,544,544,565918,1,9323,384317,256,128,128,2
201,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,25165824.0,991814226,991820643,1016007470,1016070317,0,672,672,565922,1,6417,62847,256,128,128,2
23,1,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,25166592.0,992032217,992044340,1016070989,1016130253,0,256,256,565924,1,12123,59264,256,128,128,2
234,1,"[2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,6291456.0,25166336.0,992176159,992426247,1016130509,1016195436,0,993,448,565925,3,27398,64382,256,128,128,2
35,1,"[2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,992517743,992524795,1016195884,1016267212,0,352,352,565926,1,7052,71328,256,128,128,2
203,1,"[256, 384, 8, 8, 384, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,0.0,0.0,992681682,992717727,1016267564,1016529738,0,480,288,565927,2,16068,261982,256,128,128,2
0,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",16384,128,0.0,0.0,993024581,993035995,1016530026,1016613704,0,1,1,565929,1,11414,83678,256,128,128,2
201,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,19327352832.0,38338560.0,993178288,993188258,1016613705,1016995687,32768,576,576,565930,1,9970,381982,256,128,128,2
201,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,100663296.0,993219730,993226231,1016996263,1017232196,0,1,1,565934,1,6501,235933,256,128,128,2
166,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,0.0,0.0,993350895,993359466,1017232197,1017420610,0,1,1,565935,1,8571,188413,256,128,128,2
201,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,19327352832.0,57212928.0,993500107,993509031,1017420611,1017805312,49152,289,289,565936,1,8924,384701,256,128,128,2
201,1,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,25165824.0,993539805,993545768,1017805601,1017868544,0,544,544,565940,1,5963,62943,256,128,128,2
23,1,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,25166592.0,993743361,993754492,1017869088,1017928192,0,320,320,565942,1,11131,59104,256,128,128,2
234,1,"[2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,6291456.0,25166336.0,993893314,994103626,1017928512,1017993631,0,2048,384,565943,3,27248,63455,256,128,128,2
35,1,"[2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,994196798,994205260,1017994015,1018065023,0,640,640,565944,1,8462,71008,256,128,128,2
0,1,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",16384,128,0.0,0.0,994459616,994470115,1018065663,1018149374,0,288,288,565946,1,10499,83711,256,128,128,2
203,1,"[256, 384, 8, 8, 768, 4, 4, 2, 2, 0, 0, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,9663676416.0,21233664.0,994671492,994834719,1018149662,1018454844,49152,3072,384,565948,4,36099,302494,256,128,128,2
203,1,"[256, 768, 4, 4, 768, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 768, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,995023882,995060959,1018455228,1018635066,0,2048,1344,565949,2,15777,179134,256,128,128,2
