op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
0,1,"[2, 256, 4, 4, 768, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,0.0,0.0,995475655,995488046,1018636410,1018669882,0,1248,1248,565951,1,12391,33472,256,128,128,2
201,1,"[2, 256, 4, 4, 768, 0, 0, 0, 0, 0, 2, 3072, 768, 0, 0, 0, 0, 0, 0, 0, 2, 3072, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,19327352832.0,21233664.0,995633427,995643472,1018671130,1019071286,49152,1,1,565952,1,10045,400156,256,128,128,2
201,1,"[2, 256, 4, 4, 768, 0, 0, 0, 0, 0, 2, 3072, 768, 0, 0, 0, 0, 0, 0, 0, 2, 3072, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,12582912.0,50331648.0,995674311,995680726,1019071287,1019192117,0,1,1,565956,1,6415,120830,256,128,128,2
166,1,"[2, 256, 4, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,0.0,0.0,995797038,995805324,1019192118,1019287926,0,448,448,565957,1,8286,95808,256,128,128,2
201,1,"[2, 256, 4, 4, 3072, 0, 0, 0, 0, 0, 2, 768, 3072, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,19327352832.0,30670848.0,995967449,995978117,1019288374,1019656275,32768,704,704,565958,1,10668,367901,256,128,128,2
201,1,"[2, 256, 4, 4, 3072, 0, 0, 0, 0, 0, 2, 768, 3072, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,12582912.0,996010188,996017892,1019656979,1019689043,0,576,576,565962,1,7704,32064,256,128,128,2
23,1,"[2, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 768, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,12584448.0,996238704,996249346,1019689619,1019720498,0,1632,1632,565964,1,10642,30879,256,128,128,2
234,1,"[2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,3145728.0,12583424.0,996390273,996627496,1019722130,1019759410,0,2208,384,565965,3,28313,35456,256,128,128,2
35,1,"[2, 256, 768, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 768, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,18874368.0,996717611,996724462,1019759794,1019797362,0,544,544,565966,1,6851,37568,256,128,128,2
203,1,"[256, 768, 4, 4, 768, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 768, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,996879694,996922144,1019797906,1019978545,0,2399,511,565967,2,16401,178751,256,128,128,2
0,1,"[2, 256, 4, 4, 768, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,0.0,0.0,997219777,997231178,1019979056,1020013360,0,576,576,565969,1,11401,34304,256,128,128,2
201,1,"[2, 256, 4, 4, 768, 0, 0, 0, 0, 0, 2, 3072, 768, 0, 0, 0, 0, 0, 0, 0, 2, 3072, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,19327352832.0,21233664.0,997377755,997387470,1020013936,1020414765,49152,1248,1248,565970,1,9715,400829,256,128,128,2
201,1,"[2, 256, 4, 4, 768, 0, 0, 0, 0, 0, 2, 3072, 768, 0, 0, 0, 0, 0, 0, 0, 2, 3072, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,12582912.0,50331648.0,997406371,997412634,1020416013,1020535563,0,1,1,565974,1,6263,119550,256,128,128,2
166,1,"[2, 256, 4, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,0.0,0.0,997535937,997544121,1020535564,1020631852,0,1088,1088,565975,1,8184,96288,256,128,128,2
201,1,"[2, 256, 4, 4, 3072, 0, 0, 0, 0, 0, 2, 768, 3072, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,19327352832.0,30670848.0,997680700,997689878,1020632940,1021000201,32768,288,288,565976,1,9178,367261,256,128,128,2
201,1,"[2, 256, 4, 4, 3072, 0, 0, 0, 0, 0, 2, 768, 3072, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,12582912.0,997709648,997716440,1021000489,1021033001,0,288,288,565980,1,6792,32512,256,128,128,2
23,1,"[2, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 768, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,12584448.0,997931193,997941876,1021033289,1021065384,0,641,641,565982,1,10683,32095,256,128,128,2
234,1,"[2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,3145728.0,12583424.0,998085424,998293897,1021066025,1021102855,0,1825,1,565983,3,25948,35006,256,128,128,2
35,1,"[2, 256, 768, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 768, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,18874368.0,998385273,998392560,1021102856,1021141032,0,672,672,565984,1,7287,38176,256,128,128,2
203,1,"[256, 768, 4, 4, 768, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 768, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,998567478,998603234,1021141704,1021323591,0,1696,480,565985,2,16049,180671,256,128,128,2
0,1,"[2, 256, 4, 4, 768, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,0.0,0.0,998903722,998915046,1021324071,1021358278,0,544,544,565987,1,11324,34207,256,128,128,2
201,1,"[2, 256, 4, 4, 768, 0, 0, 0, 0, 0, 2, 3072, 768, 0, 0, 0, 0, 0, 0, 0, 2, 3072, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,19327352832.0,21233664.0,999051843,999061631,1021358822,1021758243,49152,1440,1440,565988,1,9788,399421,256,128,128,2
201,1,"[2, 256, 4, 4, 768, 0, 0, 0, 0, 0, 2, 3072, 768, 0, 0, 0, 0, 0, 0, 0, 2, 3072, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,12582912.0,50331648.0,999092226,999099113,1021759683,1021879074,0,1025,1025,565992,1,6887,119391,256,128,128,2
166,1,"[2, 256, 4, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,0.0,0.0,999214093,999223311,1021880099,1021975329,0,1,1,565993,1,9218,95230,256,128,128,2
201,1,"[2, 256, 4, 4, 3072, 0, 0, 0, 0, 0, 2, 768, 3072, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0]",192,128,19327352832.0,30670848.0,999361241,999370462,1021975330,1022341919,32768,1696,1696,565994,1,9221,366589,256,128,128,2
201,1,"[2, 256, 4, 4, 3072, 0, 0, 0, 0, 0, 2, 768, 3072, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,12582912.0,999395605,999402566,1022343615,1022375807,0,544,544,565998,1,6961,32192,256,128,128,2
23,1,"[2, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 768, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,12584448.0,999594435,999604141,1022376351,1022407455,0,1152,1152,566000,1,9706,31104,256,128,128,2
234,1,"[2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,3145728.0,12583424.0,999745177,999976762,1022408607,1022446110,0,929,320,566001,3,27033,36894,256,128,128,2
35,1,"[2, 256, 768, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 768, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,18874368.0,1000072351,1000079474,1022446430,1022483230,0,1120,1120,566002,1,7123,36800,256,128,128,2
199,1,"[2, 256, 768, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,1000183749,1000192788,1022484350,1022501566,16,96,96,566003,1,9039,17216,256,128,128,2
0,1,"[2, 256, 1, 1, 768, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,0.0,0.0,1000556185,1000568303,1022501662,1022507806,0,2016,2016,566006,1,12118,6144,256,128,128,2
201,1,"[2, 256, 768, 0, 0, 0, 0, 0, 0, 0, 2, 515, 768, 0, 0, 0, 0, 0, 0, 0, 2, 515, 0, 0, 0, 0, 0, 0, 0, 0]",96,128,202506240.0,920576.0,1000892286,1000904620,1022509822,1022579037,0,448,448,566009,1,12334,69215,256,128,128,2
181,1,"[2, 256, 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",258,512,0.0,0.0,1001046586,1001190577,1022579485,1022604061,16,698939,694235,566011,5,46701,19872,256,128,128,2
181,2,"[2, 256, 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 256, 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",515,128,0.0,0.0,1023264643,1023647788,1023298296,1023650294,0,1086551,745722,566011,4,89899,11169,256,128,128,2
0,2,"[2, 256, 1, 1, 768, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,1024381930,1024411597,1024396016,1024424720,0,471836,463324,566006,2,27525,20192,256,128,128,2
199,2,"[2, 256, 768, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,0.0,0.0,1024873744,1024890832,1024888044,1024905132,0,84992,84992,566003,1,17088,17088,256,128,128,2
234,2,"[2, 256, 768, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,18874368.0,1024977635,1024991923,1024990124,1025022283,0,31232,31232,566001,1,14288,32159,256,128,128,2
23,2,"[2, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 768, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,18874368.0,1025042049,1025088434,1025053515,1025133323,0,1379605,1377557,566000,2,24440,77760,256,128,128,2
166,2,"[2, 256, 4, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,0.0,0.0,1025924232,1025937881,1026510880,1026650879,0,1038233,1038233,565993,1,13649,139999,256,128,128,2
0,2,"[2, 256, 4, 4, 768, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0]",4096,512,0.0,0.0,1026572731,1026598554,1027689112,1027772215,0,7296,6624,565987,2,23726,82431,256,128,128,2
203,2,"[256, 768, 4, 4, 768, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 768, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,0.0,0.0,1026905803,1027190287,1027778839,1028358419,35328,55552,50976,565985,4,66187,575004,256,128,128,2
234,2,"[2, 256, 768, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,18874368.0,1027453585,1027467456,1028409395,1028440114,0,576,576,565983,1,13871,30719,256,128,128,2
23,2,"[2, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 768, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,18874368.0,1027520479,1027564483,1028440690,1028520018,0,1003160,1002104,565982,2,22743,78272,256,128,128,2
166,2,"[2, 256, 4, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,0.0,0.0,1028406325,1028420073,1029522122,1029661417,0,1037465,1037465,565975,1,13748,139295,256,128,128,2
0,2,"[2, 256, 4, 4, 768, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0]",4096,512,0.0,0.0,1029036900,1029062273,1030698882,1030780929,0,7040,6848,565969,2,23326,81855,256,128,128,2
203,2,"[256, 768, 4, 4, 768, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 768, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,0.0,0.0,1029348715,1029601168,1030787777,1031369437,35328,54784,51327,565967,4,75670,578203,256,128,128,2
234,2,"[2, 256, 768, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,18874368.0,1029857977,1029871172,1031420764,1031451356,0,1216,1216,565965,1,13195,30592,256,128,128,2
23,2,"[2, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 768, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,18874368.0,1029924146,1029968854,1031452572,1031531227,0,996121,995513,565964,2,23718,78047,256,128,128,2
166,2,"[2, 256, 4, 4, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,0.0,0.0,1030789077,1030803399,1032526740,1032667379,0,1036729,1036729,565957,1,14322,140639,256,128,128,2
0,2,"[2, 256, 4, 4, 768, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0]",4096,512,0.0,0.0,1031407308,1031431928,1033704108,1033786059,0,9216,7840,565951,2,22790,80575,256,128,128,2
203,2,"[256, 768, 4, 4, 768, 4, 4, 7, 7, 3, 3, 1, 1, 1, 1, 768, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,0.0,0.0,1031715363,1031970586,1033793899,1034373831,35328,56350,52287,565949,4,83828,575869,256,128,128,2
203,2,"[256, 384, 8, 8, 768, 4, 4, 2, 2, 0, 0, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,512,0.0,0.0,1032266061,1032999331,1034426118,1035000514,16,45089,18432,565948,9,128666,547739,256,128,128,2
0,2,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",16384,512,0.0,0.0,1033269074,1033294849,1035018946,1035225792,0,8096,6688,565946,2,23961,205438,256,128,128,2
234,2,"[2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,1033514762,1033528945,1035232480,1035288768,0,512,512,565943,1,14183,56288,256,128,128,2
23,2,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,1033589204,1033643830,1035289280,1035420351,0,910841,910425,565942,2,30116,130655,256,128,128,2
166,2,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,0.0,0.0,1034453096,1034466763,1036330776,1036606134,0,1028089,1028089,565935,1,13667,275358,256,128,128,2
0,2,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",16384,512,0.0,0.0,1035073029,1035097358,1037634223,1037836941,0,7808,6528,565929,2,22554,201438,256,128,128,2
203,2,"[256, 384, 8, 8, 384, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,0.0,0.0,1035383030,1035610950,1037843469,1038529192,35328,76703,73695,565927,4,58567,682715,256,128,128,2
234,2,"[2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,1035918323,1035928416,1038602887,1038662278,0,1,1,565925,1,10093,59391,256,128,128,2
23,2,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,1035965932,1035998675,1038662279,1038793382,0,910137,909625,565924,2,17921,130591,256,128,128,2
166,2,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,0.0,0.0,1036516503,1036525629,1039703007,1039980509,0,1026713,1026713,565917,1,9126,277502,256,128,128,2
0,2,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",16384,512,0.0,0.0,1036931634,1036949349,1041007222,1041209108,0,8416,6976,565911,2,16474,200446,256,128,128,2
203,2,"[256, 384, 8, 8, 384, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,0.0,0.0,1037148409,1037321786,1041216084,1041904079,35328,78720,73888,565909,4,47369,683163,256,128,128,2
234,2,"[2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,1037536415,1037545397,1041977967,1042036846,0,512,512,565907,1,8982,58879,256,128,128,2
23,2,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,1037581804,1037613234,1042037358,1042168365,0,911226,910778,565906,2,16980,130559,256,128,128,2
166,2,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,0.0,0.0,1038145540,1038154745,1043079143,1043357317,0,1029080,1029080,565899,1,9205,278174,256,128,128,2
0,2,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",16384,512,0.0,0.0,1038604919,1038625031,1044386397,1044586235,0,8384,6912,565893,2,18796,198366,256,128,128,2
203,2,"[256, 384, 8, 8, 384, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,0.0,0.0,1038837872,1038989912,1044593147,1045277302,35328,78433,75840,565891,4,39229,681562,256,128,128,2
234,2,"[2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,1039173842,1039182751,1045353142,1045412213,0,224,224,565889,1,8909,59071,256,128,128,2
23,2,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,1039217287,1039248888,1045412437,1045543540,0,910939,910938,565888,2,16750,131102,256,128,128,2
166,2,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,0.0,0.0,1039781210,1039789765,1046454478,1046731340,0,1027960,1027960,565881,1,8555,276862,256,128,128,2
0,2,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",16384,512,0.0,0.0,1040200184,1040217250,1047759300,1047961251,0,8416,7104,565875,2,15715,200639,256,128,128,2
203,2,"[256, 384, 8, 8, 384, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,0.0,0.0,1040405164,1040554067,1047968355,1048655614,35328,78143,74079,565873,4,38095,683195,256,128,128,2
234,2,"[2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,1040736963,1040749483,1048729693,1048787549,0,1599,1599,565871,1,12520,57856,256,128,128,2
23,2,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,1040792747,1040824994,1048789148,1048920316,0,911353,910713,565870,2,17243,130528,256,128,128,2
166,2,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,0.0,0.0,1041363080,1041372161,1049831029,1050108499,0,1029528,1029528,565863,1,9081,277470,256,128,128,2
0,2,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",16384,512,0.0,0.0,1041766286,1041782612,1051138027,1051339338,0,8032,7616,565857,2,15120,200895,256,128,128,2
203,2,"[256, 384, 8, 8, 384, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,0.0,0.0,1042005614,1042170737,1051346954,1052031557,35328,79551,75775,565855,4,40582,680827,256,128,128,2
234,2,"[2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,1042355142,1042364555,1052107332,1052166724,0,1024,1024,565853,1,9413,59392,256,128,128,2
23,2,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,1042399635,1042429555,1052167748,1052297795,0,912473,911321,565852,2,15843,128895,256,128,128,2
