op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
166,2,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,0.0,0.0,1042950865,1042959321,1053209116,1053485626,0,1030104,1030104,565845,1,8456,276510,256,128,128,2
0,2,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",16384,512,0.0,0.0,1043381732,1043398259,1054515730,1054716464,0,7777,7201,565839,2,15327,200158,256,128,128,2
203,2,"[256, 384, 8, 8, 384, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,0.0,0.0,1043587274,1043737754,1054723665,1055408556,35328,77055,73855,565837,4,38875,681691,256,128,128,2
234,2,"[2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,1043935420,1043945314,1055482411,1055541643,0,288,288,565835,1,9894,59232,256,128,128,2
23,2,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,1043980562,1044010835,1055541931,1055672874,0,908984,908921,565834,2,16014,130880,256,128,128,2
166,2,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,0.0,0.0,1044555537,1044566003,1056581795,1056858656,0,1029946,1029946,565827,1,10466,276861,256,128,128,2
0,2,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",16384,512,0.0,0.0,1044973898,1044990928,1057888602,1058093559,0,8449,7361,565821,2,15821,203869,256,128,128,2
203,2,"[256, 384, 8, 8, 384, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,0.0,0.0,1045189970,1045297383,1058100920,1058785811,35328,80960,75264,565819,4,28029,679195,256,128,128,2
234,2,"[2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,1045417284,1045423761,1058861075,1058918930,0,1408,1408,565817,1,6477,57855,256,128,128,2
23,2,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,1045448229,1045469547,1058920338,1059051121,0,908793,907577,565816,2,11287,129567,256,128,128,2
166,2,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,0.0,0.0,1045875739,1045881946,1059958698,1060235784,0,1027673,1027673,565809,1,6207,277086,256,128,128,2
0,2,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",16384,512,0.0,0.0,1046167967,1046180381,1061263457,1061464287,0,6912,6432,565803,2,11580,200350,256,128,128,2
203,2,"[256, 384, 8, 8, 384, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,0.0,0.0,1046312665,1046418656,1061470719,1062158842,35328,79233,74944,565801,4,27665,683834,256,128,128,2
234,2,"[2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,1046546542,1046552843,1062233786,1062291961,0,1024,1024,565799,1,6301,58175,256,128,128,2
23,2,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 384, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,37748736.0,1046576871,1046597138,1062292985,1062423032,0,910842,910841,565798,2,10793,130046,256,128,128,2
166,2,"[2, 256, 8, 8, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,0.0,0.0,1046981220,1046987301,1063333873,1063610511,0,1026169,1026169,565791,1,6081,276638,256,128,128,2
0,2,"[2, 256, 8, 8, 384, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0]",16384,512,0.0,0.0,1047284655,1047295967,1064636680,1064835238,0,7776,6464,565785,2,10490,197246,256,128,128,2
203,2,"[256, 384, 8, 8, 384, 8, 8, 7, 7, 3, 3, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,0.0,0.0,1047433839,1047542777,1064841702,1065528961,35328,79072,74560,565783,4,27433,682747,256,128,128,2
203,2,"[256, 192, 16, 16, 384, 8, 8, 2, 2, 0, 0, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,256,0.0,0.0,1047672890,1048054418,1065603521,1066285532,16,33601,11840,565782,8,58545,660250,256,128,128,2
0,2,"[2, 256, 16, 16, 192, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0]",65536,512,0.0,0.0,1048186710,1048198881,1066297372,1066985047,0,8128,6592,565780,2,11286,686139,256,128,128,2
234,2,"[2, 256, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,12582912.0,75497472.0,1048315254,1048322366,1066991639,1067102454,0,288,288,565777,1,7112,110815,256,128,128,2
23,2,"[2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,12582912.0,75497472.0,1048352816,1048375206,1067102742,1067356628,0,1139896,1139256,565776,2,12036,253246,256,128,128,2
166,2,"[2, 256, 16, 16, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98304,128,0.0,0.0,1048762803,1048769335,1068495884,1069045512,0,1288886,1288886,565769,1,6532,549628,256,128,128,2
0,2,"[2, 256, 16, 16, 192, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0]",65536,512,0.0,0.0,1049086646,1049101519,1070334398,1071036857,0,8384,8064,565763,2,13833,702139,256,128,128,2
203,2,"[256, 192, 16, 16, 192, 16, 16, 7, 7, 3, 3, 1, 1, 1, 1, 192, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,1049254435,1049366196,1071044921,1072172497,35328,147711,142750,565761,4,28609,1122615,256,128,128,2
234,2,"[2, 256, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,12582912.0,75497472.0,1049489610,1049496263,1072315247,1072428911,0,576,576,565759,1,6653,113664,256,128,128,2
23,2,"[2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,12582912.0,75497472.0,1049520973,1049542426,1072429487,1072682669,0,1138551,1137367,565758,2,11640,251998,256,128,128,2
166,2,"[2, 256, 16, 16, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98304,128,0.0,0.0,1049937568,1049944022,1073820036,1074368928,0,1289303,1289303,565751,1,6454,548892,256,128,128,2
0,2,"[2, 256, 16, 16, 192, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0]",65536,512,0.0,0.0,1050249982,1050262418,1075658231,1076340530,0,6689,6688,565745,2,11592,682298,256,128,128,2
203,2,"[256, 192, 16, 16, 192, 16, 16, 7, 7, 3, 3, 1, 1, 1, 1, 192, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,1050398291,1050507388,1076347218,1077479817,35328,147648,143328,565743,4,28214,1128279,256,128,128,2
234,2,"[2, 256, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,12582912.0,75497472.0,1050631504,1050638154,1077623145,1077735816,0,1503,1503,565741,1,6650,112671,256,128,128,2
23,2,"[2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,12582912.0,75497472.0,1050663816,1050686090,1077737319,1077990982,0,1129111,1129047,565740,2,11897,253599,256,128,128,2
166,2,"[2, 256, 16, 16, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98304,128,0.0,0.0,1051095376,1051101796,1079120029,1079670329,0,1275703,1275703,565733,1,6420,550300,256,128,128,2
0,2,"[2, 256, 16, 16, 192, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0]",65536,512,0.0,0.0,1051410978,1051423672,1080946032,1081655659,0,8416,7840,565727,2,11829,709051,256,128,128,2
203,2,"[256, 192, 16, 16, 192, 16, 16, 7, 7, 3, 3, 1, 1, 1, 1, 192, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,1051561371,1051670235,1081663499,1082780003,35328,146879,143582,565725,4,28702,1113207,256,128,128,2
203,2,"[256, 96, 32, 32, 192, 16, 16, 2, 2, 0, 0, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,1051804715,1052143208,1082923585,1084301655,16,23649,10016,565724,8,51676,1364437,256,128,128,2
0,2,"[2, 256, 32, 32, 96, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0]",262144,512,0.0,0.0,1052300002,1052316784,1084311671,1086895780,0,6721,6720,565722,2,15773,2584108,256,128,128,2
234,2,"[2, 256, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,150994944.0,1052429368,1052436176,1086902500,1087120995,0,543,543,565719,1,6808,218495,256,128,128,2
23,2,"[2, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,150994944.0,1052461284,1052482727,1087121538,1087619391,0,1323734,1323030,565718,2,11056,497149,256,128,128,2
166,2,"[2, 256, 32, 32, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",196608,128,0.0,0.0,1052888269,1052894736,1088942421,1090039661,0,1415670,1415670,565711,1,6467,1097240,256,128,128,2
0,2,"[2, 256, 32, 32, 96, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0]",262144,512,0.0,0.0,1053200309,1053213309,1091455331,1094050000,0,7392,6208,565705,2,12194,2593485,256,128,128,2
203,2,"[256, 96, 32, 32, 96, 32, 32, 7, 7, 3, 3, 1, 1, 1, 1, 96, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,256,0.0,0.0,1053350610,1053460120,1094056208,1096141023,35328,284159,279583,565703,4,29089,2080239,256,128,128,2
234,2,"[2, 256, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,150994944.0,1053586055,1053593111,1096420606,1096640765,0,1152,1152,565701,1,7056,220159,256,128,128,2
23,2,"[2, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,150994944.0,1053616951,1053637712,1096641917,1097140089,0,1314294,1313110,565700,2,10724,496988,256,128,128,2
166,2,"[2, 256, 32, 32, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",196608,128,0.0,0.0,1054046901,1054053654,1098453199,1099552711,0,1396886,1396886,565693,1,6753,1099512,256,128,128,2
0,2,"[2, 256, 32, 32, 96, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0]",262144,512,0.0,0.0,1054338142,1054349752,1100949597,1103501514,0,7136,6112,565687,2,10795,2550893,256,128,128,2
203,2,"[256, 96, 32, 32, 96, 32, 32, 7, 7, 3, 3, 1, 1, 1, 1, 96, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,256,0.0,0.0,1054486035,1054593211,1103507626,1105555643,35328,286718,280382,565685,4,28319,2041681,256,128,128,2
23,2,"[2, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 256, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,128,25165824.0,150994944.0,1054725226,1054747642,1105836025,1106331829,0,1301495,1300823,565683,2,12071,495132,256,128,128,2
166,2,"[2, 256, 32, 32, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",196608,128,0.0,0.0,1055149813,1055156232,1107632652,1108732068,0,1400629,1400629,565676,1,6419,1099416,256,128,128,2
0,2,"[2, 256, 32, 32, 96, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0]",262144,512,0.0,0.0,1055405003,1055414700,1110132697,1112711302,0,7936,7648,565670,2,9012,2578317,256,128,128,2
203,2,"[256, 96, 32, 32, 96, 32, 32, 7, 7, 3, 3, 1, 1, 1, 1, 96, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,256,0.0,0.0,1055530368,1055621970,1112718950,1114769527,35328,284350,279582,565668,4,24839,2045809,256,128,128,2
0,2,"[2, 256, 32, 32, 96, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0]",262144,512,0.0,0.0,1055741645,1055774906,1115049109,1118027838,0,8481,6657,565666,3,14899,2976905,256,128,128,2
203,2,"[256, 3, 128, 128, 96, 32, 32, 4, 4, 0, 0, 4, 4, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",131072,256,0.0,0.0,1055860983,1056064772,1118034495,1119642835,2112,15039,7040,565664,6,46163,1600341,256,128,128,2
16,3,"[2, 96, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,128,4608.0,18436.0,1057200841,1057230719,1119649875,1119651923,0,288,288,-1,1,29878,2048,256,128,128,2
12,3,"[2, 96, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,128,4608.0,27648.0,1057388297,1057405317,1119652211,1119653971,0,1120,1120,-1,1,17020,1760,256,128,128,2
12,3,"[2, 96, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,128,4608.0,27648.0,1057549551,1057563846,1119655091,1119657139,0,608,608,-1,1,14295,2048,256,128,128,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1057713667,1057729719,1119657747,1119659731,0,384,384,-1,1,16052,1984,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1057866482,1057879821,1119660115,1119662163,0,288,288,-1,1,13339,2048,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1058013172,1058025697,1119662451,1119664211,0,1280,1280,-1,1,12525,1760,256,128,128,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1058156012,1058168997,1119665491,1119667475,0,608,608,-1,1,12985,1984,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1058299519,1058312437,1119668083,1119670099,0,288,288,-1,1,12918,2016,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1058453919,1058466843,1119670387,1119672403,0,640,640,-1,1,12924,2016,256,128,128,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1058596180,1058621911,1119673043,1119674451,0,1472,1472,-1,1,25731,1408,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1058754154,1058766773,1119675923,1119677907,0,544,544,-1,1,12619,1984,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1058898638,1058911346,1119678451,1119680435,0,160,160,-1,1,12708,1984,256,128,128,2
16,3,"[2, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1059044085,1059056625,1119680595,1119682642,0,1,1,-1,1,12540,2047,256,128,128,2
12,3,"[2, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1059185769,1059198283,1119682643,1119684691,0,1344,1344,-1,1,12514,2048,256,128,128,2
12,3,"[2, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1059327993,1059340256,1119686035,1119688019,0,672,672,-1,1,12263,1984,256,128,128,2
16,3,"[2, 96, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,128,4704.0,18820.0,1059470435,1059483340,1119688691,1119690707,0,288,288,-1,1,12905,2016,256,128,128,2
12,3,"[2, 96, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,128,4704.0,28224.0,1059628267,1059641085,1119690995,1119692883,0,1152,1152,-1,1,12818,1888,256,128,128,2
12,3,"[2, 96, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,128,4704.0,28224.0,1059772538,1059785369,1119694035,1119696083,0,640,640,-1,1,12831,2048,256,128,128,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1059936566,1059950512,1119696723,1119698707,0,288,288,-1,1,13946,1984,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1060082507,1060095486,1119698995,1119701075,0,480,480,-1,1,12979,2080,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1060225560,1060237490,1119701555,1119703123,0,1376,1376,-1,1,11930,1568,256,128,128,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1060367095,1060380261,1119704499,1119706515,0,672,672,-1,1,13166,2016,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1060519043,1060532307,1119707187,1119709171,0,64,64,-1,1,13264,1984,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1060661281,1060673927,1119709235,1119711315,0,1056,1056,-1,1,12646,2080,256,128,128,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1060801096,1060813388,1119712371,1119714387,0,576,576,-1,1,12292,2016,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1060942714,1060954831,1119714963,1119716947,0,512,512,-1,1,12117,1984,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1061081617,1061094078,1119717459,1119719507,0,288,288,-1,1,12461,2048,256,128,128,2
16,3,"[2, 384, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,147460.0,1061223104,1061235569,1119719795,1119721555,0,1408,1408,-1,1,12465,1760,256,128,128,2
12,3,"[2, 384, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,221184.0,1061365174,1061377528,1119722963,1119725139,0,480,480,-1,1,12354,2176,256,128,128,2
