op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[2, 384, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,221184.0,1061521433,1061534191,1119725619,1119727699,0,1408,1408,-1,1,12758,2080,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1061661852,1061674177,1119729107,1119731123,0,640,640,-1,1,12325,2016,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1061802891,1061814887,1119731763,1119733843,0,223,223,-1,1,11996,2080,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1061944112,1061956382,1119734066,1119735891,0,1216,1216,-1,1,12270,1825,256,128,128,2
16,3,"[2, 96, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,147460.0,1062086316,1062098695,1119737107,1119739315,0,640,640,-1,1,12379,2208,256,128,128,2
12,3,"[2, 96, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,221184.0,1062225947,1062237853,1119739955,1119742035,0,352,352,-1,1,11906,2080,256,128,128,2
12,3,"[2, 96, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,221184.0,1062381936,1062394560,1119742387,1119744083,0,1471,1471,-1,1,12624,1696,256,128,128,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1062522983,1062535511,1119745554,1119748050,0,257,257,-1,1,12528,2496,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1062663228,1062675464,1119748307,1119750194,0,1,1,-1,1,12236,1887,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1063077938,1063095565,1119750195,1119752274,0,1440,1440,-1,1,17627,2079,256,128,128,2
16,3,"[2, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1063238736,1063253184,1119753714,1119755858,0,480,480,-1,1,14448,2144,256,128,128,2
12,3,"[2, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1063393782,1063407580,1119756338,1119758386,0,32,32,-1,1,13798,2048,256,128,128,2
12,3,"[2, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1063538203,1063550835,1119758418,1119760466,0,1152,1152,-1,1,12632,2048,256,128,128,2
16,3,"[2, 96, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,128,4704.0,18820.0,1063679126,1063692184,1119761618,1119763666,0,544,544,-1,1,13058,2048,256,128,128,2
12,3,"[2, 96, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,128,4704.0,28224.0,1063821188,1063833716,1119764210,1119766226,0,352,352,-1,1,12528,2016,256,128,128,2
12,3,"[2, 96, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,128,4704.0,28224.0,1063978395,1063991927,1119766578,1119768658,0,544,544,-1,1,13532,2080,256,128,128,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1064121603,1064134227,1119769202,1119770706,0,1376,1376,-1,1,12624,1504,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1064264018,1064290519,1119772082,1119774098,0,672,672,-1,1,26501,2016,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1064423565,1064436648,1119774770,1119776754,0,320,320,-1,1,13083,1984,256,128,128,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1064567173,1064579805,1119777074,1119778898,0,1120,1120,-1,1,12632,1824,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1064707638,1064720360,1119780018,1119782066,0,672,672,-1,1,12722,2048,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1064850336,1064862828,1119782738,1119784722,0,288,288,-1,1,12492,1984,256,128,128,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1064990971,1065003788,1119785010,1119787090,0,480,480,-1,1,12817,2080,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1065130772,1065143227,1119787570,1119789138,0,1376,1376,-1,1,12455,1568,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1065283032,1065296033,1119790514,1119792530,0,512,512,-1,1,13001,2016,256,128,128,2
16,3,"[2, 384, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,147460.0,1065428102,1065441138,1119793042,1119795218,0,288,288,-1,1,13036,2176,256,128,128,2
12,3,"[2, 384, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,221184.0,1065570022,1065582342,1119795506,1119797330,0,1472,1472,-1,1,12320,1824,256,128,128,2
12,3,"[2, 384, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,221184.0,1065713327,1065725553,1119798802,1119800978,0,448,448,-1,1,12226,2176,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1065853176,1065865780,1119801426,1119803474,0,480,480,-1,1,12604,2048,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1065991953,1066004069,1119803954,1119806674,0,640,640,-1,1,12116,2720,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1066146305,1066159505,1119807314,1119809362,0,256,256,-1,1,13200,2048,256,128,128,2
16,3,"[2, 96, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,147460.0,1066290003,1066302696,1119809618,1119811666,0,1408,1408,-1,1,12693,2048,256,128,128,2
12,3,"[2, 96, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,221184.0,1066431956,1066442241,1119813074,1119815218,0,544,544,-1,1,10285,2144,256,128,128,2
12,3,"[2, 96, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,221184.0,1066550368,1066560490,1119815762,1119817810,0,1152,1152,-1,1,10122,2048,256,128,128,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1066667400,1066677831,1119818962,1119820946,0,608,608,-1,1,10431,1984,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1066781819,1066792949,1119821554,1119823570,0,384,384,-1,1,11130,2016,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1066898810,1066908915,1119823954,1119825969,0,1,1,-1,1,10105,2015,256,128,128,2
16,3,"[2, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1067026247,1067037380,1119825970,1119828050,0,1312,1312,-1,1,11133,2080,256,128,128,2
12,3,"[2, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1067144234,1067154852,1119829362,1119831378,0,544,544,-1,1,10618,2016,256,128,128,2
12,3,"[2, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1067261179,1067271524,1119831922,1119834034,0,128,128,-1,1,10345,2112,256,128,128,2
16,3,"[2, 96, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,128,4704.0,18820.0,1067378829,1067389770,1119834162,1119836242,0,1056,1056,-1,1,10941,2080,256,128,128,2
12,3,"[2, 96, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,128,4704.0,28224.0,1067495404,1067505479,1119837298,1119839346,0,608,608,-1,1,10075,2048,256,128,128,2
12,3,"[2, 96, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,128,4704.0,28224.0,1067612929,1067622791,1119839954,1119842002,0,384,384,-1,1,9862,2048,256,128,128,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1067739533,1067751376,1119842386,1119844401,0,1,1,-1,1,11843,2015,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1067856072,1067866263,1119844402,1119846482,0,1248,1248,-1,1,10191,2080,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1067982213,1067993375,1119847730,1119849714,0,672,672,-1,1,11162,1984,256,128,128,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1068098679,1068109167,1119850386,1119852370,0,224,224,-1,1,10488,1984,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1068212520,1068223311,1119852594,1119854674,0,544,544,-1,1,10791,2080,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1068329104,1068339637,1119855218,1119856722,0,1472,1472,-1,1,10533,1504,256,128,128,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1068444988,1068466481,1119858194,1119860210,0,608,608,-1,1,21493,2016,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1068759389,1068774374,1119860818,1119862833,0,1,1,-1,1,14985,2015,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1068890706,1068902513,1119862834,1119864914,0,1024,1024,-1,1,11807,2080,256,128,128,2
16,3,"[2, 384, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,147460.0,1069012847,1069023843,1119865938,1119868050,0,544,544,-1,1,10996,2112,256,128,128,2
12,3,"[2, 384, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,221184.0,1069132938,1069144164,1119868594,1119870738,0,288,288,-1,1,11226,2144,256,128,128,2
12,3,"[2, 384, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,221184.0,1069251364,1069262110,1119871026,1119873073,0,1,1,-1,1,10746,2047,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1069379184,1069390206,1119873074,1119875154,0,1631,1631,-1,1,11022,2080,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1069495873,1069506387,1119876785,1119878834,0,384,384,-1,1,10514,2049,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1069613567,1069623758,1119879218,1119881297,0,481,481,-1,1,10191,2079,256,128,128,2
16,3,"[2, 96, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,147460.0,1069730016,1069740435,1119881778,1119884849,0,513,513,-1,1,10419,3071,256,128,128,2
12,3,"[2, 96, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,221184.0,1069848319,1069858592,1119885362,1119887440,0,1,1,-1,1,10273,2078,256,128,128,2
12,3,"[2, 96, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,221184.0,1069964342,1069974538,1119887441,1119889490,0,1599,1599,-1,1,10196,2049,256,128,128,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1070088730,1070099969,1119891089,1119893042,0,543,543,-1,1,11239,1953,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1070205237,1070215627,1119893585,1119895569,0,65,65,-1,1,10390,1984,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1070321417,1070332185,1119895634,1119897681,0,1120,1120,-1,1,10768,2047,256,128,128,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1070437387,1070447808,1119898801,1119900785,0,608,608,-1,1,10421,1984,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1070552849,1070563294,1119901393,1119903409,0,384,384,-1,1,10445,2016,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1070667763,1070677940,1119903793,1119905872,0,1,1,-1,1,10177,2079,256,128,128,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1070780448,1070790475,1119905873,1119907921,0,1376,1376,-1,1,10027,2048,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1070903402,1070914090,1119909297,1119911281,0,640,640,-1,1,10688,1984,256,128,128,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1071018160,1071028734,1119911921,1119913905,0,320,320,-1,1,10574,1984,256,128,128,2
16,3,"[2, 192, 96, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,128,73728.0,294916.0,1071134375,1071144781,1119914225,1119916113,0,1440,1440,-1,1,10406,1888,256,128,128,2
12,3,"[2, 192, 96, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 96, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,128,73728.0,442368.0,1071249576,1071259700,1119917553,1119920017,0,192,192,-1,1,10124,2464,256,128,128,2
12,3,"[2, 192, 96, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 96, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,128,73728.0,442368.0,1071366393,1071377005,1119920209,1119922257,0,1312,1312,-1,1,10612,2048,256,128,128,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,1071482355,1071493239,1119923569,1119925553,0,608,608,-1,1,10884,1984,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1071609685,1071620100,1119926161,1119928241,0,224,224,-1,1,10415,2080,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1071726302,1071736552,1119928465,1119930449,0,1056,1056,-1,1,10250,1984,256,128,128,2
16,3,"[2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,1071845057,1071856225,1119931505,1119933521,0,608,608,-1,1,11168,2016,256,128,128,2
12,3,"[2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1071971671,1071982607,1119934129,1119936209,0,384,384,-1,1,10936,2080,256,128,128,2
12,3,"[2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1072090674,1072101102,1119936593,1119938641,0,480,480,-1,1,10428,2048,256,128,128,2
16,3,"[2, 192, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9408.0,37636.0,1072209750,1072220098,1119939121,1119940689,0,1408,1408,-1,1,10348,1568,256,128,128,2
12,3,"[2, 192, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9408.0,56448.0,1072351315,1072362206,1119942097,1119944145,0,608,608,-1,1,10891,2048,256,128,128,2
12,3,"[2, 192, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9408.0,56448.0,1072471948,1072481966,1119944753,1119946833,0,1088,1088,-1,1,10018,2080,256,128,128,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,1072588507,1072598829,1119947921,1119949937,0,672,672,-1,1,10322,2016,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1072705925,1072716273,1119950609,1119952625,0,320,320,-1,1,10348,2016,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1072821635,1072831565,1119952945,1119955025,0,576,576,-1,1,9930,2080,256,128,128,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,1072936557,1072946774,1119955601,1119957073,0,1600,1600,-1,1,10217,1472,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1073050482,1073060752,1119958673,1119960721,0,416,416,-1,1,10270,2048,256,128,128,2
