op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1073175241,1073185598,1119961137,1119963217,0,448,448,-1,1,10357,2080,256,128,128,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,1073289675,1073300320,1119963665,1119965265,0,1376,1376,-1,1,10645,1600,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1073404006,1073413863,1119966641,1119968657,0,672,672,-1,1,9857,2016,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1073520780,1073530955,1119969329,1119971345,0,288,288,-1,1,10175,2016,256,128,128,2
16,3,"[2, 768, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,589828.0,1073810795,1073825244,1119971633,1119974737,0,640,640,-1,1,14449,3104,256,128,128,2
12,3,"[2, 768, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,884736.0,1073956398,1073968711,1119975377,1119977553,0,1152,1152,-1,1,12313,2176,256,128,128,2
12,3,"[2, 768, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,884736.0,1074079229,1074089855,1119978705,1119981361,0,256,256,-1,1,10626,2656,256,128,128,2
16,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,3076.0,1074195565,1074206219,1119981617,1119983697,0,544,544,-1,1,10654,2080,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1074312672,1074323039,1119984241,1119985745,0,1472,1472,-1,1,10367,1504,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1074427699,1074438027,1119987217,1119989233,0,576,576,-1,1,10328,2016,256,128,128,2
16,3,"[2, 192, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,589828.0,1074543539,1074553882,1119989809,1119991889,0,1344,1344,-1,1,10343,2080,256,128,128,2
12,3,"[2, 192, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,884736.0,1074669650,1074680818,1119993233,1119995952,0,1,1,-1,1,11168,2719,256,128,128,2
12,3,"[2, 192, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,884736.0,1074789509,1074800565,1119995953,1119999377,0,672,672,-1,1,11056,3424,256,128,128,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,1074908664,1074919669,1120000049,1120002129,0,224,224,-1,1,11005,2080,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1075025262,1075035536,1120002353,1120004177,0,1247,1247,-1,1,10274,1824,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1075141090,1075151240,1120005424,1120007473,0,640,640,-1,1,10150,2049,256,128,128,2
16,3,"[2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,1075257926,1075269080,1120008113,1120010097,0,320,320,-1,1,11154,1984,256,128,128,2
12,3,"[2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1075373600,1075384277,1120010417,1120012369,0,1024,1024,-1,1,10677,1952,256,128,128,2
12,3,"[2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1075501334,1075511901,1120013393,1120014416,0,1632,1632,-1,1,10567,1023,256,128,128,2
16,3,"[2, 192, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9408.0,37636.0,1075617875,1075628766,1120016048,1120018129,0,352,352,-1,1,10891,2081,256,128,128,2
12,3,"[2, 192, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9408.0,56448.0,1075735421,1075745655,1120018481,1120020559,0,1,1,-1,1,10234,2078,256,128,128,2
12,3,"[2, 192, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9408.0,56448.0,1075853430,1075863672,1120020560,1120022609,0,1664,1664,-1,1,10242,2049,256,128,128,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,1075979226,1075990636,1120024273,1120026289,0,383,383,-1,1,11410,2016,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1076096298,1076106439,1120026672,1120028752,0,1344,1344,-1,1,10141,2080,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1076220024,1076230439,1120030096,1120032112,0,640,640,-1,1,10415,2016,256,128,128,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,1076336500,1076347454,1120032752,1120034768,0,320,320,-1,1,10954,2016,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1076452890,1076463867,1120035088,1120036944,0,1088,1088,-1,1,10977,1856,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1076550959,1076558041,1120038032,1120040048,0,672,672,-1,1,7082,2016,256,128,128,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,1076629621,1076637441,1120040720,1120042704,0,352,352,-1,1,7820,1984,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1076709321,1076716619,1120043056,1120045136,0,416,416,-1,1,7298,2080,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1076786984,1076805370,1120045552,1120047184,0,1440,1440,-1,1,18386,1632,256,128,128,2
16,3,"[2, 768, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,589828.0,1076878742,1076886550,1120048624,1120051280,0,288,288,-1,1,7808,2656,256,128,128,2
12,3,"[2, 768, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,884736.0,1076957985,1076964933,1120051568,1120055120,0,256,256,-1,1,6948,3552,256,128,128,2
12,3,"[2, 768, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,884736.0,1077036851,1077044452,1120055376,1120057424,0,1600,1600,-1,1,7601,2048,256,128,128,2
16,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,3076.0,1077116633,1077123879,1120059024,1120061104,0,384,384,-1,1,7246,2080,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1077193435,1077200870,1120061488,1120063568,0,448,448,-1,1,7435,2080,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1077272076,1077279771,1120064016,1120065616,0,1504,1504,-1,1,7695,1600,256,128,128,2
16,3,"[2, 192, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,589828.0,1077359984,1077367634,1120067120,1120069712,0,512,512,-1,1,7650,2592,256,128,128,2
12,3,"[2, 192, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,884736.0,1077440510,1077449039,1120070224,1120073712,0,256,256,-1,1,8529,3488,256,128,128,2
12,3,"[2, 192, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,884736.0,1077521582,1077529075,1120073968,1120076976,0,672,672,-1,1,7493,3008,256,128,128,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,1077600095,1077608730,1120077648,1120079696,0,256,256,-1,1,8635,2048,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1077679428,1077686890,1120079952,1120082000,0,640,640,-1,1,7462,2048,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1077758669,1077765779,1120082640,1120084048,0,1632,1632,-1,1,7110,1408,256,128,128,2
16,3,"[2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,1077845539,1077853430,1120085680,1120088144,0,288,288,-1,1,7891,2464,256,128,128,2
12,3,"[2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1077925948,1077933089,1120088432,1120090192,0,1216,1216,-1,1,7141,1760,256,128,128,2
12,3,"[2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1078127753,1078137645,1120091408,1120093456,0,640,640,-1,1,9892,2048,256,128,128,2
16,3,"[2, 192, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9408.0,37636.0,1078221056,1078230429,1120094096,1120096240,0,64,64,-1,1,9373,2144,256,128,128,2
12,3,"[2, 192, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9408.0,56448.0,1078304401,1078312129,1120096304,1120098384,0,1216,1216,-1,1,7728,2080,256,128,128,2
12,3,"[2, 192, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9408.0,56448.0,1078385365,1078392692,1120099600,1120101744,0,608,608,-1,1,7327,2144,256,128,128,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,1078475784,1078483657,1120102352,1120104368,0,160,160,-1,1,7873,2016,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1078555287,1078562487,1120104528,1120106576,0,608,608,-1,1,7200,2048,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1078636310,1078644122,1120107184,1120108624,0,1632,1632,-1,1,7812,1440,256,128,128,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,1078716046,1078723667,1120110256,1120112272,0,416,416,-1,1,7621,2016,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1078795351,1078802460,1120112688,1120114768,0,1312,1312,-1,1,7109,2080,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1078873317,1078880503,1120116080,1120118096,0,640,640,-1,1,7186,2016,256,128,128,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,1078960365,1078968153,1120118736,1120120784,0,288,288,-1,1,7788,2048,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1079040124,1079047237,1120121072,1120122960,0,1152,1152,-1,1,7113,1888,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1079118540,1079126393,1120124112,1120126128,0,608,608,-1,1,7853,2016,256,128,128,2
16,3,"[2, 768, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,589828.0,1079197956,1079205658,1120126736,1120129104,0,1088,1088,-1,1,7702,2368,256,128,128,2
12,3,"[2, 768, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,884736.0,1079277216,1079284860,1120130192,1120133200,0,1056,1056,-1,1,7644,3008,256,128,128,2
12,3,"[2, 768, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,884736.0,1079356615,1079364061,1120134256,1120136880,0,416,416,-1,1,7446,2624,256,128,128,2
16,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,3076.0,1079455821,1079465331,1120137296,1120139344,0,511,511,-1,1,9510,2048,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1079548189,1079559256,1120139855,1120142832,0,544,544,-1,1,11067,2977,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1079638106,1079646385,1120143376,1120145392,0,288,288,-1,1,8279,2016,256,128,128,2
16,3,"[2, 192, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,589828.0,1079727807,1079736330,1120145680,1120148912,0,608,608,-1,1,8523,3232,256,128,128,2
12,3,"[2, 192, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,884736.0,1079818105,1079826460,1120149520,1120152944,0,672,672,-1,1,8355,3424,256,128,128,2
12,3,"[2, 192, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,884736.0,1079915176,1079924150,1120153616,1120155727,0,1184,1184,-1,1,8974,2111,256,128,128,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,1080008683,1080019507,1120156911,1120158960,0,607,607,-1,1,10824,2049,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1080108496,1080117500,1120159567,1120161583,0,288,288,-1,1,9004,2016,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1080198680,1080206906,1120161871,1120163920,0,607,607,-1,1,8226,2049,256,128,128,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,1080288099,1080297006,1120164527,1120165967,0,1632,1632,-1,1,8907,1440,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1080377079,1080385371,1120167599,1120170063,0,1,1,-1,1,8292,2464,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1080463980,1080472668,1120170064,1120172111,0,1312,1312,-1,1,8688,2047,256,128,128,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,1080546810,1080555034,1120173423,1120175471,0,608,608,-1,1,8224,2048,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1080633856,1080641841,1120176079,1120178127,0,256,256,-1,1,7985,2048,256,128,128,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,1080714292,1080722120,1120178383,1120180303,0,1120,1120,-1,1,7828,1920,256,128,128,2
16,3,"[2, 384, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,128,294912.0,1179652.0,1080795189,1080802678,1120181423,1120184399,0,1152,1152,-1,1,7489,2976,256,128,128,2
12,3,"[2, 384, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,128,294912.0,1769472.0,1080876220,1080883434,1120185551,1120189743,0,672,672,-1,1,7214,4192,256,128,128,2
12,3,"[2, 384, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 192, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,128,294912.0,1769472.0,1080955781,1080963536,1120190415,1120193711,0,640,640,-1,1,7755,3296,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1081035773,1081043569,1120194351,1120196431,0,224,224,-1,1,7796,2080,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1081114514,1081122384,1120196655,1120198734,0,1,1,-1,1,7870,2079,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1081200434,1081208386,1120198735,1120201839,0,544,544,-1,1,7952,3104,256,128,128,2
16,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1081281434,1081289114,1120202383,1120204431,0,416,416,-1,1,7680,2048,256,128,128,2
12,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1081362145,1081369860,1120204847,1120206926,0,1,1,-1,1,7715,2079,256,128,128,2
12,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1081443220,1081450878,1120206927,1120208975,0,1408,1408,-1,1,7658,2048,256,128,128,2
16,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,75268.0,1081524186,1081531844,1120210383,1120212623,0,416,416,-1,1,7658,2240,256,128,128,2
