op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,112896.0,1081732257,1081742341,1120213039,1120215086,0,1,1,-1,1,10084,2047,256,128,128,2
12,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,112896.0,1081829498,1081838246,1120215087,1120218319,0,608,608,-1,1,8748,3232,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1081915797,1081924523,1120218927,1120221039,0,192,192,-1,1,8726,2112,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1081997983,1082005286,1120221231,1120223278,0,1,1,-1,1,7303,2047,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1082077757,1082084965,1120223279,1120226383,0,544,544,-1,1,7208,3104,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1082172649,1082180236,1120226927,1120228975,0,480,480,-1,1,7587,2048,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1082259051,1082266492,1120229455,1120231470,0,1,1,-1,1,7441,2015,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1082339617,1082347634,1120231471,1120233551,0,1408,1408,-1,1,8017,2080,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1082420959,1082428626,1120234959,1120237007,0,608,608,-1,1,7667,2048,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1082501702,1082509853,1120237615,1120239663,0,256,256,-1,1,8151,2048,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1082583052,1082590248,1120239919,1120241743,0,1216,1216,-1,1,7196,1824,256,128,128,2
16,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,2359300.0,1082662887,1082670872,1120242959,1120248975,0,544,544,-1,1,7985,6016,256,128,128,2
12,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1082744449,1082751684,1120249519,1120253998,0,1,1,-1,1,7235,4479,256,128,128,2
12,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1082833587,1082841103,1120253999,1120260175,0,544,544,-1,1,7516,6176,256,128,128,2
16,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,6148.0,1082914195,1082922186,1120260719,1120262223,0,1632,1632,-1,1,7991,1504,256,128,128,2
12,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,9216.0,1082994443,1083002491,1120263855,1120265903,0,384,384,-1,1,8048,2048,256,128,128,2
12,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,9216.0,1083074043,1083082186,1120266287,1120268334,0,1,1,-1,1,8143,2047,256,128,128,2
16,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,2359300.0,1083154642,1083162235,1120268335,1120274511,0,1248,1248,-1,1,7593,6176,256,128,128,2
12,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1083240232,1083247903,1120275759,1120280655,0,288,288,-1,1,7671,4896,256,128,128,2
12,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1083329951,1083337818,1120280943,1120286671,0,224,224,-1,1,7867,5728,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1083411755,1083419977,1120286895,1120288846,0,1089,1089,-1,1,8222,1951,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1083491802,1083498894,1120289935,1120292046,0,576,576,-1,1,7092,2111,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1083571440,1083578682,1120292622,1120294990,0,576,576,-1,1,7242,2368,256,128,128,2
16,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1083652008,1083660052,1120295566,1120297039,0,1567,1567,-1,1,8044,1473,256,128,128,2
12,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1083732425,1083740233,1120298606,1120300686,0,416,416,-1,1,7808,2080,256,128,128,2
12,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1083820761,1083828484,1120301102,1120303182,0,416,416,-1,1,7723,2080,256,128,128,2
16,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,75268.0,1083910436,1083919105,1120303598,1120305230,0,1568,1568,-1,1,8669,1632,256,128,128,2
12,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,112896.0,1083993084,1084000821,1120306798,1120309038,0,256,256,-1,1,7737,2240,256,128,128,2
12,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,112896.0,1084077024,1084084389,1120309294,1120311374,0,1088,1088,-1,1,7365,2080,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1084157677,1084165018,1120312462,1120314862,0,576,576,-1,1,7341,2400,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1084237682,1084245602,1120315438,1120317517,0,1,1,-1,1,7920,2079,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1084317975,1084325036,1120317518,1120319566,0,1376,1376,-1,1,7061,2048,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1084405085,1084412883,1120320942,1120322990,0,544,544,-1,1,7798,2048,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1084484490,1084491940,1120323534,1120325678,0,32,32,-1,1,7450,2144,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1084565643,1084572902,1120325710,1120327758,0,1120,1120,-1,1,7259,2048,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1084644646,1084652230,1120328878,1120330926,0,640,640,-1,1,7584,2048,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1084722875,1084730364,1120331566,1120333678,0,192,192,-1,1,7489,2112,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1084800562,1084807613,1120333870,1120335950,0,576,576,-1,1,7051,2080,256,128,128,2
16,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,2359300.0,1084886961,1084895076,1120336526,1120342094,0,1344,1344,-1,1,8115,5568,256,128,128,2
12,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1084967030,1084974079,1120343438,1120348238,0,512,512,-1,1,7049,4800,256,128,128,2
12,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1085047604,1085054822,1120348750,1120354349,0,1,1,-1,1,7218,5599,256,128,128,2
16,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,6148.0,1085126124,1085133896,1120354350,1120356430,0,1440,1440,-1,1,7772,2080,256,128,128,2
12,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,9216.0,1085335806,1085345650,1120357870,1120359886,0,576,576,-1,1,9844,2016,256,128,128,2
12,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,9216.0,1085430586,1085439947,1120360462,1120362510,0,64,64,-1,1,9361,2048,256,128,128,2
16,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,2359300.0,1085517297,1085526518,1120362574,1120368718,0,1472,1472,-1,1,9221,6144,256,128,128,2
12,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1085599534,1085607102,1120370190,1120374861,0,1,1,-1,1,7568,4671,256,128,128,2
12,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1085680347,1085688172,1120374862,1120380973,0,1,1,-1,1,7825,6111,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1085760535,1085768135,1120380974,1120383054,0,1472,1472,-1,1,7600,2080,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1085839105,1085846422,1120384526,1120386670,0,448,448,-1,1,7317,2144,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1085917519,1085925166,1120387118,1120389165,0,1,1,-1,1,7647,2047,256,128,128,2
16,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1086014995,1086024022,1120389166,1120391246,0,1248,1248,-1,1,9027,2080,256,128,128,2
12,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1086100222,1086108480,1120392494,1120394606,0,544,544,-1,1,8258,2112,256,128,128,2
12,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1086182054,1086189576,1120395150,1120397262,0,128,128,-1,1,7522,2112,256,128,128,2
16,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,75268.0,1086262695,1086269302,1120397390,1120399438,0,1184,1184,-1,1,6607,2048,256,128,128,2
12,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,112896.0,1086328008,1086334411,1120400622,1120402862,0,608,608,-1,1,6403,2240,256,128,128,2
12,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,112896.0,1086393825,1086399897,1120403470,1120405581,0,1,1,-1,1,6072,2111,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1086465205,1086471871,1120405582,1120408686,0,576,576,-1,1,6666,3104,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1086530304,1086536636,1120409262,1120411437,0,289,289,-1,1,6332,2175,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1086595152,1086600977,1120411726,1120413773,0,1,1,-1,1,5825,2047,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1086658168,1086664193,1120413774,1120415821,0,1633,1633,-1,1,6025,2047,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1086721734,1086727986,1120417454,1120419630,0,288,288,-1,1,6252,2176,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1086784525,1086790709,1120419918,1120421933,0,1,1,-1,1,6184,2015,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1086845828,1086851441,1120421934,1120424014,0,1599,1599,-1,1,5613,2080,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1086913818,1086919669,1120425613,1120428108,0,1,1,-1,1,5851,2495,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1086975394,1086981151,1120428109,1120430157,0,1280,1280,-1,1,5757,2048,256,128,128,2
16,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,2359300.0,1087037908,1087043965,1120431437,1120436301,0,1408,1408,-1,1,6057,4864,256,128,128,2
12,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1087101157,1087106760,1120437709,1120442444,0,1,1,-1,1,5603,4735,256,128,128,2
12,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1087162638,1087169001,1120442445,1120448588,0,1,1,-1,1,6363,6143,256,128,128,2
16,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,6148.0,1087224098,1087230047,1120448589,1120451661,0,640,640,-1,1,5949,3072,256,128,128,2
12,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,9216.0,1087291971,1087298783,1120452301,1120454317,0,384,384,-1,1,6812,2016,256,128,128,2
12,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,9216.0,1087356057,1087362172,1120454701,1120456781,0,416,416,-1,1,6115,2080,256,128,128,2
16,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,2359300.0,1087418703,1087425271,1120457197,1120462925,0,1056,1056,-1,1,6568,5728,256,128,128,2
12,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1087480286,1087486102,1120463981,1120469005,0,224,224,-1,1,5816,5024,256,128,128,2
12,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1087542312,1087548824,1120469229,1120475117,0,64,64,-1,1,6512,5888,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1087605185,1087611118,1120475181,1120477261,0,1120,1120,-1,1,5933,2080,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1087671787,1087677708,1120478381,1120480493,0,576,576,-1,1,5921,2112,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1087735011,1087740821,1120481069,1120483149,0,224,224,-1,1,5810,2080,256,128,128,2
16,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1087798304,1087804394,1120483373,1120485452,0,1,1,-1,1,6090,2079,256,128,128,2
12,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1087861524,1087867491,1120485453,1120487501,0,1536,1536,-1,1,5967,2048,256,128,128,2
12,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1087937385,1087944837,1120489037,1120491117,0,480,480,-1,1,7452,2080,256,128,128,2
16,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,75268.0,1088005382,1088011582,1120491597,1120493645,0,544,544,-1,1,6200,2048,256,128,128,2
12,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,112896.0,1088069534,1088075845,1120494189,1120496813,0,576,576,-1,1,6311,2624,256,128,128,2
12,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,112896.0,1088139329,1088145541,1120497389,1120499533,0,224,224,-1,1,6212,2144,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1088305601,1088314601,1120499757,1120501837,0,1216,1216,-1,1,9000,2080,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1088380850,1088387874,1120503053,1120505133,0,576,576,-1,1,7024,2080,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1088446747,1088452603,1120505709,1120507757,0,256,256,-1,1,5856,2048,256,128,128,2
