op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1088511349,1088518028,1120508013,1120510029,0,1024,1024,-1,1,6679,2016,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1088580123,1088586204,1120511053,1120513197,0,544,544,-1,1,6081,2144,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1088642727,1088648647,1120513741,1120515853,0,320,320,-1,1,5920,2112,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1088705026,1088710851,1120516173,1120518221,0,512,512,-1,1,5825,2048,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1088766680,1088772326,1120518733,1120520269,0,1504,1504,-1,1,5646,1536,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1088828288,1088834566,1120521773,1120523821,0,544,544,-1,1,6278,2048,256,128,128,2
16,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,2359300.0,1088891241,1088897862,1120524365,1120530349,0,288,288,-1,1,6621,5984,256,128,128,2
12,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1088960106,1088966472,1120530637,1120535917,0,576,576,-1,1,6366,5280,256,128,128,2
12,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1089024479,1089030448,1120536493,1120541773,0,544,544,-1,1,5969,5280,256,128,128,2
16,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,6148.0,1089085948,1089091779,1120542317,1120544397,0,416,416,-1,1,5831,2080,256,128,128,2
12,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,9216.0,1089147422,1089153611,1120544813,1120546860,0,1,1,-1,1,6189,2047,256,128,128,2
12,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,9216.0,1089210724,1089216669,1120546861,1120548941,0,1344,1344,-1,1,5945,2080,256,128,128,2
16,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,2359300.0,1089273881,1089280629,1120550285,1120556205,0,608,608,-1,1,6748,5920,256,128,128,2
12,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1089366220,1089372800,1120556813,1120561228,0,1121,1121,-1,1,6580,4415,256,128,128,2
12,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1089442852,1089449201,1120562349,1120567372,0,1025,1025,-1,1,6349,5023,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1089509201,1089515554,1120568397,1120570508,0,672,672,-1,1,6353,2111,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1089571188,1089576938,1120571180,1120573324,0,192,192,-1,1,5750,2144,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1089633142,1089639528,1120573516,1120575531,0,1,1,-1,1,6386,2015,256,128,128,2
16,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1089696082,1089702810,1120575532,1120578668,0,544,544,-1,1,6728,3136,256,128,128,2
12,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1089759155,1089764905,1120579212,1120581356,0,352,352,-1,1,5750,2144,256,128,128,2
12,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1089827071,1089833051,1120581708,1120583756,0,1440,1440,-1,1,5980,2048,256,128,128,2
16,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,75268.0,1089890614,1089896733,1120585196,1120587436,0,416,416,-1,1,6119,2240,256,128,128,2
12,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,112896.0,1089953803,1089960333,1120587852,1120589867,0,1,1,-1,1,6530,2015,256,128,128,2
12,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,112896.0,1090017377,1090023111,1120589868,1120593100,0,576,576,-1,1,5734,3232,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1090079785,1090085954,1120593676,1120596044,0,544,544,-1,1,6169,2368,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1090141823,1090147968,1120596588,1120598092,0,1536,1536,-1,1,6145,1504,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1090210707,1090216670,1120599628,1120601676,0,480,480,-1,1,5963,2048,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1090273370,1090279979,1120602156,1120604235,0,1,1,-1,1,6609,2079,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1090334066,1090339899,1120604236,1120606284,0,1376,1376,-1,1,5833,2048,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1090395525,1090401284,1120607660,1120609740,0,608,608,-1,1,5759,2080,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1090457018,1090462937,1120610348,1120612395,0,1,1,-1,1,5919,2047,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1090517777,1090523618,1120612396,1120614476,0,1216,1216,-1,1,5841,2080,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1090577881,1090583648,1120615692,1120617772,0,608,608,-1,1,5767,2080,256,128,128,2
16,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,2359300.0,1090646287,1090653016,1120618380,1120624044,0,576,576,-1,1,6729,5664,256,128,128,2
12,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1090709970,1090716183,1120624620,1120628812,0,1280,1280,-1,1,6213,4192,256,128,128,2
12,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1090773618,1090779766,1120630092,1120634956,0,1184,1184,-1,1,6148,4864,256,128,128,2
16,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,6148.0,1090836205,1090842057,1120636140,1120638156,0,672,672,-1,1,5852,2016,256,128,128,2
12,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,9216.0,1090897557,1090903490,1120638828,1120640844,0,288,288,-1,1,5933,2016,256,128,128,2
12,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,9216.0,1091066263,1091075773,1120641132,1120643148,0,1024,1024,-1,1,9510,2016,256,128,128,2
16,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,2359300.0,1091145834,1091153568,1120644172,1120649292,0,1376,1376,-1,1,7734,5120,256,128,128,2
12,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1091212708,1091218793,1120650668,1120655436,0,576,576,-1,1,6085,4768,256,128,128,2
12,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1091276178,1091281979,1120656012,1120661580,0,544,544,-1,1,5801,5568,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1091338828,1091344890,1120662124,1120663628,0,1536,1536,-1,1,6062,1504,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1091400343,1091406383,1120665164,1120667308,0,384,384,-1,1,6040,2144,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1091467769,1091474076,1120667692,1120669771,0,1,1,-1,1,6307,2079,256,128,128,2
16,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1091531320,1091537415,1120669772,1120671820,0,1376,1376,-1,1,6095,2048,256,128,128,2
12,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1091593265,1091599213,1120673196,1120675308,0,576,576,-1,1,5948,2112,256,128,128,2
12,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1091656740,1091662620,1120675884,1120677964,0,1056,1056,-1,1,5880,2080,256,128,128,2
16,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,75268.0,1091719179,1091725222,1120679020,1120681260,0,576,576,-1,1,6043,2240,256,128,128,2
12,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,112896.0,1091781680,1091787603,1120681836,1120684076,0,32,32,-1,1,5923,2240,256,128,128,2
12,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,112896.0,1091843865,1091850280,1120684108,1120686156,0,1344,1344,-1,1,6415,2048,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1091921079,1091928047,1120687500,1120690123,0,257,257,-1,1,6968,2623,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1091984574,1091991093,1120690380,1120692300,0,1280,1280,-1,1,6519,1920,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1092048309,1092054166,1120693580,1120695659,0,641,641,-1,1,5857,2079,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1092109518,1092115948,1120696300,1120698410,0,1,1,-1,1,6430,2110,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1092170890,1092176804,1120698411,1120700492,0,1152,1152,-1,1,5914,2081,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1092231761,1092237886,1120701644,1120703723,0,608,608,-1,1,6125,2079,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1092299087,1092306061,1120704331,1120706443,0,193,193,-1,1,6974,2112,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1092363010,1092369596,1120706636,1120708683,0,640,640,-1,1,6586,2047,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1092425423,1092431121,1120709323,1120711787,0,576,576,-1,1,5698,2464,256,128,128,2
16,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,2359300.0,1092489551,1092496253,1120712363,1120718091,0,640,640,-1,1,6702,5728,256,128,128,2
12,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1092552552,1092558786,1120718731,1120723019,0,1216,1216,-1,1,6234,4288,256,128,128,2
12,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1092615084,1092620946,1120724235,1120729163,0,544,544,-1,1,5862,4928,256,128,128,2
16,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,6148.0,1092677887,1092684143,1120729707,1120731211,0,1472,1472,-1,1,6256,1504,256,128,128,2
12,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,9216.0,1092748144,1092754386,1120732683,1120734731,0,576,576,-1,1,6242,2048,256,128,128,2
12,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,9216.0,1092811296,1092817323,1120735307,1120737355,0,448,448,-1,1,6027,2048,256,128,128,2
16,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,2359300.0,1092874321,1092880556,1120737803,1120743499,0,1280,1280,-1,1,6235,5696,256,128,128,2
12,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1092936399,1092942123,1120744779,1120749610,0,1,1,-1,1,5724,4831,256,128,128,2
12,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1092998331,1093004666,1120749611,1120755691,0,64,64,-1,1,6335,6080,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1093060603,1093067615,1120755755,1120757835,0,1152,1152,-1,1,7012,2080,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1093130267,1093136348,1120758987,1120761131,0,512,512,-1,1,6081,2144,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1093192499,1093198890,1120761643,1120763723,0,320,320,-1,1,6391,2080,256,128,128,2
16,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1093256283,1093262693,1120764043,1120766027,0,1184,1184,-1,1,6410,1984,256,128,128,2
12,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1093319830,1093326523,1120767211,1120769355,0,640,640,-1,1,6693,2144,256,128,128,2
12,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1093382746,1093389074,1120769995,1120772170,0,1,1,-1,1,6328,2175,256,128,128,2
16,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,75268.0,1093446929,1093453005,1120772171,1120774219,0,1440,1440,-1,1,6076,2048,256,128,128,2
12,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,112896.0,1093516093,1093522805,1120775659,1120777899,0,384,384,-1,1,6712,2240,256,128,128,2
12,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,112896.0,1093580715,1093586903,1120778283,1120780363,0,576,576,-1,1,6188,2080,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1093643117,1093649451,1120780939,1120783947,0,480,480,-1,1,6334,3008,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1093804122,1093812967,1120784427,1120786506,0,1,1,-1,1,8845,2079,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1093878566,1093885700,1120786507,1120788555,0,1376,1376,-1,1,7134,2048,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1093945469,1093951910,1120789931,1120792043,0,576,576,-1,1,6441,2112,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1094014826,1094020994,1120792619,1120794699,0,352,352,-1,1,6168,2080,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1094077418,1094083272,1120795051,1120796747,0,1376,1376,-1,1,5854,1696,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1094140190,1094146223,1120798123,1120800203,0,576,576,-1,1,6033,2080,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1094202659,1094209033,1120800779,1120802891,0,1184,1184,-1,1,6374,2112,256,128,128,2
