op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1094265725,1094271483,1120804075,1120806155,0,576,576,-1,1,5758,2080,256,128,128,2
16,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,2359300.0,1094327664,1094334185,1120806731,1120812427,0,576,576,-1,1,6521,5696,256,128,128,2
12,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1094397394,1094404106,1120813003,1120817227,0,1248,1248,-1,1,6712,4224,256,128,128,2
12,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1094462907,1094468509,1120818475,1120823370,0,1249,1249,-1,1,5602,4895,256,128,128,2
16,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,6148.0,1094526566,1094532718,1120824619,1120826955,0,512,512,-1,1,6152,2336,256,128,128,2
12,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,9216.0,1094589338,1094595069,1120827467,1120829514,0,384,384,-1,1,5731,2047,256,128,128,2
12,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,9216.0,1094650981,1094656922,1120829898,1120831563,0,1472,1472,-1,1,5941,1665,256,128,128,2
16,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,2359300.0,1094713318,1094719606,1120833035,1120838986,0,545,545,-1,1,6288,5951,256,128,128,2
12,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1094783545,1094790023,1120839531,1120843850,0,1345,1345,-1,1,6478,4319,256,128,128,2
12,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1094846404,1094852357,1120845195,1120849994,0,1248,1248,-1,1,5953,4799,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1094910048,1094915990,1120851242,1120853354,0,576,576,-1,1,5942,2112,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1094971606,1094977468,1120853930,1120856010,0,224,224,-1,1,5862,2080,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1095032884,1095038913,1120856234,1120858186,0,1088,1088,-1,1,6029,1952,256,128,128,2
16,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1095096033,1095102109,1120859274,1120861354,0,640,640,-1,1,6076,2080,256,128,128,2
12,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1095157747,1095163835,1120861994,1120864138,0,288,288,-1,1,6088,2144,256,128,128,2
12,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1095226322,1095232647,1120864426,1120866378,0,1184,1184,-1,1,6325,1952,256,128,128,2
16,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,75268.0,1095289875,1095295995,1120867562,1120869930,0,512,512,-1,1,6120,2368,256,128,128,2
12,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,112896.0,1095352443,1095358566,1120870442,1120872521,0,1,1,-1,1,6123,2079,256,128,128,2
12,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,112896.0,1095415511,1095421808,1120872522,1120874570,0,1632,1632,-1,1,6297,2048,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1095478535,1095485190,1120876202,1120878282,0,352,352,-1,1,6655,2080,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1095541495,1095547390,1120878634,1120880714,0,480,480,-1,1,5895,2080,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1095611035,1095617416,1120881194,1120882762,0,1472,1472,-1,1,6381,1568,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1095675119,1095681301,1120884234,1120886346,0,512,512,-1,1,6182,2112,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1095738293,1095743998,1120886858,1120888906,0,1120,1120,-1,1,5705,2048,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1095800053,1095805834,1120890026,1120892170,0,544,544,-1,1,5781,2144,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1095861419,1095867217,1120892714,1120894826,0,224,224,-1,1,5798,2112,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1095931385,1095937473,1120895050,1120897098,0,1088,1088,-1,1,6088,2048,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1095998639,1096005099,1120898186,1120900298,0,608,608,-1,1,6460,2112,256,128,128,2
16,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,2359300.0,1096063211,1096070598,1120900906,1120906762,0,544,544,-1,1,7387,5856,256,128,128,2
12,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1096126525,1096132317,1120907306,1120912938,0,512,512,-1,1,5792,5632,256,128,128,2
12,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1096189899,1096195823,1120913450,1120918762,0,544,544,-1,1,5924,5312,256,128,128,2
16,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,6148.0,1096252469,1096258454,1120919306,1120921322,0,320,320,-1,1,5985,2016,256,128,128,2
12,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,9216.0,1096314479,1096320718,1120921642,1120923722,0,576,576,-1,1,6239,2080,256,128,128,2
12,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,9216.0,1096377112,1096382932,1120924298,1120925770,0,1568,1568,-1,1,5820,1472,256,128,128,2
16,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,2359300.0,1096447564,1096454114,1120927338,1120933482,0,448,448,-1,1,6550,6144,256,128,128,2
12,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1096650055,1096660458,1120933930,1120938058,0,1504,1504,-1,1,10403,4128,256,128,128,2
12,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1096724497,1096731449,1120939562,1120944202,0,1600,1600,-1,1,6952,4640,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1096791216,1096797829,1120945802,1120948138,0,160,160,-1,1,6613,2336,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1096854521,1096860754,1120948298,1120950346,0,1024,1024,-1,1,6233,2048,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1096924582,1096931143,1120951370,1120953514,0,544,544,-1,1,6561,2144,256,128,128,2
16,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1096989021,1096995432,1120954058,1120956170,0,288,288,-1,1,6411,2112,256,128,128,2
12,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1097053280,1097059430,1120956458,1120958538,0,480,480,-1,1,6150,2080,256,128,128,2
12,3,"[2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1097115701,1097121500,1120959018,1120960586,0,1471,1471,-1,1,5799,1568,256,128,128,2
16,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,75268.0,1097179946,1097186382,1120962057,1120964266,0,383,383,-1,1,6436,2209,256,128,128,2
12,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,112896.0,1097244160,1097250353,1120964649,1120966730,0,1599,1599,-1,1,6193,2081,256,128,128,2
12,3,"[2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,18816.0,112896.0,1097314149,1097320838,1120968329,1120970601,0,224,224,-1,1,6689,2272,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1097378293,1097384689,1120970825,1120972873,0,1,1,-1,1,6396,2048,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1097441079,1097447168,1120972874,1120974921,0,1600,1600,-1,1,6089,2047,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1097503736,1097509570,1120976521,1120978633,0,352,352,-1,1,5834,2112,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1097565738,1097571629,1120978985,1120981064,0,1,1,-1,1,5891,2079,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1097626825,1097632776,1120981065,1120983113,0,1440,1440,-1,1,5951,2048,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1097687463,1097693569,1120984553,1120987208,0,1,1,-1,1,6106,2655,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1097754584,1097760781,1120987209,1120989257,0,1248,1248,-1,1,6197,2048,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1097815265,1097821227,1120990505,1120992553,0,640,640,-1,1,5962,2048,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1097875642,1097881265,1120993193,1120995273,0,128,128,-1,1,5623,2080,256,128,128,2
16,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,2359300.0,1097936928,1097943156,1120995401,1121001544,0,1,1,-1,1,6228,6143,256,128,128,2
12,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1097999104,1098005121,1121001545,1121007305,0,384,384,-1,1,6017,5760,256,128,128,2
12,3,"[2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1098060735,1098066704,1121007689,1121013193,0,512,512,-1,1,5969,5504,256,128,128,2
16,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,6148.0,1098128684,1098135549,1121013705,1121015721,0,288,288,-1,1,6865,2016,256,128,128,2
12,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,9216.0,1098191870,1098198284,1121016009,1121017929,0,1216,1216,-1,1,6414,1920,256,128,128,2
12,3,"[2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,9216.0,1098254278,1098260742,1121019145,1121021161,0,640,640,-1,1,6464,2016,256,128,128,2
16,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,2359300.0,1098317058,1098323030,1121021801,1121027689,0,480,480,-1,1,5972,5888,256,128,128,2
12,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1098379500,1098385581,1121028169,1121032265,0,1568,1568,-1,1,6081,4096,256,128,128,2
12,3,"[2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,3538944.0,1098442617,1098448430,1121033833,1121038409,0,1216,1216,-1,1,5813,4576,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1098510171,1098516505,1121039625,1121041961,0,544,544,-1,1,6334,2336,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1098572598,1098578438,1121042505,1121044520,0,1,1,-1,1,5840,2015,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1098633451,1098639363,1121044521,1121046601,0,1280,1280,-1,1,5912,2080,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1098695976,1098701992,1121047881,1121049961,0,608,608,-1,1,6016,2080,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1098758441,1098764286,1121050569,1121052617,0,128,128,-1,1,5845,2048,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1098821306,1098827458,1121052745,1121054793,0,1280,1280,-1,1,6152,2048,256,128,128,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,1098882587,1098888877,1121056073,1121058185,0,544,544,-1,1,6290,2112,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1098950567,1098956739,1121058729,1121060841,0,96,96,-1,1,6172,2112,256,128,128,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,1099013415,1099019374,1121060937,1121062985,0,1088,1088,-1,1,5959,2048,256,128,128,2
16,3,"[2, 768, 384, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,128,1179648.0,4718596.0,1099076312,1099082267,1121064073,1121074377,0,576,576,-1,1,5955,10304,256,128,128,2
12,3,"[2, 768, 384, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 384, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,128,1179648.0,7077888.0,1099138913,1099145329,1121074953,1121081417,0,1312,1312,-1,1,6416,6464,256,128,128,2
12,3,"[2, 768, 384, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 384, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,128,1179648.0,7077888.0,1099217296,1099223349,1121082729,1121092745,0,608,608,-1,1,6053,10016,256,128,128,2
16,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,3076.0,1099388914,1099398615,1121093353,1121095497,0,256,256,-1,1,9701,2144,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1099465868,1099473424,1121095753,1121097799,0,1,1,-1,1,7556,2046,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1099531951,1099537924,1121097800,1121099849,0,1536,1536,-1,1,5973,2049,256,128,128,2
16,3,"[2, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,3076.0,1099595451,1099602099,1121101385,1121103401,0,512,512,-1,1,6648,2016,256,128,128,2
12,3,"[2, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1099658756,1099665208,1121103913,1121105993,0,352,352,-1,1,6452,2080,256,128,128,2
12,3,"[2, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1099722413,1099728416,1121106345,1121108041,0,1280,1280,-1,1,6003,1696,256,128,128,2
16,3,"[2, 768, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",74,128,37632.0,150532.0,1099791742,1099798288,1121109321,1121111593,0,511,511,-1,1,6546,2272,256,128,128,2
12,3,"[2, 768, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",74,128,37632.0,225792.0,1099855874,1099862214,1121112104,1121114184,0,1,1,-1,1,6340,2080,256,128,128,2
12,3,"[2, 768, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",74,128,37632.0,225792.0,1099926912,1099933359,1121114185,1121117416,0,545,545,-1,1,6447,3231,256,128,128,2
16,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,3076.0,1099990816,1099997953,1121117961,1121120136,0,193,193,-1,1,7137,2175,256,128,128,2
