op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1100053621,1100060011,1121120329,1121122376,0,1025,1025,-1,1,6390,2047,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1100115096,1100121149,1121123401,1121124424,0,1664,1664,-1,1,6053,1023,256,128,128,2
16,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,3076.0,1100175978,1100182224,1121126088,1121128200,0,320,320,-1,1,6246,2112,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1100244288,1100251095,1121128520,1121130568,0,512,512,-1,1,6807,2048,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1100306478,1100313092,1121131080,1121132616,0,1568,1568,-1,1,6614,1536,256,128,128,2
16,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,3076.0,1100368106,1100374482,1121134184,1121136232,0,448,448,-1,1,6376,2048,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1100430532,1100436955,1121136680,1121138760,0,416,416,-1,1,6423,2080,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1100492161,1100498509,1121139176,1121140808,0,1408,1408,-1,1,6348,1632,256,128,128,2
16,3,"[2, 3072, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,9437188.0,1100554412,1100561016,1121142216,1121160840,0,416,416,-1,1,6604,18624,256,128,128,2
12,3,"[2, 3072, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3072, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,14155776.0,1100622921,1100628952,1121161256,1121187080,0,608,608,-1,1,6031,25824,256,128,128,2
12,3,"[2, 3072, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3072, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,14155776.0,1100686708,1100692714,1121187688,1121216136,0,448,448,-1,1,6006,28448,256,128,128,2
16,3,"[2, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,12292.0,1100749711,1100755650,1121216584,1121218632,0,1088,1088,-1,1,5939,2048,256,128,128,2
12,3,"[2, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,18432.0,1100810687,1100817336,1121219720,1121222056,0,640,640,-1,1,6649,2336,256,128,128,2
12,3,"[2, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,18432.0,1100872508,1100878274,1121222696,1121224776,0,384,384,-1,1,5766,2080,256,128,128,2
16,3,"[2, 768, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,9437188.0,1100934398,1100941370,1121225160,1121243239,0,1536,1536,-1,1,6972,18079,256,128,128,2
12,3,"[2, 768, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,14155776.0,1100996652,1101002412,1121244775,1121269831,0,1344,1344,-1,1,5760,25056,256,128,128,2
12,3,"[2, 768, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,14155776.0,1101065565,1101071532,1121271175,1121300231,0,320,320,-1,1,5967,29056,256,128,128,2
16,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,3076.0,1101128315,1101134367,1121300551,1121302599,0,1152,1152,-1,1,6052,2048,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1101190199,1101195826,1121303751,1121306119,0,576,576,-1,1,5627,2368,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1101252301,1101258369,1121306695,1121308743,0,352,352,-1,1,6068,2048,256,128,128,2
16,3,"[2, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,3076.0,1101315291,1101321386,1121309095,1121310791,0,1408,1408,-1,1,6095,1696,256,128,128,2
12,3,"[2, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1101377427,1101383189,1121312199,1121314247,0,640,640,-1,1,5762,2048,256,128,128,2
12,3,"[2, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1101445259,1101452019,1121314887,1121316935,0,256,256,-1,1,6760,2048,256,128,128,2
16,3,"[2, 768, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",74,128,37632.0,150532.0,1101514623,1101521550,1121317191,1121318983,0,1568,1568,-1,1,6927,1792,256,128,128,2
12,3,"[2, 768, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",74,128,37632.0,225792.0,1101579284,1101585279,1121320551,1121323046,0,1,1,-1,1,5995,2495,256,128,128,2
12,3,"[2, 768, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",74,128,37632.0,225792.0,1101642330,1101648280,1121323047,1121326311,0,544,544,-1,1,5950,3264,256,128,128,2
16,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,3076.0,1101703139,1101708864,1121326855,1121328871,0,352,352,-1,1,5725,2016,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1101763626,1101769262,1121329223,1121331271,0,544,544,-1,1,5636,2048,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1101831334,1101837526,1121331815,1121333319,0,1536,1536,-1,1,6192,1504,256,128,128,2
16,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,3076.0,1101893934,1101900592,1121334855,1121337031,0,352,352,-1,1,6658,2176,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1101956107,1101961906,1121337383,1121339462,0,1,1,-1,1,5799,2079,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1102118126,1102126852,1121339463,1121341511,0,1536,1536,-1,1,8726,2048,256,128,128,2
16,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,3076.0,1102193253,1102201510,1121343047,1121345127,0,448,448,-1,1,8257,2080,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1102258434,1102265384,1121345575,1121347655,0,384,384,-1,1,6950,2080,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1102325874,1102331852,1121348039,1121350759,0,544,544,-1,1,5978,2720,256,128,128,2
16,3,"[2, 3072, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,9437188.0,1102388595,1102395138,1121351303,1121370183,0,416,416,-1,1,6543,18880,256,128,128,2
12,3,"[2, 3072, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3072, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,14155776.0,1102452764,1102458994,1121370599,1121396550,0,256,256,-1,1,6230,25951,256,128,128,2
12,3,"[2, 3072, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3072, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,14155776.0,1102515011,1102521764,1121396806,1121425414,0,288,288,-1,1,6753,28608,256,128,128,2
16,3,"[2, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,12292.0,1102577208,1102583719,1121425702,1121428966,0,608,608,-1,1,6511,3264,256,128,128,2
12,3,"[2, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,18432.0,1102638559,1102645402,1121429574,1121431621,0,1,1,-1,1,6843,2047,256,128,128,2
12,3,"[2, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,18432.0,1102707922,1102713825,1121431622,1121433670,0,1504,1504,-1,1,5903,2048,256,128,128,2
16,3,"[2, 768, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,9437188.0,1102771227,1102777494,1121435174,1121454149,0,1,1,-1,1,6267,18975,256,128,128,2
12,3,"[2, 768, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,14155776.0,1102833963,1102839779,1121454150,1121480741,0,1,1,-1,1,5816,26591,256,128,128,2
12,3,"[2, 768, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,14155776.0,1102896266,1102901935,1121480742,1121509445,0,1,1,-1,1,5669,28703,256,128,128,2
16,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,3076.0,1102957969,1102963688,1121509446,1121512774,0,607,607,-1,1,5719,3328,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1103019140,1103025389,1121513381,1121515589,0,1,1,-1,1,6249,2208,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1103086902,1103092884,1121515590,1121518853,0,641,641,-1,1,5982,3263,256,128,128,2
16,3,"[2, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,3076.0,1103149986,1103156336,1121519494,1121521573,0,320,320,-1,1,6350,2079,256,128,128,2
12,3,"[2, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1103212453,1103218853,1121521893,1121523781,0,1056,1056,-1,1,6400,1888,256,128,128,2
12,3,"[2, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1103274196,1103280603,1121524837,1121526853,0,673,673,-1,1,6407,2016,256,128,128,2
16,3,"[2, 768, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",74,128,37632.0,150532.0,1103336659,1103343122,1121527526,1121529829,0,320,320,-1,1,6463,2303,256,128,128,2
12,3,"[2, 768, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",74,128,37632.0,225792.0,1103398872,1103405204,1121530149,1121531973,0,1440,1440,-1,1,6332,1824,256,128,128,2
12,3,"[2, 768, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 1, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",74,128,37632.0,225792.0,1103460849,1103467575,1121533413,1121535685,0,352,352,-1,1,6726,2272,256,128,128,2
16,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,3076.0,1103529202,1103535880,1121536037,1121538117,0,576,576,-1,1,6678,2080,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1103591043,1103597193,1121538693,1121540165,0,1568,1568,-1,1,6150,1472,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1103653021,1103659068,1121541733,1121543749,0,512,512,-1,1,6047,2016,256,128,128,2
16,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,3076.0,1103714873,1103720857,1121544261,1121546309,0,416,416,-1,1,5984,2048,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1103776759,1103783003,1121546725,1121548357,0,1408,1408,-1,1,6244,1632,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1103839059,1103845751,1121549765,1121551813,0,640,640,-1,1,6692,2048,256,128,128,2
16,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,3076.0,1103915093,1103921839,1121552453,1121554469,0,288,288,-1,1,6746,2016,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1103979860,1103986462,1121554757,1121556549,0,1248,1248,-1,1,6602,1792,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1104042209,1104048024,1121557797,1121559813,0,672,672,-1,1,5815,2016,256,128,128,2
16,3,"[2, 3072, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,9437188.0,1104103986,1104110142,1121560485,1121579077,0,416,416,-1,1,6156,18592,256,128,128,2
12,3,"[2, 3072, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3072, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,14155776.0,1104165427,1104171573,1121579493,1121605541,0,160,160,-1,1,6146,26048,256,128,128,2
12,3,"[2, 3072, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3072, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,14155776.0,1104226617,1104232369,1121605701,1121636133,0,288,288,-1,1,5752,30432,256,128,128,2
16,3,"[2, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,12292.0,1104288309,1104301388,1121636421,1121638469,0,1472,1472,-1,1,13079,2048,256,128,128,2
12,3,"[2, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,18432.0,1104358885,1104365727,1121639941,1121642341,0,224,224,-1,1,6842,2400,256,128,128,2
12,3,"[2, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,18432.0,1104423827,1104429750,1121642565,1121644613,0,607,607,-1,1,5923,2048,256,128,128,2
16,3,"[2, 768, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,9437188.0,1104486791,1104493573,1121645220,1121664452,0,640,640,-1,1,6782,19232,256,128,128,2
12,3,"[2, 768, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,14155776.0,1104550429,1104556647,1121665092,1121690884,0,608,608,-1,1,6218,25792,256,128,128,2
12,3,"[2, 768, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 3072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,14155776.0,1104613212,1104619249,1121691492,1121720388,0,640,640,-1,1,6037,28896,256,128,128,2
16,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,3076.0,1104674457,1104681302,1121721028,1121723812,0,544,544,-1,1,6845,2784,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1104839259,1104848239,1121724356,1121726531,0,1,1,-1,1,8980,2175,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1104913640,1104920318,1121726532,1121729956,0,640,640,-1,1,6678,3424,256,128,128,2
16,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,3076.0,1104979778,1104986269,1121730596,1121732675,0,1,1,-1,1,6491,2079,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1105042975,1105048945,1121732676,1121734724,0,1312,1312,-1,1,5970,2048,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1105105118,1105111135,1121736036,1121738116,0,576,576,-1,1,6017,2080,256,128,128,2
16,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,3076.0,1105173015,1105180059,1121738692,1121740740,0,256,256,-1,1,7044,2048,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1105237016,1105242892,1121740996,1121742916,0,1152,1152,-1,1,5876,1920,256,128,128,2
12,3,"[2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,768.0,4608.0,1105298398,1105304404,1121744068,1121746084,0,640,640,-1,1,6006,2016,256,128,128,2
16,3,"[2, 515, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",773,128,395520.0,1582084.0,1105361232,1105367217,1121746724,1121751108,0,416,416,-1,1,5985,4384,256,128,128,2
12,3,"[2, 515, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 515, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",773,128,395520.0,2373120.0,1105421764,1105427625,1121751524,1121755204,0,1408,1408,-1,1,5861,3680,256,128,128,2
12,3,"[2, 515, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 515, 768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",773,128,395520.0,2373120.0,1105483114,1105489050,1121756612,1121760548,0,608,608,-1,1,5936,3936,256,128,128,2
16,3,"[2, 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,515.0,2064.0,1105544682,1105550963,1121761156,1121763140,0,256,256,-1,1,6281,1984,256,128,128,2
12,3,"[2, 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,515.0,3090.0,1105611653,1105617719,1121763396,1121765443,0,1,1,-1,1,6066,2047,256,128,128,2
12,3,"[2, 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,515.0,3090.0,1105673151,1105678898,1121765444,1121769028,0,0,0,-1,1,5747,3584,256,128,128,2
