op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,6291456.0,6291456.0,814083702,814347814,814093385,814356583,640,372637,138527,46078,4,28484,29088,2,512,512,2
154,1,"[2, 2, 384, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,3145728.0,814489143,814495096,814495110,814500390,0,193151,193151,46079,1,5953,5280,2,512,512,2
203,1,"[2, 384, 32, 32, 64, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,814683208,814708958,814693541,814719748,2112,154719,151039,46081,3,19676,22527,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,1048576.0,1048576.0,814861622,815128867,814870787,815133793,640,337949,89535,46082,4,28338,14592,2,512,512,2
21,1,"[2, 2, 64, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 64, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,786432.0,815215962,815222518,815223328,815225952,0,199806,199806,46083,1,6556,2624,2,512,512,2
203,1,"[2, 64, 32, 32, 384, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,815414712,815440175,815425758,815454622,2112,155935,149631,46084,3,19476,22560,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,6291456.0,6291456.0,815595047,815857980,815604253,815866843,640,388061,155743,46085,4,26777,30272,2,512,512,2
154,1,"[2, 2, 384, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,3145728.0,816015620,816022330,816022586,816027770,0,166846,166846,46086,1,6710,5184,2,512,512,2
203,1,"[2, 384, 32, 32, 384, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,0.0,0.0,816184661,816194436,816194616,816206936,17536,130399,130399,46088,1,9775,12320,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,6291456.0,6291456.0,816328063,816604191,816337335,816612437,640,389053,143135,46089,4,29025,29184,2,512,512,2
154,1,"[2, 2, 384, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,3145728.0,816747341,816754373,816755572,816759892,0,210622,210622,46090,1,7032,4320,2,512,512,2
203,1,"[2, 384, 32, 32, 96, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,816958957,816990544,816970514,817005650,2112,158142,149694,46092,3,24727,26688,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,1572864.0,817146703,817403547,817155344,817408623,640,452893,215486,46093,4,26415,15872,2,512,512,2
203,1,"[2, 96, 32, 32, 576, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,256,0.0,0.0,817613270,817639174,817624109,817661005,2112,145566,139262,46094,3,19881,30592,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,512,9437184.0,9437184.0,817791488,818062604,817800267,818076745,640,374045,137631,46095,4,27317,40064,2,512,512,2
154,1,"[2, 2, 576, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,128,1179648.0,4718592.0,818208021,818214250,818214376,818220104,0,171903,171903,46096,1,6229,5728,2,512,512,2
203,1,"[2, 576, 32, 32, 576, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 576, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,256,0.0,0.0,818381496,818391718,818392007,818410246,17536,137247,137247,46098,1,10222,18239,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,512,9437184.0,9437184.0,818538063,818910977,818547493,818925954,640,486686,148127,46099,4,30228,39902,2,512,512,2
154,1,"[2, 2, 576, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,128,1179648.0,4718592.0,819067722,819073729,819074081,819080257,0,182655,182655,46100,1,6007,6176,2,512,512,2
203,1,"[2, 576, 32, 32, 96, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,0.0,0.0,819253464,819262975,819262912,819297311,32768,112543,112543,46102,1,9511,34399,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,1572864.0,819400054,819660668,819409854,819665724,640,328287,87424,46103,4,29639,15007,2,512,512,2
21,1,"[2, 2, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,1179648.0,819745334,819752063,819753148,819756092,0,195614,195614,46104,1,6729,2944,2,512,512,2
203,1,"[2, 96, 32, 32, 576, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,256,0.0,0.0,819940727,819967252,819951706,819989562,2112,147166,139326,46105,3,20497,30016,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,512,9437184.0,9437184.0,820120595,820381100,820128888,820396534,640,375870,149311,46106,4,26841,41087,2,512,512,2
154,1,"[2, 2, 576, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,128,1179648.0,4718592.0,820538356,820545256,820545845,820551861,0,162687,162687,46107,1,6900,6016,2,512,512,2
203,1,"[2, 576, 32, 32, 576, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 576, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,256,0.0,0.0,820705074,820714787,820714548,820732980,17536,124287,124287,46109,1,9713,18432,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,512,9437184.0,9437184.0,820847832,821110131,820857267,821126032,640,366591,137023,46110,4,27191,39197,2,512,512,2
154,1,"[2, 2, 576, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,128,1179648.0,4718592.0,821256093,821262452,821263055,821269071,0,184767,184767,46111,1,6359,6016,2,512,512,2
203,1,"[2, 576, 32, 32, 96, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,0.0,0.0,821443987,821453553,821453838,821487822,32768,112607,112607,46113,1,9566,33984,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,1572864.0,1572864.0,821591057,821852718,821600429,821857323,640,340765,98463,46114,4,28357,14592,2,512,512,2
21,1,"[2, 2, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,1179648.0,821947781,821955258,821955786,821959722,0,198206,198206,46115,1,7477,3936,2,512,512,2
203,1,"[2, 96, 32, 32, 576, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,256,0.0,0.0,822146475,822172437,822157928,822195240,2112,138751,133215,46116,3,19895,31776,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,512,9437184.0,9437184.0,822320259,822590416,822328455,822605988,640,366750,131711,46117,4,27220,42494,2,512,512,2
154,1,"[2, 2, 576, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,128,1179648.0,4718592.0,822731149,822736836,822737699,822743747,0,184639,184639,46118,1,5687,6048,2,512,512,2
203,1,"[2, 576, 32, 32, 576, 16, 16, 3, 3, 1, 1, 2, 2, 1, 1, 576, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,256,0.0,0.0,822917028,822928815,822928386,822942114,9664,135775,135775,46120,1,11787,13728,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,512,2359296.0,2359296.0,823068919,823339903,823077889,823346046,640,385853,145535,46121,4,28941,27839,2,512,512,2
154,1,"[2, 2, 576, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,128,294912.0,1179648.0,823485056,823491161,823491581,823495101,0,193535,193535,46122,1,6105,3520,2,512,512,2
203,1,"[2, 576, 16, 16, 160, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,0.0,0.0,823678128,823707289,823688636,823717948,2112,152157,142302,46124,3,22908,19457,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,655360.0,655360.0,823851129,824217541,823860250,824222615,640,550525,204159,46125,4,28386,15999,2,512,512,2
203,1,"[2, 160, 16, 16, 960, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,0.0,0.0,824416282,824426124,824426774,824441174,32768,137887,137887,46126,1,9842,14400,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1920,512,3932160.0,3932160.0,824569791,824843768,824579061,824850674,640,383516,150303,46127,4,37260,38400,2,512,512,2
154,1,"[2, 2, 960, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,491520.0,1966080.0,824994384,825000147,825000977,825004945,0,169119,169119,46128,1,5763,3968,2,512,512,2
203,1,"[2, 960, 16, 16, 960, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 960, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,256,0.0,0.0,825163029,825174632,825174064,825183248,15552,133087,133087,46130,1,11603,9184,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1920,512,3932160.0,3932160.0,825307239,825573165,825316335,825585901,640,375517,141726,46131,4,27434,35775,2,512,512,2
154,1,"[2, 2, 960, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,491520.0,1966080.0,825720829,825726886,825727627,825731499,0,201535,201535,46132,1,6057,3872,2,512,512,2
203,1,"[2, 960, 16, 16, 160, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,0.0,0.0,825923007,825950310,825933034,825965193,2112,145407,138719,46134,3,20996,25471,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,655360.0,655360.0,826095394,826359028,826103912,826362886,640,333629,90079,46135,4,26962,15424,2,512,512,2
21,1,"[2, 2, 160, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 160, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,128,81920.0,491520.0,826445935,826452366,826452965,826456453,0,184735,184735,46136,1,6431,3488,2,512,512,2
203,1,"[2, 160, 16, 16, 960, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,0.0,0.0,826630313,826640451,826641188,826655748,32768,135423,135423,46137,1,10138,14560,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1920,512,3932160.0,3932160.0,826782774,827060402,826791171,827073536,640,384062,141407,46138,4,28675,39710,2,512,512,2
154,1,"[2, 2, 960, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,491520.0,1966080.0,827208498,827214640,827214943,827218943,0,177247,177247,46139,1,6142,4000,2,512,512,2
203,1,"[2, 960, 16, 16, 960, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 960, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,256,0.0,0.0,827385572,827397687,827396190,827405310,15552,136351,136351,46141,1,12115,9120,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1920,512,3932160.0,3932160.0,827532652,827802817,827541661,827814874,640,373694,138463,46142,4,28313,37982,2,512,512,2
154,1,"[2, 2, 960, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,491520.0,1966080.0,827946726,827952758,827953337,827957241,0,189151,189151,46143,1,6032,3904,2,512,512,2
203,1,"[2, 960, 16, 16, 160, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,0.0,0.0,828135144,828162203,828146392,828177400,2112,151677,144382,46145,3,21084,23713,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,655360.0,655360.0,828312569,828569461,828321782,828574516,640,325535,89504,46146,4,27435,16703,2,512,512,2
21,1,"[2, 2, 160, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 160, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,128,81920.0,491520.0,828656511,828663222,828664020,828666868,0,190430,190430,46147,1,6711,2848,2,512,512,2
203,1,"[2, 160, 16, 16, 960, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,0.0,0.0,828847889,828857314,828857298,828871666,32768,132223,132223,46148,1,9425,14368,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1920,512,3932160.0,3932160.0,828994709,829369167,829003889,829381614,640,480412,140799,46149,4,29417,38112,2,512,512,2
154,1,"[2, 2, 960, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,491520.0,1966080.0,829515475,829521691,829522413,829526285,0,168638,168638,46150,1,6216,3872,2,512,512,2
203,1,"[2, 960, 16, 16, 960, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 960, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",240,256,0.0,0.0,829684693,829696201,829694923,829704587,15552,146207,146207,46152,1,11508,9664,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1920,512,3932160.0,3932160.0,829842200,830101853,829850794,830116136,640,368254,142143,46153,4,27362,39231,2,512,512,2
154,1,"[2, 2, 960, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,491520.0,1966080.0,830251834,830258171,830258279,830262247,0,191966,191966,46154,1,6337,3968,2,512,512,2
203,1,"[2, 960, 16, 16, 320, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,0.0,0.0,830442388,830467903,830454213,830487525,2112,140255,134847,46156,3,19428,27904,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,1310720.0,1310720.0,830613959,830882281,830622372,830886882,640,431323,185598,46157,4,27216,18785,2,512,512,2
203,1,"[2, 320, 16, 16, 1280, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,128,0.0,0.0,831062354,831072062,831072480,831094880,32768,123647,123647,46158,1,9708,22400,2,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2560,512,5242880.0,5242880.0,831209240,831461017,831218527,831484893,640,334110,116735,46159,4,27367,48991,2,512,512,2
154,1,"[2, 2, 1280, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,128,655360.0,2621440.0,831594950,831601369,831601628,831605724,0,113919,113919,46160,1,6419,4096,2,512,512,2
199,1,"[2, 2, 1280, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,0.0,0.0,831709371,831719089,831719643,831727867,16,207582,207582,46162,1,9718,8224,2,512,512,2
212,1,"[2, 2, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,256,12800.0,10240.0,831924085,831935530,831935449,831939161,0,160095,160095,46164,1,11445,3712,2,512,512,2
201,1,"[2, 2, 1280, 0, 0, 0, 0, 0, 0, 0, 2, 975, 1280, 0, 0, 0, 0, 0, 0, 0, 2, 975, 0, 0, 0, 0, 0, 0, 0, 0]",122,128,4992000.0,1255070.0,832087857,832099798,832099256,832111384,3072,161982,161982,46165,1,11941,12128,2,512,512,2
181,1,"[2, 2, 975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,0.0,0.0,832262063,832401544,832273366,832404437,16,845178,735642,46167,5,43201,21535,2,512,512,2
181,2,"[2, 2, 975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,0.0,0.0,833106156,833493998,833140079,833498061,0,934073,589819,46167,4,89240,13728,2,512,512,2
212,2,"[2, 2, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,12800.0,10240.0,834075002,834090471,834087880,834091048,0,153886,153886,46164,1,15469,3168,2,512,512,2
199,2,"[2, 2, 1280, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,128,0.0,0.0,834230123,834246695,834244934,834251142,0,92128,92128,46162,1,16572,6208,2,512,512,2
154,2,"[2, 2, 1280, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,128,655360.0,3932160.0,834330200,834344766,834343270,834350022,0,126687,126687,46160,1,14566,6752,2,512,512,2
205,2,"[2, 2, 1280, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,512,5242880.0,6553600.0,834464078,834478513,834476709,834505668,256,418173,418173,46159,1,14435,28959,2,512,512,2
203,2,"[2, 320, 16, 16, 1280, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3200,256,0.0,0.0,834904309,835215358,834923841,835226559,32768,457438,233470,46158,5,74359,78750,2,512,512,2
205,2,"[2, 2, 320, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,1310720.0,1638400.0,835446179,835461618,835460029,835471612,256,347166,347166,46157,1,15439,11583,2,512,512,2
203,2,"[2, 960, 16, 16, 320, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,314572800.0,1925120.0,835801355,836125084,835818778,836156183,32768,406171,155391,46156,6,80956,86625,2,512,512,2
154,2,"[2, 2, 960, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,491520.0,2949120.0,836297961,836312818,836311574,836319894,0,142654,142654,46154,1,14857,8320,2,512,512,2
205,2,"[2, 2, 960, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,512,3932160.0,4915200.0,836448524,836463659,836462548,836486068,256,252254,252254,46153,1,15135,23520,2,512,512,2
