op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,2,"[2, 960, 16, 16, 960, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 960, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,8847360.0,1983360.0,836722687,836863327,836738322,836886705,15552,256222,143615,46152,2,36828,35776,2,512,512,2
154,2,"[2, 2, 960, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,491520.0,2949120.0,837017765,837031150,837030320,837034928,0,126911,126911,46150,1,13385,4608,2,512,512,2
205,2,"[2, 2, 960, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,512,3932160.0,4915200.0,837148382,837163098,837161839,837184431,256,288605,288605,46149,1,14716,22592,2,512,512,2
203,2,"[2, 160, 16, 16, 960, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,837457787,837667840,837473036,837675243,32768,368765,242334,46148,3,44931,75776,2,512,512,2
205,2,"[2, 2, 160, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,655360.0,819200.0,837904684,837919350,837917577,837925449,256,335293,335293,46146,1,14666,7872,2,512,512,2
203,2,"[2, 960, 16, 16, 160, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,157286400.0,1454080.0,838243662,838576175,838260742,838593443,33792,442878,171871,46145,7,88852,61694,2,512,512,2
154,2,"[2, 2, 960, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,491520.0,2949120.0,838753014,838766295,838765314,838771042,0,143167,143167,46143,1,13281,5728,2,512,512,2
205,2,"[2, 2, 960, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,512,3932160.0,4915200.0,838900257,838915299,838914209,838937504,256,251070,251070,46142,1,15042,23295,2,512,512,2
203,2,"[2, 960, 16, 16, 960, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 960, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,8847360.0,1983360.0,839171395,839306227,839188574,839328541,15552,241343,135295,46141,2,37639,33919,2,512,512,2
154,2,"[2, 2, 960, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,491520.0,2949120.0,839451752,839464815,839463836,839469468,0,121791,121791,46139,1,13063,5632,2,512,512,2
205,2,"[2, 2, 960, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,512,3932160.0,4915200.0,839578291,839592849,839591259,839615259,256,278174,278174,46138,1,14558,24000,2,512,512,2
203,2,"[2, 160, 16, 16, 960, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,839878270,840086021,839893433,840094039,32768,426621,302014,46137,3,44328,75999,2,512,512,2
205,2,"[2, 2, 160, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,655360.0,819200.0,840366025,840398167,840396053,840403861,256,333789,333789,46135,1,32142,7808,2,512,512,2
203,2,"[2, 960, 16, 16, 160, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",480,256,157286400.0,1454080.0,840720855,841028555,840737650,841048207,33792,408606,162399,46134,7,86752,64350,2,512,512,2
154,2,"[2, 2, 960, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,491520.0,2949120.0,841197491,841211812,841210606,841216590,0,126911,126911,46132,1,14321,5984,2,512,512,2
205,2,"[2, 2, 960, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,512,3932160.0,4915200.0,841330566,841344454,841343501,841366413,256,245406,245406,46131,1,13888,22912,2,512,512,2
203,2,"[2, 960, 16, 16, 960, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 960, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1080,256,8847360.0,1983360.0,841595787,841730356,841611819,841753482,15552,251710,143359,46130,2,34019,33312,2,512,512,2
154,2,"[2, 2, 960, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,128,491520.0,2949120.0,841885787,841897099,841896841,841902184,0,99264,99264,46128,1,11312,5343,2,512,512,2
205,2,"[2, 2, 960, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",960,512,3932160.0,4915200.0,841991066,842002374,842001448,842025576,256,237822,237822,46127,1,11308,24128,2,512,512,2
203,2,"[2, 160, 16, 16, 960, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1200,128,0.0,0.0,842250059,842425106,842263398,842437508,32768,308317,210430,46126,3,35815,76223,2,512,512,2
205,2,"[2, 2, 160, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160,512,655360.0,819200.0,842637237,842648359,842647938,842654595,256,302493,302493,46125,1,11122,6657,2,512,512,2
203,2,"[2, 576, 16, 16, 160, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,0.0,0.0,842942841,843200835,842957088,843213246,2112,350941,139711,46124,6,66418,44928,2,512,512,2
154,2,"[2, 2, 576, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,128,294912.0,1769472.0,843342395,843353853,843352957,843357053,0,103679,103679,46122,1,11458,4096,2,512,512,2
205,2,"[2, 2, 576, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,512,2359296.0,2949120.0,843449563,843461335,843460732,843475836,256,211102,211102,46121,1,11772,15104,2,512,512,2
203,2,"[2, 576, 32, 32, 576, 16, 16, 3, 3, 1, 1, 2, 2, 1, 1, 576, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,1024,5308416.0,2959488.0,843673250,843779141,843686938,843795193,0,153918,116895,46120,2,28667,71232,2,512,512,2
154,2,"[2, 2, 576, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,128,1179648.0,7077888.0,843902010,843913043,843912088,843924056,0,106783,106783,46118,1,11033,11968,2,512,512,2
205,2,"[2, 2, 576, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,512,9437184.0,11796480.0,844018753,844031383,844030839,844057463,256,258046,258046,46117,1,12630,26624,2,512,512,2
203,2,"[2, 96, 32, 32, 576, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,226492416.0,2863104.0,844300848,844494810,844315509,844540755,32768,264927,163935,46116,5,53199,124254,2,512,512,2
205,2,"[2, 2, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1572864.0,1966080.0,844694058,844705752,844704690,844712818,256,270077,270077,46114,1,11694,8128,2,512,512,2
203,2,"[2, 576, 32, 32, 96, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,226492416.0,2863104.0,844968619,845163356,844982895,845208430,32768,234876,98271,46113,5,52789,88930,2,512,512,2
154,2,"[2, 2, 576, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,128,1179648.0,7077888.0,845296479,845307135,845306701,845320525,0,94719,94719,46111,1,10656,13824,2,512,512,2
205,2,"[2, 2, 576, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,512,9437184.0,11796480.0,845403688,845415350,845415244,845442924,256,213854,213854,46110,1,11662,27680,2,512,512,2
203,2,"[2, 576, 32, 32, 576, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 576, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,256,21233664.0,4728960.0,845642320,845749150,845656778,845800297,17536,152318,79871,46109,2,29716,71072,2,512,512,2
154,2,"[2, 2, 576, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,128,1179648.0,7077888.0,845870302,845880725,845880168,845893608,0,94975,94975,46107,1,10423,13440,2,512,512,2
205,2,"[2, 2, 576, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,512,9437184.0,11796480.0,845976925,845988779,845988583,846015335,256,240702,240702,46106,1,11854,26752,2,512,512,2
203,2,"[2, 96, 32, 32, 576, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,226492416.0,2863104.0,846241738,846427291,846256037,846473348,32768,291869,199358,46105,5,52085,124800,2,512,512,2
205,2,"[2, 2, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1572864.0,1966080.0,846661197,846673428,846672706,846680578,256,280990,280990,46103,1,12231,7872,2,512,512,2
203,2,"[2, 576, 32, 32, 96, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,226492416.0,2863104.0,846947225,847155771,846961568,847200958,32768,312351,165470,46102,5,61648,92509,2,512,512,2
154,2,"[2, 2, 576, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,128,1179648.0,7077888.0,847352999,847367220,847366428,847380412,0,133759,133759,46100,1,14221,13984,2,512,512,2
205,2,"[2, 2, 576, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,512,9437184.0,11796480.0,847501036,847514494,847514171,847541083,256,240894,240894,46099,1,13458,26912,2,512,512,2
203,2,"[2, 576, 32, 32, 576, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 576, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,256,21233664.0,4728960.0,847765220,847889841,847781977,847941848,17536,201246,111231,46098,2,33728,69856,2,512,512,2
154,2,"[2, 2, 576, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,128,1179648.0,7077888.0,848042209,848054150,848053079,848066775,0,108991,108991,46096,1,11941,13696,2,512,512,2
205,2,"[2, 2, 576, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",576,512,9437184.0,11796480.0,848163603,848176088,848175766,848202582,256,255806,255806,46095,1,12485,26816,2,512,512,2
203,2,"[2, 96, 32, 32, 576, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,226492416.0,2863104.0,848443380,848627288,848458388,848673618,32768,273340,182238,46094,5,52581,124128,2,512,512,2
205,2,"[2, 2, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1572864.0,1966080.0,848845233,848856623,848855856,848864080,256,279838,279838,46093,1,11390,8224,2,512,512,2
203,2,"[2, 384, 32, 32, 96, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,150994944.0,2039808.0,849129686,849313675,849143918,849358988,32768,232158,96927,46092,5,51690,79839,2,512,512,2
154,2,"[2, 2, 384, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,4718592.0,849445892,849456287,849455915,849466187,0,98624,98624,46090,1,10395,10272,2,512,512,2
205,2,"[2, 2, 384, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,6291456.0,7864320.0,849553968,849565512,849564811,849582922,256,207199,207199,46089,1,11544,18111,2,512,512,2
203,2,"[2, 384, 32, 32, 384, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,14155776.0,3152640.0,849777175,849880572,849790121,849917896,17536,168862,92991,46088,2,28060,51904,2,512,512,2
154,2,"[2, 2, 384, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,4718592.0,850000325,850010923,850010887,850018791,0,98047,98047,46086,1,10598,7904,2,512,512,2
205,2,"[2, 2, 384, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,6291456.0,7864320.0,850105305,850117324,850116838,850135302,256,267134,267134,46085,1,12019,18464,2,512,512,2
203,2,"[2, 64, 32, 32, 384, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,850389060,850587293,850402436,850631490,32768,334109,187487,46084,5,54852,82432,2,512,512,2
205,2,"[2, 2, 64, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,1048576.0,1310720.0,850797209,850819625,850818977,850825344,256,277150,277150,46082,1,22416,6367,2,512,512,2
203,2,"[2, 384, 32, 32, 64, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,100663296.0,1884160.0,851088394,851361283,851102494,851376956,32768,364221,137023,46081,6,62923,47264,2,512,512,2
154,2,"[2, 2, 384, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,4718592.0,851503655,851514540,851513979,851524411,0,98367,98367,46079,1,10885,10432,2,512,512,2
205,2,"[2, 2, 384, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,6291456.0,7864320.0,851611424,851623401,851622778,851642170,256,202046,202046,46078,1,11977,19392,2,512,512,2
203,2,"[2, 384, 32, 32, 384, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,14155776.0,3152640.0,851831513,851933927,851844216,851972151,17536,166494,91039,46077,2,28016,52480,2,512,512,2
154,2,"[2, 2, 384, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,4718592.0,852052818,852064128,852063190,852071222,0,96255,96255,46075,1,11310,8032,2,512,512,2
205,2,"[2, 2, 384, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,6291456.0,7864320.0,852155289,852167814,852167477,852185749,256,262302,262302,46074,1,12525,18272,2,512,512,2
203,2,"[2, 64, 32, 32, 384, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,852438028,852573743,852448051,852623890,32768,208255,116991,46073,5,39096,84575,2,512,512,2
205,2,"[2, 2, 64, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,1048576.0,1310720.0,852732843,852740894,852740881,852747057,256,177342,177342,46071,1,8051,6176,2,512,512,2
203,2,"[2, 384, 32, 32, 64, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,100663296.0,1884160.0,852913804,853091590,852924399,853109454,32768,221214,85119,46070,6,43624,48960,2,512,512,2
154,2,"[2, 2, 384, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,4718592.0,853186609,853194303,853194573,853205005,0,60160,60160,46068,1,7694,10432,2,512,512,2
205,2,"[2, 2, 384, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,6291456.0,7864320.0,853257677,853265377,853265165,853283629,256,147230,147230,46067,1,7700,18464,2,512,512,2
203,2,"[2, 384, 32, 32, 384, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,14155776.0,3152640.0,853420926,853492370,853430859,853531434,17536,98272,49152,46066,2,19775,51455,2,512,512,2
154,2,"[2, 2, 384, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,4718592.0,853572726,853580262,853580586,853588746,0,63359,63359,46064,1,7536,8160,2,512,512,2
205,2,"[2, 2, 384, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,6291456.0,7864320.0,853644104,853651802,853652105,853670409,256,186655,186655,46063,1,7698,18304,2,512,512,2
203,2,"[2, 64, 32, 32, 384, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,853847156,853978765,853857064,854028391,32768,203262,115423,46062,5,37372,83488,2,512,512,2
205,2,"[2, 2, 64, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,1048576.0,1310720.0,854136182,854143971,854143814,854151078,256,182398,182398,46060,1,7789,7264,2,512,512,2
203,2,"[2, 384, 32, 32, 64, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,100663296.0,1884160.0,854322858,854494735,854333476,854512419,32768,224670,94207,46059,6,42804,48480,2,512,512,2
154,2,"[2, 2, 384, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,4718592.0,854598683,854606280,854606626,854616866,0,61567,61567,46057,1,7597,10240,2,512,512,2
205,2,"[2, 2, 384, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,6291456.0,7864320.0,854669651,854678357,854678433,854697793,256,138015,138015,46056,1,8706,19360,2,512,512,2
203,2,"[2, 384, 32, 32, 384, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 384, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,14155776.0,3152640.0,854826213,854896400,854835808,854935551,17536,98175,49952,46055,2,18565,51520,2,512,512,2
154,2,"[2, 2, 384, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,4718592.0,854978352,854985682,854985503,854993695,0,61247,61247,46053,1,7330,8192,2,512,512,2
205,2,"[2, 2, 384, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,6291456.0,7864320.0,855046934,855054676,855054942,855073310,256,176831,176831,46052,1,7742,18368,2,512,512,2
203,2,"[2, 64, 32, 32, 384, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,0.0,0.0,855240223,855371848,855250141,855421627,32768,195390,106207,46051,5,37657,82303,2,512,512,2
205,2,"[2, 2, 64, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,1048576.0,1310720.0,855519240,855527385,855527834,855534362,256,186367,186367,46050,1,8145,6528,2,512,512,2
203,2,"[2, 192, 32, 32, 64, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,50331648.0,1073152.0,855710801,855841691,855720729,855890711,32768,142398,48320,46049,5,36434,75904,2,512,512,2
154,2,"[2, 2, 192, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,2359296.0,855930706,855938694,855939031,855945431,0,69855,69855,46047,1,7988,6400,2,512,512,2
205,2,"[2, 2, 192, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,3145728.0,3932160.0,856005941,856014465,856015286,856027126,256,119071,119071,46046,1,8524,11840,2,512,512,2
203,2,"[2, 192, 64, 64, 192, 32, 32, 3, 3, 1, 1, 2, 2, 1, 1, 192, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,1024,0.0,0.0,856137285,856165423,856146197,856245012,0,5984,5312,46045,2,17476,98143,2,512,512,2
