op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
154,2,"[2, 2, 192, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,9437184.0,856229648,856236624,856250324,856263444,0,40256,40256,46043,1,6976,13120,2,512,512,2
205,2,"[2, 2, 192, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,15728640.0,856295402,856303017,856303700,856339220,256,132095,132095,46042,1,7615,35520,2,512,512,2
203,2,"[2, 32, 64, 64, 192, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,0.0,0.0,856461123,856571160,856471315,856764688,32768,78432,4512,46041,3,25065,219453,2,512,512,2
205,2,"[2, 2, 32, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,512,2097152.0,2621440.0,856712965,856721542,856769200,856781584,256,146463,146463,46039,1,8577,12384,2,512,512,2
203,2,"[2, 192, 64, 64, 32, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,100663296.0,3682304.0,856914786,857108297,856928047,857133453,32768,221855,82368,46038,6,50110,65919,2,512,512,2
154,2,"[2, 2, 192, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,9437184.0,857208477,857216012,857215821,857235757,0,57791,57791,46036,1,7535,19936,2,512,512,2
205,2,"[2, 2, 192, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,15728640.0,857284699,857293582,857293548,857329420,256,115711,115711,46035,1,8883,35872,2,512,512,2
203,2,"[2, 192, 64, 64, 192, 64, 64, 3, 3, 1, 1, 1, 1, 1, 1, 192, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,857436020,857615897,857445131,857635561,17536,185569,83488,46034,6,45794,88349,2,512,512,2
154,2,"[2, 2, 192, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,9437184.0,857711473,857718645,857719049,857735945,0,60447,60447,46032,1,7172,16896,2,512,512,2
205,2,"[2, 2, 192, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,15728640.0,857787371,857795707,857796392,857832136,256,142879,142879,46031,1,8336,35744,2,512,512,2
203,2,"[2, 32, 64, 64, 192, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,0.0,0.0,857965789,858072385,857975015,858266372,32768,82336,9216,46030,3,23742,218237,2,512,512,2
205,2,"[2, 2, 32, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,512,2097152.0,2621440.0,858231687,858239581,858275588,858288867,256,136448,136448,46028,1,7894,13279,2,512,512,2
203,2,"[2, 192, 64, 64, 32, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,100663296.0,3682304.0,858414731,858590788,858425315,858616225,32768,206399,81504,46027,6,43505,66015,2,512,512,2
154,2,"[2, 2, 192, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,9437184.0,858690132,858697362,858697729,858716577,0,61119,61119,46025,1,7230,18848,2,512,512,2
205,2,"[2, 2, 192, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,15728640.0,858769289,858777380,858777696,858812864,256,136767,136767,46024,1,8091,35168,2,512,512,2
203,2,"[2, 192, 64, 64, 192, 64, 64, 3, 3, 1, 1, 1, 1, 1, 1, 192, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,858938984,859110517,858949631,859130269,17536,175839,82239,46023,6,48614,87038,2,512,512,2
154,2,"[2, 2, 192, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,9437184.0,859205138,859212661,859212508,859230300,0,60064,60064,46021,1,7523,17792,2,512,512,2
205,2,"[2, 2, 192, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,15728640.0,859281378,859289830,859290364,859326396,256,133759,133759,46020,1,8452,36032,2,512,512,2
203,2,"[2, 32, 64, 64, 192, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,0.0,0.0,859450303,859556858,859460155,859751032,32768,80992,8288,46019,3,24336,218173,2,512,512,2
205,2,"[2, 2, 32, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,512,2097152.0,2621440.0,859702635,859711107,859759320,859771640,256,124319,124319,46018,1,8472,12320,2,512,512,2
203,2,"[2, 144, 64, 64, 32, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,75497472.0,2892800.0,859885039,860067786,859895959,860092854,32768,223230,88575,46017,6,44088,62240,2,512,512,2
154,2,"[2, 2, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,128,1179648.0,7077888.0,860174382,860181618,860181429,860196661,0,62399,62399,46015,1,7236,15232,2,512,512,2
205,2,"[2, 2, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,9437184.0,11796480.0,860250404,860258962,860259060,860287732,256,97535,97535,46014,1,8558,28672,2,512,512,2
203,2,"[2, 144, 128, 128, 144, 64, 64, 3, 3, 1, 1, 2, 2, 1, 1, 144, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,1024,0.0,0.0,860376717,860402196,860385267,860664561,0,4640,4384,46013,2,16701,279038,2,512,512,2
154,2,"[2, 2, 144, 128, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,128,4718592.0,28311552.0,860465625,860473387,860668945,860723952,0,1408,1408,46011,1,7762,55007,2,512,512,2
205,2,"[2, 2, 144, 128, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,37748736.0,47185920.0,860540602,860548566,860725360,860861167,256,8192,8192,46010,1,7964,135807,2,512,512,2
203,2,"[2, 24, 128, 128, 144, 128, 128, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5120,256,0.0,0.0,860709848,860874498,860869359,861041038,32768,12256,4448,46009,4,34770,163871,2,512,512,2
205,2,"[2, 2, 24, 128, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,6291456.0,7864320.0,861021603,861029760,861045486,861094093,256,135679,135679,46007,1,8157,48607,2,512,512,2
203,2,"[2, 144, 128, 128, 24, 128, 128, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5120,256,226492416.0,11016960.0,861218841,861397221,861229772,861512426,32768,94816,5600,46006,6,45035,193438,2,512,512,2
154,2,"[2, 2, 144, 128, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,128,4718592.0,28311552.0,861497295,861505994,861518026,861567722,0,22528,22528,46004,1,8699,49696,2,512,512,2
205,2,"[2, 2, 144, 128, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,37748736.0,47185920.0,861581866,861589996,861590250,861726632,256,19232,19232,46003,1,8130,136382,2,512,512,2
203,2,"[2, 144, 128, 128, 144, 128, 128, 3, 3, 1, 1, 1, 1, 1, 1, 144, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5120,256,0.0,0.0,861736072,861894290,861745864,862052070,17536,58623,4384,46002,6,43996,251967,2,512,512,2
154,2,"[2, 2, 144, 128, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,128,4718592.0,28311552.0,861987693,861995547,862056454,862105797,0,512,512,46000,1,7854,49343,2,512,512,2
205,2,"[2, 2, 144, 128, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,37748736.0,47185920.0,862063283,862071387,862106309,862243140,256,8000,8000,45999,1,8104,136831,2,512,512,2
203,2,"[2, 24, 128, 128, 144, 128, 128, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5120,256,0.0,0.0,862231828,862395106,862251140,862491361,32768,144832,69472,45998,4,31994,164861,2,512,512,2
205,2,"[2, 2, 24, 128, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,6291456.0,7864320.0,862552161,862560376,862560833,862609569,256,137439,137439,45997,1,8215,48736,2,512,512,2
203,2,"[2, 96, 128, 128, 24, 128, 128, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,150994944.0,7868928.0,862736579,862891726,862747008,862962366,32768,104864,7456,45996,6,36334,117950,2,512,512,2
154,2,"[2, 2, 96, 128, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,18874368.0,862963541,862969177,862969822,863003358,0,20448,20448,45994,1,5636,33536,2,512,512,2
205,2,"[2, 2, 96, 128, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,25165824.0,31457280.0,863017551,863023257,863023806,863109853,256,8352,8352,45993,1,5706,86047,2,512,512,2
203,2,"[2, 96, 256, 256, 96, 128, 128, 3, 3, 1, 1, 2, 2, 1, 1, 96, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,1024,0.0,0.0,863106294,863126283,863118205,863814360,0,4064,4063,45992,2,13242,696154,2,512,512,2
154,2,"[2, 2, 96, 256, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,12582912.0,75497472.0,863170592,863175373,863818423,863957558,0,288,288,45990,1,4781,139135,2,512,512,2
205,2,"[2, 2, 96, 256, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,100663296.0,125829120.0,863228548,863234233,863957846,864342707,256,8224,8224,45989,1,5685,384861,2,512,512,2
203,2,"[2, 16, 256, 256, 96, 256, 256, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,863354056,863474437,864350931,864727760,40960,14112,5344,45988,4,23980,368061,2,512,512,2
205,2,"[2, 2, 16, 256, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,512,16777216.0,20971520.0,863571950,863577462,864733104,864965326,256,8160,8160,45987,1,5512,232222,2,512,512,2
203,2,"[2, 32, 256, 256, 16, 256, 256, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,863699862,863812103,864973486,865168077,40960,12095,4063,45986,4,22387,186559,2,512,512,2
154,2,"[2, 2, 32, 256, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,25165824.0,863890046,863895224,865172140,865217164,0,288,288,45984,1,5178,45024,2,512,512,2
205,2,"[2, 2, 32, 256, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,512,33554432.0,41943040.0,863954286,863960645,865217452,865477322,256,8704,8704,45983,1,6359,259870,2,512,512,2
203,2,"[2, 32, 256, 256, 32, 256, 256, 3, 3, 1, 1, 1, 1, 1, 1, 32, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,864077645,864199261,865486026,865694024,17536,9312,4224,45982,6,35129,202910,2,512,512,2
154,2,"[2, 2, 32, 256, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,25165824.0,864273323,864278692,865698248,865741512,0,512,512,45980,1,5369,43264,2,512,512,2
205,2,"[2, 2, 32, 256, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,512,33554432.0,41943040.0,864337338,864343693,865742024,866005574,256,8320,8320,45979,1,6355,263550,2,512,512,2
203,2,"[2, 3, 512, 512, 32, 256, 256, 3, 3, 1, 1, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16384,256,0.0,0.0,864499403,864537860,866013894,866214596,2112,11328,5376,45978,4,23169,194750,2,512,512,2
16,3,"[2, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,3460.0,865739649,865771637,866219972,866222468,0,352,352,-1,1,31988,2496,2,512,512,2
12,3,"[2, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,5184.0,865929701,865946794,866222820,866224836,0,1536,1536,-1,1,17093,2016,2,512,512,2
12,3,"[2, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,5184.0,866090935,866104323,866226372,866228836,0,109823,109823,-1,1,13388,2464,2,512,512,2
16,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,132.0,866314938,866341438,866338659,866341123,0,178622,178622,-1,1,26500,2464,2,512,512,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,866504054,866521215,866519745,866521794,0,178014,178014,-1,1,17161,2049,2,512,512,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,866684118,866700499,866699808,866702016,0,188510,188510,-1,1,16381,2208,2,512,512,2
16,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,132.0,866876329,866892184,866890526,866892479,0,149502,149502,-1,1,15855,1953,2,512,512,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,867029709,867042375,867041981,867045373,0,139391,139391,-1,1,12666,3392,2,512,512,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,867172437,867184755,867184764,867187228,0,143487,143487,-1,1,12318,2464,2,512,512,2
16,3,"[2, 32, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,1156.0,867318562,867331280,867330715,867332795,0,142975,142975,-1,1,12718,2080,2,512,512,2
12,3,"[2, 32, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,1728.0,867463856,867475619,867475770,867478202,0,137599,137599,-1,1,11763,2432,2,512,512,2
12,3,"[2, 32, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,288.0,1728.0,867604225,867616023,867615801,867618905,0,146015,146015,-1,1,11798,3104,2,512,512,2
16,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,132.0,867752376,867765239,867764920,867766967,0,146975,146975,-1,1,12863,2047,2,512,512,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,867902141,867913911,867913942,867916374,0,139135,139135,-1,1,11770,2432,2,512,512,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,868043555,868055573,868055509,868057781,0,137183,137183,-1,1,12018,2272,2,512,512,2
16,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,132.0,868183759,868195524,868194964,868197044,0,137183,137183,-1,1,11765,2080,2,512,512,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,868322460,868334520,868334227,868336307,0,136319,136319,-1,1,12060,2080,2,512,512,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,868461063,868472616,868472626,868475058,0,137183,137183,-1,1,11553,2432,2,512,512,2
16,3,"[2, 16, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,2052.0,868600892,868612566,868612241,868614673,0,152127,152127,-1,1,11674,2432,2,512,512,2
12,3,"[2, 16, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,3072.0,868755078,868767425,868766800,868769839,0,444317,444317,-1,1,12347,3039,2,512,512,2
12,3,"[2, 16, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,3072.0,869196856,869214666,869214156,869216620,0,159807,159807,-1,1,17810,2464,2,512,512,2
16,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,68.0,869362923,869376859,869376427,869378730,0,140415,140415,-1,1,13936,2303,2,512,512,2
12,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,96.0,869507184,869519145,869519145,869521577,0,136095,136095,-1,1,11961,2432,2,512,512,2
12,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,96.0,869646398,869657869,869657672,869660680,0,148223,148223,-1,1,11471,3008,2,512,512,2
16,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,68.0,869797455,869810005,869808903,869811975,0,136095,136095,-1,1,12550,3072,2,512,512,2
12,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,96.0,869936909,869948340,869948070,869950118,0,136959,136959,-1,1,11431,2048,2,512,512,2
12,3,"[2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,96.0,870075589,870086965,870087077,870089381,0,138239,138239,-1,1,11376,2304,2,512,512,2
16,3,"[2, 96, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,6148.0,870216001,870227759,870227620,870230147,0,137855,137855,-1,1,11758,2527,2,512,512,2
12,3,"[2, 96, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,9216.0,870357377,870368620,870368002,870371074,0,139455,139455,-1,1,11243,3072,2,512,512,2
12,3,"[2, 96, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1536.0,9216.0,870498222,870510276,870510529,870513025,0,151391,151391,-1,1,12054,2496,2,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,870652663,870664692,870664416,870666848,0,151263,151263,-1,1,12029,2432,2,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,870791861,870819836,870818111,870820511,0,147135,147135,-1,1,27975,2400,2,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,870955318,870967702,870967646,870970014,0,183742,183742,-1,1,12384,2368,2,512,512,2
