op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,871134844,871155827,871153756,871156156,0,219710,219710,-1,1,20983,2400,2,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,871359709,871377449,871375866,871378874,0,176831,176831,-1,1,17740,3008,2,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,871541667,871556607,871555705,871557785,0,165439,165439,-1,1,14940,2080,2,512,512,2
16,3,"[2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,3460.0,871709791,871723988,871723224,871725655,0,145151,145151,-1,1,14197,2431,2,512,512,2
12,3,"[2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,5184.0,871858599,871870867,871870806,871873174,0,139487,139487,-1,1,12268,2368,2,512,512,2
12,3,"[2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,5184.0,872001679,872013924,872012661,872015701,0,138047,138047,-1,1,12245,3040,2,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,872141969,872154233,872153748,872155796,0,135359,135359,-1,1,12264,2048,2,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,872279772,872291879,872291155,872294323,0,135487,135487,-1,1,12107,3168,2,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,872417678,872429532,872429810,872432242,0,134687,134687,-1,1,11854,2432,2,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,872555040,872566932,872566929,872569393,0,151774,151774,-1,1,11892,2464,2,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,872710010,872721837,872721167,872724175,0,135359,135359,-1,1,11827,3008,2,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,872848519,872859747,872859534,872862126,0,138495,138495,-1,1,11228,2592,2,512,512,2
16,3,"[2, 24, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,9220.0,872989282,873000880,873000621,873003149,0,137727,137727,-1,1,11598,2528,2,512,512,2
12,3,"[2, 24, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,873130369,873141415,873140876,873143948,0,135711,135711,-1,1,11046,3072,2,512,512,2
12,3,"[2, 24, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,873267947,873279671,873279659,873282187,0,132767,132767,-1,1,11724,2528,2,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,873403538,873415301,873414954,873417354,0,145535,145535,-1,1,11763,2400,2,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,873551627,873563370,873562889,873565929,0,135135,135135,-1,1,11743,3040,2,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,873689680,873701113,873701064,873703528,0,137150,137150,-1,1,11433,2464,2,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,873828431,873840762,873840678,873843334,0,135359,135359,-1,1,12331,2656,2,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,873966969,873979172,873978693,873981701,0,135519,135519,-1,1,12203,3008,2,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,874105288,874116822,874117220,874119652,0,137343,137343,-1,1,11534,2432,2,512,512,2
16,3,"[2, 144, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,13828.0,874245508,874257241,874256995,874259075,0,138655,138655,-1,1,11733,2080,2,512,512,2
12,3,"[2, 144, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,20736.0,874385925,874397703,874397730,874400354,0,158815,158815,-1,1,11778,2624,2,512,512,2
12,3,"[2, 144, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,20736.0,874547069,874559262,874559169,874561697,0,137310,137310,-1,1,12193,2528,2,512,512,2
16,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,580.0,874687638,874699835,874699007,874701440,0,154846,154846,-1,1,12197,2433,2,512,512,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,874843384,874856631,874856286,874858750,0,140895,140895,-1,1,13247,2464,2,512,512,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,874988341,874999605,874999645,875002173,0,137215,137215,-1,1,11264,2528,2,512,512,2
16,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,580.0,875127864,875139789,875139388,875141756,0,366813,366813,-1,1,11925,2368,2,512,512,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,875494365,875509435,875508569,875511609,0,148351,148351,-1,1,15070,3040,2,512,512,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,875647894,875660823,875659960,875663032,0,140191,140191,-1,1,12929,3072,2,512,512,2
16,3,"[2, 144, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1296.0,5188.0,875791825,875804071,875803223,875805302,0,141279,141279,-1,1,12246,2079,2,512,512,2
12,3,"[2, 144, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1296.0,7776.0,875935419,875946818,875946581,875948661,0,135263,135263,-1,1,11399,2080,2,512,512,2
12,3,"[2, 144, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1296.0,7776.0,876073201,876084572,876083924,876087156,0,183007,183007,-1,1,11371,3232,2,512,512,2
16,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,580.0,876250714,876272819,876270163,876272243,0,203806,203806,-1,1,22105,2080,2,512,512,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,876458424,876478109,876476049,876478577,0,168447,168447,-1,1,19685,2528,2,512,512,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,876633026,876648035,876647024,876650096,0,144382,144382,-1,1,15009,3072,2,512,512,2
16,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,580.0,876782346,876795121,876794478,876796527,0,137214,137214,-1,1,12775,2049,2,512,512,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,876922596,876934082,876933741,876935789,0,137151,137151,-1,1,11486,2048,2,512,512,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,877060916,877072713,877072940,877075052,0,138623,138623,-1,1,11797,2112,2,512,512,2
16,3,"[2, 24, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,13828.0,877201806,877213776,877213675,877216139,0,137439,137439,-1,1,11970,2464,2,512,512,2
12,3,"[2, 24, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,20736.0,877342790,877354140,877353578,877356650,0,153855,153855,-1,1,11350,3072,2,512,512,2
12,3,"[2, 24, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,20736.0,877497611,877510527,877510505,877513001,0,135487,135487,-1,1,12916,2496,2,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,877637256,877648998,877648488,877650536,0,137214,137214,-1,1,11742,2048,2,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,877776892,877788461,877787750,877789798,0,145119,145119,-1,1,11569,2048,2,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,877922566,877934832,877934917,877937253,0,136959,136959,-1,1,12266,2336,2,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,878062378,878074634,878074212,878076516,0,136511,136511,-1,1,12256,2304,2,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,878201378,878212956,878213027,878215491,0,145663,145663,-1,1,11578,2464,2,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,878349785,878361399,878361154,878363234,0,138367,138367,-1,1,11614,2080,2,512,512,2
16,3,"[2, 144, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,13828.0,878489898,878501495,878501601,878504065,0,139423,139423,-1,1,11597,2464,2,512,512,2
12,3,"[2, 144, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,20736.0,878632269,878643518,878643488,878645856,0,138462,138462,-1,1,11249,2368,2,512,512,2
12,3,"[2, 144, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,20736.0,878772303,878784414,878784318,878786846,0,161119,161119,-1,1,12111,2528,2,512,512,2
16,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,580.0,878934349,878948648,878947965,878950397,0,139871,139871,-1,1,14299,2432,2,512,512,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,879079313,879090582,879090268,879092316,0,154687,154687,-1,1,11269,2048,2,512,512,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,879220607,879247498,879247003,879249595,0,137727,137727,-1,1,26891,2592,2,512,512,2
16,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,580.0,879376419,879388228,879387322,879390457,0,135775,135775,-1,1,11809,3135,2,512,512,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,879515104,879526251,879526232,879528536,0,135135,135135,-1,1,11147,2304,2,512,512,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,879652850,879664301,879663671,879665751,0,141279,141279,-1,1,11451,2080,2,512,512,2
16,3,"[2, 144, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1296.0,5188.0,879794877,879807556,879807030,879809110,0,139199,139199,-1,1,12679,2080,2,512,512,2
12,3,"[2, 144, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1296.0,7776.0,879936458,879947820,879948309,879950421,0,139199,139199,-1,1,11362,2112,2,512,512,2
12,3,"[2, 144, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1296.0,7776.0,880078184,880089523,880089620,880091732,0,148479,148479,-1,1,11339,2112,2,512,512,2
16,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,580.0,880228075,880240314,880240211,880242643,0,135454,135454,-1,1,12239,2432,2,512,512,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,880367170,880378067,880378097,880380498,0,134335,134335,-1,1,10897,2401,2,512,512,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,880503288,880514477,880514833,880517328,0,135551,135551,-1,1,11189,2495,2,512,512,2
16,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,580.0,880641951,880653500,880652879,880654927,0,135135,135135,-1,1,11549,2048,2,512,512,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,880778720,880790014,880790062,880792142,0,140927,140927,-1,1,11294,2080,2,512,512,2
12,3,"[2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,864.0,880921340,880932923,880933069,880935501,0,151071,151071,-1,1,11583,2432,2,512,512,2
16,3,"[2, 32, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,128,4608.0,18436.0,881074128,881086916,881086572,881089036,0,206590,206590,-1,1,12788,2464,2,512,512,2
12,3,"[2, 32, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,128,4608.0,27648.0,881278975,881296621,881295626,881297994,0,151679,151679,-1,1,17646,2368,2,512,512,2
12,3,"[2, 32, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,128,4608.0,27648.0,881437591,881450224,881449673,881452745,0,154079,154079,-1,1,12633,3072,2,512,512,2
16,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,132.0,881593720,881607514,881606824,881609255,0,366590,366590,-1,1,13794,2431,2,512,512,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,881961018,881976750,881975845,881977925,0,146942,146942,-1,1,15732,2080,2,512,512,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,882112473,882124965,882124867,882127331,0,157759,157759,-1,1,12492,2464,2,512,512,2
16,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,132.0,882273350,882285845,882285090,882287170,0,150943,150943,-1,1,12495,2080,2,512,512,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,882425143,882438175,882438113,882440545,0,139231,139231,-1,1,13032,2432,2,512,512,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,882568427,882579726,882579776,882582080,0,139582,139582,-1,1,11299,2304,2,512,512,2
16,3,"[2, 192, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,24580.0,882710190,882722453,882721662,882724799,0,161662,161662,-1,1,12263,3137,2,512,512,2
12,3,"[2, 192, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,36864.0,882876374,882886024,882886461,882888957,0,94879,94879,-1,1,9650,2496,2,512,512,2
12,3,"[2, 192, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,36864.0,882975731,882983955,882983836,882986908,0,101024,101024,-1,1,8224,3072,2,512,512,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,883078978,883087708,883087932,883089980,0,90143,90143,-1,1,8730,2048,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,883172166,883180266,883180123,883183291,0,90463,90463,-1,1,8100,3168,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,883265020,883273107,883273754,883276250,0,88127,88127,-1,1,8087,2496,2,512,512,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,883355744,883363742,883364377,883366457,0,89760,89760,-1,1,7998,2080,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,883447967,883455547,883456217,883458617,0,87487,87487,-1,1,7580,2400,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,883537076,883545240,883546104,883548600,0,100031,100031,-1,1,8164,2496,2,512,512,2
16,3,"[2, 192, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1728.0,6916.0,883639560,883647964,883648631,883651127,0,101983,101983,-1,1,8404,2496,2,512,512,2
12,3,"[2, 192, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1728.0,10368.0,883742837,883752463,883753110,883755574,0,91680,91680,-1,1,9626,2464,2,512,512,2
12,3,"[2, 192, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1728.0,10368.0,883838595,883846677,883847254,883849749,0,96704,96704,-1,1,8082,2495,2,512,512,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,883938537,883946622,883946453,883949493,0,86655,86655,-1,1,8085,3040,2,512,512,2
