op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,884028647,884036152,884036148,884038196,0,89951,89951,-1,1,7505,2048,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,884119685,884127533,884128147,884130355,0,85983,85983,-1,1,7848,2208,2,512,512,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,884208110,884215852,884216338,884218419,0,95935,95935,-1,1,7742,2081,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,884305845,884313836,884314354,884316722,0,89759,89759,-1,1,7991,2368,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,884398041,884405738,884406481,884408881,0,88095,88095,-1,1,7697,2400,2,512,512,2
16,3,"[2, 32, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,24580.0,884489147,884497643,884496976,884500464,0,88864,88864,-1,1,8496,3488,2,512,512,2
12,3,"[2, 32, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,36864.0,884581370,884589291,884589328,884592368,0,89183,89183,-1,1,7921,3040,2,512,512,2
12,3,"[2, 32, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,36864.0,884674011,884681400,884681551,884684623,0,86239,86239,-1,1,7389,3072,2,512,512,2
16,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,132.0,884762395,884770110,884770862,884773262,0,108703,108703,-1,1,7715,2400,2,512,512,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,884873763,884881970,884881965,884884013,0,90047,90047,-1,1,8207,2048,2,512,512,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,884965764,884973434,884974060,884976172,0,90080,90080,-1,1,7670,2112,2,512,512,2
16,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,132.0,885057237,885066060,885066252,885068332,0,87807,87807,-1,1,8823,2080,2,512,512,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,885147939,885155442,885156139,885158443,0,87199,87199,-1,1,7503,2304,2,512,512,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,885237125,885244897,885245642,885248106,0,88511,88511,-1,1,7772,2464,2,512,512,2
16,3,"[2, 192, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,24580.0,885328443,885336225,885336617,885338665,0,89472,89472,-1,1,7782,2048,2,512,512,2
12,3,"[2, 192, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,36864.0,885419691,885427479,885428137,885430633,0,100511,100511,-1,1,7788,2496,2,512,512,2
12,3,"[2, 192, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,36864.0,885522203,885530775,885531144,885533224,0,89183,89183,-1,1,8572,2080,2,512,512,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,885612978,885621980,885622407,885625351,0,86015,86015,-1,1,9002,2944,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,885703888,885711209,885711366,885714471,0,84831,84831,-1,1,7321,3105,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,885791140,885798471,885799302,885801510,0,90239,90239,-1,1,7331,2208,2,512,512,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,885882995,885891681,885891749,885895077,0,87711,87711,-1,1,8686,3328,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,885974347,885982042,885982788,885985284,0,98751,98751,-1,1,7695,2496,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,886075039,886083329,886084035,886086179,0,231710,231710,-1,1,8290,2144,2,512,512,2
16,3,"[2, 192, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1728.0,6916.0,886307325,886317961,886317889,886321154,0,102687,102687,-1,1,10636,3265,2,512,512,2
12,3,"[2, 192, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1728.0,10368.0,886414299,886423376,886423841,886426145,0,93567,93567,-1,1,9077,2304,2,512,512,2
12,3,"[2, 192, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1728.0,10368.0,886511427,886519067,886519712,886522208,0,88319,88319,-1,1,7640,2496,2,512,512,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,886601880,886610551,886610527,886614367,0,94623,94623,-1,1,8671,3840,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,886701055,886709167,886708990,886712094,0,94944,94944,-1,1,8112,3104,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,886792552,886807378,886807038,886809117,0,98304,98304,-1,1,14826,2079,2,512,512,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,886897696,886907457,886907421,886909469,0,91199,91199,-1,1,9761,2048,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,886992263,887000013,887000668,887003100,0,88607,88607,-1,1,7750,2432,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,887083810,887091376,887091707,887093787,0,90047,90047,-1,1,7566,2080,2,512,512,2
16,3,"[2, 32, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,24580.0,887175357,887183394,887183834,887185946,0,90080,90080,-1,1,8037,2112,2,512,512,2
12,3,"[2, 32, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,36864.0,887268337,887275811,887276026,887278106,0,96351,96351,-1,1,7474,2080,2,512,512,2
12,3,"[2, 32, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,36864.0,887366582,887374434,887374457,887377497,0,88991,88991,-1,1,7852,3040,2,512,512,2
16,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,132.0,887458486,887466532,887466488,887468568,0,88096,88096,-1,1,8046,2080,2,512,512,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,887548934,887556545,887556664,887558680,0,89887,89887,-1,1,7611,2016,2,512,512,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,887640082,887647952,887648567,887650839,0,88063,88063,-1,1,7870,2272,2,512,512,2
16,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,132.0,887730280,887738519,887738902,887740950,0,90079,90079,-1,1,8239,2048,2,512,512,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,887823151,887831195,887831029,887833109,0,98304,98304,-1,1,8044,2080,2,512,512,2
12,3,"[2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,192.0,887922792,887930792,887931413,887933460,0,94208,94208,-1,1,8000,2047,2,512,512,2
16,3,"[2, 192, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,24580.0,888019035,888027713,888027668,888029716,0,90399,90399,-1,1,8678,2048,2,512,512,2
12,3,"[2, 192, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,36864.0,888112054,888120101,888120115,888123283,0,90271,90271,-1,1,8047,3168,2,512,512,2
12,3,"[2, 192, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12,128,6144.0,36864.0,888204768,888212932,888213554,888216082,0,87967,87967,-1,1,8164,2528,2,512,512,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,888295459,888303445,888304049,888306194,0,87551,87551,-1,1,7986,2145,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,888385515,888393006,888393745,888396209,0,94623,94623,-1,1,7491,2464,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,888482967,888490841,888490832,888493968,0,89855,89855,-1,1,7874,3136,2,512,512,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,888574996,888583383,888583823,888586255,0,86687,86687,-1,1,8387,2432,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,888665414,888672782,888672942,888675982,0,86624,86624,-1,1,7368,3040,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,888754306,888761901,888762606,888764942,0,90015,90015,-1,1,7595,2336,2,512,512,2
16,3,"[2, 192, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1728.0,6916.0,888845408,888854000,888854957,888857101,0,88095,88095,-1,1,8592,2144,2,512,512,2
12,3,"[2, 192, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1728.0,10368.0,888937205,888944678,888945196,888948236,0,88160,88160,-1,1,7473,3040,2,512,512,2
12,3,"[2, 192, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,1728.0,10368.0,889027705,889036104,889036396,889038860,0,98175,98175,-1,1,8399,2464,2,512,512,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,889127061,889136252,889137035,889139627,0,90207,90207,-1,1,9191,2592,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,889222129,889229673,889229834,889231882,0,88031,88031,-1,1,7544,2048,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,889310968,889319408,889319913,889321993,0,87967,87967,-1,1,8440,2080,2,512,512,2
16,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,772.0,889401036,889410039,889409960,889412105,0,88063,88063,-1,1,9003,2145,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,889492225,889499654,889500168,889502216,0,88127,88127,-1,1,7429,2048,2,512,512,2
12,3,"[2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,1152.0,889582343,889590281,889590343,889593383,0,95551,95551,-1,1,7938,3040,2,512,512,2
16,3,"[2, 64, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12288.0,49156.0,889680675,889689042,889688934,889691974,0,88736,88736,-1,1,8367,3040,2,512,512,2
12,3,"[2, 64, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12288.0,73728.0,889772433,889780558,889780710,889783878,0,87199,87199,-1,1,8125,3168,2,512,512,2
12,3,"[2, 64, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,128,12288.0,73728.0,889863548,889870909,889871077,889874533,0,86847,86847,-1,1,7361,3456,2,512,512,2
16,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,260.0,889953709,889961459,889961380,889964420,0,92799,92799,-1,1,7750,3040,2,512,512,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,890048796,890057024,890057219,890059267,0,235518,235518,-1,1,8228,2048,2,512,512,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,890284461,890295026,890294785,890296897,0,103680,103680,-1,1,10565,2112,2,512,512,2
16,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,260.0,890390726,890400161,890400577,890403008,0,90112,90112,-1,1,9435,2431,2,512,512,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,890484742,890492567,890493120,890495488,0,89151,89151,-1,1,7825,2368,2,512,512,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,890575932,890583560,890584639,890587039,0,88639,88639,-1,1,7628,2400,2,512,512,2
16,3,"[2, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,98308.0,890666682,890675054,890675678,890677758,0,89919,89919,-1,1,8372,2080,2,512,512,2
12,3,"[2, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,147456.0,890759369,890766899,890767677,890769917,0,104640,104640,-1,1,7530,2240,2,512,512,2
12,3,"[2, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,147456.0,890865325,890875128,890874557,890877661,0,101311,101311,-1,1,9803,3104,2,512,512,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,890969850,890979311,890978972,890982044,0,88895,88895,-1,1,9461,3072,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,891062521,891070747,891070939,891073019,0,88063,88063,-1,1,8226,2080,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,891152998,891160670,891161082,891164538,0,86112,86112,-1,1,7672,3456,2,512,512,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,891241892,891250199,891250650,891253146,0,91327,91327,-1,1,8307,2496,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,891332701,891343850,891344473,891346969,0,88511,88511,-1,1,11149,2496,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,891426949,891435005,891435480,891437560,0,97951,97951,-1,1,8056,2080,2,512,512,2
16,3,"[2, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,13828.0,891526845,891535095,891535511,891537911,0,89728,89728,-1,1,8250,2400,2,512,512,2
12,3,"[2, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,20736.0,891619329,891627104,891627639,891630071,0,89311,89311,-1,1,7775,2432,2,512,512,2
12,3,"[2, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,20736.0,891710550,891718634,891719382,891722070,0,94783,94783,-1,1,8084,2688,2,512,512,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,891808266,891817014,891816853,891819893,0,88671,88671,-1,1,8748,3040,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,891900092,891907985,891908564,891910644,0,88064,88064,-1,1,7893,2080,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,891990772,891998258,891998708,892000756,0,88063,88063,-1,1,7486,2048,2,512,512,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,892080649,892088290,892088819,892090867,0,102399,102399,-1,1,7641,2048,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,892184817,892193361,892193266,892196498,0,88415,88415,-1,1,8544,3232,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,892276757,892284136,892284913,892287409,0,89376,89376,-1,1,7379,2496,2,512,512,2
16,3,"[2, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,98308.0,892367997,892376093,892376785,892379312,0,89536,89536,-1,1,8096,2527,2,512,512,2
12,3,"[2, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,147456.0,892460591,892468208,892468848,892471472,0,88351,88351,-1,1,7617,2624,2,512,512,2
