op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[2, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,147456.0,892551591,892559217,892559823,892561903,0,90079,90079,-1,1,7626,2080,2,512,512,2
16,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,260.0,892643345,892651566,892651982,892654062,0,98272,98272,-1,1,8221,2080,2,512,512,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,892743465,892751704,892752334,892754414,0,93919,93919,-1,1,8239,2080,2,512,512,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,892841335,892847300,892848333,892850669,0,65535,65535,-1,1,5965,2336,2,512,512,2
16,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,260.0,892908154,892915141,892916204,892918252,0,63488,63488,-1,1,6987,2048,2,512,512,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,892975207,892980965,892981740,892983788,0,60927,60927,-1,1,5758,2048,2,512,512,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,893037818,893043477,893044715,893047147,0,60960,60960,-1,1,5659,2432,2,512,512,2
16,3,"[2, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,98308.0,893101615,893107142,893108107,893110635,0,65631,65631,-1,1,5527,2528,2,512,512,2
12,3,"[2, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,147456.0,893170143,893175893,893176266,893179370,0,60832,60832,-1,1,5750,3104,2,512,512,2
12,3,"[2, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,147456.0,893234281,893240226,893240202,893243306,0,58335,58335,-1,1,5945,3104,2,512,512,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,893295256,893301238,893301641,893304713,0,57952,57952,-1,1,5982,3072,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,893356653,893362257,893362665,893364712,0,59392,59392,-1,1,5604,2047,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,893417319,893423172,893424104,893426152,0,58975,58975,-1,1,5853,2048,2,512,512,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,893478331,893484092,893485127,893487592,0,58431,58431,-1,1,5761,2465,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,893539192,893544862,893546023,893549031,0,63487,63487,-1,1,5670,3008,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,893606411,893612013,893612518,893614567,0,62623,62623,-1,1,5602,2049,2,512,512,2
16,3,"[2, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,13828.0,893670146,893676267,893677190,893679718,0,164223,164223,-1,1,6121,2528,2,512,512,2
12,3,"[2, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,20736.0,893835618,893843749,893843941,893847013,0,70655,70655,-1,1,8131,3072,2,512,512,2
12,3,"[2, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,20736.0,893910914,893917070,893917668,893920772,0,62303,62303,-1,1,6156,3104,2,512,512,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,893976116,893982159,893983075,893985252,0,69023,69023,-1,1,6043,2177,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,894047136,894053098,894054275,894056931,0,61439,61439,-1,1,5962,2656,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,894111883,894117635,894118370,894120419,0,62847,62847,-1,1,5752,2049,2,512,512,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,894176653,894182362,894183266,894185954,0,63295,63295,-1,1,5709,2688,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,894242389,894248174,894249249,894251489,0,61440,61440,-1,1,5785,2240,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,894306268,894312220,894312929,894314977,0,65407,65407,-1,1,5952,2048,2,512,512,2
16,3,"[2, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,98308.0,894373367,894379405,894380384,894382560,0,70752,70752,-1,1,6038,2176,2,512,512,2
12,3,"[2, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,147456.0,894446166,894452159,894453312,894455968,0,62111,62111,-1,1,5993,2656,2,512,512,2
12,3,"[2, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,147456.0,894511861,894517670,894518079,894521183,0,62080,62080,-1,1,5809,3104,2,512,512,2
16,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,260.0,894576744,894582958,894583263,894585311,0,59615,59615,-1,1,6214,2048,2,512,512,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,894639080,894644420,894644926,894647934,0,59648,59648,-1,1,5340,3008,2,512,512,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,894701070,894706516,894707582,894710078,0,57567,57567,-1,1,5446,2496,2,512,512,2
16,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,260.0,894761457,894767215,894767645,894769629,0,124095,124095,-1,1,5758,1984,2,512,512,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,894883512,894893076,894893724,894896156,0,76608,76608,-1,1,9564,2432,2,512,512,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,894965687,894972356,894972764,894975899,0,66048,66048,-1,1,6669,3135,2,512,512,2
16,3,"[2, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,98308.0,895034551,895041123,895041947,895044059,0,62495,62495,-1,1,6572,2112,2,512,512,2
12,3,"[2, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,147456.0,895099496,895105129,895106554,895109082,0,59872,59872,-1,1,5633,2528,2,512,512,2
12,3,"[2, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,147456.0,895162003,895167606,895168954,895171034,0,59391,59391,-1,1,5603,2080,2,512,512,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,895224326,895229948,895230425,895233882,0,59135,59135,-1,1,5622,3457,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,895286208,895291533,895293017,895295513,0,69471,69471,-1,1,5325,2496,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,895357662,895363947,895364984,895367512,0,61664,61664,-1,1,6285,2528,2,512,512,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,895422578,895428864,895429176,895432248,0,59999,59999,-1,1,6286,3072,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,895485930,895491152,895492247,895494615,0,58976,58976,-1,1,5222,2368,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,895546839,895552433,895553591,895556055,0,59264,59264,-1,1,5594,2464,2,512,512,2
16,3,"[2, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,13828.0,895608863,895614343,895615319,895617494,0,59392,59392,-1,1,5480,2175,2,512,512,2
12,3,"[2, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,20736.0,895670659,895675933,895676886,895678934,0,60671,60671,-1,1,5274,2048,2,512,512,2
12,3,"[2, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,20736.0,895733141,895738356,895739605,895742197,0,65760,65760,-1,1,5215,2592,2,512,512,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,895800804,895806960,895807957,895810005,0,59359,59359,-1,1,6156,2048,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,895863024,895868606,895869364,895871444,0,59584,59584,-1,1,5582,2080,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,895924709,895930715,895931028,895934132,0,58111,58111,-1,1,6006,3104,2,512,512,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,895985382,895991371,895992243,895994323,0,59360,59360,-1,1,5989,2080,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,896046613,896052878,896053683,896055763,0,58655,58655,-1,1,6265,2080,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,896108144,896113253,896114418,896117202,0,66592,66592,-1,1,5109,2784,2,512,512,2
16,3,"[2, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,98308.0,896176763,896182628,896183794,896186354,0,60159,60159,-1,1,5865,2560,2,512,512,2
12,3,"[2, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,147456.0,896240594,896245975,896246513,896249585,0,59424,59424,-1,1,5381,3072,2,512,512,2
12,3,"[2, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,147456.0,896302632,896307885,896309009,896311537,0,59295,59295,-1,1,5253,2528,2,512,512,2
16,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,260.0,896364264,896369890,896370832,896373200,0,59616,59616,-1,1,5626,2368,2,512,512,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,896426216,896432274,896432816,896435824,0,58207,58207,-1,1,6058,3008,2,512,512,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,896488072,896493482,896494031,896496079,0,68608,68608,-1,1,5410,2048,2,512,512,2
16,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,260.0,896557856,896564122,896564687,896567119,0,172030,172030,-1,1,6266,2432,2,512,512,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,896729643,896737697,896739149,896741581,0,69856,69856,-1,1,8054,2432,2,512,512,2
12,3,"[2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,384.0,896803957,896810795,896811437,896813517,0,63583,63583,-1,1,6838,2080,2,512,512,2
16,3,"[2, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,98308.0,896870776,896876838,896877100,896880172,0,60512,60512,-1,1,6062,3072,2,512,512,2
12,3,"[2, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,147456.0,896933759,896940607,896940684,896943756,0,61343,61343,-1,1,6848,3072,2,512,512,2
12,3,"[2, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,128,24576.0,147456.0,896998473,897003733,897005099,897007659,0,67807,67807,-1,1,5260,2560,2,512,512,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,897068551,897074501,897075466,897077706,0,61408,61408,-1,1,5950,2240,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,897132366,897138207,897139114,897141194,0,59360,59360,-1,1,5841,2080,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,897194250,897199522,897200554,897202633,0,59744,59744,-1,1,5272,2079,2,512,512,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,897256537,897262027,897262377,897265417,0,58016,58016,-1,1,5490,3040,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,897316928,897322684,897323433,897325512,0,59072,59072,-1,1,5756,2079,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,897378154,897383443,897384584,897386952,0,67583,67583,-1,1,5289,2368,2,512,512,2
16,3,"[2, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,13828.0,897447937,897454192,897454535,897456584,0,63231,63231,-1,1,6255,2049,2,512,512,2
12,3,"[2, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,20736.0,897512672,897518769,897519815,897522119,0,60479,60479,-1,1,6097,2304,2,512,512,2
12,3,"[2, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,3456.0,20736.0,897575998,897581479,897582598,897585094,0,58176,58176,-1,1,5481,2496,2,512,512,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,897636972,897642839,897643270,897646342,0,60255,60255,-1,1,5867,3072,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,897700079,897706130,897706597,897709637,0,58208,58208,-1,1,6051,3040,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,897761790,897766912,897767845,897769925,0,65504,65504,-1,1,5122,2080,2,512,512,2
16,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,1540.0,897823094,897834896,897835429,897837508,0,61184,61184,-1,1,11802,2079,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,897891861,897897702,897898692,897900996,0,57568,57568,-1,1,5841,2304,2,512,512,2
12,3,"[2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,384.0,2304.0,897952788,897958033,897958564,897961635,0,59872,59872,-1,1,5245,3071,2,512,512,2
16,3,"[2, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,147460.0,898014852,898020434,898021507,898023875,0,59359,59359,-1,1,5582,2368,2,512,512,2
12,3,"[2, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,221184.0,898076465,898082201,898083234,898085314,0,66816,66816,-1,1,5736,2080,2,512,512,2
12,3,"[2, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 384, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,221184.0,898145185,898151016,898152130,898154754,0,60831,60831,-1,1,5831,2624,2,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,898208555,898214534,898215585,898217985,0,65984,65984,-1,1,5979,2400,2,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,898276738,898282844,898283969,898286017,0,59455,59455,-1,1,6106,2048,2,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,898338989,898344768,898345472,898347456,0,59264,59264,-1,1,5779,1984,2,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,898399586,898405542,898406720,898408896,0,57695,57695,-1,1,5956,2176,2,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,898459832,898466008,898466591,898469567,0,60128,60128,-1,1,6176,2976,2,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,898523850,898529012,898529695,898533151,0,59647,59647,-1,1,5162,3456,2,512,512,2
