op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,221188.0,898586183,898591801,898592798,898595262,0,67584,67584,-1,1,5618,2464,2,512,512,2
12,3,"[2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,331776.0,898655865,898661830,898662846,898666046,0,60031,60031,-1,1,5965,3200,2,512,512,2
12,3,"[2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,331776.0,898719409,898724858,898726077,898728381,0,60544,60544,-1,1,5449,2304,2,512,512,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,898782224,898787890,898788925,898791357,0,72383,72383,-1,1,5666,2432,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,898856080,898863418,898863740,898866748,0,61919,61919,-1,1,7338,3008,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,898921854,898927334,898928667,898931132,0,60991,60991,-1,1,5480,2465,2,512,512,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,898985481,898991100,898992123,898994587,0,58432,58432,-1,1,5619,2464,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,899046242,899052032,899053019,899055483,0,65599,65599,-1,1,5790,2464,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,899114043,899120037,899121082,899123578,0,61503,61503,-1,1,5994,2496,2,512,512,2
16,3,"[2, 576, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,5184.0,20740.0,899178605,899184404,899185081,899187130,0,61663,61663,-1,1,5799,2049,2,512,512,2
12,3,"[2, 576, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,5184.0,31104.0,899243121,899248307,899248793,899251833,0,61504,61504,-1,1,5186,3040,2,512,512,2
12,3,"[2, 576, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,5184.0,31104.0,899307013,899312296,899313337,899315833,0,164126,164126,-1,1,5283,2496,2,512,512,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,899470695,899479207,899479959,899482039,0,79200,79200,-1,1,8512,2080,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,899553286,899560278,899561239,899563702,0,61696,61696,-1,1,6992,2463,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,899618691,899624501,899625398,899627446,0,65503,65503,-1,1,5810,2048,2,512,512,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,899685482,899692276,899692949,899695029,0,60416,60416,-1,1,6794,2080,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,899748384,899754359,899755445,899757909,0,57919,57919,-1,1,5975,2464,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,899809676,899814937,899815828,899817908,0,61440,61440,-1,1,5261,2080,2,512,512,2
16,3,"[2, 96, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,221188.0,899873336,899879058,899879348,899882548,0,67711,67711,-1,1,5722,3200,2,512,512,2
12,3,"[2, 96, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,331776.0,899943403,899949373,899950259,899953075,0,61408,61408,-1,1,5970,2816,2,512,512,2
12,3,"[2, 96, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,331776.0,900007691,900013637,900014483,900017651,0,59711,59711,-1,1,5946,3168,2,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,900070360,900076409,900077362,900079794,0,59008,59008,-1,1,6049,2432,2,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,900132402,900137848,900138802,900141234,0,59615,59615,-1,1,5446,2432,2,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,900194351,900199695,900200849,900202929,0,59360,59360,-1,1,5344,2080,2,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,900256383,900261945,900262289,900264369,0,60575,60575,-1,1,5562,2080,2,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,900318072,900323710,900324944,900327440,0,63904,63904,-1,1,5638,2496,2,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,900384500,900390137,900391344,900393392,0,59519,59519,-1,1,5637,2048,2,512,512,2
16,3,"[2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,221188.0,900446584,900452549,900452911,900456431,0,59808,59808,-1,1,5965,3520,2,512,512,2
12,3,"[2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,331776.0,900509518,900514966,900516239,900518319,0,59071,59071,-1,1,5448,2080,2,512,512,2
12,3,"[2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,331776.0,900571026,900576397,900577390,900579758,0,58752,58752,-1,1,5371,2368,2,512,512,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,900631989,900637542,900638510,900640974,0,59519,59519,-1,1,5553,2464,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,900693144,900698986,900700493,900702637,0,66560,66560,-1,1,5842,2144,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,900761715,900768167,900769197,900771693,0,59071,59071,-1,1,6452,2496,2,512,512,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,900824212,900829936,900830764,900833228,0,59840,59840,-1,1,5724,2464,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,900886295,900891721,900893068,900895148,0,59103,59103,-1,1,5426,2080,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,900947379,900953077,900954251,900956587,0,63520,63520,-1,1,5698,2336,2,512,512,2
16,3,"[2, 576, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,5184.0,20740.0,901013825,901019626,901020107,901023243,0,59999,59999,-1,1,5801,3136,2,512,512,2
12,3,"[2, 576, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,5184.0,31104.0,901076968,901082227,901083242,901085610,0,63872,63872,-1,1,5259,2368,2,512,512,2
12,3,"[2, 576, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,5184.0,31104.0,901142847,901148589,901149482,901152490,0,60095,60095,-1,1,5742,3008,2,512,512,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,901205712,901211327,901212585,901214633,0,58752,58752,-1,1,5615,2048,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,901266891,901272296,901273385,901275881,0,59583,59583,-1,1,5405,2496,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,901329544,901334998,901335464,901337512,0,59392,59392,-1,1,5454,2048,2,512,512,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,901390469,901396171,901396904,901398952,0,59583,59583,-1,1,5702,2048,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,901452318,901458007,901458535,901461543,0,60640,60640,-1,1,5689,3008,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,901515619,901521630,901522183,901525223,0,66335,66335,-1,1,6011,3040,2,512,512,2
16,3,"[2, 96, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,221188.0,901585328,901591239,901591558,901595110,0,59968,59968,-1,1,5911,3552,2,512,512,2
12,3,"[2, 96, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,331776.0,901648791,901654575,901655078,901658566,0,59967,59967,-1,1,5784,3488,2,512,512,2
12,3,"[2, 96, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,331776.0,901712248,901718068,901718533,901721765,0,59871,59871,-1,1,5820,3232,2,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,901774257,901780722,901781636,901783973,0,59359,59359,-1,1,6465,2337,2,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,901837398,901842703,901843332,901845412,0,58783,58783,-1,1,5305,2080,2,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,901897582,901903294,901904195,901906692,0,65663,65663,-1,1,5712,2497,2,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,901965760,901971825,901972355,901974435,0,61407,61407,-1,1,6065,2080,2,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,902029231,902034709,902035842,902037922,0,186431,186431,-1,1,5478,2080,2,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,902215625,902224190,902224353,902226337,0,76863,76863,-1,1,8565,1984,2,512,512,2
16,3,"[2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,221188.0,902295539,902302431,902303200,902305984,0,63680,63680,-1,1,6892,2784,2,512,512,2
12,3,"[2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,331776.0,902362630,902368240,902369664,902371744,0,69151,69151,-1,1,5610,2080,2,512,512,2
12,3,"[2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",108,128,55296.0,331776.0,902433723,902439510,902440895,902443423,0,63808,63808,-1,1,5787,2528,2,512,512,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,902500376,902506953,902507231,902510239,0,60511,60511,-1,1,6577,3008,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,902564566,902570232,902570750,902573790,0,59360,59360,-1,1,5666,3040,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,902626686,902632109,902633150,902635582,0,58751,58751,-1,1,5423,2432,2,512,512,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,902687461,902693135,902694333,902696765,0,66112,66112,-1,1,5674,2432,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,902756824,902761832,902762877,902764957,0,89407,89407,-1,1,5008,2080,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,902846290,902853484,902854364,902856828,0,71935,71935,-1,1,7194,2464,2,512,512,2
16,3,"[2, 576, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,5184.0,20740.0,902921896,902928293,902928763,902930843,0,61216,61216,-1,1,6397,2080,2,512,512,2
12,3,"[2, 576, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,5184.0,31104.0,902985343,902990787,902992059,902994331,0,58687,58687,-1,1,5444,2272,2,512,512,2
12,3,"[2, 576, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,5184.0,31104.0,903046172,903051934,903053018,903055770,0,57344,57344,-1,1,5762,2752,2,512,512,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,903107217,903112680,903113114,903115162,0,58847,58847,-1,1,5463,2048,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,903167458,903172913,903174009,903176473,0,57216,57216,-1,1,5455,2464,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,903227293,903232526,903233689,903235993,0,80063,80063,-1,1,5233,2304,2,512,512,2
16,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,903308759,903315702,903316056,903319160,0,61664,61664,-1,1,6943,3104,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,903373881,903379751,903380824,903383288,0,57471,57471,-1,1,5870,2464,2,512,512,2
12,3,"[2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,903433518,903439254,903440759,903442839,0,59200,59200,-1,1,5736,2080,2,512,512,2
16,3,"[2, 160, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",180,128,92160.0,368644.0,903495103,903501086,903502039,903504278,0,59712,59712,-1,1,5983,2239,2,512,512,2
12,3,"[2, 160, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 160, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",180,128,92160.0,552960.0,903557796,903563544,903563990,903567766,0,58463,58463,-1,1,5748,3776,2,512,512,2
12,3,"[2, 160, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 160, 576, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",180,128,92160.0,552960.0,903619725,903625210,903626229,903629078,0,64959,64959,-1,1,5485,2849,2,512,512,2
16,3,"[2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,644.0,903680361,903693223,903694037,903696469,0,60927,60927,-1,1,12862,2432,2,512,512,2
12,3,"[2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,960.0,903750185,903756287,903757396,903759893,0,57535,57535,-1,1,6102,2497,2,512,512,2
12,3,"[2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,960.0,903811185,903816343,903817428,903819668,0,57440,57440,-1,1,5158,2240,2,512,512,2
16,3,"[2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,644.0,903871446,903876648,903877108,903880116,0,62655,62655,-1,1,5202,3008,2,512,512,2
12,3,"[2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,960.0,903936596,903942308,903942771,903945811,0,57888,57888,-1,1,5712,3040,2,512,512,2
12,3,"[2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,960.0,903997452,904002962,904003699,904006035,0,59135,59135,-1,1,5510,2336,2,512,512,2
16,3,"[2, 960, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,153600.0,614404.0,904058761,904064310,904065170,904068626,0,66208,66208,-1,1,5549,3456,2,512,512,2
12,3,"[2, 960, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,153600.0,921600.0,904127618,904133655,904134834,904138801,0,56736,56736,-1,1,6037,3967,2,512,512,2
12,3,"[2, 960, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,153600.0,921600.0,904188761,904194424,904195537,904198545,0,57312,57312,-1,1,5663,3008,2,512,512,2
16,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,3844.0,904249436,904254821,904255857,904257936,0,57312,57312,-1,1,5385,2079,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,904308944,904314197,904315248,904317328,0,57343,57343,-1,1,5253,2080,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,904368346,904373820,904374671,904376720,0,56863,56863,-1,1,5474,2049,2,512,512,2
16,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,3844.0,904427015,904432434,904433583,904436079,0,63072,63072,-1,1,5419,2496,2,512,512,2
