op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,904492551,904497935,904499151,904501647,0,57183,57183,-1,1,5384,2496,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,904552593,904557832,904558830,904561038,0,59616,59616,-1,1,5239,2208,2,512,512,2
16,3,"[2, 960, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",17,128,8640.0,34564.0,904614309,904619786,904620654,904623885,0,58048,58048,-1,1,5477,3231,2,512,512,2
12,3,"[2, 960, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",17,128,8640.0,51840.0,904675957,904681392,904681933,904685165,0,57440,57440,-1,1,5435,3232,2,512,512,2
12,3,"[2, 960, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",17,128,8640.0,51840.0,904736296,904741412,904742605,904745165,0,59103,59103,-1,1,5116,2560,2,512,512,2
16,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,3844.0,904797498,904803250,904804268,904806796,0,165855,165855,-1,1,5752,2528,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,904962172,904971331,904972651,904974731,0,79839,79839,-1,1,9159,2080,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,905047659,905053558,905054570,905056650,0,77152,77152,-1,1,5899,2080,2,512,512,2
16,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,3844.0,905126932,905132877,905133802,905136297,0,58752,58752,-1,1,5945,2495,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,905188698,905194058,905195049,905197961,0,57727,57727,-1,1,5360,2912,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,905249689,905255211,905255688,905258728,0,59264,59264,-1,1,5522,3040,2,512,512,2
16,3,"[2, 160, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,153600.0,614404.0,905311440,905317112,905317992,905320840,0,69631,69631,-1,1,5672,2848,2,512,512,2
12,3,"[2, 160, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 160, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,153600.0,921600.0,905383993,905390217,905390471,905394567,0,57440,57440,-1,1,6224,4096,2,512,512,2
12,3,"[2, 160, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 160, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,153600.0,921600.0,905445908,905451488,905452007,905456007,0,59135,59135,-1,1,5580,4000,2,512,512,2
16,3,"[2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,644.0,905508375,905513958,905515142,905517446,0,57504,57504,-1,1,5583,2304,2,512,512,2
12,3,"[2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,960.0,905568825,905574492,905574950,905577990,0,58239,58239,-1,1,5667,3040,2,512,512,2
12,3,"[2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,960.0,905629584,905635251,905636229,905638277,0,57632,57632,-1,1,5667,2048,2,512,512,2
16,3,"[2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,644.0,905690125,905695591,905695909,905698917,0,62207,62207,-1,1,5466,3008,2,512,512,2
12,3,"[2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,960.0,905754788,905760290,905761124,905763204,0,58464,58464,-1,1,5502,2080,2,512,512,2
12,3,"[2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,960.0,905815309,905820576,905821668,905824100,0,59071,59071,-1,1,5267,2432,2,512,512,2
16,3,"[2, 960, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,153600.0,614404.0,905875846,905882004,905883171,905886083,0,57312,57312,-1,1,6158,2912,2,512,512,2
12,3,"[2, 960, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,153600.0,921600.0,905937464,905942853,905943395,905947523,0,57152,57152,-1,1,5389,4128,2,512,512,2
12,3,"[2, 960, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,153600.0,921600.0,905998028,906003270,906004675,906006914,0,57696,57696,-1,1,5242,2239,2,512,512,2
16,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,3844.0,906058331,906064189,906064610,906067682,0,58047,58047,-1,1,5858,3072,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,906119712,906124951,906125729,906128866,0,78655,78655,-1,1,5239,3137,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,906185577,906206482,906207521,906209665,0,59391,59391,-1,1,20905,2144,2,512,512,2
16,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,3844.0,906262349,906268026,906269056,906271104,0,57344,57344,-1,1,5677,2048,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,906322377,906327534,906328448,906330496,0,58719,58719,-1,1,5157,2048,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,906382763,906388082,906389215,906391679,0,57600,57600,-1,1,5319,2464,2,512,512,2
16,3,"[2, 960, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",17,128,8640.0,34564.0,906443328,906448727,906449279,906452991,0,57727,57727,-1,1,5399,3712,2,512,512,2
12,3,"[2, 960, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",17,128,8640.0,51840.0,906504656,906510196,906510718,906513918,0,63744,63744,-1,1,5540,3200,2,512,512,2
12,3,"[2, 960, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",17,128,8640.0,51840.0,906570675,906576638,906577662,906580254,0,59487,59487,-1,1,5963,2592,2,512,512,2
16,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,3844.0,906632689,906638806,906639741,906641789,0,63040,63040,-1,1,6117,2048,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,906697606,906703435,906704829,906707325,0,58367,58367,-1,1,5829,2496,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,906758775,906764430,906765692,906768156,0,68192,68192,-1,1,5655,2464,2,512,512,2
16,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,3844.0,906829222,906835983,906836348,906838396,0,62975,62975,-1,1,6761,2048,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,906894215,906900199,906901371,906903899,0,65568,65568,-1,1,5984,2528,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,906955994,906968727,906969467,906971515,0,62559,62559,-1,1,12733,2048,2,512,512,2
16,3,"[2, 160, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,153600.0,614404.0,907026950,907033108,907034074,907037050,0,57280,57280,-1,1,6158,2976,2,512,512,2
12,3,"[2, 160, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 160, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,153600.0,921600.0,907087622,907092907,907094330,907098010,0,56799,56799,-1,1,5285,3680,2,512,512,2
12,3,"[2, 160, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 160, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,153600.0,921600.0,907148202,907153660,907154809,907157881,0,57344,57344,-1,1,5458,3072,2,512,512,2
16,3,"[2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,644.0,907208038,907213999,907215225,907217272,0,57312,57312,-1,1,5961,2047,2,512,512,2
12,3,"[2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,960.0,907268065,907273122,907274584,907276664,0,55648,55648,-1,1,5057,2080,2,512,512,2
12,3,"[2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,960.0,907326593,907331822,907332312,907335384,0,64127,64127,-1,1,5229,3072,2,512,512,2
16,3,"[2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,644.0,907392634,907398618,907399511,907402903,0,58080,58080,-1,1,5984,3392,2,512,512,2
12,3,"[2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,960.0,907454535,907459853,907460983,907463031,0,58527,58527,-1,1,5318,2048,2,512,512,2
12,3,"[2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,160.0,960.0,907514579,907520358,907521558,907524086,0,57696,57696,-1,1,5779,2528,2,512,512,2
16,3,"[2, 960, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,153600.0,614404.0,907575836,907581271,907581782,907585878,0,161854,161854,-1,1,5435,4096,2,512,512,2
12,3,"[2, 960, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,153600.0,921600.0,907739363,907747403,907747732,907751796,0,67168,67168,-1,1,8040,4064,2,512,512,2
12,3,"[2, 960, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 160, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",300,128,153600.0,921600.0,907811344,907818431,907818964,907821428,0,60511,60511,-1,1,7087,2464,2,512,512,2
16,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,3844.0,907875248,907880871,907881939,907884371,0,57888,57888,-1,1,5623,2432,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,907935804,907941344,907942259,907944307,0,57535,57535,-1,1,5540,2048,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,907995804,908001696,908001842,908004946,0,57952,57952,-1,1,5892,3104,2,512,512,2
16,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,3844.0,908056065,908062036,908062898,908065138,0,59391,59391,-1,1,5971,2240,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,908118626,908124073,908124529,908127665,0,63520,63520,-1,1,5447,3136,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,908183806,908190152,908191185,908193649,0,68063,68063,-1,1,6346,2464,2,512,512,2
16,3,"[2, 960, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",17,128,8640.0,34564.0,908254988,908261137,908261712,908263792,0,59424,59424,-1,1,6149,2080,2,512,512,2
12,3,"[2, 960, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",17,128,8640.0,51840.0,908317409,908322831,908323216,908326480,0,59295,59295,-1,1,5422,3264,2,512,512,2
12,3,"[2, 960, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",17,128,8640.0,51840.0,908378705,908384277,908385775,908388367,0,56960,56960,-1,1,5572,2592,2,512,512,2
16,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,3844.0,908438586,908444004,908445327,908447823,0,57215,57215,-1,1,5418,2496,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,908498529,908503835,908505038,908507502,0,57344,57344,-1,1,5306,2464,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,908558813,908564092,908564846,908566894,0,65855,65855,-1,1,5279,2048,2,512,512,2
16,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,3844.0,908626336,908632413,908632749,908635853,0,57984,57984,-1,1,6077,3104,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,908687807,908693133,908693837,908695917,0,57343,57343,-1,1,5326,2080,2,512,512,2
12,3,"[2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,960.0,5760.0,908747505,908752596,908753260,908755308,0,59168,59168,-1,1,5091,2048,2,512,512,2
16,3,"[2, 320, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,307200.0,1228804.0,908807437,908813553,908814476,908818796,0,56767,56767,-1,1,6116,4320,2,512,512,2
12,3,"[2, 320, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 320, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,307200.0,1843200.0,908869047,908874626,908875563,908879819,0,55680,55680,-1,1,5579,4256,2,512,512,2
12,3,"[2, 320, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 320, 960, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",600,128,307200.0,1843200.0,908929586,908934840,908935499,908939627,0,62591,62591,-1,1,5254,4128,2,512,512,2
16,3,"[2, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,1284.0,908995076,909001102,909002218,909004714,0,57984,57984,-1,1,6026,2496,2,512,512,2
12,3,"[2, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,1920.0,909056992,909062238,909062698,909065834,0,58143,58143,-1,1,5246,3136,2,512,512,2
12,3,"[2, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,1920.0,909117286,909123434,909123977,909127081,0,57472,57472,-1,1,6148,3104,2,512,512,2
16,3,"[2, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,1284.0,909177895,909183579,909184553,909187049,0,57311,57311,-1,1,5684,2496,2,512,512,2
12,3,"[2, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,1920.0,909237559,909243038,909244360,909246824,0,55584,55584,-1,1,5479,2464,2,512,512,2
12,3,"[2, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,1920.0,909296324,909301584,909302408,909305512,0,60063,60063,-1,1,5260,3104,2,512,512,2
16,3,"[2, 1280, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",800,128,409600.0,1638404.0,909358700,909364633,909365575,909371239,0,61952,61952,-1,1,5933,5664,2,512,512,2
12,3,"[2, 1280, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1280, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",800,128,409600.0,2457600.0,909427039,909432480,909433191,909437287,0,62495,62495,-1,1,5441,4096,2,512,512,2
12,3,"[2, 1280, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1280, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",800,128,409600.0,2457600.0,909492622,909498735,909499782,909504230,0,56960,56960,-1,1,6113,4448,2,512,512,2
16,3,"[2, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,5124.0,909554078,909559908,909561190,909563622,0,59999,59999,-1,1,5830,2432,2,512,512,2
12,3,"[2, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,7680.0,909616079,909622307,909623621,909625701,0,57536,57536,-1,1,6228,2080,2,512,512,2
12,3,"[2, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,7680.0,909677344,909682522,909683237,909686277,0,58207,58207,-1,1,5178,3040,2,512,512,2
16,3,"[2, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,5124.0,909738287,909743873,909744484,909746532,0,65504,65504,-1,1,5586,2048,2,512,512,2
12,3,"[2, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,7680.0,909804734,909810842,909812036,909814116,0,58527,58527,-1,1,6108,2080,2,512,512,2
12,3,"[2, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1280.0,7680.0,909865975,909871676,909872643,909875139,0,59104,59104,-1,1,5701,2496,2,512,512,2
16,3,"[2, 975, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2438,128,1248000.0,4992004.0,909927859,909933973,909934243,909945187,0,51167,51167,-1,1,6114,10944,2,512,512,2
12,3,"[2, 975, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 975, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2438,128,1248000.0,7488000.0,909989797,909995210,909996354,910004258,0,53568,53568,-1,1,5413,7904,2,512,512,2
12,3,"[2, 975, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 975, 1280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2438,128,1248000.0,7488000.0,910051652,910057110,910057826,910069313,0,49376,49376,-1,1,5458,11487,2,512,512,2
16,3,"[2, 975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,975.0,3904.0,910111600,910116945,910118689,910121313,0,62880,62880,-1,1,5345,2624,2,512,512,2
12,3,"[2, 975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,975.0,5850.0,910171162,910183207,910184193,910186753,0,59263,59263,-1,1,12045,2560,2,512,512,2
12,3,"[2, 975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,975.0,5850.0,910238986,910244386,910246016,910248288,0,0,0,-1,1,5400,2272,2,512,512,2
