op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[32, 192, 16, 16, 192, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,64,0.0,0.0,5593568094,5593579258,5593579414,5594845074,4352,53344,53344,370941,1,11164,1265660,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,50331648.0,5594887729,5595164091,5594898418,5595290129,272,320606,57919,370942,2,20519,129024,32,128,128,3
152,1,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,25165824.0,5595338303,5595348338,5595348048,5595396592,0,149664,149664,370943,1,10035,48544,32,128,128,3
203,1,"[32, 192, 16, 16, 192, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,64,0.0,0.0,5595535417,5595561721,5595546256,5599198020,4352,-2896694,48672,370944,4,22918,6597130,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,50331648.0,5599237414,5599630481,5599246692,5599756259,272,449439,68032,370945,2,20102,128160,32,128,128,3
152,1,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,25165824.0,5599813249,5599824159,5599824291,5599871746,0,159680,159680,370946,1,10910,47455,32,128,128,3
203,1,"[32, 192, 16, 16, 192, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,64,0.0,0.0,5600019931,5600031232,5600031426,5601297054,4352,51712,51712,370947,1,11301,1265628,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,50331648.0,5601339118,5601615265,5601348766,5601741659,272,264608,1,370948,2,20793,128286,32,128,128,3
21,1,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,5601709640,5601719135,5601741660,5601813372,0,65536,65536,370949,1,9495,71712,32,128,128,3
152,1,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,25165824.0,5601868823,5601878751,5601878908,5601927868,0,205023,205023,370950,1,9928,48960,32,128,128,3
203,1,"[32, 192, 16, 16, 432, 8, 8, 1, 1, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,5602120215,5602133414,5602132891,5602982649,18688,55423,55423,370951,1,13199,849758,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5603027401,5603309634,5603038072,5603406711,272,416447,146944,370952,2,22118,99136,32,128,128,3
203,1,"[32, 192, 16, 16, 432, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,5603541695,5603553701,5603553655,5606935084,18688,47328,47328,370953,1,12006,3381429,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,28311552.0,113246208.0,5606972748,5607252116,5606982412,5607532938,272,268447,448,370954,2,20031,282527,32,128,128,3
152,1,"[8, 32, 432, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6912,128,3538944.0,56623104.0,5607425550,5607436426,5607533386,5607641738,0,6752,6752,370955,1,10876,108352,32,128,128,3
203,1,"[32, 432, 16, 16, 432, 8, 8, 3, 3, 1, 1, 2, 2, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,0.0,0.0,5607635285,5607694766,5607648490,5612340059,12544,-7442792,58656,370956,9,51302,12193017,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5612388635,5612670853,5612398715,5612767578,272,353375,83840,370957,2,20946,99328,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5612842028,5612851241,5612851418,5612874585,0,215488,215488,370958,1,9213,23167,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5613078698,5613096864,5613090073,5617681226,20736,53472,49120,370959,2,16940,4586801,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5617720353,5617993059,5617730346,5618089929,272,271199,10976,370960,2,19563,99360,32,128,128,3
21,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5618091391,5618100547,5618100905,5618139977,0,120831,120831,370961,1,9156,39072,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5618251893,5618260894,5618260808,5618289160,0,206720,206720,370962,1,9001,28352,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5618484709,5618501245,5618495880,5623072665,20736,56224,52224,370963,2,15557,4572785,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5623115624,5623523813,5623124889,5623620408,272,496543,99584,370964,2,21244,98560,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5623709600,5623719973,5623719992,5623743287,0,182656,182656,370965,1,10373,23295,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,64,0.0,0.0,5623915088,5623973974,5623925943,5626044592,4352,-6907048,54272,370966,9,50656,9079969,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5626090412,5626370753,5626098864,5626468207,272,356959,86624,370967,2,19279,99008,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5626544705,5626554434,5626554831,5626577710,0,232800,232800,370968,1,9729,22879,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5626797830,5626816892,5626810510,5631447839,20736,60160,55296,370969,2,18115,4632465,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5631492450,5631782035,5631503135,5631877918,272,287007,10528,370970,2,21944,98304,32,128,128,3
21,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5631879275,5631888422,5631888446,5631928990,0,118015,118015,370971,1,9147,40544,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5632037781,5632046713,5632047005,5632074525,0,218815,218815,370972,1,8932,27520,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5632281196,5632305439,5632293340,5636827662,20736,61247,50784,370973,2,23223,4523859,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5636869267,5637141632,5636878446,5637238861,272,353503,92864,370974,2,18842,99776,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5637322274,5637332052,5637331725,5637355725,0,180767,180767,370975,1,9778,24000,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,64,0.0,0.0,5637525109,5637579840,5637536492,5639654150,4352,-6910443,57503,370976,9,46383,9085604,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5639703145,5639983579,5639711653,5640080132,272,358399,88096,370977,2,18541,98176,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5640159081,5640168598,5640168228,5640192580,0,217279,217279,370978,1,9517,24352,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5640397608,5640415333,5640409859,5644908725,20736,59808,55712,370979,2,16781,4494770,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5644952937,5645229702,5644964437,5645326612,272,269247,5952,370980,2,21793,98880,32,128,128,3
21,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5645323211,5645331982,5645332564,5645372148,0,127199,127199,370981,1,8771,39584,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5645490258,5645499574,5645499347,5645527795,0,204799,204799,370982,1,9316,28448,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5645721485,5645738221,5645732594,5650367204,20736,56896,52832,370983,2,15763,4630546,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5650408642,5650694133,5650420036,5650791138,272,366079,93856,370984,2,21896,98879,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5650874014,5650884969,5650884994,5650907874,0,178720,178720,370985,1,10955,22880,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,64,0.0,0.0,5651075758,5651128295,5651086594,5653207483,4352,-6915626,57536,370986,9,44456,9094051,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5653255415,5653531090,5653265019,5653627610,272,353182,89151,370987,2,19683,98560,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5653706895,5653716623,5653716761,5653739961,0,209376,209376,370988,1,9728,23200,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5653938028,5653955066,5653949337,5658578922,20736,54207,49856,370989,2,16038,4625234,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5658619066,5658888352,5658628778,5658985129,272,271263,13760,370990,2,20068,98848,32,128,128,3
21,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5658989671,5658998471,5658998889,5659038408,0,118176,118176,370991,1,8800,39519,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5659147681,5659156107,5659156584,5659185000,0,207551,207551,370992,1,8426,28416,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5659380998,5659398472,5659392551,5663988409,20736,61440,57344,370993,2,16467,4591762,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5664035774,5664314190,5664045753,5664410296,272,365118,98911,370994,2,20912,98336,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5664498545,5664509466,5664509207,5664533175,0,176352,176352,370995,1,10921,23968,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,64,0.0,0.0,5664698985,5664750309,5664709527,5666826928,4352,-6898248,63456,370996,9,43278,9079105,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5666880621,5667158548,5666890384,5667254959,272,354335,88224,370997,2,19359,98464,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5667333699,5667343487,5667343183,5667367182,0,209184,209184,370998,1,9788,23999,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5667564969,5667582392,5667576366,5672118687,20736,59744,55648,370999,2,16369,4538225,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5672164465,5672447411,5672174335,5672544734,272,282559,10944,371000,2,21033,98784,32,128,128,3
21,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5672546448,5672555344,5672555678,5672596126,0,224287,224287,371001,1,8896,40448,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5672809075,5672820281,5672820413,5672848029,0,223519,223519,371002,1,11206,27616,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5673060504,5673077185,5673071548,5677752974,20736,57184,52608,371003,2,15721,4676850,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5677795937,5678072634,5677805582,5678168716,272,352767,88032,371004,2,19241,98399,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5678246843,5678256893,5678256748,5678280620,0,173888,173888,371005,1,10050,23872,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,64,0.0,0.0,5678443825,5678504365,5678454508,5680572581,4352,-6910987,51744,371006,9,45474,9080804,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5680615295,5680886561,5680624325,5680983684,272,350814,90783,371007,2,19665,99328,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5681064515,5681074403,5681074467,5681097347,0,200672,200672,371008,1,9888,22880,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5681286654,5681303714,5681298019,5685952564,20736,55808,51744,371009,2,16082,4650481,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5685994564,5686268300,5686004308,5686364787,272,266079,4320,371010,2,19808,98720,32,128,128,3
21,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5686359805,5686368333,5686369107,5686409618,0,123072,123072,371011,1,8528,40511,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5686523806,5686532784,5686532690,5686561394,0,204224,204224,371012,1,8978,28704,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5686754263,5686771749,5686765618,5691388003,20736,53984,49472,371013,2,16522,4617873,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5691428046,5691703421,5691437475,5691800162,272,348094,83935,371014,2,19456,98528,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5691874343,5691883987,5691884097,5691906657,0,185440,185440,371015,1,9644,22560,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,64,0.0,0.0,5692080746,5692134569,5692092097,5694210138,4352,-6911818,55808,371016,9,45679,9085667,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5694256670,5694533412,5694265946,5694630457,272,363358,97951,371017,2,19658,99104,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5694717593,5694728053,5694728408,5694751320,0,200416,200416,371018,1,10460,22912,32,128,128,3
