op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5694940388,5694957314,5694951736,5699504233,20736,55712,51680,371019,2,15988,4548465,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5699546040,5699927727,5699555913,5700024264,272,378431,8736,371020,2,21027,98656,32,128,128,3
21,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5700022369,5700032180,5700033000,5700073320,0,123615,123615,371021,1,9811,40320,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5700187540,5700196710,5700196935,5700225383,0,206304,206304,371022,1,9170,28448,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5700420189,5700437598,5700431687,5705046584,20736,53024,48768,371023,2,16468,4610641,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5705085216,5705361061,5705095352,5705457783,272,349886,86303,371024,2,19573,98848,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5705534114,5705543937,5705544086,5705566774,0,181376,181376,371025,1,9823,22688,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,64,0.0,0.0,5705737226,5705788172,5705748150,5707865839,4352,-6910123,54080,371026,9,42971,9081892,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5707911444,5708185529,5707919919,5708282318,272,357919,94304,371027,2,19131,98784,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5708364710,5708377184,5708376622,5708399150,0,217087,217087,371028,1,12474,22528,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5708604737,5708622167,5708616237,5713269150,20736,54688,50624,371029,2,16421,4648849,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5713310111,5713578941,5713319774,5713675997,272,265695,8992,371030,2,19639,99520,32,128,128,3
21,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5713674941,5713684237,5713684989,5713725437,0,115583,115583,371031,1,9296,40448,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5713832318,5713840777,5713841020,5713869340,0,204352,204352,371032,1,8459,28320,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5714062164,5714078925,5714073692,5718556558,20736,58015,54079,371033,2,15768,4478930,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5718601994,5718877910,5718610637,5718974636,272,354239,88864,371034,2,19032,98624,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5719053473,5719063917,5719063500,5719086988,0,180383,180383,371035,1,10444,23488,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,64,0.0,0.0,5719256477,5719308729,5719267371,5721385477,4352,-6905868,63456,371036,9,44195,9087430,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5721439714,5721723787,5721448933,5721819652,272,359966,87583,371037,2,20019,98336,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5721897332,5721907038,5721907235,5721930243,0,207423,207423,371038,1,9706,23008,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5722126308,5722143912,5722137666,5726681364,20736,165280,161024,371039,2,16634,4539442,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5726831314,5727108799,5726842388,5727205554,272,268351,4032,371040,2,21183,98847,32,128,128,3
21,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5727199419,5727208556,5727209586,5727248883,0,124895,124895,371041,1,9137,39297,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5727364098,5727373528,5727373778,5727402418,0,202111,202111,371042,1,9430,28640,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5727592894,5727609563,5727604529,5732219203,20736,53184,49312,371043,2,15679,4610802,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5732258949,5732535645,5732268515,5732632897,272,358015,92512,371044,2,19815,98879,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5732715604,5732725713,5732725409,5732749761,0,172064,172064,371045,1,10109,24352,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,64,0.0,0.0,5732911034,5732961414,5732921825,5735039450,4352,-6905419,54720,371046,9,42401,9077764,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5735084919,5735353086,5735094170,5735450425,272,339486,82559,371047,2,18334,99328,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5735523219,5735533055,5735532984,5735555544,0,240736,240736,371048,1,9836,22560,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5735782081,5735804704,5735796280,5740363849,20736,87615,81376,371049,2,21352,4561330,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5740431694,5740737066,5740445225,5740833224,272,298015,8384,371050,2,25046,98368,32,128,128,3
21,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5740831730,5740841779,5740841608,5740882376,0,170495,170495,371051,1,10049,40768,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5741038687,5741053895,5741052871,5741081031,0,267711,267711,371052,1,15208,28160,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5741335661,5741354942,5741348742,5745873336,20736,58976,54464,371053,2,18279,4520082,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5745917374,5746197480,5745927800,5746294231,272,365918,98847,371054,2,20050,99360,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5746382121,5746393032,5746393078,5746416054,0,180544,180544,371055,1,10911,22976,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,64,0.0,0.0,5746585275,5746640273,5746596598,5748717519,4352,-6891435,63936,371056,9,47017,9076292,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5748771658,5749056626,5748781455,5749153422,272,492222,219647,371057,2,20491,99392,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5749361419,5749373157,5749373069,5749397293,0,206655,206655,371058,1,11738,24224,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5749592520,5749609395,5749603948,5754122654,20736,57184,53120,371059,2,15886,4514642,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5754165843,5754436477,5754175774,5754533277,272,270559,12480,371060,2,19433,99424,32,128,128,3
21,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5754535912,5754545376,5754545757,5754585500,0,116800,116800,371061,1,9464,39743,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5754693315,5754702406,5754702300,5754730908,0,210111,210111,371062,1,9091,28608,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5754929561,5754946473,5754941019,5759504781,20736,59265,55296,371063,2,15901,4559793,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5759549922,5759821920,5759560077,5759918476,272,354590,94751,371064,2,19627,98560,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5760003545,5760013392,5760013227,5760037260,0,175487,175487,371065,1,9847,24033,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,64,0.0,0.0,5760200600,5760254601,5760212747,5762330404,4352,-6897129,55872,371066,9,45651,9070658,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5762376262,5762650868,5762386276,5762747779,272,347103,84960,371067,2,19466,99360,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5762823053,5762832857,5762832739,5762856418,0,208288,208288,371068,1,9804,23679,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5763053203,5763071012,5763064706,5767584116,20736,57280,53248,371069,2,16811,4515378,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5767627268,5767897099,5767637364,5767993714,272,269439,11808,371070,2,19553,98719,32,128,128,3
21,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5767995368,5768005013,5768005522,5768044914,0,120000,120000,371071,1,9645,39392,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5768155428,5768164477,5768164914,5768192370,0,212703,212703,371072,1,9049,27456,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5768393709,5768410672,5768405073,5773033795,20736,57344,53248,371073,2,16007,4624626,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5773077802,5773358103,5773087043,5773454849,272,367520,98976,371074,2,20443,99262,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5773542880,5773553665,5773553825,5773576545,0,177759,177759,371075,1,10785,22720,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,64,0.0,0.0,5773742991,5773794823,5773754304,5775871546,4352,-6912397,56319,371076,9,43760,9085958,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5775919422,5776319637,5775927865,5776416376,272,481534,92256,371077,2,20670,99233,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5776497634,5776508267,5776508632,5776531800,0,208383,208383,371078,1,10633,23168,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5776728660,5776745397,5776740183,5781278697,20736,59232,55616,371079,2,15830,4534898,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5781324463,5781591791,5781334313,5781688647,272,269088,13568,371080,2,19606,98814,32,128,128,3
21,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5781692604,5781701508,5781702215,5781741895,0,118272,118272,371081,1,8904,39680,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5781851150,5781859721,5781860167,5781887303,0,210911,210911,371082,1,8571,27136,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5782086776,5782104239,5782098214,5786536248,20736,53376,49152,371083,2,16537,4433810,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5786576359,5786850396,5786585400,5786947351,272,348255,87072,371084,2,20050,100768,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5787024430,5787034701,5787034423,5787057814,0,179328,179328,371085,1,10271,23391,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,64,0.0,0.0,5787226544,5787279220,5787237142,5789355791,4352,-6914090,55360,371086,9,44483,9088099,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5789401048,5789680094,5789411151,5789776174,272,355135,88448,371087,2,26450,98336,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5789854889,5789864490,5789864622,5789888558,0,198879,198879,371088,1,9601,23936,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5790075996,5790092978,5790087437,5794780958,20736,76256,72192,371089,2,15979,4689457,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5794841243,5795167650,5794853150,5795263901,272,375295,63712,371090,2,25094,99168,32,128,128,3
21,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5795314026,5795327741,5795327613,5795367197,0,198623,198623,371091,1,13715,39584,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5795554646,5795566455,5795565820,5795594300,0,305343,305343,371092,1,11809,28480,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5795886161,5795906912,5795899643,5800429517,20736,71359,65823,371093,2,19501,4524338,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5800483876,5800778287,5800495340,5800874251,272,379040,98464,371094,2,23720,98335,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5800962495,5800972790,5800972715,5800996363,0,176927,176927,371095,1,10295,23648,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,64,0.0,0.0,5801161666,5801217372,5801173290,5803292932,4352,-6916909,56831,371096,9,47607,9093382,32,128,128,3
