op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5803340161,5803742715,5803349763,5803839714,272,490271,99552,371097,2,20226,99232,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5803929120,5803939151,5803939266,5803962625,0,202976,202976,371098,1,10031,23359,32,128,128,3
203,1,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5804153964,5804171643,5804165601,5808668915,20736,64960,60512,371099,2,16712,4498866,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,28311552.0,5808717594,5808993144,5808729427,5809088753,272,275295,14304,371100,2,22458,98335,32,128,128,3
21,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5809092978,5809102771,5809103057,5809143249,0,118688,118688,371101,1,9793,40192,32,128,128,3
152,1,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,14155776.0,5809252610,5809261651,5809261937,5809289457,0,176607,176607,371102,1,9041,27520,32,128,128,3
203,1,"[32, 432, 8, 8, 1008, 4, 4, 1, 1, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,256,0.0,0.0,5809455074,5809473903,5809466064,5810417325,12544,54784,49696,371103,2,16835,946173,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,4128768.0,16515072.0,5810458070,5810718682,5810467021,5810837004,272,383710,134367,371104,2,19017,120640,32,128,128,3
203,1,"[32, 432, 8, 8, 1008, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,5810959003,5810972186,5810971371,5814749408,18688,57055,57055,371105,1,13183,3778037,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,16515072.0,66060288.0,5814795904,5815076110,5814806463,5815279838,272,267808,1184,371106,2,21690,206751,32,128,128,3
152,1,"[8, 32, 1008, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4032,128,2064384.0,33030144.0,5815252087,5815262139,5815281022,5815342654,0,112639,112639,371107,1,10052,61632,32,128,128,3
203,1,"[32, 1008, 8, 8, 1008, 4, 4, 3, 3, 1, 1, 2, 2, 1, 1, 21, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,64,0.0,0.0,5815443219,5815557226,5815455293,5816781017,4352,-7663497,57696,371108,21,94759,9046917,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,4128768.0,16515072.0,5816828737,5817101915,5816838713,5817219288,272,333823,73472,371109,2,20334,120224,32,128,128,3
152,1,"[8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,128,516096.0,8257536.0,5817282910,5817292651,5817292760,5817300792,0,230079,230079,371110,1,9741,8032,32,128,128,3
203,1,"[32, 1008, 4, 4, 1008, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,256,0.0,0.0,5817520261,5817537380,5817530871,5822172616,20736,53088,49888,371111,2,16142,4638545,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,4128768.0,16515072.0,5822212289,5822491153,5822222504,5822609574,272,266368,1,371112,2,20556,120703,32,128,128,3
21,1,"[8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,128,516096.0,12386304.0,5822584209,5822593383,5822609575,5822632135,0,128991,128991,371113,1,9174,22560,32,128,128,3
152,1,"[8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,128,516096.0,8257536.0,5822751892,5822761093,5822761126,5822770919,0,234111,234111,371114,1,9201,9793,32,128,128,3
203,1,"[32, 1008, 4, 4, 1008, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,256,0.0,0.0,5822994521,5823012101,5823005030,5827649719,20736,64384,59392,371115,2,16601,4639697,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,4128768.0,16515072.0,5827698905,5828106741,5827709111,5828224821,272,476799,81536,371116,2,21933,120447,32,128,128,3
152,1,"[8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,128,516096.0,8257536.0,5828289704,5828306771,5828306357,5828314709,0,210527,210527,371117,1,17067,8352,32,128,128,3
203,1,"[32, 1008, 4, 4, 1008, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 21, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,64,0.0,0.0,5828513765,5828622024,5828525236,5829865648,4352,-7729512,53280,371118,21,88701,9123204,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,4128768.0,16515072.0,5829910368,5830185708,5829918928,5830303855,272,327839,63552,371119,2,18920,120640,32,128,128,3
152,1,"[8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,128,516096.0,8257536.0,5830357587,5830367464,5830367407,5830375535,0,243487,243487,371120,1,9877,8128,32,128,128,3
203,1,"[32, 1008, 4, 4, 1008, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,256,0.0,0.0,5830607709,5830624462,5830619022,5835259551,20736,51456,47680,371121,2,15793,4636753,32,128,128,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,4128768.0,16515072.0,5835297493,5835576004,5835307231,5835694014,272,266399,192,371122,2,20298,120576,32,128,128,3
21,1,"[8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,128,516096.0,12386304.0,5835670711,5835680165,5835694206,5835716766,0,122879,122879,371123,1,9454,22560,32,128,128,3
152,1,"[8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,128,516096.0,8257536.0,5835830940,5835839339,5835839645,5835849277,0,135776,135776,371124,1,8399,9632,32,128,128,3
199,1,"[8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,0.0,0.0,5835974508,5835985809,5835985053,5836011677,16,218143,218143,371125,1,11301,26624,32,128,128,3
201,1,"[8, 32, 1008, 0, 0, 0, 0, 0, 0, 0, 8, 405, 1008, 0, 0, 0, 0, 0, 0, 0, 8, 405, 0, 0, 0, 0, 0, 0, 0, 0]",70,64,26127360.0,679248.0,5836217922,5836230221,5836229820,5836464250,17408,1,1,371127,1,12299,234430,32,128,128,3
201,1,"[8, 32, 1008, 0, 0, 0, 0, 0, 0, 0, 8, 405, 1008, 0, 0, 0, 0, 0, 0, 0, 8, 405, 0, 0, 0, 0, 0, 0, 0, 0]",26,512,26127360.0,679248.0,5836232410,5836239947,5836464251,5836470203,0,288,288,371128,1,7537,5952,32,128,128,3
181,1,"[8, 32, 405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",26,512,0.0,0.0,5836373235,5836506768,5836470491,5836509339,16,1036733,1033821,371129,5,45296,35936,32,128,128,3
181,2,"[8, 32, 405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",26,128,0.0,0.0,5837503015,5837854754,5837543160,5837865111,0,461470,161759,371129,4,102505,22240,32,128,128,3
201,2,"[8, 32, 1008, 0, 0, 0, 0, 0, 0, 0, 8, 405, 1008, 0, 0, 0, 0, 0, 0, 0, 8, 405, 0, 0, 0, 0, 0, 0, 0, 0]",112,512,26127360.0,679248.0,5838010772,5838143572,5838026870,5838274710,16896,305535,304287,371128,3,49077,246592,32,128,128,3
199,2,"[8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2016,128,0.0,0.0,5838561758,5838582680,5838578997,5838588053,0,85375,85375,371125,1,20922,9056,32,128,128,3
152,2,"[8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,128,516096.0,12386304.0,5838657160,5838675405,5838673428,5838694549,0,171359,171359,371124,1,18245,21121,32,128,128,3
205,2,"[8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,4128768.0,20643840.0,5838847706,5838868775,5838865908,5838933524,800,376446,376446,371122,1,21069,67616,32,128,128,3
203,2,"[32, 1008, 4, 4, 1008, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2016,256,0.0,0.0,5839291735,5839573567,5839309970,5843799940,6404,97183,50048,371121,3,52126,4442835,32,128,128,3
152,2,"[8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,128,516096.0,12386304.0,5839756432,5839772452,5843849988,5843875972,0,5216,5216,371120,1,16020,25984,32,128,128,3
205,2,"[8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,4128768.0,20643840.0,5839912036,5839931763,5843881188,5843947652,800,18080,18080,371119,1,19727,66464,32,128,128,3
203,2,"[32, 1008, 4, 4, 1008, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 21, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,21233664.0,559104.0,5840262503,5841683833,5843965732,5847707768,6404,-11810553,34144,371118,63,625244,15586733,32,128,128,3
152,2,"[8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,128,516096.0,12386304.0,5841908040,5841923079,5847741912,5847771256,0,4064,4064,371117,1,15039,29344,32,128,128,3
205,2,"[8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,4128768.0,20643840.0,5842061403,5842078602,5847775320,5847842936,800,18400,18400,371116,1,17199,67616,32,128,128,3
203,2,"[32, 1008, 4, 4, 1008, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2016,256,0.0,0.0,5842440171,5842682945,5847861336,5852340330,6404,122175,90335,371115,3,70360,4447154,32,128,128,3
152,2,"[8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,128,516096.0,12386304.0,5842903467,5842917614,5852430665,5852464681,0,2944,2944,371114,1,14147,34016,32,128,128,3
205,2,"[8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,4128768.0,20643840.0,5843075618,5843092007,5852467625,5852538249,800,20704,20704,371112,1,16389,70624,32,128,128,3
203,2,"[32, 1008, 4, 4, 1008, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2016,256,0.0,0.0,5843442249,5843652635,5852558953,5857046459,6404,95072,57088,371111,3,43084,4449522,32,128,128,3
152,2,"[8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,128,516096.0,12386304.0,5843819740,5843834060,5857103547,5857133658,0,3072,3072,371110,1,14320,30111,32,128,128,3
205,2,"[8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,4128768.0,20643840.0,5843966376,5843983751,5857136730,5857212058,800,18848,18848,371109,1,17375,75328,32,128,128,3
203,2,"[32, 1008, 8, 8, 1008, 4, 4, 3, 3, 1, 1, 2, 2, 1, 1, 21, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,21233664.0,1148928.0,5844312199,5845669573,5857230906,5860905039,6404,-11542080,38880,371108,63,614132,15255093,32,128,128,3
152,2,"[8, 32, 1008, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4032,128,2064384.0,49545216.0,5845894112,5845954451,5860943919,5861037358,0,2080,2080,371107,1,60339,93439,32,128,128,3
205,2,"[8, 32, 1008, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,16515072.0,82575360.0,5846096765,5846113469,5861039438,5861193806,800,24896,24896,371106,1,16704,154368,32,128,128,3
203,2,"[32, 432, 8, 8, 1008, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5846474212,5846663753,5861218702,5870159922,20740,49504,26592,371105,3,42221,8918308,32,128,128,3
205,2,"[8, 32, 1008, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1008,512,4128768.0,20643840.0,5846865218,5846880216,5870186514,5870259377,800,22624,22624,371104,1,14998,72863,32,128,128,3
203,2,"[32, 432, 8, 8, 1008, 4, 4, 1, 1, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,445906944.0,14690304.0,5847131918,5847300538,5870282001,5873649703,12548,97215,75231,371103,3,38283,3345718,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5847482685,5847495128,5873724934,5873772582,0,3584,3584,371102,1,12443,47648,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5847630869,5847646337,5873776166,5873852326,800,18176,18176,371100,1,15468,76160,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5847984652,5848167149,5873870502,5878089625,20740,36736,14208,371099,3,39593,4196595,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5848330298,5848347815,5878103833,5878148952,0,2240,2240,371098,1,17517,45119,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5848469818,5848485541,5878151192,5878222872,800,19776,19776,371097,1,15723,71680,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,5848785960,5849456606,5878242648,5882744682,6400,-12517016,30848,371096,27,290034,17049898,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5849649638,5849662527,5882775530,5882815754,0,5984,5984,371095,1,12889,40224,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5849780348,5849795299,5882821738,5882896394,800,18304,18304,371094,1,14951,74656,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5850123950,5850303502,5882914698,5887133628,20740,79872,56864,371093,3,37843,4195922,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5850491968,5850504199,5887190492,5887239516,0,2016,2016,371092,1,12231,49024,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5850637362,5850651857,5887241532,5887313916,800,19808,19808,371090,1,14495,72384,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5850968287,5851154474,5887333724,5891547119,20740,36671,15487,371089,3,37313,4192211,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5851300893,5851313257,5891562606,5891608078,0,736,736,371088,1,12364,45472,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5851425881,5851439679,5891608814,5891684334,800,18336,18336,371087,1,13798,75520,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,5851707201,5852247630,5891702670,5896102944,6400,-12152024,29632,371086,27,226674,16581930,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5852453904,5852466522,5896132576,5896173280,0,1536,1536,371085,1,12618,40704,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5852602201,5852617315,5896174816,5896253408,800,18432,18432,371084,1,15114,78592,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5852943666,5853123254,5896271840,5900493874,20740,91038,58688,371083,3,38701,4189684,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5853306518,5853318268,5900552562,5900598802,0,1024,1024,371082,1,11750,46240,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5853454282,5853468409,5900599826,5900675026,800,20064,20064,371080,1,14127,75200,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5853783892,5853967370,5900695090,5904918117,20740,38591,16703,371079,3,36545,4201139,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5854111681,5854124209,5904934820,5904980996,0,2272,2272,371078,1,12528,46176,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5854242604,5854276861,5904983268,5905057028,800,20800,20800,371077,1,34257,73760,32,128,128,3
