op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,2,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,5854548213,5855082278,5905077828,5909475254,6400,-12736983,29024,371076,27,224198,17163433,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5855265068,5855277643,5909504278,5909548502,0,2528,2528,371075,1,12575,44224,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5855392754,5855407139,5909551030,5909628854,800,22656,22656,371074,1,14385,77824,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5855750649,5855965307,5909651510,5913867816,20740,85312,60864,371073,3,41875,4191858,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5856207736,5856220883,5913928680,5913968552,0,2688,2688,371072,1,13147,39872,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5856372717,5856389574,5913971240,5914048424,800,18496,18496,371070,1,16857,77184,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5856733788,5856872179,5914066920,5918295962,20740,42624,14432,371069,3,30650,4200850,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5856982238,5856991367,5918310394,5918354618,0,960,960,371068,1,9129,44224,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5857073438,5857083420,5918355578,5918432602,800,18144,18144,371067,1,9982,77024,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,5857271968,5857665654,5918450746,5922856844,6400,-12754965,30720,371066,27,175354,17191783,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5857793043,5857802087,5922887564,5922930572,0,2048,2048,371065,1,9044,43008,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5857883095,5857893011,5922932620,5923006348,800,23904,23904,371064,1,9916,73728,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5858117822,5858239874,5923030252,5927249022,20740,82302,60128,371063,3,26186,4196596,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5858396409,5858420694,5927309150,5927350142,0,3584,3584,371062,1,24285,40992,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5858516040,5858526150,5927353726,5927430014,800,20000,20000,371060,1,10110,76288,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5858748287,5858869971,5927450014,5931669008,20740,38048,14304,371059,3,26585,4195250,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5858971420,5858980509,5931683312,5931728752,0,2016,2016,371058,1,9089,45440,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5859060612,5859070220,5931730768,5931804528,800,22080,22080,371057,1,9608,73760,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,5859255927,5859643056,5931826608,5936226146,6400,-12777401,31264,371056,27,160509,17208203,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5859769810,5859779127,5936257410,5936301922,0,2048,2048,371055,1,9317,44512,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5859860497,5859870901,5936303970,5936377570,800,18208,18208,371054,1,10404,73600,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5860092522,5860214937,5936395778,5940612596,20740,78944,57952,371053,3,26615,4195826,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5860358200,5860366902,5940670548,5940715188,0,2560,2560,371052,1,8702,44640,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5860463515,5860473757,5940717748,5940791124,800,18144,18144,371050,1,10242,73376,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5860705583,5860826552,5940809268,5945025607,20740,40512,15744,371049,3,25726,4191571,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5860927725,5860935892,5945041351,5945083110,0,1025,1025,371048,1,8167,41759,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5861014700,5861024803,5945084135,5945161542,800,19456,19456,371047,1,10103,77407,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,5861208206,5861582809,5945180998,5949697848,6400,-11798778,29888,371046,27,159230,16345516,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5861720482,5861729854,5949727736,5949767480,0,2624,2624,371045,1,9372,39744,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5861812898,5861822949,5949770104,5949843256,800,18431,18431,371044,1,10051,73152,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5862044767,5862166854,5949861687,5954078506,20740,83232,60896,371043,3,25710,4194483,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5862293699,5862302144,5954139402,5954180746,0,1568,1568,371042,1,8445,41344,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5862395704,5862406626,5954182314,5954254634,800,28640,28640,371040,1,10922,72320,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5862624697,5862743168,5954283274,5958497628,20740,38528,16096,371039,3,25957,4191922,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5862852177,5862861167,5958513724,5958557404,0,1952,1952,371038,1,8990,43680,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5862942191,5862951838,5958559356,5958632956,800,22304,22304,371037,1,9647,73600,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,5863134878,5863507489,5958655260,5963073294,6400,-12721559,30848,371036,27,158392,17170441,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5863632626,5863641128,5963104142,5963149070,0,2048,2048,371035,1,8502,44928,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5863723033,5863733137,5963151118,5963228941,800,24576,24576,371034,1,10104,77823,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5863963283,5864103317,5963253517,5967472384,20740,81824,59360,371033,3,28801,4196403,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5864293241,5864326209,5967531744,5967576544,0,2336,2336,371032,1,32968,44800,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5864469875,5864485138,5967578880,5967652383,800,16896,16896,371030,1,15263,73503,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5864836086,5865024195,5967669279,5971887858,20740,38304,15840,371029,3,40948,4196115,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5865163915,5865174288,5971903698,5971950578,0,1088,1088,371028,1,10373,46880,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5865262612,5865273005,5971951666,5972026162,800,20864,20864,371027,1,10393,74496,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,5865484079,5865865488,5972047026,5976449924,6400,-12728377,31584,371026,27,163181,17162859,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5865995094,5866004113,5976481508,5976526564,0,2048,2048,371025,1,9019,45056,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5866084860,5866106616,5976528612,5976606051,800,18624,18624,371024,1,21756,77439,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5866271536,5866373929,5976624675,5980841046,20740,78144,56000,371023,3,21058,4194227,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5866470572,5866476637,5980897046,5980937942,0,2048,2048,371022,1,6065,40896,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5866544693,5866552079,5980939990,5981013718,800,18719,18719,371020,1,7386,73728,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5866707715,5866797303,5981032437,5985248968,20740,39326,14752,371019,3,19970,4191957,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5866872671,5866879574,5985263720,5985306312,0,2016,2016,371018,1,6903,42592,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5866940562,5866948165,5985308328,5985389576,800,21056,21056,371017,1,7603,81248,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,5867077785,5867368551,5985410632,5989818042,6400,-12174266,28640,371016,27,129965,16610316,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5867466287,5867472386,5989846682,5989887578,0,1888,1888,371015,1,6099,40896,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5867532008,5867538761,5989889466,5989965497,800,18624,18624,371014,1,6753,76031,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5867696191,5867785067,5989984121,5994200108,20740,81728,59168,371013,3,18558,4193427,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5867878442,5867884642,5994259276,5994301100,0,3552,3552,371012,1,6200,41824,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5867962408,5867969625,5994304652,5994380972,800,17856,17856,371010,1,7217,76320,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5868144153,5868232333,5994398828,5998616222,20740,37952,16544,371009,3,19060,4195986,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5868316228,5868323033,5998632766,5998679070,0,1024,1024,371008,1,6805,46304,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5868385407,5868392555,5998680094,5998755486,800,18400,18400,371007,1,7148,75392,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,5868528532,5868814519,5998773886,6003175056,6400,-12112763,32736,371006,27,121413,16546669,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5868908199,5868914796,6003207792,6003252720,0,1920,1920,371005,1,6597,44928,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5868976895,5868984759,6003254640,6003327984,800,18112,18112,371004,1,7864,73344,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5869146467,5869235910,6003346096,6007563778,20740,86080,61536,371003,3,19583,4193138,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5869329603,5869335675,6007625314,6007670274,0,2016,2016,371002,1,6072,44960,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5869404364,5869411462,6007672290,6007748162,800,18464,18464,371000,1,7098,75872,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5869578618,5869666137,6007766626,6011986708,20740,37472,13120,370999,3,18489,4195730,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5869741702,5869747670,6011999828,6012040820,0,2016,2016,370998,1,5968,40992,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5869806116,5869813196,6012042836,6012117876,800,21216,21216,370997,1,7080,75040,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,5869947622,5870220103,6012139092,6016527974,6400,-12114072,32032,370996,27,119124,16534986,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5870313077,5870330821,6016560006,6016603750,0,5280,5280,370995,1,17744,43744,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5870391429,5870398386,6016609030,6016681285,800,17953,17953,370994,1,6957,72255,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5870557363,5870645165,6016699238,6020920376,20740,86081,61440,370993,3,19167,4196497,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5870738863,5870745502,6020981816,6021025368,0,2112,2112,370992,1,6639,43552,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5870816626,5870824262,6021027480,6021103192,800,19872,19872,370990,1,7636,75712,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5870981870,5871068772,6021123064,6025343658,20740,37184,13248,370989,3,18502,4196658,32,128,128,3
