op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5871142595,5871149403,6025356906,6025403530,0,544,544,370988,1,6808,46624,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5871214185,5871221301,6025404074,6025477706,800,22368,22368,370987,1,7116,73632,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,5871357776,5871626809,6025500074,6029893180,6400,-12544857,32288,370986,27,117618,16970251,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5871718614,5871725508,6029925468,6029970140,0,2368,2368,370985,1,6894,44672,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5871786514,5871793757,6029972508,6030048828,800,19776,19776,370984,1,7243,76320,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5871961250,5872057436,6030068604,6034285550,20740,79169,57568,370983,3,19612,4195345,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5872153952,5872160771,6034343118,6034384270,0,9536,9536,370982,1,6819,41152,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5872228772,5872235866,6034393806,6034467918,800,19360,19360,370980,1,7094,74112,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5872405495,5872495103,6034487278,6038709056,20740,39839,14912,370979,3,19662,4196851,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5872570963,5872577572,6038723968,6038765088,0,2016,2016,370978,1,6609,41120,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5872636144,5872643282,6038767104,6038839904,800,19904,19904,370977,1,7138,72800,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,5872789176,5873058390,6038859808,6043243730,6400,-12503256,31008,370976,27,117075,16918186,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5873151072,5873157770,6043274738,6043315602,0,2240,2240,370975,1,6698,40864,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5873217273,5873224482,6043317842,6043391474,800,17440,17440,370974,1,7209,73632,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5873382163,5873471508,6043408914,6047620612,20740,80608,59136,370973,3,19789,4190226,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5873578194,5873584220,6047679748,6047720964,0,2016,2016,370972,1,6026,41216,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5873654134,5873661172,6047722980,6047794692,800,18496,18496,370970,1,7038,71712,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5873817408,5873903433,6047813188,6052034039,20740,39871,14303,370969,3,18513,4195283,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5873976265,5873982455,6052048342,6052089334,0,2016,2016,370968,1,6190,40992,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5874039933,5874048001,6052091350,6052168918,800,18400,18400,370967,1,8068,77568,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,5874182610,5874464836,6052187318,6056568296,6400,-12137560,32736,370966,27,122670,16551274,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5874556216,5874562865,6056601032,6056641640,0,1888,1888,370965,1,6649,40608,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5874622770,5874630304,6056643528,6056717128,800,18080,18080,370964,1,7534,73600,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5874790009,5874878836,6056735208,6060952891,20740,83423,56895,370963,3,19008,4191155,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5874972502,5874978604,6061009786,6061051226,0,1824,1824,370962,1,6102,41440,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5875048071,5875055263,6061053050,6061126650,800,18816,18816,370960,1,7192,73600,32,128,128,3
203,2,"[32, 432, 8, 8, 432, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3456,256,0.0,0.0,5875221923,5875309378,6061145466,6065368525,20740,43616,16416,370959,3,19174,4195859,32,128,128,3
152,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1728,128,884736.0,21233664.0,5875383765,5875390343,6065384941,6065429965,0,3295,3295,370958,1,6578,45024,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5875449358,5875456488,6065433260,6065507692,800,18528,18528,370957,1,7130,74432,32,128,128,3
203,2,"[32, 432, 16, 16, 432, 8, 8, 3, 3, 1, 1, 2, 2, 1, 1, 9, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,84934656.0,4098048.0,5875592903,5875876559,6065526220,6071553497,10496,-3300471,28448,370956,27,131512,9356196,32,128,128,3
152,2,"[8, 32, 432, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6912,128,3538944.0,84934656.0,5875970610,5875989005,6071581945,6071741881,0,1280,1280,370955,1,18395,159936,32,128,128,3
205,2,"[8, 32, 432, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,28311552.0,141557760.0,5876037797,5876043637,6071743161,6072030648,800,15840,15840,370954,1,5840,287487,32,128,128,3
203,2,"[32, 192, 16, 16, 432, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,1358954496.0,41558016.0,5876141903,5876207767,6072046488,6078343684,18688,27872,13184,370953,3,15136,6282508,32,128,128,3
205,2,"[8, 32, 432, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",432,512,7077888.0,35389440.0,5876286429,5876291639,6078356868,6078436772,800,15488,15488,370952,1,5210,79904,32,128,128,3
203,2,"[32, 192, 16, 16, 432, 8, 8, 1, 1, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,339738624.0,20324352.0,5876398685,5876469115,6078452260,6080591133,12548,115007,92192,370951,3,16569,2116058,32,128,128,3
152,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,5876541758,5876546483,6080683325,6080757020,0,11936,11936,370950,1,4725,73695,32,128,128,3
205,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,62914560.0,5876606349,5876612442,6080768956,6080899836,800,14976,14976,370948,1,6093,130880,32,128,128,3
203,2,"[32, 192, 16, 16, 192, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,603979776.0,25460736.0,5876711179,5876780564,6080914812,6085520749,20736,20608,9504,370947,3,18541,4594833,32,128,128,3
152,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,5876839248,5876844045,6085530253,6085602413,0,2144,2144,370946,1,4797,72160,32,128,128,3
205,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,62914560.0,5876888916,5876894063,6085604557,6085733389,800,16768,16768,370945,1,5147,128832,32,128,128,3
203,2,"[32, 192, 16, 16, 192, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,5876995819,5877118562,6085750157,6093454709,6400,-8476007,16383,370944,12,43098,16196942,32,128,128,3
152,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,5877185339,5877190209,6093471092,6093541972,0,8064,8064,370943,1,4870,70880,32,128,128,3
205,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,62914560.0,5877235381,5877241222,6093550036,6093682036,800,15424,15424,370942,1,5841,132000,32,128,128,3
203,2,"[32, 192, 16, 16, 192, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,603979776.0,25460736.0,5877348924,5877417391,6093697460,6098244966,20736,102431,91935,370941,3,17208,4537010,32,128,128,3
152,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,5877494252,5877498998,6098336901,6098410213,0,6784,6784,370940,1,4746,73312,32,128,128,3
205,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,62914560.0,5877552024,5877557626,6098416997,6098547044,800,15712,15712,370938,1,5602,130047,32,128,128,3
203,2,"[32, 192, 16, 16, 192, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,603979776.0,25460736.0,5877656376,5877718512,6098562756,6103046903,20736,22751,12927,370937,3,14156,4474323,32,128,128,3
152,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,5877776829,5877781747,6103059830,6103130518,0,2176,2176,370936,1,4918,70688,32,128,128,3
205,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,62914560.0,5877825866,5877831507,6103132694,6103261622,800,18368,18368,370935,1,5641,128928,32,128,128,3
203,2,"[32, 192, 16, 16, 192, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,5877932317,5878065790,6103279990,6110976381,6400,-8475908,20769,370934,12,53674,16193068,32,128,128,3
152,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,5878133113,5878138634,6110997150,6111068861,0,6272,6272,370933,1,5521,71711,32,128,128,3
205,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,62914560.0,5878182766,5878188724,6111075133,6111206717,800,17888,17888,370932,1,5958,131584,32,128,128,3
203,2,"[32, 192, 16, 16, 192, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,603979776.0,25460736.0,5878287921,5878351816,6111224605,6115814702,20736,99648,86464,370931,3,14829,4576913,32,128,128,3
152,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,5878430501,5878436579,6115901166,6115976494,0,2016,2016,370930,1,6078,75328,32,128,128,3
205,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,62914560.0,5878491823,5878497790,6115978510,6116109613,800,16224,16224,370928,1,5967,131103,32,128,128,3
203,2,"[32, 192, 16, 16, 192, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,603979776.0,25460736.0,5878596954,5878660597,6116125837,6120635679,20736,17920,7424,370927,3,15409,4499346,32,128,128,3
152,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,5878726410,5878731746,6120643103,6120710591,0,2144,2144,370926,1,5336,67488,32,128,128,3
205,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,62914560.0,5878776959,5878782226,6120712735,6120840062,800,14752,14752,370925,1,5267,127327,32,128,128,3
203,2,"[32, 192, 16, 16, 192, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,5878880998,5879006225,6120854814,6128559302,6400,-8437320,8224,370924,12,45933,16150032,32,128,128,3
152,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,5879071478,5879076133,6128567526,6128637190,0,7616,7616,370923,1,4655,69664,32,128,128,3
205,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,62914560.0,5879121781,5879127234,6128644806,6128772358,800,20480,20480,370922,1,5453,127552,32,128,128,3
203,2,"[32, 192, 16, 16, 192, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,603979776.0,25460736.0,5879225025,5879286868,6128792838,6133302519,20736,92063,81728,370921,3,14981,4499346,32,128,128,3
152,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,5879368188,5879372832,6133384247,6133461271,0,2208,2208,370920,1,4644,77024,32,128,128,3
205,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,62914560.0,5879425722,5879431390,6133463479,6133595383,800,15584,15584,370918,1,5668,131904,32,128,128,3
203,2,"[32, 192, 16, 16, 192, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,603979776.0,25460736.0,5879526943,5879590524,6133610967,6138193128,20736,23649,13472,370917,3,15166,4571984,32,128,128,3
152,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,5879648378,5879653406,6138206600,6138276776,0,2016,2016,370916,1,5028,70176,32,128,128,3
205,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,62914560.0,5879699380,5879705004,6138278792,6138408103,800,17920,17920,370915,1,5624,129311,32,128,128,3
203,2,"[32, 192, 16, 16, 192, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,5879805520,5879928561,6138426023,6146122959,6400,-8459461,18592,370914,12,45606,16174989,32,128,128,3
152,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,5879994834,5880007954,6146141551,6146213071,0,4064,4064,370913,1,13120,71520,32,128,128,3
205,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,62914560.0,5880055205,5880060679,6146217135,6146348239,800,15840,15840,370912,1,5474,131104,32,128,128,3
203,2,"[32, 192, 16, 16, 192, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,603979776.0,25460736.0,5880158978,5880224313,6146364079,6150880448,20736,91392,83296,370911,3,13621,4508273,32,128,128,3
152,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,5880301500,5880307775,6150963744,6151041376,0,1952,1952,370910,1,6275,77632,32,128,128,3
205,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,62914560.0,5880363733,5880369682,6151043328,6151170783,800,15904,15904,370908,1,5949,127455,32,128,128,3
203,2,"[32, 192, 16, 16, 192, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,603979776.0,25460736.0,5880465754,5880528611,6151186687,6155782321,20736,20096,11040,370907,3,14978,4586578,32,128,128,3
152,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,5880586509,5880591428,6155793361,6155861169,0,2048,2048,370906,1,4919,67808,32,128,128,3
205,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,62914560.0,5880636210,5880641392,6155863217,6155994288,800,16864,16864,370905,1,5182,131071,32,128,128,3
203,2,"[32, 192, 16, 16, 192, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,5880752316,5880873879,6156011152,6163711128,6400,-8466789,8352,370904,12,43940,16175117,32,128,128,3
