op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
152,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,5880940727,5880945652,6163719480,6163788184,0,7040,7040,370903,1,4925,68704,32,128,128,3
205,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,62914560.0,5880990657,5880996420,6163795224,6163924119,800,15520,15520,370902,1,5763,128895,32,128,128,3
203,2,"[32, 192, 16, 16, 192, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,603979776.0,25460736.0,5881094306,5881157159,6163939639,6168497161,20736,95584,86016,370901,3,16032,4547954,32,128,128,3
152,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,5881229849,5881234929,6168583177,6168658984,0,2112,2112,370900,1,5080,75807,32,128,128,3
205,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,62914560.0,5881284642,5881290868,6168661096,6168790152,800,16064,16064,370898,1,6226,129056,32,128,128,3
203,2,"[32, 192, 16, 16, 192, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,256,603979776.0,25460736.0,5881391198,5881454554,6168806216,6173324410,20736,18656,10208,370897,3,15222,4509746,32,128,128,3
152,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,37748736.0,5881512954,5881518220,6173334618,6173406265,0,1697,1697,370896,1,5266,71647,32,128,128,3
205,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,62914560.0,5881562747,5881568184,6173407962,6173539449,800,14560,14560,370895,1,5437,131487,32,128,128,3
203,2,"[32, 192, 32, 32, 192, 16, 16, 3, 3, 1, 1, 2, 2, 1, 1, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1792,256,339738624.0,15894528.0,5881667565,5881790493,6173554009,6184094808,10496,-3169685,16192,370894,12,44854,13726676,32,128,128,3
152,2,"[8, 32, 192, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,128,6291456.0,150994944.0,5881853974,5881858841,6184111000,6184389687,0,1984,1984,370893,1,4867,278687,32,128,128,3
205,2,"[8, 32, 192, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,50331648.0,251658240.0,5881905680,5881912961,6184391671,6184864245,800,12896,12896,370892,1,7281,472574,32,128,128,3
203,2,"[32, 96, 32, 32, 192, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,5882013437,5882087498,6184877141,6191959103,18688,18016,8032,370891,3,22839,7071978,32,128,128,3
205,2,"[8, 32, 192, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,512,12582912.0,62914560.0,5882167457,5882172878,6191967135,6192091231,800,13312,13312,370890,1,5421,124096,32,128,128,3
203,2,"[32, 96, 32, 32, 192, 16, 16, 1, 1, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,301989888.0,37896192.0,5882272990,5882333368,6192104543,6194201016,18688,160224,150144,370889,3,14523,2086393,32,128,128,3
152,2,"[8, 32, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,75497472.0,5882405705,5882411642,6194351160,6194492471,0,5952,5952,370888,1,5937,141311,32,128,128,3
205,2,"[8, 32, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,25165824.0,125829120.0,5882464592,5882470428,6194498423,6194750518,800,12449,12449,370886,1,5836,252095,32,128,128,3
203,2,"[32, 96, 32, 32, 96, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,5882589261,5882655624,6194762967,6200501285,20736,18816,8160,370885,3,15340,5727662,32,128,128,3
152,2,"[8, 32, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,75497472.0,5882714817,5882720077,6200509445,6200646692,0,2048,2048,370884,1,5260,137247,32,128,128,3
205,2,"[8, 32, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,25165824.0,125829120.0,5882769874,5882776393,6200648740,6200898595,800,20416,20416,370883,1,6519,249855,32,128,128,3
203,2,"[32, 96, 32, 32, 96, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,256,0.0,0.0,5882877644,5882963583,6200919011,6215998452,6400,-4991312,7520,370882,6,24120,20078273,32,128,128,3
152,2,"[8, 32, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,75497472.0,5883026020,5883030930,6216005972,6216145907,0,2016,2016,370881,1,4910,139935,32,128,128,3
205,2,"[8, 32, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,25165824.0,125829120.0,5883076642,5883082217,6216147923,6216397810,800,13633,13633,370880,1,5575,249887,32,128,128,3
203,2,"[32, 96, 32, 32, 96, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,5883200937,5883267674,6216411443,6222145664,20736,156673,148864,370879,3,15409,5726412,32,128,128,3
152,2,"[8, 32, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,75497472.0,5883339706,5883344793,6222294528,6222438976,0,1792,1792,370878,1,5087,144448,32,128,128,3
205,2,"[8, 32, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,25165824.0,125829120.0,5883404322,5883409654,6222440768,6222689119,800,13536,13536,370876,1,5332,248351,32,128,128,3
203,2,"[32, 96, 32, 32, 96, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,5883529745,5883593314,6222702655,6228447181,20736,21727,8768,370875,3,14225,5731567,32,128,128,3
152,2,"[8, 32, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,75497472.0,5883652430,5883657548,6228455949,6228591564,0,2272,2272,370874,1,5118,135615,32,128,128,3
205,2,"[8, 32, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,25165824.0,125829120.0,5883701543,5883706685,6228593836,6228842763,800,19136,19136,370873,1,5142,248927,32,128,128,3
203,2,"[32, 96, 64, 64, 96, 32, 32, 3, 3, 1, 1, 2, 2, 1, 1, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7168,256,1358954496.0,63080448.0,5883805850,5883891564,6228861899,6250339208,10496,-3543542,7232,370872,6,25475,25028083,32,128,128,3
152,2,"[8, 32, 96, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,12582912.0,301989888.0,5883952741,5883957420,6250346440,6250896262,0,1088,1088,370871,1,4679,549822,32,128,128,3
205,2,"[8, 32, 96, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,100663296.0,503316480.0,5884001600,5884007518,6250897350,6251867011,800,6112,6112,370870,1,5918,969661,32,128,128,3
203,2,"[32, 32, 64, 64, 96, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16384,256,805306368.0,134242304.0,5884112551,5884176488,6251873123,6259710474,10496,7745,4193,370869,3,15536,7833799,32,128,128,3
205,2,"[8, 32, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,25165824.0,125829120.0,5884252878,5884257942,6259714667,6259956458,800,6240,6240,370868,1,5064,241791,32,128,128,3
203,2,"[32, 32, 64, 64, 96, 32, 32, 1, 1, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16384,256,201326592.0,58744832.0,5884363695,5884425375,6259962698,6262043235,10496,190111,185983,370867,3,14397,2076409,32,128,128,3
152,2,"[8, 32, 32, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,128,4194304.0,100663296.0,5884496269,5884501456,6262229218,6262415650,0,576,576,370866,1,5187,186432,32,128,128,3
205,2,"[8, 32, 32, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,512,33554432.0,167772160.0,5884545696,5884551741,6262416226,6262795105,800,9472,9472,370865,1,6045,378879,32,128,128,3
203,2,"[32, 3, 128, 128, 32, 64, 64, 3, 3, 1, 1, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,64,0.0,0.0,5884660020,5884665550,6262804577,6264053885,4352,3808,3808,370864,1,5530,1249308,32,128,128,3
16,3,"[8, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,13828.0,5886551501,5886595733,6264057693,6264060029,0,608,608,-1,1,44232,2336,32,128,128,3
12,3,"[8, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,5886829292,5886852828,6264060637,6264062749,0,32,32,-1,1,23536,2112,32,128,128,3
12,3,"[8, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,20736.0,5887065066,5887085925,6264062781,6264064861,0,1184,1184,-1,1,20859,2080,32,128,128,3
16,3,"[8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,516.0,5887286508,5887306279,6264066045,6264067965,0,576,576,-1,1,19771,1920,32,128,128,3
12,3,"[8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,768.0,5887503970,5887545807,6264068541,6264070621,0,352,352,-1,1,41837,2080,32,128,128,3
12,3,"[8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,768.0,5887757133,5887775770,6264070973,6264073053,0,448,448,-1,1,18637,2080,32,128,128,3
16,3,"[8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,516.0,5887973359,5887992068,6264073501,6264075101,0,1280,1280,-1,1,18709,1600,32,128,128,3
12,3,"[8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,768.0,5888187313,5888204763,6264076381,6264078429,0,576,576,-1,1,17450,2048,32,128,128,3
12,3,"[8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,768.0,5888423340,5888441884,6264079005,6264081085,0,224,224,-1,1,18544,2080,32,128,128,3
16,3,"[8, 96, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,49156.0,5888643428,5888661958,6264081309,6264084445,0,576,576,-1,1,18530,3136,32,128,128,3
12,3,"[8, 96, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,73728.0,5888865567,5888883561,6264085021,6264087197,0,288,288,-1,1,17994,2176,32,128,128,3
12,3,"[8, 96, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,73728.0,5889098668,5889116607,6264087485,6264089437,0,1120,1120,-1,1,17939,1952,32,128,128,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,5889309223,5889326976,6264090557,6264091485,0,1568,1568,-1,1,17753,928,32,128,128,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,5889522322,5889556472,6264093053,6264095229,0,352,352,-1,1,34150,2176,32,128,128,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,5889749006,5889766988,6264095581,6264097596,0,1,1,-1,1,17982,2015,32,128,128,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,5889958737,5889976658,6264097597,6264099677,0,1344,1344,-1,1,17921,2080,32,128,128,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,5890169945,5890186603,6264101021,6264103101,0,544,544,-1,1,16658,2080,32,128,128,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,5890390724,5890408600,6264103645,6264105757,0,32,32,-1,1,17876,2112,32,128,128,3
16,3,"[8, 96, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,49156.0,5890599567,5890617405,6264105789,6264107869,0,1120,1120,-1,1,17838,2080,32,128,128,3
12,3,"[8, 96, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,73728.0,5890808873,5890825859,6264108989,6264111133,0,512,512,-1,1,16986,2144,32,128,128,3
12,3,"[8, 96, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,128,3072.0,73728.0,5891017626,5891035004,6264111645,6264113789,0,192,192,-1,1,17378,2144,32,128,128,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,5891221696,5891239563,6264113981,6264116061,0,416,416,-1,1,17867,2080,32,128,128,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,5891429448,5891446645,6264116477,6264118109,0,1312,1312,-1,1,17197,1632,32,128,128,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,5891639820,5891657117,6264119421,6264121533,0,544,544,-1,1,17297,2112,32,128,128,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,5891865594,5891884967,6264122077,6264124029,0,192,192,-1,1,19373,1952,32,128,128,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,5892648567,5892677205,6264124221,6264126268,0,1,1,-1,1,28638,2047,32,128,128,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,5892896653,5892916670,6264126269,6264128349,0,1536,1536,-1,1,20017,2080,32,128,128,3
16,3,"[8, 96, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",81,128,41472.0,663556.0,5893117720,5893138441,6264129885,6264132445,0,512,512,-1,1,20721,2560,32,128,128,3
12,3,"[8, 96, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",81,128,41472.0,995328.0,5893333588,5893351419,6264132957,6264136125,0,416,416,-1,1,17831,3168,32,128,128,3
12,3,"[8, 96, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",81,128,41472.0,995328.0,5893566281,5893584132,6264136541,6264139645,0,543,543,-1,1,17851,3104,32,128,128,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,5893771152,5893789485,6264140188,6264142109,0,512,512,-1,1,18333,1921,32,128,128,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,5893981318,5893998614,6264142621,6264144700,0,1,1,-1,1,17296,2079,32,128,128,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,5894191518,5894208766,6264144701,6264146781,0,1152,1152,-1,1,17248,2080,32,128,128,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,5894394532,5894412125,6264147933,6264149853,0,576,576,-1,1,17593,1920,32,128,128,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,5894602728,5894619856,6264150429,6264152541,0,352,352,-1,1,17128,2112,32,128,128,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,5894827975,5894845968,6264152893,6264154972,0,417,417,-1,1,17993,2079,32,128,128,3
16,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,147460.0,5895038407,5895056792,6264155389,6264157021,0,1375,1375,-1,1,18385,1632,32,128,128,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,5895251520,5895269424,6264158396,6264160573,0,512,512,-1,1,17904,2177,32,128,128,3
12,3,"[8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,221184.0,5895462634,5895479834,6264161085,6264163165,0,447,447,-1,1,17200,2080,32,128,128,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,5895665702,5895684073,6264163612,6264165213,0,1248,1248,-1,1,18371,1601,32,128,128,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,5895871683,5895888748,6264166461,6264168572,0,545,545,-1,1,17065,2111,32,128,128,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,5896089003,5896100562,6264169117,6264171197,0,223,223,-1,1,11559,2080,32,128,128,3
16,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,1540.0,5896221167,5896232970,6264171420,6264173404,0,513,513,-1,1,11803,1984,32,128,128,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,5896363577,5896375787,6264173917,6264175453,0,1471,1471,-1,1,12210,1536,32,128,128,3
12,3,"[8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,2304.0,5896497870,5896508908,6264176924,6264179037,0,480,480,-1,1,11038,2113,32,128,128,3
