op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5907716138,5907723960,6264428988,6264431100,0,352,352,-1,1,7822,2112,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5907803165,5907810915,6264431452,6264433500,0,640,640,-1,1,7750,2048,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5907889938,5907898426,6264434140,6264435548,0,1504,1504,-1,1,8488,1408,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5907977972,5907985744,6264437052,6264439260,0,384,384,-1,1,7772,2208,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5908067812,5908075973,6264439644,6264441659,0,1,1,-1,1,8161,2015,32,128,128,3
16,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,5908167352,5908177105,6264441660,6264445276,0,480,480,-1,1,9753,3616,32,128,128,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,5908259366,5908267463,6264445756,6264447836,0,1600,1600,-1,1,8097,2080,32,128,128,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,5908355912,5908364059,6264449436,6264451932,0,543,543,-1,1,8147,2496,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5908444247,5908451988,6264452475,6264453980,0,1472,1472,-1,1,7741,1505,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5908531106,5908538646,6264455452,6264457596,0,480,480,-1,1,7540,2144,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5908617061,5908624406,6264458076,6264460091,0,1,1,-1,1,7345,2015,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5908712665,5908720958,6264460092,6264462171,0,1089,1089,-1,1,8293,2079,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5908803002,5908810621,6264463260,6264465404,0,480,480,-1,1,7619,2144,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5908890091,5908897722,6264465884,6264468028,0,256,256,-1,1,7631,2144,32,128,128,3
16,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1327108.0,5908978976,5908986736,6264468284,6264472412,0,352,352,-1,1,7760,4128,32,128,128,3
12,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,5909067164,5909075008,6264472764,6264476508,0,1184,1184,-1,1,7844,3744,32,128,128,3
12,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,5909154097,5909161533,6264477692,6264480603,0,1505,1505,-1,1,7436,2911,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5909241297,5909249514,6264482108,6264484124,0,511,511,-1,1,8217,2016,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5909478853,5909489884,6264484635,6264486747,0,608,608,-1,1,11031,2112,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5909580170,5909589537,6264487355,6264489884,0,608,608,-1,1,9367,2529,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5909672108,5909680494,6264490492,6264492508,0,352,352,-1,1,8386,2016,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5909759658,5909767271,6264492860,6264494939,0,641,641,-1,1,7613,2079,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5909846998,5909854540,6264495580,6264498044,0,511,511,-1,1,7542,2464,32,128,128,3
16,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,5909943049,5909951741,6264498555,6264501083,0,544,544,-1,1,8692,2528,32,128,128,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,5910033672,5910041970,6264501627,6264504763,0,385,385,-1,1,8298,3136,32,128,128,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,5910123298,5910131100,6264505148,6264507227,0,1473,1473,-1,1,7802,2079,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5910211185,5910219197,6264508700,6264510684,0,511,511,-1,1,8012,1984,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5910299989,5910308011,6264511195,6264513338,0,1,1,-1,1,8022,2143,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5910389486,5910397903,6264513339,6264515420,0,1184,1184,-1,1,8417,2081,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5910478741,5910486465,6264516604,6264518620,0,479,479,-1,1,7724,2016,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5910574816,5910582781,6264519099,6264521307,0,257,257,-1,1,7965,2208,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5910662741,5910670272,6264521564,6264523611,0,1088,1088,-1,1,7531,2047,32,128,128,3
16,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,5910750839,5910758724,6264524699,6264527483,0,192,192,-1,1,7885,2784,32,128,128,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,5910840090,5910848294,6264527675,6264530908,0,543,543,-1,1,8204,3233,32,128,128,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,5910929030,5910937049,6264531451,6264533851,0,640,640,-1,1,8019,2400,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5911016279,5911024206,6264534491,6264535899,0,1472,1472,-1,1,7927,1408,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5911113929,5911121958,6264537371,6264539547,0,416,416,-1,1,8029,2176,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5911204190,5911211925,6264539963,6264542042,0,1,1,-1,1,7735,2079,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5911292494,5911300985,6264542043,6264544091,0,1184,1184,-1,1,8491,2048,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5911382644,5911390506,6264545275,6264547419,0,640,640,-1,1,7862,2144,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5911470107,5911477729,6264548059,6264550202,0,1,1,-1,1,7622,2143,32,128,128,3
16,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1327108.0,5911560381,5911568365,6264550203,6264554331,0,480,480,-1,1,7984,4128,32,128,128,3
12,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,5911658486,5911666811,6264554811,6264558427,0,1408,1408,-1,1,8325,3616,32,128,128,3
12,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,5911748607,5911756356,6264559835,6264563643,0,608,608,-1,1,7749,3808,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5911835947,5911844220,6264564251,6264566363,0,224,224,-1,1,8273,2112,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5911924116,5911932229,6264566587,6264568667,0,1024,1024,-1,1,8113,2080,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5912011101,5912019274,6264569691,6264571899,0,608,608,-1,1,8173,2208,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5912097651,5912106046,6264572507,6264574491,0,288,288,-1,1,8395,1984,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5912186725,5912194361,6264574779,6264576859,0,576,576,-1,1,7636,2080,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5912283289,5912291145,6264577435,6264579995,0,512,512,-1,1,7856,2560,32,128,128,3
16,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,5912381675,5912390834,6264580507,6264583002,0,1,1,-1,1,9159,2495,32,128,128,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,5912474774,5912482923,6264583003,6264586811,0,288,288,-1,1,8149,3808,32,128,128,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,5912563197,5912571422,6264587099,6264590331,0,640,640,-1,1,8225,3232,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5912651563,5912659846,6264590971,6264592955,0,256,256,-1,1,8283,1984,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5912740408,5912748323,6264593211,6264595291,0,608,608,-1,1,7915,2080,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5912836332,5912844125,6264595899,6264598395,0,512,512,-1,1,7793,2496,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5912925984,5912934003,6264598907,6264600859,0,544,544,-1,1,8019,1952,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5913014288,5913022168,6264601403,6264603483,0,384,384,-1,1,7880,2080,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5913101069,5913108679,6264603867,6264605531,0,1344,1344,-1,1,7610,1664,32,128,128,3
16,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,5913190295,5913198332,6264606875,6264609594,0,1,1,-1,1,8037,2719,32,128,128,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,5913435488,5913446559,6264609595,6264613147,0,512,512,-1,1,11071,3552,32,128,128,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,5913531817,5913540413,6264613659,6264615771,0,1280,1280,-1,1,8596,2112,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5913623826,5913632480,6264617051,6264619035,0,512,512,-1,1,8654,1984,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5913713324,5913720867,6264619547,6264621755,0,256,256,-1,1,7543,2208,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5913800499,5913808381,6264622011,6264623963,0,1152,1152,-1,1,7882,1952,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5913886874,5913894721,6264625115,6264627099,0,608,608,-1,1,7847,1984,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5913976290,5913984126,6264627707,6264629851,0,224,224,-1,1,7836,2144,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5914075109,5914083194,6264630075,6264632155,0,640,640,-1,1,8085,2080,32,128,128,3
16,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1327108.0,5914165413,5914173418,6264632795,6264636251,0,1312,1312,-1,1,8005,3456,32,128,128,3
12,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,5914256063,5914263861,6264637563,6264641563,0,608,608,-1,1,7798,4000,32,128,128,3
12,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,5914347001,5914354984,6264642171,6264645979,0,512,512,-1,1,7983,3808,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5914437237,5914445205,6264646491,6264648506,0,1,1,-1,1,7968,2015,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5914527107,5914534852,6264648507,6264650587,0,1472,1472,-1,1,7745,2080,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5914623861,5914632290,6264652059,6264654203,0,448,448,-1,1,8429,2144,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5914712745,5914721700,6264654651,6264656698,0,1,1,-1,1,8955,2047,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5914801466,5914808905,6264656699,6264658779,0,1120,1120,-1,1,7439,2080,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5914886537,5914894300,6264659899,6264662043,0,480,480,-1,1,7763,2144,32,128,128,3
16,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,5914974140,5914982738,6264662523,6264664923,0,640,640,-1,1,8598,2400,32,128,128,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,5915061965,5915069500,6264665563,6264668763,0,256,256,-1,1,7535,3200,32,128,128,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,5915149555,5915168177,6264669019,6264671067,0,1632,1632,-1,1,18622,2048,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5915250709,5915258672,6264672699,6264674747,0,384,384,-1,1,7963,2048,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5915338960,5915346727,6264675131,6264677211,0,576,576,-1,1,7767,2080,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5915426115,5915433839,6264677787,6264680283,0,576,576,-1,1,7724,2496,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5915512022,5915519944,6264680859,6264682875,0,448,448,-1,1,7922,2016,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5915600401,5915608032,6264683323,6264685370,0,1,1,-1,1,7631,2047,32,128,128,3
