op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5915687368,5915694968,6264685371,6264687451,0,1376,1376,-1,1,7600,2080,32,128,128,3
16,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,5915787428,5915796392,6264688827,6264691514,0,1,1,-1,1,8964,2687,32,128,128,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,5915877774,5915886038,6264691515,6264695003,0,544,544,-1,1,8264,3488,32,128,128,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,5915964384,5915972116,6264695547,6264697691,0,1376,1376,-1,1,7732,2144,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5916052036,5916060058,6264699067,6264701051,0,512,512,-1,1,8022,1984,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5916139799,5916145834,6264701563,6264703802,0,1,1,-1,1,6035,2239,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5916201157,5916207063,6264703803,6264705883,0,1120,1120,-1,1,5906,2080,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5916268778,5916275382,6264707003,6264708987,0,512,512,-1,1,6604,1984,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5916339856,5916346065,6264709499,6264711707,0,288,288,-1,1,6209,2208,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5916401655,5916407930,6264711995,6264714042,0,1,1,-1,1,6275,2047,32,128,128,3
16,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1327108.0,5916464344,5916471054,6264714043,6264718171,0,1216,1216,-1,1,6710,4128,32,128,128,3
12,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,5916527814,5916533289,6264719387,6264723291,0,512,512,-1,1,5475,3904,32,128,128,3
12,3,"[8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,5916588311,5916593760,6264723803,6264727803,0,576,576,-1,1,5449,4000,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5916650018,5916655909,6264728379,6264730363,0,64,64,-1,1,5891,1984,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5916718177,5916724059,6264730427,6264732507,0,1472,1472,-1,1,5882,2080,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5916781165,5916787081,6264733979,6264736123,0,480,480,-1,1,5916,2144,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5916946615,5916954816,6264736603,6264738618,0,1,1,-1,1,8201,2015,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5917021430,5917028337,6264738619,6264740699,0,1312,1312,-1,1,6907,2080,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5917085768,5917092027,6264742011,6264744187,0,544,544,-1,1,6259,2176,32,128,128,3
16,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,589828.0,5917156703,5917163124,6264744731,6264746843,0,1312,1312,-1,1,6421,2112,32,128,128,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,5917220623,5917226699,6264748155,6264750939,0,384,384,-1,1,6076,2784,32,128,128,3
12,3,"[8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",72,128,36864.0,884736.0,5917284043,5917289836,6264751323,6264754395,0,544,544,-1,1,5793,3072,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5917345170,5917351275,6264754939,6264756923,0,128,128,-1,1,6105,1984,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5917407915,5917414295,6264757051,6264759130,0,1,1,-1,1,6380,2079,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5917470096,5917475477,6264759131,6264762267,0,512,512,-1,1,5381,3136,32,128,128,3
16,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,3076.0,5917535966,5917542830,6264762779,6264764763,0,480,480,-1,1,6864,1984,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5917598681,5917604734,6264765243,6264767290,0,1,1,-1,1,6053,2047,32,128,128,3
12,3,"[8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,192.0,4608.0,5917659704,5917665198,6264767291,6264769371,0,1216,1216,-1,1,5494,2080,32,128,128,3
16,3,"[8, 432, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1327108.0,5917720047,5917726491,6264770587,6264774491,0,576,576,-1,1,6444,3904,32,128,128,3
12,3,"[8, 432, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,5917781505,5917787194,6264775067,6264779066,0,545,545,-1,1,5689,3999,32,128,128,3
12,3,"[8, 432, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,5917843151,5917849182,6264779611,6264783450,0,224,224,-1,1,6031,3839,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5917903705,5917910015,6264783674,6264785755,0,511,511,-1,1,6310,2081,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5917973403,5917979532,6264786266,6264788923,0,512,512,-1,1,6129,2657,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5918034947,5918041006,6264789435,6264791866,0,1,1,-1,1,6059,2431,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5918096563,5918102273,6264791867,6264793946,0,1216,1216,-1,1,5710,2079,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5918159623,5918165509,6264795162,6264797402,0,576,576,-1,1,5886,2240,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5918220941,5918227434,6264797978,6264800090,0,449,449,-1,1,6493,2112,32,128,128,3
16,3,"[8, 432, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1327108.0,5918284474,5918290944,6264800539,6264804187,0,1119,1119,-1,1,6470,3648,32,128,128,3
12,3,"[8, 432, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,5918353593,5918359825,6264805306,6264808282,0,1473,1473,-1,1,6232,2976,32,128,128,3
12,3,"[8, 432, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 192, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162,128,82944.0,1990656.0,5918416494,5918422353,6264809755,6264813562,0,577,577,-1,1,5859,3807,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5918477860,5918484342,6264814139,6264816314,0,256,256,-1,1,6482,2175,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5918540152,5918546388,6264816570,6264818522,0,1408,1408,-1,1,6236,1952,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5918600468,5918606564,6264819930,6264822202,0,384,384,-1,1,6096,2272,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5918660553,5918666146,6264822586,6264824666,0,416,416,-1,1,5593,2080,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5918723223,5918736301,6264825082,6264827866,0,608,608,-1,1,13078,2784,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5918794070,5918800030,6264828474,6264830810,0,544,544,-1,1,5960,2336,32,128,128,3
16,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5918856430,5918862675,6264831354,6264838939,0,287,287,-1,1,6245,7585,32,128,128,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5918918959,5918924420,6264839226,6264845146,0,288,288,-1,1,5461,5920,32,128,128,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5918981319,5918987081,6264845434,6264851290,0,1440,1440,-1,1,5762,5856,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5919042052,5919048076,6264852730,6264854810,0,576,576,-1,1,6024,2080,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5919104547,5919110589,6264855386,6264857433,0,1,1,-1,1,6042,2047,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5919171984,5919177803,6264857434,6264860506,0,640,640,-1,1,5819,3072,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5919232537,5919238377,6264861146,6264863322,0,256,256,-1,1,5840,2176,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5919292910,5919299485,6264863578,6264865626,0,1248,1248,-1,1,6575,2048,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5919353809,5919359498,6264866874,6264869146,0,512,512,-1,1,5689,2272,32,128,128,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5919416394,5919423342,6264869658,6264875866,0,1120,1120,-1,1,6948,6208,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5919478382,5919484618,6264876986,6264882010,0,576,576,-1,1,6236,5024,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5919649570,5919658150,6264882586,6264889722,0,480,480,-1,1,8580,7136,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5919724778,5919731667,6264890202,6264892217,0,1,1,-1,1,6889,2015,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5919788975,5919794626,6264892218,6264894298,0,1440,1440,-1,1,5651,2080,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5919849518,5919855498,6264895738,6264898042,0,320,320,-1,1,5980,2304,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5919911436,5919917502,6264898362,6264900409,0,1,1,-1,1,6066,2047,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5919972705,5919978380,6264900410,6264903674,0,608,608,-1,1,5675,3264,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5920041414,5920047273,6264904282,6264906522,0,32,32,-1,1,5859,2240,32,128,128,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5920104850,5920111130,6264906554,6264912730,0,1472,1472,-1,1,6280,6176,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5920168002,5920173749,6264914202,6264918874,0,1536,1536,-1,1,5747,4672,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5920230561,5920236346,6264920410,6264926842,0,224,224,-1,1,5785,6432,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5920291814,5920302899,6264927066,6264929114,0,1088,1088,-1,1,11085,2048,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5920362747,5920369638,6264930202,6264932730,0,448,448,-1,1,6891,2528,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5920432330,5920438102,6264933178,6264935225,0,1,1,-1,1,5772,2047,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5920494028,5920500658,6264935226,6264937306,0,1408,1408,-1,1,6630,2080,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5920555530,5920561027,6264938714,6264941050,0,320,320,-1,1,5497,2336,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5920615721,5920621497,6264941370,6264944474,0,544,544,-1,1,5776,3104,32,128,128,3
16,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5920678987,5920685441,6264945018,6264951546,0,224,224,-1,1,6454,6528,32,128,128,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5920742338,5920748189,6264951770,6264957594,0,160,160,-1,1,5851,5824,32,128,128,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5920811014,5920816729,6264957754,6264963930,0,1184,1184,-1,1,5715,6176,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5920873202,5920878920,6264965114,6264967226,0,544,544,-1,1,5718,2112,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5920933959,5920940024,6264967770,6264970074,0,288,288,-1,1,6065,2304,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5920994866,5921000558,6264970362,6264972122,0,1536,1536,-1,1,5692,1760,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5921056033,5921062528,6264973658,6264975834,0,384,384,-1,1,6495,2176,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5921118294,5921124996,6264976218,6264978266,0,1088,1088,-1,1,6702,2048,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5921180048,5921185467,6264979354,6264981594,0,544,544,-1,1,5419,2240,32,128,128,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5921247935,5921254253,6264982138,6264988506,0,512,512,-1,1,6318,6368,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5921312268,5921317921,6264989018,6264994650,0,1152,1152,-1,1,5653,5632,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5921373806,5921379691,6264995802,6265002042,0,512,512,-1,1,5885,6240,32,128,128,3
