op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5921436061,5921441928,6265002554,6265004666,0,192,192,-1,1,5867,2112,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5921498337,5921504033,6265004858,6265006938,0,1088,1088,-1,1,5696,2080,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5921560118,5921565816,6265008026,6265010266,0,512,512,-1,1,5698,2240,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5921629649,5921636279,6265010778,6265012890,0,160,160,-1,1,6630,2112,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5921692578,5921698311,6265013050,6265015130,0,1088,1088,-1,1,5733,2080,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5921753380,5921758831,6265016218,6265018746,0,448,448,-1,1,5451,2528,32,128,128,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5921814882,5921820614,6265019194,6265025370,0,1184,1184,-1,1,5732,6176,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5921876890,5921882907,6265026554,6265031514,0,1216,1216,-1,1,6017,4960,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5921939400,5921945355,6265032730,6265039002,0,576,576,-1,1,5955,6272,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5922000183,5922013477,6265039578,6265041754,0,1056,1056,-1,1,13294,2176,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5922070313,5922075934,6265042810,6265045082,0,640,640,-1,1,5621,2272,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5922130194,5922136010,6265045722,6265047865,0,1,1,-1,1,5816,2143,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5922191681,5922197930,6265047866,6265049946,0,1216,1216,-1,1,6249,2080,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5922357244,5922364485,6265051162,6265053914,0,256,256,-1,1,7241,2752,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5922427723,5922433810,6265054170,6265056090,0,1216,1216,-1,1,6087,1920,32,128,128,3
16,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5922500097,5922506885,6265057306,6265064154,0,256,256,-1,1,6788,6848,32,128,128,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5922564867,5922570418,6265064410,6265070425,0,1,1,-1,1,5551,6015,32,128,128,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5922626337,5922631844,6265070426,6265076570,0,1440,1440,-1,1,5507,6144,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5922686591,5922692603,6265078010,6265080154,0,480,480,-1,1,6012,2144,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5922748013,5922753618,6265080634,6265082714,0,576,576,-1,1,5605,2080,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5922807686,5922813577,6265083290,6265085914,0,512,512,-1,1,5891,2624,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5922874713,5922880624,6265086426,6265088858,0,448,448,-1,1,5911,2432,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5922936567,5922942375,6265089306,6265091962,0,640,640,-1,1,5808,2656,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5922996218,5923001786,6265092602,6265094905,0,289,289,-1,1,5568,2303,32,128,128,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5923058666,5923064422,6265095194,6265102362,0,640,640,-1,1,5756,7168,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5923120468,5923126139,6265103002,6265108698,0,544,544,-1,1,5671,5696,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5923181100,5923186637,6265109242,6265115448,0,1,1,-1,1,5537,6206,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5923241146,5923246721,6265115449,6265117530,0,1184,1184,-1,1,5575,2081,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5923309005,5923315347,6265118714,6265120986,0,511,511,-1,1,6342,2272,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5923370486,5923376497,6265121497,6265123674,0,1184,1184,-1,1,6011,2177,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5923431591,5923437687,6265124858,6265126970,0,543,543,-1,1,6096,2112,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5923492846,5923498664,6265127513,6265129784,0,1,1,-1,1,5818,2271,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5923553317,5923558884,6265129785,6265131866,0,1408,1408,-1,1,5567,2081,32,128,128,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5923614838,5923620729,6265133274,6265139929,0,256,256,-1,1,5891,6655,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5923683303,5923689334,6265140185,6265146138,0,256,256,-1,1,6031,5953,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5923746054,5923751581,6265146394,6265152345,0,1408,1408,-1,1,5527,5951,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5923805789,5923811871,6265153753,6265155865,0,544,544,-1,1,6082,2112,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5923866532,5923871981,6265156409,6265158456,0,1,1,-1,1,5449,2047,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5923927365,5923932821,6265158457,6265161593,0,513,513,-1,1,5456,3136,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5923987745,5923993308,6265162106,6265164249,0,352,352,-1,1,5563,2143,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5924053714,5924059687,6265164601,6265166681,0,1184,1184,-1,1,5973,2080,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5924114658,5924120510,6265167865,6265170169,0,608,608,-1,1,5852,2304,32,128,128,3
16,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5924176648,5924182413,6265170777,6265176888,0,1,1,-1,1,5765,6111,32,128,128,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5924238576,5924244081,6265176889,6265183065,0,448,448,-1,1,5505,6176,32,128,128,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5924306044,5924312099,6265183513,6265190745,0,512,512,-1,1,6055,7232,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5924368963,5924374672,6265191257,6265193272,0,1,1,-1,1,5709,2015,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5924431615,5924437082,6265193273,6265195353,0,1376,1376,-1,1,5467,2080,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5924499844,5924505766,6265196729,6265198969,0,448,448,-1,1,5922,2240,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5924561272,5924567353,6265199417,6265201464,0,1,1,-1,1,6081,2047,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5924623658,5924629717,6265201465,6265203545,0,1536,1536,-1,1,6059,2080,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5924684058,5924689801,6265205081,6265207353,0,256,256,-1,1,5743,2272,32,128,128,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5924744583,5924750162,6265207609,6265213785,0,1184,1184,-1,1,5579,6176,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5924806633,5924812473,6265214969,6265219929,0,1216,1216,-1,1,5840,4960,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5924873365,5924879551,6265221145,6265227673,0,416,416,-1,1,6186,6528,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5924935386,5924941975,6265228089,6265230169,0,448,448,-1,1,6589,2080,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5925108814,5925116831,6265230617,6265233753,0,480,480,-1,1,8017,3136,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5925176854,5925182920,6265234233,6265236313,0,544,544,-1,1,6066,2080,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5925239417,5925245654,6265236857,6265238361,0,1536,1536,-1,1,6237,1504,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5925308140,5925314066,6265239897,6265242169,0,256,256,-1,1,5926,2272,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5925370022,5925376268,6265242425,6265244505,0,1568,1568,-1,1,6246,2080,32,128,128,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5925433018,5925439805,6265246073,6265252569,0,96,96,-1,1,6787,6496,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5925496808,5925502296,6265252665,6265258617,0,256,256,-1,1,5488,5952,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5925558018,5925563411,6265258873,6265264985,0,1120,1120,-1,1,5393,6112,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5925619006,5925624708,6265266105,6265268217,0,544,544,-1,1,5702,2112,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5925679783,5925686091,6265268761,6265271097,0,256,256,-1,1,6308,2336,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5925747380,5925753690,6265271353,6265273177,0,1344,1344,-1,1,6310,1824,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5925809345,5925815258,6265274521,6265276729,0,544,544,-1,1,5913,2208,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5925870612,5925876283,6265277273,6265279321,0,608,608,-1,1,5671,2048,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5925933264,5925938625,6265279929,6265282681,0,608,608,-1,1,5361,2752,32,128,128,3
16,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5925994980,5926001093,6265283289,6265289561,0,1440,1440,-1,1,6113,6272,32,128,128,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5926056524,5926062035,6265291001,6265295705,0,1376,1376,-1,1,5511,4704,32,128,128,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5926123870,5926129889,6265297081,6265303417,0,480,480,-1,1,6019,6336,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5926185821,5926191929,6265303897,6265305944,0,1,1,-1,1,6108,2047,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5926247018,5926252571,6265305945,6265307993,0,1568,1568,-1,1,5553,2048,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5926306943,5926312603,6265309561,6265311929,0,224,224,-1,1,5660,2368,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5926367805,5926373488,6265312153,6265314137,0,1024,1024,-1,1,5683,1984,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5926427627,5926433537,6265315161,6265317497,0,608,608,-1,1,5910,2336,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5926488439,5926500618,6265318105,6265320281,0,416,416,-1,1,12179,2176,32,128,128,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5926559483,5926565675,6265320697,6265327577,0,480,480,-1,1,6192,6880,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5926621554,5926628120,6265328057,6265332569,0,1568,1568,-1,1,6566,4512,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5926683528,5926689883,6265334137,6265340601,0,256,256,-1,1,6355,6464,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5926746205,5926751915,6265340857,6265342809,0,1056,1056,-1,1,5710,1952,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5926807477,5926813056,6265343865,6265346137,0,544,544,-1,1,5579,2272,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5926868042,5926873647,6265346681,6265348920,0,1,1,-1,1,5605,2239,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5926936181,5926942692,6265348921,6265351001,0,1248,1248,-1,1,6511,2080,32,128,128,3
