op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5926999270,5927005642,6265352249,6265354937,0,128,128,-1,1,6372,2688,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5927059485,5927064980,6265355065,6265357145,0,1280,1280,-1,1,5495,2080,32,128,128,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5927120373,5927126212,6265358425,6265365273,0,256,256,-1,1,5839,6848,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5927182942,5927189497,6265365529,6265371321,0,160,160,-1,1,6555,5792,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5927244527,5927250296,6265371481,6265377625,0,1376,1376,-1,1,5769,6144,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5927311254,5927317087,6265379001,6265381113,0,576,576,-1,1,5833,2112,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5927373524,5927379366,6265381689,6265383736,0,1,1,-1,1,5842,2047,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5927434869,5927440779,6265383737,6265385817,0,1440,1440,-1,1,5910,2080,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5927496668,5927503181,6265387257,6265389369,0,512,512,-1,1,6513,2112,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5927558899,5927564616,6265389881,6265391961,0,1056,1056,-1,1,5717,2080,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5927620511,5927626493,6265393017,6265395257,0,544,544,-1,1,5982,2240,32,128,128,3
16,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5927795329,5927804455,6265395801,6265402200,0,1,1,-1,1,9126,6399,32,128,128,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5927874069,5927880659,6265402201,6265408312,0,1,1,-1,1,6590,6111,32,128,128,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5927938532,5927944664,6265408313,6265415609,0,544,544,-1,1,6132,7296,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5928001586,5928007549,6265416153,6265418265,0,320,320,-1,1,5963,2112,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5928062789,5928068838,6265418585,6265420633,0,1248,1248,-1,1,6049,2048,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5928124763,5928130767,6265421881,6265424216,0,480,480,-1,1,6004,2335,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5928195343,5928201712,6265424696,6265426744,0,1,1,-1,1,6369,2048,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5928258619,5928264328,6265426745,6265428824,0,1601,1601,-1,1,5709,2079,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5928324956,5928331033,6265430425,6265432888,0,1,1,-1,1,6077,2463,32,128,128,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5928389138,5928394982,6265432889,6265440184,0,641,641,-1,1,5844,7295,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5928451173,5928456599,6265440825,6265446456,0,576,576,-1,1,5426,5631,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5928512051,5928518374,6265447032,6265453400,0,576,576,-1,1,6323,6368,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5928579818,5928585896,6265453976,6265456568,0,640,640,-1,1,6078,2592,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5928641474,5928647485,6265457208,6265459481,0,32,32,-1,1,6011,2273,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5928701255,5928707313,6265459513,6265461592,0,1312,1312,-1,1,6058,2079,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5928760512,5928766205,6265462904,6265465016,0,608,608,-1,1,5693,2112,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5928821236,5928826762,6265465624,6265467736,0,1120,1120,-1,1,5526,2112,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5928881998,5928888351,6265468856,6265471224,0,577,577,-1,1,6353,2368,32,128,128,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5928944185,5928949970,6265471801,6265477976,0,1472,1472,-1,1,5785,6175,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5929012732,5929018902,6265479448,6265484120,0,1568,1568,-1,1,6170,4672,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5929075079,5929080530,6265485688,6265491768,0,480,480,-1,1,5451,6080,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5929136710,5929142744,6265492248,6265494360,0,352,352,-1,1,6034,2112,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5929198674,5929204783,6265494712,6265496408,0,1504,1504,-1,1,6109,1696,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5929258761,5929264929,6265497912,6265500216,0,256,256,-1,1,6168,2304,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5929320543,5929326208,6265500472,6265502519,0,1,1,-1,1,5665,2047,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5929387391,5929393252,6265502520,6265505624,0,544,544,-1,1,5861,3104,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5929449378,5929454991,6265506168,6265508408,0,288,288,-1,1,5613,2240,32,128,128,3
16,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5929511130,5929516788,6265508696,6265515928,0,544,544,-1,1,5658,7232,32,128,128,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5929589486,5929594920,6265516472,6265522040,0,608,608,-1,1,5434,5568,32,128,128,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5929649895,5929655283,6265522648,6265528952,0,192,192,-1,1,5388,6304,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5929710329,5929715983,6265529144,6265531223,0,1,1,-1,1,5654,2079,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5929772155,5929785363,6265531224,6265534744,0,576,576,-1,1,13208,3520,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5929842012,5929848208,6265535320,6265537335,0,1,1,-1,1,6196,2015,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5929903091,5929908875,6265537336,6265539416,0,1376,1376,-1,1,5784,2080,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5929966055,5929972554,6265540792,6265543032,0,448,448,-1,1,6499,2240,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5930028109,5930033546,6265543480,6265545560,0,1504,1504,-1,1,5437,2080,32,128,128,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5930089661,5930095255,6265547064,6265553719,0,1,1,-1,1,5594,6655,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5930152768,5930158390,6265553720,6265559896,0,384,384,-1,1,5622,6176,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5930221749,5930229357,6265560280,6265567224,0,512,512,-1,1,7608,6944,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5930287964,5930295503,6265567736,6265569912,0,288,288,-1,1,7539,2176,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5930366395,5930375475,6265570200,6265572184,0,1184,1184,-1,1,9080,1984,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5930550564,5930561889,6265573368,6265575608,0,544,544,-1,1,11325,2240,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5930642599,5930651776,6265576152,6265578264,0,288,288,-1,1,9177,2112,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5930726771,5930735406,6265578552,6265581656,0,544,544,-1,1,8635,3104,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5930801160,5930809908,6265582200,6265584472,0,320,320,-1,1,8748,2272,32,128,128,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5930903964,5930916406,6265584792,6265591672,0,608,608,-1,1,12442,6880,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5930994607,5931003698,6265592280,6265596760,0,1504,1504,-1,1,9091,4480,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5931067826,5931075179,6265598264,6265604919,0,1,1,-1,1,7353,6655,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5931135846,5931143175,6265604920,6265607000,0,1280,1280,-1,1,7329,2080,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5931200875,5931207204,6265608280,6265610552,0,512,512,-1,1,6329,2272,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5931270240,5931276054,6265611064,6265613144,0,480,480,-1,1,5814,2080,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5931332072,5931338651,6265613624,6265615192,0,1536,1536,-1,1,6579,1568,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5931394851,5931400937,6265616728,6265619128,0,128,128,-1,1,6086,2400,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5931456547,5931462166,6265619256,6265621336,0,1248,1248,-1,1,5619,2080,32,128,128,3
16,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5931518429,5931524404,6265622584,6265629240,0,288,288,-1,1,5975,6656,32,128,128,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5931580611,5931586064,6265629528,6265635384,0,288,288,-1,1,5453,5856,32,128,128,3
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5931648538,5931654738,6265635672,6265641816,0,576,576,-1,1,6200,6144,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5931710797,5931716446,6265642392,6265643864,0,1568,1568,-1,1,5649,1472,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5931772293,5931778793,6265645432,6265647927,0,1,1,-1,1,6500,2495,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5931834370,5931839635,6265647928,6265650008,0,1568,1568,-1,1,5265,2080,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5931894091,5931901006,6265651576,6265653688,0,384,384,-1,1,6915,2112,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5931958594,5931965016,6265654072,6265656119,0,1,1,-1,1,6422,2047,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5932026335,5932032814,6265656120,6265659832,0,384,384,-1,1,6479,3712,32,128,128,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5932090761,5932096864,6265660216,6265666392,0,1184,1184,-1,1,6103,6176,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5932164372,5932171506,6265667576,6265672536,0,1408,1408,-1,1,7134,4960,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5932229769,5932235957,6265673944,6265680312,0,416,416,-1,1,6188,6368,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5932293153,5932305143,6265680728,6265682776,0,1056,1056,-1,1,11990,2048,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5932364392,5932370265,6265683832,6265686104,0,512,512,-1,1,5873,2272,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5932426512,5932432586,6265686616,6265688887,0,1,1,-1,1,6074,2271,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,5932494393,5932500546,6265688888,6265690968,0,1120,1120,-1,1,6153,2080,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5932558333,5932564615,6265692088,6265694392,0,608,608,-1,1,6282,2304,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,5932620028,5932625893,6265695000,6265697112,0,512,512,-1,1,5865,2112,32,128,128,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,5932680381,5932686837,6265697624,6265704536,0,576,576,-1,1,6456,6912,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,5932743276,5932749122,6265705112,6265710648,0,512,512,-1,1,5846,5536,32,128,128,3
