op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,6003735881,6003745652,6266426165,6266433845,0,512,512,-1,1,9771,7680,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,6003845486,6003855405,6266434357,6266436438,0,415,415,-1,1,9919,2081,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,6004042840,6005279192,6266436853,6266439637,0,577,577,-1,1,1236352,2784,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,6005412194,6005425199,6266440214,6266442485,0,64,64,-1,1,13005,2271,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,6005534246,6005545611,6266442549,6266444629,0,1472,1472,-1,1,11365,2080,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,6005642735,6007576770,6266446101,6266448501,0,192,192,-1,1,1934035,2400,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,6007687892,6007700261,6266448693,6266450773,0,1056,1056,-1,1,12369,2080,32,128,128,3
16,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,2985988.0,6007772328,6007780860,6266451829,6266458677,0,288,288,-1,1,8532,6848,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,6007844522,6007852046,6266458965,6266465109,0,224,224,-1,1,7524,6144,32,128,128,3
12,3,"[8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365,128,186624.0,4478976.0,6007918588,6007924945,6266465333,6266471253,0,1536,1536,-1,1,6357,5920,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,6007985402,6007991623,6266472789,6266474901,0,416,416,-1,1,6221,2112,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,6008051676,6008057868,6266475317,6266477397,0,640,640,-1,1,6192,2080,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,6008114771,6008121719,6266478037,6266480757,0,576,576,-1,1,6948,2720,32,128,128,3
16,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,6916.0,6008191222,6009703562,6266481333,6266483445,0,64,64,-1,1,1512340,2112,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,6009805442,6009816050,6266483509,6266485589,0,1184,1184,-1,1,10608,2080,32,128,128,3
12,3,"[8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,10368.0,6009881997,6009889274,6266486773,6266489045,0,512,512,-1,1,7277,2272,32,128,128,3
16,3,"[8, 1008, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,6967300.0,6009959568,6011993206,6266489557,6266501973,0,1568,1568,-1,1,2033638,12416,32,128,128,3
12,3,"[8, 1008, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,10450944.0,6012058799,6012065231,6266503541,6266516308,0,1,1,-1,1,6432,12767,32,128,128,3
12,3,"[8, 1008, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,10450944.0,6012124447,6012130281,6266516309,6266531829,0,576,576,-1,1,5834,15520,32,128,128,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,6012188542,6012194688,6266532405,6266534741,0,256,256,-1,1,6146,2336,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6012251852,6012258460,6266534997,6266537941,0,512,512,-1,1,6608,2944,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6012326559,6012334329,6266538453,6266540725,0,224,224,-1,1,7770,2272,32,128,128,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,6012403298,6012409919,6266540949,6266542933,0,1024,1024,-1,1,6621,1984,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6012470070,6014387967,6266543957,6266546261,0,480,480,-1,1,1917897,2304,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6014450971,6014457774,6266546741,6266549013,0,32,32,-1,1,6803,2272,32,128,128,3
16,3,"[8, 1008, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,6967300.0,6014517267,6016555523,6266549045,6266563413,0,384,384,-1,1,2038256,14368,32,128,128,3
12,3,"[8, 1008, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,10450944.0,6016668100,6016679591,6266563797,6266576821,0,544,544,-1,1,11491,13024,32,128,128,3
12,3,"[8, 1008, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 432, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,10450944.0,6016748987,6016757015,6266577365,6266591573,0,480,480,-1,1,8028,14208,32,128,128,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,6016821619,6016829258,6266592053,6266594133,0,608,608,-1,1,7639,2080,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6016889864,6016896433,6266594741,6266598037,0,160,160,-1,1,6569,3296,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6016954567,6016960941,6266598197,6266600277,0,1056,1056,-1,1,6374,2080,32,128,128,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,6017018505,6017024820,6266601333,6266603445,0,544,544,-1,1,6315,2112,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6017081261,6018633025,6266603989,6266606229,0,160,160,-1,1,1551764,2240,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6018696460,6018703177,6266606389,6266608469,0,1088,1088,-1,1,6717,2080,32,128,128,3
16,3,"[8, 1008, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,6967300.0,6018764857,6018771156,6266609557,6266622772,0,1,1,-1,1,6299,13215,32,128,128,3
12,3,"[8, 1008, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,10450944.0,6018829770,6020935465,6266622773,6266636277,0,608,608,-1,1,2105695,13504,32,128,128,3
12,3,"[8, 1008, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,10450944.0,6021044330,6021056649,6266636885,6266651477,0,448,448,-1,1,12319,14592,32,128,128,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,6021125455,6021133462,6266651925,6266654741,0,576,576,-1,1,8007,2816,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6021201411,6021208343,6266655317,6266657588,0,1,1,-1,1,6932,2271,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6021268389,6021274617,6266657589,6266659669,0,1504,1504,-1,1,6228,2080,32,128,128,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,6021333834,6021339921,6266661173,6266663349,0,416,416,-1,1,6087,2176,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6021398291,6021404464,6266663765,6266665813,0,1024,1024,-1,1,6173,2048,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6021462247,6021468331,6266666837,6266669109,0,512,512,-1,1,6084,2272,32,128,128,3
16,3,"[8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1985,128,1016064.0,16257028.0,6021527507,6023057131,6266669621,6266700596,0,1,1,-1,1,1529624,30975,32,128,128,3
12,3,"[8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1985,128,1016064.0,24385536.0,6023252206,6023262707,6266700597,6266748949,0,480,480,-1,1,10501,48352,32,128,128,3
12,3,"[8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1985,128,1016064.0,24385536.0,6023326803,6023334209,6266749429,6266796500,0,384,384,-1,1,7406,47071,32,128,128,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,6023395622,6025358769,6266796884,6266798932,0,1216,1216,-1,1,1963147,2048,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6025502403,6025518505,6266800148,6266802644,0,352,352,-1,1,16102,2496,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6025604993,6025615648,6266802996,6266805043,0,1,1,-1,1,10655,2047,32,128,128,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,6025682537,6025690535,6266805044,6266808148,0,512,512,-1,1,7998,3104,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6025752104,6025758395,6266808660,6266810964,0,224,224,-1,1,6291,2304,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6025816892,6025822774,6266811188,6266813268,0,640,640,-1,1,5882,2080,32,128,128,3
16,3,"[8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1985,128,1016064.0,16257028.0,6025889485,6025896152,6266813908,6266845556,0,448,448,-1,1,6667,31648,32,128,128,3
12,3,"[8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1985,128,1016064.0,24385536.0,6025956170,6027703936,6266846004,6266893140,0,480,480,-1,1,1747766,47136,32,128,128,3
12,3,"[8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1985,128,1016064.0,24385536.0,6027766062,6027772473,6266893620,6266940244,0,544,544,-1,1,6411,46624,32,128,128,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,6027835461,6029917904,6266940788,6266943604,0,608,608,-1,1,2082443,2816,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6030049757,6030064280,6266944212,6266946388,0,576,576,-1,1,14523,2176,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6030177078,6030189931,6266946964,6266949844,0,608,608,-1,1,12853,2880,32,128,128,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,6030304531,6030318709,6266950452,6266952499,0,1,1,-1,1,14178,2047,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6030432085,6030445192,6266952500,6266954580,0,1376,1376,-1,1,13107,2080,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6030552733,6030565647,6266955956,6266958260,0,384,384,-1,1,12914,2304,32,128,128,3
16,3,"[8, 1008, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,6967300.0,6030661631,6030671698,6266958644,6266972372,0,608,608,-1,1,10067,13728,32,128,128,3
12,3,"[8, 1008, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,10450944.0,6030737654,6031998679,6266972980,6266985267,0,1,1,-1,1,1261025,12287,32,128,128,3
12,3,"[8, 1008, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 48, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",851,128,435456.0,10450944.0,6032064023,6032071390,6266985268,6267000659,0,513,513,-1,1,7367,15391,32,128,128,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,6032137943,6032144383,6267001172,6267003636,0,256,256,-1,1,6440,2464,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6032203279,6034293373,6267003892,6267005780,0,1503,1503,-1,1,2090094,1888,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6034361682,6034369329,6267007283,6267009556,0,288,288,-1,1,7647,2273,32,128,128,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,6034431329,6034437775,6267009844,6267011924,0,1088,1088,-1,1,6446,2080,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6034495453,6034501696,6267013012,6267015252,0,480,480,-1,1,6243,2240,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6034565032,6034572157,6267015732,6267018068,0,256,256,-1,1,7125,2336,32,128,128,3
16,3,"[8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1985,128,1016064.0,16257028.0,6034632516,6034638486,6267018324,6267049971,0,641,641,-1,1,5970,31647,32,128,128,3
12,3,"[8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1985,128,1016064.0,24385536.0,6034695571,6034701235,6267050612,6267097779,0,160,160,-1,1,5664,47167,32,128,128,3
12,3,"[8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 1008, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1985,128,1016064.0,24385536.0,6034756876,6034762992,6267097939,6267145010,0,1,1,-1,1,6116,47071,32,128,128,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,6034819174,6036423160,6267145011,6267148371,0,544,544,-1,1,1603986,3360,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6036498140,6036505637,6267148915,6267151187,0,448,448,-1,1,7497,2272,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6036564750,6036571116,6267151635,6267153235,0,1568,1568,-1,1,6366,1600,32,128,128,3
16,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,16132.0,6036628900,6038722985,6267154803,6267157043,0,256,256,-1,1,2094085,2240,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6038860075,6038875468,6267157299,6267159346,0,1,1,-1,1,15393,2047,32,128,128,3
12,3,"[8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1008.0,24192.0,6038984918,6038997066,6267159347,6267162611,0,576,576,-1,1,12148,3264,32,128,128,3
16,3,"[8, 405, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",798,128,408240.0,6531844.0,6039101082,6039114884,6267163187,6267175763,0,1440,1440,-1,1,13802,12576,32,128,128,3
12,3,"[8, 405, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 405, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",798,128,408240.0,9797760.0,6039224414,6039236475,6267177203,6267188051,0,1504,1504,-1,1,12061,10848,32,128,128,3
12,3,"[8, 405, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 405, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",798,128,408240.0,9797760.0,6039356886,6039369164,6267189555,6267203955,0,480,480,-1,1,12278,14400,32,128,128,3
16,3,"[8, 405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,405.0,6484.0,6039474964,6039486733,6267204435,6267206483,0,1056,1056,-1,1,11769,2048,32,128,128,3
12,3,"[8, 405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,405.0,9720.0,6039577875,6041076511,6267207539,6267210099,0,448,448,-1,1,1498636,2560,32,128,128,3
12,3,"[8, 405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 405, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,405.0,9720.0,6041220288,6041233916,6267210547,6267212627,0,0,0,-1,1,13628,2080,32,128,128,3
