op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[32, 320, 64, 64, 320, 32, 32, 3, 3, 1, 1, 2, 2, 1, 1, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,150994944.0,10494976.0,3167046729,3167224983,3168313252,3168844932,5376,-1018368,57536,368988,40,145904,1607584,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3168892787,3169165955,3168902468,3169410885,144,260737,64,368989,2,20347,247744,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3169345432,3169355394,3169410949,3169569925,0,480,480,368990,1,9962,158976,32,512,512,1
199,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,0.0,0.0,3169478453,3169489160,3169570405,3169652645,16,159712,159712,368991,1,10707,82240,32,512,512,1
203,1,"[32, 320, 1, 1, 36, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,256,737280.0,91648.0,3169800375,3169852273,3169812357,3169855397,41472,230688,208544,368992,3,23428,20896,32,512,512,1
152,1,"[4, 32, 36, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,9216.0,3170053795,3170063776,3170063941,3170065829,0,192992,192992,368993,1,9981,1888,32,512,512,1
203,1,"[32, 36, 1, 1, 320, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,128,0.0,0.0,3170248451,3170287149,3170258821,3170289573,2304,147488,124928,368994,2,17155,8192,32,512,512,1
156,1,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,128,204800.0,81920.0,3170406059,3170414565,3170414501,3170416549,0,97600,97600,368995,1,8506,2048,32,512,512,1
23,1,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,10485760.0,83927040.0,3170506175,3170513860,3170514149,3170668390,0,52608,52608,368996,1,7685,154241,32,512,512,1
203,1,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3170709463,3170728791,3170720998,3171235046,16384,56160,50368,368997,2,17548,508256,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3171276962,3171539519,3171285414,3171782502,144,252192,32,368998,2,18525,244928,32,512,512,1
21,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3171637936,3171647592,3171782534,3172015814,0,193,193,368999,1,9656,233280,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3171798286,3171807145,3172016007,3172175527,0,256,256,369000,1,8859,159520,32,512,512,1
203,1,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3172002880,3172021337,3172175783,3172685735,16384,50145,48896,369001,2,16663,508703,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3172724299,3172999796,3172734631,3173238695,144,263904,1344,369002,2,20934,241504,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3173171732,3173181587,3173240039,3173398439,0,10240,10240,369003,1,9855,158400,32,512,512,1
203,1,"[32, 320, 32, 32, 320, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,150994944.0,4203520.0,3173398103,3173577101,3173408679,3173892008,5376,-960896,52800,369004,40,147549,1497025,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3173934997,3174201981,3173944808,3174442887,144,254401,1,369005,2,19779,243679,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3174378311,3174388406,3174442888,3174602536,0,128,128,369006,1,10095,159648,32,512,512,1
199,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,0.0,0.0,3174503714,3174512954,3174602664,3174686632,16,21696,21696,369007,1,9240,83968,32,512,512,1
203,1,"[32, 320, 1, 1, 80, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,256,1638400.0,153600.0,3174696698,3174751360,3174708328,3174754216,41472,229312,205088,369008,3,28558,21664,32,512,512,1
152,1,"[4, 32, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2560.0,20480.0,3174950757,3174959830,3174959304,3174961064,0,185857,185857,369009,1,9073,1760,32,512,512,1
203,1,"[32, 80, 1, 1, 320, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,128,0.0,0.0,3175136565,3175174434,3175146921,3175177641,2304,153312,132832,369010,2,16399,10240,32,512,512,1
156,1,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,128,204800.0,81920.0,3175300866,3175310209,3175310473,3175312841,0,100192,100192,369011,1,9343,2368,32,512,512,1
23,1,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,10485760.0,83927040.0,3175405048,3175412469,3175413033,3175567273,0,36288,36288,369012,1,7421,154240,32,512,512,1
203,1,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3175592203,3175609336,3175603561,3176118121,16384,55648,51232,369013,2,15528,510144,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3176160855,3176423102,3176169353,3176670186,144,252192,512,369014,2,18775,249153,32,512,512,1
21,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3176515467,3176524462,3176670698,3176902569,0,1,1,369015,1,8995,231871,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3176792500,3176805400,3176902570,3177062313,0,1,1,369016,1,12900,159743,32,512,512,1
203,1,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3177005627,3177024342,3177062314,3177574282,16384,49664,49152,369017,2,17132,511456,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3177614737,3177885238,3177623434,3178123146,144,259713,1,369018,2,18806,240000,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3178063909,3178074022,3178123147,3178282923,0,10528,10528,369019,1,10113,159776,32,512,512,1
203,1,"[32, 320, 32, 32, 320, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,150994944.0,4203520.0,3178282645,3178462774,3178293451,3178776491,5376,-975136,50176,369020,40,148179,1508352,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3178816499,3179084687,3178826667,3179326827,144,256000,512,369021,2,19843,244672,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3179254610,3179264656,3179327339,3179486188,0,511,511,369022,1,10046,158849,32,512,512,1
199,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,0.0,0.0,3179390297,3179400568,3179486699,3179569068,16,24992,24992,369023,1,10271,82369,32,512,512,1
203,1,"[32, 320, 1, 1, 80, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,256,1638400.0,153600.0,3179583905,3179630559,3179594060,3179633804,41472,230272,213024,369024,3,20985,22496,32,512,512,1
152,1,"[4, 32, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2560.0,20480.0,3179837638,3179847015,3179846828,3179848684,0,183808,183808,369025,1,9377,1856,32,512,512,1
203,1,"[32, 80, 1, 1, 320, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,128,0.0,0.0,3180022698,3180060519,3180032492,3180063916,2304,144160,123360,369026,2,16500,10624,32,512,512,1
156,1,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,128,204800.0,81920.0,3180179085,3180187285,3180187276,3180189612,0,104096,104096,369027,1,8200,2336,32,512,512,1
23,1,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,10485760.0,83927040.0,3180285526,3180293573,3180293708,3180447660,0,36832,36832,369028,1,8047,153952,32,512,512,1
203,1,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3180473832,3180491647,3180484492,3180997996,16384,59009,52929,369029,2,16171,507424,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3181041744,3181313471,3181050925,3181553165,144,260800,416,369030,2,18565,241856,32,512,512,1
21,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3181405852,3181414740,3181553581,3181786061,0,544,544,369031,1,8888,232480,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3181562197,3181571315,3181786605,3181944685,0,32,32,369032,1,9118,158080,32,512,512,1
203,1,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3181772536,3181789942,3181944717,3182457837,16384,51681,50305,369033,2,15803,511744,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3182500046,3182766757,3182508142,3183011725,144,257217,1,369034,2,18436,246367,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3182943273,3182953245,3183011726,3183171406,0,96,96,369035,1,9972,159680,32,512,512,1
203,1,"[32, 320, 32, 32, 320, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,150994944.0,4203520.0,3183157505,3183326623,3183171502,3183652782,5376,-974815,53249,369036,40,136837,1509344,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3183696928,3184074643,3183706031,3184320335,144,366561,64,369037,2,20372,247807,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3184248409,3184259034,3184320399,3184479439,0,512,512,369038,1,10625,159040,32,512,512,1
199,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,0.0,0.0,3184384314,3184394388,3184479951,3184564047,16,26368,26368,369039,1,10074,84096,32,512,512,1
203,1,"[32, 320, 1, 1, 80, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,256,1638400.0,153600.0,3184579051,3184631591,3184590415,3184633775,41472,235648,213024,369040,3,22066,20736,32,512,512,1
152,1,"[4, 32, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2560.0,20480.0,3184837756,3184847259,3184846799,3184848815,0,182016,182016,369041,1,9503,2016,32,512,512,1
203,1,"[32, 80, 1, 1, 320, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,128,0.0,0.0,3185021070,3185058092,3185030831,3185061263,2304,139712,119296,369042,2,16165,10016,32,512,512,1
156,1,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,128,204800.0,81920.0,3185172700,3185180683,3185180559,3185182639,0,106401,106401,369043,1,7983,2080,32,512,512,1
23,1,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,10485760.0,83927040.0,3185280628,3185288877,3185289040,3185442736,0,34880,34880,369044,1,8249,153696,32,512,512,1
203,1,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3185466691,3185483822,3185477616,3185991600,16384,56353,51200,369045,2,15535,508831,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3186034322,3186305513,3186042800,3186546608,144,261824,1568,369046,2,18741,243552,32,512,512,1
21,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3186402730,3186413055,3186548176,3186780080,0,1,1,369047,1,10325,231904,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3186562881,3186571866,3186780081,3186939537,0,255,255,369048,1,8985,159456,32,512,512,1
203,1,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3186772043,3186789710,3186939792,3187451825,16384,53728,52512,369049,2,16055,510817,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3187494848,3187763431,3187504337,3188002736,144,256641,1,369050,2,19516,241759,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3187941097,3187951283,3188002737,3188161873,0,3936,3936,369051,1,10186,159136,32,512,512,1
203,1,"[32, 320, 32, 32, 320, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,150994944.0,4203520.0,3188154373,3188325504,3188165809,3188649906,5376,-955323,53056,369052,40,138705,1492476,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3188693324,3188965931,3188702962,3189206962,144,261472,1120,369053,2,19317,243648,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3189145877,3189156007,3189208082,3189366673,0,1,1,369054,1,10130,158591,32,512,512,1
199,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,0.0,0.0,3189273164,3189282989,3189366674,3189451698,16,44448,44448,369055,1,9825,85024,32,512,512,1
203,1,"[32, 320, 1, 1, 80, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,256,1638400.0,153600.0,3189485331,3189531566,3189496146,3189534642,41472,221312,204128,369056,3,21269,21312,32,512,512,1
152,1,"[4, 32, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2560.0,20480.0,3189728719,3189738415,3189738770,3189740658,0,191265,191265,369057,1,9696,1888,32,512,512,1
203,1,"[32, 80, 1, 1, 320, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,128,0.0,0.0,3189921815,3189960974,3189931923,3189964275,2304,142912,120960,369058,2,17178,10400,32,512,512,1
156,1,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,128,204800.0,81920.0,3190076743,3190085157,3190085235,3190087603,0,95456,95456,369059,1,8414,2368,32,512,512,1
23,1,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,10485760.0,83927040.0,3190175167,3190182824,3190183059,3190337235,0,41696,41696,369060,1,7657,154176,32,512,512,1
203,1,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3190368593,3190385770,3190378931,3190895539,16384,158944,153984,369061,2,15625,511648,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3191038678,3191316052,3191049523,3191560083,144,264482,1,369062,2,20626,246079,32,512,512,1
21,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3191406581,3191415116,3191560084,3191792916,0,608,608,369063,1,8535,232832,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3191562538,3191571299,3191793524,3191952756,0,576,576,369064,1,8761,159232,32,512,512,1
