op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3191770304,3191787937,3191953332,3192465332,16384,51392,50240,369065,2,16101,510848,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3192506849,3192778899,3192515572,3193024436,144,260833,1,369066,2,18375,248032,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3192954978,3192964885,3193024437,3193183925,0,608,608,369067,1,9907,159488,32,512,512,1
203,1,"[32, 320, 32, 32, 320, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,150994944.0,4203520.0,3193168637,3193337890,3193184533,3193665461,5376,-959007,49760,369068,40,137925,1489695,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3193706158,3193979264,3193715221,3194221525,144,261409,545,369069,2,19500,245440,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3194148352,3194158465,3194222070,3194380214,0,1376,1376,369070,1,10113,158144,32,512,512,1
199,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,0.0,0.0,3194277524,3194287725,3194381590,3194465270,16,14432,14432,369071,1,10201,83680,32,512,512,1
203,1,"[32, 320, 1, 1, 80, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,256,1638400.0,153600.0,3194468635,3194514923,3194479702,3194517430,41472,217696,201760,369072,3,21010,21792,32,512,512,1
152,1,"[4, 32, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2560.0,20480.0,3194709588,3194719251,3194719190,3194720182,0,190144,190144,369073,1,9663,992,32,512,512,1
203,1,"[32, 80, 1, 1, 320, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,128,0.0,0.0,3194899426,3194937775,3194910326,3194940886,2304,142080,121664,369074,2,17142,10144,32,512,512,1
156,1,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,128,204800.0,81920.0,3195054616,3195062997,3195062550,3195065334,0,96960,96960,369075,1,8381,2784,32,512,512,1
23,1,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,10485760.0,83927040.0,3195154754,3195162030,3195162294,3195316150,0,42336,42336,369076,1,7276,153856,32,512,512,1
203,1,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3195347003,3195364079,3195358486,3195872215,16384,51744,47200,369077,2,15457,509185,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3195909874,3196183650,3195919415,3196423639,144,262656,448,369078,2,19206,242016,32,512,512,1
21,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3196275998,3196285002,3196424087,3196655543,0,1312,1312,369079,1,9004,231456,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3196431935,3196440679,3196656855,3196815191,0,256,256,369080,1,8744,158336,32,512,512,1
203,1,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3196642355,3196660192,3196815447,3197327288,16384,48704,47200,369081,2,16205,510337,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3197365492,3197634266,3197374488,3197874104,144,300416,42560,369082,2,18556,241760,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3197905611,3197924567,3197916664,3198074808,0,71648,71648,369083,1,18956,158144,32,512,512,1
203,1,"[32, 320, 32, 32, 320, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,150994944.0,4203520.0,3198134900,3198306195,3198146456,3198631865,5376,-957506,47104,369084,40,139773,1490019,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3198669201,3198940800,3198678969,3199184761,144,260097,32,369085,2,20168,245727,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3199114187,3199124403,3199184793,3199343929,0,544,544,369086,1,10216,159136,32,512,512,1
199,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,0.0,0.0,3199238951,3199247961,3199344473,3199428281,16,16704,16704,369087,1,9010,83808,32,512,512,1
203,1,"[32, 320, 1, 1, 80, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,256,1638400.0,153600.0,3199434402,3199480387,3199444985,3199483833,41472,217248,200960,369088,3,20547,22560,32,512,512,1
152,1,"[4, 32, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2560.0,20480.0,3199675972,3199684686,3199684793,3199686585,0,189696,189696,369089,1,8714,1792,32,512,512,1
203,1,"[32, 80, 1, 1, 320, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,128,0.0,0.0,3199865542,3199904464,3199876281,3199907769,2304,144929,122849,369090,2,16657,9408,32,512,512,1
156,1,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,128,204800.0,81920.0,3200022248,3200030895,3200030618,3200032697,0,96448,96448,369091,1,8647,2079,32,512,512,1
23,1,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,10485760.0,83927040.0,3200121616,3200129154,3200129145,3200283642,0,39968,39968,369092,1,7538,154497,32,512,512,1
203,1,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3200312818,3200330494,3200323610,3200837562,16384,51008,45056,369093,2,16121,508000,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3200873995,3201147002,3200882618,3201385850,144,262560,544,369094,2,25109,241216,32,512,512,1
21,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3201240570,3201249522,3201386394,3201617850,0,1473,1473,369095,1,8952,231456,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3201398598,3201408285,3201619323,3201777595,0,576,576,369096,1,9687,158272,32,512,512,1
203,1,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3201597588,3201622597,3201778171,3202291259,16384,49792,49280,369097,2,23416,512576,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3202331409,3202598324,3202340539,3202838458,144,255681,1,369098,2,19758,242239,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3202769304,3202779478,3202838459,3202997532,0,3296,3296,369099,1,10174,159073,32,512,512,1
203,1,"[32, 320, 32, 32, 320, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,150994944.0,4203520.0,3202989288,3203157418,3203000828,3203485628,5376,-977218,51200,369100,40,136426,1513218,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3203528383,3203788625,3203536828,3204027996,144,250080,352,369101,2,18398,241440,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3203967958,3203978753,3204028348,3204187388,0,512,512,369102,1,10795,159040,32,512,512,1
199,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",640,512,0.0,0.0,3204095605,3204104289,3204187900,3204271772,16,29984,29984,369103,1,8684,83872,32,512,512,1
203,1,"[32, 320, 1, 1, 80, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,256,1638400.0,153600.0,3204290165,3204337316,3204301756,3204340764,41472,331649,314817,369104,3,21471,22176,32,512,512,1
152,1,"[4, 32, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2560.0,20480.0,3204645021,3204656256,3204655581,3204657085,0,200512,200512,369105,1,11235,1504,32,512,512,1
203,1,"[32, 80, 1, 1, 320, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,128,0.0,0.0,3204846060,3204885195,3204857597,3204888349,2304,142816,122112,369106,2,17747,10048,32,512,512,1
156,1,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,128,204800.0,81920.0,3205001829,3205009926,3205010461,3205012829,0,95232,95232,369107,1,8097,2368,32,512,512,1
23,1,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,10485760.0,83927040.0,3205100418,3205108241,3205108061,3205262621,0,44288,44288,369108,1,7823,154560,32,512,512,1
203,1,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3205296322,3205313218,3205306909,3205821949,16384,55424,50784,369109,2,15254,510400,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,167772160.0,3205863746,3206127288,3205872733,3206366174,144,252415,544,369110,2,18455,241570,32,512,512,1
21,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3206225563,3206234690,3206366718,3206598557,0,1,1,369111,1,9127,231839,32,512,512,1
152,1,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,83886080.0,3206389093,3206400137,3206598558,3206757886,0,416,416,369112,1,11044,159328,32,512,512,1
203,1,"[32, 320, 32, 32, 784, 16, 16, 1, 1, 0, 0, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",448,256,4110417920.0,68636672.0,3206625750,3206647406,3206758302,3207140446,32768,50816,49728,369113,2,18790,381056,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",784,512,51380224.0,102760448.0,3207179597,3207441860,3207190174,3207568735,144,334688,86624,369114,2,21911,130497,32,512,512,1
203,1,"[32, 320, 32, 32, 784, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3328,256,16441671680.0,145707008.0,3207644597,3207661647,3207655359,3208953567,16384,50593,45345,369115,2,15435,1292960,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",784,512,205520896.0,411041792.0,3208989699,3209276429,3208998912,3209846720,144,277857,2016,369116,2,20216,571967,32,512,512,1
152,1,"[4, 32, 784, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50176,128,25690112.0,205520896.0,3209459414,3209470039,3209848736,3210235552,0,480,480,369117,1,10625,386816,32,512,512,1
203,1,"[32, 784, 32, 32, 784, 16, 16, 3, 3, 1, 1, 2, 2, 1, 1, 49, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,37748736.0,2630656.0,3209669138,3210087916,3210236032,3210684353,5376,-1998567,63456,369118,98,338350,2510344,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",784,512,51380224.0,102760448.0,3210737270,3211019145,3210747809,3211150337,144,348352,79808,369119,2,22386,133984,32,512,512,1
152,1,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12544,128,6422528.0,51380224.0,3211218570,3211230207,3211230145,3211326817,0,51808,51808,369120,1,11637,96672,32,512,512,1
199,1,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1568,512,0.0,0.0,3211367492,3211378779,3211378625,3211433921,16,146624,146624,369121,1,11287,55296,32,512,512,1
203,1,"[32, 784, 1, 1, 80, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",10,256,4014080.0,361472.0,3211568737,3211618302,3211580545,3211626433,41472,229569,223073,369122,3,22926,39392,32,512,512,1
152,1,"[4, 32, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2560.0,20480.0,3211838535,3211849582,3211849506,3211851394,0,193152,193152,369123,1,11047,1888,32,512,512,1
203,1,"[32, 80, 1, 1, 784, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,128,0.0,0.0,3212032375,3212078126,3212044546,3212081090,2304,168864,142688,369124,2,20581,10368,32,512,512,1
156,1,"[4, 32, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,501760.0,200704.0,3212213246,3212223787,3212223778,3212226178,0,103776,103776,369125,1,10541,2400,32,512,512,1
23,1,"[4, 32, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,128,6422528.0,51480576.0,3212321423,3212329808,3212329954,3212423106,0,100032,100032,369126,1,8385,93152,32,512,512,1
203,1,"[32, 784, 16, 16, 784, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",832,256,10070523904.0,53838848.0,3212512493,3212529028,3212523138,3213282530,16384,58529,54369,369127,2,14858,755232,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",784,512,51380224.0,102760448.0,3213325686,3213801406,3213336899,3213930179,144,462880,224,369128,2,24399,130624,32,512,512,1
21,1,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12544,128,6422528.0,77070336.0,3213911393,3213923536,3213930403,3214073635,0,29344,29344,369129,1,12143,143232,32,512,512,1
152,1,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12544,128,6422528.0,51380224.0,3214092318,3214103489,3214102979,3214200771,0,113824,113824,369130,1,11171,97792,32,512,512,1
203,1,"[32, 784, 16, 16, 784, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",832,256,10070523904.0,53838848.0,3214303155,3214321566,3214314595,3215085508,16384,67552,62688,369131,2,16808,766049,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",784,512,51380224.0,102760448.0,3215137528,3215416445,3215148196,3215544260,144,321248,55072,369132,2,20910,129888,32,512,512,1
152,1,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12544,128,6422528.0,51380224.0,3215589590,3215599152,3215599332,3215695812,0,126976,126976,369133,1,9562,96480,32,512,512,1
203,1,"[32, 784, 16, 16, 784, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 49, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,37748736.0,1057792.0,3215810313,3216217287,3215822788,3216244100,5376,-1027637,148033,369134,98,331810,1596982,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",784,512,51380224.0,102760448.0,3216383578,3216664115,3216392133,3216795589,144,324352,54528,369135,2,19474,133632,32,512,512,1
152,1,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12544,128,6422528.0,51380224.0,3216839517,3216849477,3216850117,3216946981,0,30688,30688,369136,1,9960,96864,32,512,512,1
199,1,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1568,512,0.0,0.0,3216967915,3216976759,3216977669,3217033157,16,147616,147616,369137,1,8844,55488,32,512,512,1
203,1,"[32, 784, 1, 1, 196, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25,256,9834496.0,740096.0,3217170228,3217217189,3217180773,3217226821,41472,202880,197600,369138,3,21394,40768,32,512,512,1
152,1,"[4, 32, 196, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13,128,6272.0,50176.0,3217415670,3217424913,3217424421,3217426373,0,208257,208257,369139,1,9243,1952,32,512,512,1
203,1,"[32, 196, 1, 1, 784, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,256,9834496.0,740096.0,3217623726,3217669721,3217634630,3217672165,41472,144929,125377,369140,3,20613,17983,32,512,512,1
156,1,"[4, 32, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,501760.0,200704.0,3217789944,3217797839,3217797542,3217800422,0,99040,99040,369141,1,7895,2880,32,512,512,1
