op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
23,1,"[4, 32, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,128,6422528.0,51480576.0,3217891948,3217899446,3217899462,3217993670,0,105728,105728,369142,1,7498,94208,32,512,512,1
203,1,"[32, 784, 16, 16, 784, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",832,256,10070523904.0,53838848.0,3218088660,3218105524,3218099398,3218863462,16384,58560,53952,369143,2,15180,759456,32,512,512,1
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",784,512,51380224.0,102760448.0,3218904577,3219173960,3218917414,3219302023,144,254432,287,369144,2,22692,130464,32,512,512,1
21,1,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12544,128,6422528.0,77070336.0,3219265359,3219274765,3219302310,3219445670,0,1,1,369145,1,9406,143360,32,512,512,1
152,1,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12544,128,6422528.0,51380224.0,3219429313,3219438440,3219445671,3219544007,0,6688,6688,369146,1,9127,98336,32,512,512,1
199,1,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1568,512,0.0,0.0,3219541481,3219550274,3219550695,3219606951,16,194336,194336,369147,1,8793,56256,32,512,512,1
201,1,"[4, 32, 784, 0, 0, 0, 0, 0, 0, 0, 4, 290, 784, 0, 0, 0, 0, 0, 0, 0, 4, 290, 0, 0, 0, 0, 0, 0, 0, 0]",60,256,14551040.0,336992.0,3219788135,3219802631,3219801287,3219810247,26624,4096,4096,369149,1,14496,8960,32,512,512,1
201,1,"[4, 32, 784, 0, 0, 0, 0, 0, 0, 0, 4, 290, 784, 0, 0, 0, 0, 0, 0, 0, 4, 290, 0, 0, 0, 0, 0, 0, 0, 0]",20,512,14551040.0,336992.0,3219805704,3219813436,3219814343,3219817991,0,138240,138240,369150,1,7732,3648,32,512,512,1
181,1,"[4, 32, 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,512,0.0,0.0,3219945696,3220081547,3219956231,3220082631,16,1099105,985089,369151,5,41372,12384,32,512,512,1
181,2,"[4, 32, 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",37,128,0.0,0.0,3221031947,3221369256,3221067720,3221368776,0,480864,188608,369151,4,96206,8800,32,512,512,1
201,2,"[4, 32, 784, 0, 0, 0, 0, 0, 0, 0, 4, 290, 784, 0, 0, 0, 0, 0, 0, 0, 4, 290, 0, 0, 0, 0, 0, 0, 0, 0]",75,512,14551040.0,336992.0,3221540213,3221704042,3221557384,3221708744,16384,608161,473057,369150,3,63431,16256,32,512,512,1
199,2,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,128,0.0,0.0,3222165923,3222184340,3222181801,3222228936,0,47137,47137,369147,1,18417,47135,32,512,512,1
152,2,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12544,128,6422528.0,77070336.0,3222261708,3222278341,3222276073,3222419401,0,64800,64800,369146,1,16633,143328,32,512,512,1
205,2,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",784,512,51380224.0,128450560.0,3222464561,3222486585,3222484201,3222716361,400,173696,173696,369144,1,22024,232160,32,512,512,1
203,2,"[32, 784, 16, 16, 784, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1664,256,10070523904.0,53838848.0,3222870891,3223149490,3222890057,3225233321,32768,44162,10466,369143,4,63835,2309568,32,512,512,1
23,2,"[4, 32, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,128,6422528.0,77070336.0,3223332016,3223383571,3225243787,3225487306,0,58881,57313,369142,2,28105,241951,32,512,512,1
156,2,"[4, 32, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,501760.0,200704.0,3223509683,3223528174,3225544619,3225546699,0,1280,1280,369141,1,18491,2080,32,512,512,1
203,2,"[32, 196, 1, 1, 784, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,256,9834496.0,740096.0,3223703691,3224080753,3225547979,3225625931,9472,13792,6752,369140,6,98335,70912,32,512,512,1
152,2,"[4, 32, 196, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",13,128,6272.0,75264.0,3224297521,3224313338,3225632683,3225634635,0,96,96,369139,1,15817,1952,32,512,512,1
203,2,"[32, 784, 1, 1, 196, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,256,9834496.0,740096.0,3224506672,3224904815,3225634731,3225675690,9472,10147,6529,369138,6,92148,37341,32,512,512,1
199,2,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,128,0.0,0.0,3225152509,3225168457,3225682219,3225730283,0,146144,146144,369137,1,15948,48064,32,512,512,1
152,2,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12544,128,6422528.0,77070336.0,3225282899,3225297942,3225876427,3226021291,0,3648,3648,369136,1,15043,144864,32,512,512,1
205,2,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",784,512,51380224.0,128450560.0,3225440056,3225459747,3226024939,3226258699,400,12192,12192,369135,1,19691,233760,32,512,512,1
203,2,"[32, 784, 16, 16, 784, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 49, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,3225799529,3228187284,3226270891,3228227373,3328,-2409475,190336,369134,147,1260295,4556293,32,512,512,1
152,2,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12544,128,6422528.0,77070336.0,3228404233,3228419741,3228417709,3228556333,0,17568,17568,369133,1,15508,138624,32,512,512,1
205,2,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",784,512,51380224.0,128450560.0,3228557192,3228575989,3228573901,3228807084,400,162049,162049,369132,1,18797,233183,32,512,512,1
203,2,"[32, 784, 16, 16, 784, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1664,256,10070523904.0,53838848.0,3228951376,3229166092,3228969133,3231301583,32768,189952,160768,369131,4,55091,2303266,32,512,512,1
152,2,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12544,128,6422528.0,77070336.0,3229380398,3229419465,3231462351,3231604687,0,1216,1216,369130,1,39067,142336,32,512,512,1
205,2,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",784,512,51380224.0,128450560.0,3229581512,3229599799,3231605903,3231838159,400,6112,6112,369128,1,18287,232256,32,512,512,1
203,2,"[32, 784, 16, 16, 784, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1664,256,10070523904.0,53838848.0,3229930145,3230138252,3231844271,3234162641,32768,26048,13856,369127,4,53364,2306178,32,512,512,1
23,2,"[4, 32, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,128,6422528.0,77070336.0,3230308724,3230360113,3234176497,3234432561,0,74336,65344,369126,2,27815,247072,32,512,512,1
156,2,"[4, 32, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49,128,501760.0,200704.0,3230481893,3230497117,3234497905,3234502385,0,6336,6336,369125,1,15224,4480,32,512,512,1
203,2,"[32, 80, 1, 1, 784, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",75,256,0.0,0.0,3230655457,3230924373,3234508721,3234592721,2304,39872,20768,369124,4,63067,64896,32,512,512,1
152,2,"[4, 32, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2560.0,30720.0,3231133813,3231147699,3234613489,3234618769,0,2816,2816,369123,1,13886,5280,32,512,512,1
203,2,"[32, 784, 1, 1, 80, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",98,256,0.0,0.0,3231304047,3231576270,3234621585,3234660305,2304,38432,22528,369122,4,62670,22816,32,512,512,1
199,2,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",25088,128,0.0,0.0,3231810841,3231826236,3234682833,3234729937,0,159552,159552,369121,1,15395,47104,32,512,512,1
152,2,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12544,128,6422528.0,77070336.0,3231939853,3231953911,3234889489,3235032977,0,640,640,369120,1,14058,143488,32,512,512,1
205,2,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",784,512,51380224.0,128450560.0,3232088558,3232105541,3235033617,3235271665,400,16384,16384,369119,1,16983,238048,32,512,512,1
203,2,"[32, 784, 32, 32, 784, 16, 16, 3, 3, 1, 1, 2, 2, 1, 1, 49, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,37748736.0,2630656.0,3232429171,3234995996,3235288049,3237375955,8320,-7754729,13632,369118,147,1371585,9856267,32,512,512,1
152,2,"[4, 32, 784, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50176,128,25690112.0,308281344.0,3235235949,3235252088,3237389587,3237949362,0,1,1,369117,1,16139,559775,32,512,512,1
205,2,"[4, 32, 784, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",784,512,205520896.0,513802240.0,3235394847,3235413895,3237949363,3238915124,400,18784,18784,369116,1,19048,965761,32,512,512,1
203,2,"[32, 320, 32, 32, 784, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,16441671680.0,145707008.0,3235754665,3235895727,3238933908,3242645462,32768,30368,13984,369115,4,35414,3695170,32,512,512,1
205,2,"[4, 32, 784, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",784,512,51380224.0,128450560.0,3236048281,3236059327,3242659446,3242895318,400,19553,19553,369114,1,11046,235872,32,512,512,1
203,2,"[32, 320, 32, 32, 784, 16, 16, 1, 1, 0, 0, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,256,4110417920.0,68636672.0,3236273749,3236429153,3242914871,3244142551,10496,261760,248896,369113,3,39732,1214816,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3236571876,3236581228,3244391447,3244629976,0,2016,2016,369112,1,9352,238529,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3236696502,3236709071,3244631992,3245027288,400,18560,18560,369110,1,12569,395296,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3236932092,3237073542,3245045848,3246804441,32768,37120,15264,369109,4,37666,1736737,32,512,512,1
23,2,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,10485760.0,125829120.0,3237187858,3237220841,3246819705,3247215609,0,94944,91008,369108,2,17633,391968,32,512,512,1
156,2,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,128,204800.0,81920.0,3237297505,3237309154,3247306617,3247310810,0,4063,4063,369107,1,11649,4193,32,512,512,1
203,2,"[32, 80, 1, 1, 320, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,256,0.0,0.0,3237416186,3237591710,3247314873,3247369913,2304,32994,17953,369106,4,43813,39999,32,512,512,1
152,2,"[4, 32, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2560.0,30720.0,3237745301,3237754577,3247387866,3247392505,0,2848,2848,369105,1,9276,4639,32,512,512,1
203,2,"[32, 320, 1, 1, 80, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,256,0.0,0.0,3237856651,3238023238,3247395353,3247435066,2304,32832,18368,369104,4,39002,25249,32,512,512,1
199,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,0.0,0.0,3238175229,3238185708,3247453434,3247533914,0,242208,242208,369103,1,10479,80480,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3238259067,3238268811,3247776122,3248012698,0,2016,2016,369102,1,9744,236576,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3238358619,3238370722,3248014714,3248412634,400,16576,16576,369101,1,12103,397920,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,256,150994944.0,4203520.0,3238587962,3239889887,3248429210,3250964444,22656,-6243423,21536,369100,100,597729,8800193,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3240037024,3240046841,3250985980,3251220348,0,7808,7808,369099,1,9817,234368,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3240137709,3240149706,3251228156,3251625532,400,16768,16768,369098,1,11997,397376,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3240373830,3240515283,3251642300,3253403614,32768,273952,253952,369097,4,36778,1741314,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3240666082,3240675863,3253657566,3253894654,0,2048,2048,369096,1,9781,237088,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3240778519,3240790083,3253896702,3254292446,400,19968,19968,369094,1,11564,395744,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3241021183,3241158212,3254312414,3256068063,32768,35648,15392,369093,4,34967,1735393,32,512,512,1
23,2,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,10485760.0,125829120.0,3241270672,3241304076,3256083455,3256481760,0,104223,100992,369092,2,18391,395074,32,512,512,1
156,2,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,128,204800.0,81920.0,3241380690,3241390968,3256582752,3256587680,0,2624,2624,369091,1,10278,4928,32,512,512,1
203,2,"[32, 80, 1, 1, 320, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,256,0.0,0.0,3241493615,3241663727,3256590304,3256647648,2304,30976,18176,369090,4,41565,44544,32,512,512,1
152,2,"[4, 32, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2560.0,30720.0,3241799740,3241809494,3256665824,3256670176,0,3424,3424,369089,1,9754,4352,32,512,512,1
203,2,"[32, 320, 1, 1, 80, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,256,0.0,0.0,3241912271,3242074308,3256673600,3256711136,2304,35552,23808,369088,4,39997,25792,32,512,512,1
199,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,0.0,0.0,3242227998,3242238699,3256734944,3256813536,0,243232,243232,369087,1,10701,78592,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3242312208,3242321462,3257056768,3257288672,0,2048,2048,369086,1,9254,231904,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3242422817,3242434306,3257290720,3257691265,400,17215,17215,369085,1,11489,400545,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,256,150994944.0,4203520.0,3242642601,3243917749,3257708480,3260352482,22656,-6550563,24576,369084,100,587360,9219141,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3244062165,3244072245,3260377058,3260603459,0,2592,2592,369083,1,10080,226401,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3244161584,3244173294,3260606051,3261003267,400,18880,18880,369082,1,11710,397216,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3244405208,3244541883,3261022147,3262875620,32768,269056,247776,369081,4,35299,1832193,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3244691596,3244700930,3263123396,3263358500,0,3712,3712,369080,1,9334,235104,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3244800125,3244811721,3263362212,3263762405,400,19616,19616,369078,1,11596,400193,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3245022713,3245156800,3263782021,3265628134,32768,34816,14176,369077,4,34276,1825473,32,512,512,1
