op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
23,2,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,10485760.0,125829120.0,3245270095,3245303901,3265642310,3266037734,0,95392,93376,369076,2,18333,393408,32,512,512,1
156,2,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,128,204800.0,81920.0,3245381078,3245390447,3266131110,3266135590,0,3744,3744,369075,1,9369,4480,32,512,512,1
203,2,"[32, 80, 1, 1, 320, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,256,0.0,0.0,3245496389,3245667082,3266139334,3266193382,2304,32352,18400,369074,4,41608,40096,32,512,512,1
152,2,"[4, 32, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2560.0,30720.0,3245816265,3245825674,3266211782,3266215910,0,3616,3616,369073,1,9409,4128,32,512,512,1
203,2,"[32, 320, 1, 1, 80, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,256,0.0,0.0,3245935199,3246055109,3266219526,3266260166,2304,32480,17600,369072,4,29403,25760,32,512,512,1
199,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,0.0,0.0,3246168482,3246175543,3266277766,3266353126,0,245568,245568,369071,1,7061,75360,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3246225064,3246232090,3266598694,3266833863,0,6848,6848,369070,1,7026,235169,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3246295865,3246304274,3266840711,3267235815,400,21632,21632,369069,1,8409,395104,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,256,150994944.0,4203520.0,3246449969,3247373208,3267257447,3269922793,22656,-6546912,19552,369068,100,431230,9231810,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3247476415,3247483470,3269942345,3270174697,0,3872,3872,369067,1,7055,232352,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3247545579,3247553428,3270178569,3270574057,400,18560,18560,369066,1,7849,395488,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3247728812,3247827642,3270592617,3272445930,32768,270113,245857,369065,4,25857,1829057,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3247930514,3247937059,3272691787,3272931307,0,2016,2016,369064,1,6545,239520,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3248018482,3248026666,3272933323,3273332715,400,18432,18432,369062,1,8184,399392,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3248192856,3248292595,3273351147,3275210732,32768,31872,10016,369061,4,25846,1837729,32,512,512,1
23,2,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,10485760.0,125829120.0,3248377815,3248401310,3275220748,3275618157,0,92224,88192,369060,2,13063,393377,32,512,512,1
156,2,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,128,204800.0,81920.0,3248457702,3248464577,3275706349,3275710445,0,3968,3968,369059,1,6875,4096,32,512,512,1
203,2,"[32, 80, 1, 1, 320, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,256,0.0,0.0,3248542559,3248675467,3275714413,3275769197,2304,35296,21248,369058,4,30680,40736,32,512,512,1
152,2,"[4, 32, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2560.0,30720.0,3248774757,3248781565,3275790445,3275794413,0,4096,4096,369057,1,6808,3968,32,512,512,1
203,2,"[32, 320, 1, 1, 80, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,256,0.0,0.0,3248856657,3248974175,3275798509,3275839469,2304,35776,19936,369056,4,27842,25120,32,512,512,1
199,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,0.0,0.0,3249086385,3249093586,3275859405,3275939821,0,241248,241248,369055,1,7201,80416,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3249147505,3249153995,3276181069,3276412909,0,4064,4064,369054,1,6490,231840,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3249232603,3249240692,3276416973,3276812269,400,20705,20705,369053,1,8089,395296,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,256,150994944.0,4203520.0,3249392212,3250295039,3276832974,3279482191,22656,-6585479,19104,369052,100,420276,9253800,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3250398670,3250405841,3279501295,3279732079,0,1953,1953,369051,1,7171,230784,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3250468247,3250476466,3279734032,3280129648,400,21952,21952,369050,1,8219,395616,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3250646379,3250747548,3280151600,3282006001,32768,267232,251872,369049,4,26925,1839041,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3250848930,3250855530,3282257873,3282491217,0,1792,1792,369048,1,6600,233344,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3250926832,3250935285,3282493009,3282890194,400,16895,16895,369046,1,8453,397185,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3251088335,3251183187,3282907089,3284770803,32768,34496,10272,369045,4,24691,1839490,32,512,512,1
23,2,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,10485760.0,125829120.0,3251267199,3251290796,3284781075,3285178355,0,96192,92128,369044,2,12602,393216,32,512,512,1
156,2,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,128,204800.0,81920.0,3251345071,3251351655,3285270483,3285275763,0,7136,7136,369043,1,6584,5280,32,512,512,1
203,2,"[32, 80, 1, 1, 320, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,256,0.0,0.0,3251424832,3251546172,3285282899,3285336051,2304,35296,22496,369042,4,30002,40352,32,512,512,1
152,2,"[4, 32, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2560.0,30720.0,3251649887,3251656685,3285358547,3285362675,0,3872,3872,369041,1,6798,4128,32,512,512,1
203,2,"[32, 320, 1, 1, 80, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,256,0.0,0.0,3251730946,3251849919,3285366547,3285411827,2304,38208,18496,369040,4,29122,25568,32,512,512,1
199,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,0.0,0.0,3251962442,3251969575,3285430323,3285506035,0,251585,251585,369039,1,7133,75712,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3252020935,3252027764,3285757620,3285995508,0,4032,4032,369038,1,6829,237888,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3252090432,3252098569,3285999540,3286398964,400,26560,26560,369037,1,8137,399424,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,256,150994944.0,4203520.0,3252245782,3253179235,3286425524,3289071606,22656,-6619688,18432,369036,100,434440,9284202,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3253285489,3253292312,3289090038,3289320598,0,7296,7296,369035,1,6823,230560,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3253356845,3253364987,3289327894,3289728662,400,18784,18784,369034,1,8142,400768,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3253524644,3253622013,3289747446,3291592695,32768,267233,245537,369033,4,25430,1823553,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3253724684,3253731284,3291838232,3292071928,0,4384,4384,369032,1,6600,233696,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3253803866,3253812277,3292076312,3292472344,400,20512,20512,369030,1,8411,396032,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3253976799,3254074320,3292492856,3294345209,32768,34208,14560,369029,4,25967,1832705,32,512,512,1
23,2,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,10485760.0,125829120.0,3254156403,3254179156,3294359769,3294758362,0,100768,96672,369028,2,12468,394497,32,512,512,1
156,2,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,128,204800.0,81920.0,3254233206,3254239914,3294855034,3294859258,0,4064,4064,369027,1,6708,4224,32,512,512,1
203,2,"[32, 80, 1, 1, 320, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,256,0.0,0.0,3254314087,3254434055,3294863322,3294920346,2304,33184,16736,369026,4,28532,40576,32,512,512,1
152,2,"[4, 32, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2560.0,30720.0,3254533617,3254540605,3294937082,3294942202,0,3040,3040,369025,1,6988,5120,32,512,512,1
203,2,"[32, 320, 1, 1, 80, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,256,0.0,0.0,3254614655,3254735334,3294945242,3294989786,2304,31456,18240,369024,4,31051,31328,32,512,512,1
199,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,0.0,0.0,3254877972,3254887172,3295008026,3295088122,0,241184,241184,369023,1,9200,80096,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3254943338,3254962315,3295329306,3295563770,0,8224,8224,369022,1,18977,234464,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3255017874,3255024678,3295571994,3295968282,400,16993,16993,369021,1,6804,396288,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,256,150994944.0,4203520.0,3255140892,3255844870,3295985275,3298631516,22656,-6662912,19008,369020,100,343373,9328161,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3255929961,3255937431,3298650524,3298883068,0,7777,7777,369019,1,7470,232544,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3255994383,3256001205,3298890845,3299284989,400,24960,24960,369018,1,6822,394144,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3256133042,3256220010,3299309949,3301144574,32768,270880,249824,369017,4,22835,1813569,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3256300064,3256305207,3301394398,3301631774,0,1408,1408,369016,1,5143,237376,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3256361383,3256367929,3301633182,3302028607,400,19296,19296,369014,1,6546,395425,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3256483777,3256557838,3302047903,3303890944,32768,36416,15520,369013,4,18897,1822145,32,512,512,1
23,2,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,10485760.0,125829120.0,3256628836,3256646536,3303906464,3304314880,0,110656,103648,369012,2,10096,401408,32,512,512,1
156,2,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,128,204800.0,81920.0,3256687545,3256694295,3304418528,3304423264,0,8352,8352,369011,1,6750,4736,32,512,512,1
203,2,"[32, 80, 1, 1, 320, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",30,256,0.0,0.0,3256752621,3256850253,3304431616,3304488960,2304,32768,18208,369010,4,29345,42784,32,512,512,1
152,2,"[4, 32, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2560.0,30720.0,3256927421,3256932275,3304507168,3304511488,0,3680,3680,369009,1,4854,4320,32,512,512,1
203,2,"[32, 320, 1, 1, 80, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,256,0.0,0.0,3256987887,3257075778,3304515168,3304561696,2304,36160,18592,369008,4,22014,28960,32,512,512,1
199,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,0.0,0.0,3257159197,3257164680,3304580288,3304660992,0,246016,246016,369007,1,5483,80704,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3257201847,3257206646,3304907008,3305142273,0,3680,3680,369006,1,4799,235265,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3257254123,3257260014,3305145953,3305549121,400,20736,20736,369005,1,5891,403168,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,256,150994944.0,4203520.0,3257367978,3258041401,3305569857,3308214211,22656,-6526308,14624,369004,100,334466,9185286,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3258121528,3258127304,3308228835,3308462083,0,4000,4000,369003,1,5776,233248,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3258175930,3258182171,3308466083,3308863491,400,20480,20480,369002,1,6241,397408,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3258302555,3258379464,3308883971,3310733188,32768,268961,245889,369001,4,21288,1826145,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3258458089,3258463361,3310979077,3311214309,0,4576,4576,369000,1,5272,235232,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3258518066,3258524929,3311218885,3311620101,400,19808,19808,368998,1,6863,401216,32,512,512,1
203,2,"[32, 320, 32, 32, 320, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1280,256,6710886400.0,84295680.0,3258646867,3258719113,3311639909,3313477638,32768,33473,12256,368997,4,18535,1816512,32,512,512,1
23,2,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,10485760.0,125829120.0,3258784778,3258801302,3313489894,3313888775,0,98111,96736,368996,2,9482,397506,32,512,512,1
156,2,"[4, 32, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,128,204800.0,81920.0,3258842206,3258847719,3313985511,3313990727,0,2944,2944,368995,1,5513,5216,32,512,512,1
