op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,2,"[32, 36, 1, 1, 320, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20,256,0.0,0.0,3258904744,3258996262,3313993671,3314046983,2304,34784,19520,368994,4,23021,38048,32,512,512,1
152,2,"[4, 32, 36, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,13824.0,3259070543,3259075322,3314066503,3314071015,0,2560,2560,368993,1,4779,4512,32,512,512,1
203,2,"[32, 320, 1, 1, 36, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,256,0.0,0.0,3259132970,3259220933,3314073575,3314110471,2304,32704,19584,368992,4,20779,23776,32,512,512,1
199,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40960,128,0.0,0.0,3259306827,3259312562,3314130055,3314210823,0,253024,253024,368991,1,5735,80768,32,512,512,1
152,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",20480,128,10485760.0,125829120.0,3259350454,3259355415,3314463847,3314695303,0,4096,4096,368990,1,4961,231456,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3259409902,3259416044,3314699399,3315095368,400,18208,18208,368989,1,6142,395969,32,512,512,1
203,2,"[32, 320, 64, 64, 320, 32, 32, 3, 3, 1, 1, 2, 2, 1, 1, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,150994944.0,10494976.0,3259532037,3259931985,3315113576,3319514986,8320,-11428325,22465,368988,60,210702,15852200,32,512,512,1
152,2,"[4, 32, 320, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",81920,128,41943040.0,503316480.0,3260008314,3260014350,3319537451,3320452939,0,1888,1888,368987,1,6036,915488,32,512,512,1
205,2,"[4, 32, 320, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,335544320.0,838860800.0,3260062127,3260069681,3320454827,3322079244,400,20448,20448,368986,1,7554,1624417,32,512,512,1
203,2,"[32, 144, 64, 64, 320, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,12079595520.0,243453952.0,3260196119,3260272177,3322099692,3326267407,32768,29472,12288,368985,4,19640,4150531,32,512,512,1
205,2,"[4, 32, 320, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,83886080.0,209715200.0,3260353895,3260359654,3326279695,3326674767,400,18592,18592,368984,1,5759,395072,32,512,512,1
203,2,"[32, 144, 64, 64, 320, 32, 32, 1, 1, 0, 0, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",65535,256,3019898880.0,117624832.0,3260464877,3260531883,3326693359,3328059408,10496,451328,438240,368983,3,17522,1352961,32,512,512,1
152,2,"[4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36864,128,18874368.0,226492416.0,3260610709,3260615849,3328497648,3328913265,0,4192,4192,368982,1,5140,415617,32,512,512,1
205,2,"[4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,150994944.0,377487360.0,3260675015,3260682246,3328917457,3329718289,400,18432,18432,368980,1,7231,800832,32,512,512,1
203,2,"[32, 144, 64, 64, 144, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,5435817984.0,151077888.0,3260803505,3260877183,3329736721,3331843859,32768,33728,12512,368979,4,19289,2085922,32,512,512,1
23,2,"[4, 32, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",73728,128,18874368.0,226492416.0,3260941563,3260957852,3331856371,3332558259,0,164544,160320,368978,2,9148,697664,32,512,512,1
156,2,"[4, 32, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,128,92160.0,36864.0,3260998240,3261003034,3332718579,3332722707,0,3648,3648,368977,1,4794,4128,32,512,512,1
203,2,"[32, 36, 1, 1, 144, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,256,331776.0,43776.0,3261058790,3261140126,3332726355,3332765363,2304,27041,18721,368976,4,23743,30688,32,512,512,1
152,2,"[4, 32, 36, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,13824.0,3261211821,3261216887,3332784084,3332788243,0,4032,4032,368975,1,5066,4159,32,512,512,1
203,2,"[32, 144, 1, 1, 36, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,256,0.0,0.0,3261270721,3261358217,3332792275,3332836787,2304,34656,18432,368974,4,22332,28288,32,512,512,1
199,2,"[4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",73728,128,0.0,0.0,3261447758,3261453918,3332855219,3332993044,0,423744,423744,368973,1,6160,137825,32,512,512,1
152,2,"[4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36864,128,18874368.0,226492416.0,3261491146,3261495936,3333416788,3333834324,0,8608,8608,368972,1,4790,417536,32,512,512,1
205,2,"[4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,150994944.0,377487360.0,3261542687,3261549459,3333842932,3334643733,400,26208,26208,368971,1,6772,800801,32,512,512,1
203,2,"[32, 144, 64, 64, 144, 64, 64, 3, 3, 1, 1, 1, 1, 1, 1, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,256,603979776.0,16786432.0,3261657660,3262009238,3334669941,3339326968,22656,-2900230,20992,368970,45,147399,7578249,32,512,512,1
152,2,"[4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36864,128,18874368.0,226492416.0,3262086712,3262092066,3339347960,3339758968,0,1024,1024,368969,1,5354,411008,32,512,512,1
205,2,"[4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,150994944.0,377487360.0,3262139507,3262145375,3339759992,3340557497,400,17216,17216,368968,1,5868,797505,32,512,512,1
203,2,"[32, 144, 64, 64, 144, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,5435817984.0,151077888.0,3262268606,3262343195,3340574713,3342675802,32768,439904,422048,368967,4,18966,2083233,32,512,512,1
152,2,"[4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36864,128,18874368.0,226492416.0,3262420320,3262425075,3343097850,3343513435,0,8384,8384,368966,1,4755,415585,32,512,512,1
205,2,"[4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,150994944.0,377487360.0,3262478990,3262485374,3343521819,3344316443,400,19680,19680,368964,1,6384,794624,32,512,512,1
203,2,"[32, 144, 64, 64, 144, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,5435817984.0,151077888.0,3262601249,3262681883,3344336123,3346436125,32768,30144,11616,368963,4,19824,2081474,32,512,512,1
23,2,"[4, 32, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",73728,128,18874368.0,226492416.0,3262744494,3262760937,3346447741,3347152061,0,162816,154080,368962,2,9360,695584,32,512,512,1
156,2,"[4, 32, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,128,92160.0,36864.0,3262800512,3262805705,3347306141,3347310621,0,3552,3552,368961,1,5193,4480,32,512,512,1
203,2,"[32, 36, 1, 1, 144, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",648,256,331776.0,43776.0,3262863197,3262941347,3347314173,3347355677,2304,27584,18400,368960,4,23109,32320,32,512,512,1
152,2,"[4, 32, 36, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3,128,1152.0,13824.0,3263014457,3263019758,3347374077,3347379229,0,3072,3072,368959,1,5301,5152,32,512,512,1
203,2,"[32, 144, 1, 1, 36, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,256,0.0,0.0,3263073373,3263162023,3347382301,3347419165,2304,35168,19520,368958,4,21734,21216,32,512,512,1
199,2,"[4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",73728,128,0.0,0.0,3263244066,3263249280,3347438685,3347576861,0,417985,417985,368957,1,5214,138176,32,512,512,1
152,2,"[4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36864,128,18874368.0,226492416.0,3263286833,3263291949,3347994846,3348416542,0,3392,3392,368956,1,5116,421696,32,512,512,1
205,2,"[4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,150994944.0,377487360.0,3263338987,3263344953,3348419934,3349217311,400,20480,20480,368955,1,5966,797377,32,512,512,1
203,2,"[32, 144, 64, 64, 144, 64, 64, 3, 3, 1, 1, 1, 1, 1, 1, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,256,603979776.0,16786432.0,3263463260,3263807619,3349237791,3353888802,22656,-2876867,20448,368954,45,149501,7548326,32,512,512,1
152,2,"[4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36864,128,18874368.0,226492416.0,3263882876,3263888733,3353909250,3354320930,0,8160,8160,368953,1,5857,411680,32,512,512,1
205,2,"[4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,150994944.0,377487360.0,3263942282,3263948791,3354329090,3355127843,400,18368,18368,368952,1,6509,798753,32,512,512,1
203,2,"[32, 144, 64, 64, 144, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,5435817984.0,151077888.0,3264071697,3264144919,3355146211,3357242884,32768,442368,424128,368951,4,19705,2078433,32,512,512,1
152,2,"[4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36864,128,18874368.0,226492416.0,3264219700,3264224516,3357667012,3358084740,0,3649,3649,368950,1,4816,417728,32,512,512,1
205,2,"[4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,150994944.0,377487360.0,3264279988,3264285844,3358088389,3358885605,400,18720,18720,368948,1,5856,797216,32,512,512,1
203,2,"[32, 144, 64, 64, 144, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,5435817984.0,151077888.0,3264403057,3264474987,3358904325,3361001511,32768,29087,10207,368947,4,18539,2078306,32,512,512,1
23,2,"[4, 32, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",73728,128,18874368.0,226492416.0,3264538661,3264554883,3361011718,3361714215,0,160416,157440,368946,2,9020,699521,32,512,512,1
156,2,"[4, 32, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9,128,92160.0,36864.0,3264594906,3264600568,3361871655,3361876007,0,3680,3680,368945,1,5662,4352,32,512,512,1
203,2,"[32, 16, 1, 1, 144, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,256,147456.0,29696.0,3264675155,3264754414,3361879687,3361914471,2304,25760,18048,368944,4,24413,27072,32,512,512,1
152,2,"[4, 32, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,3264830857,3264835852,3361932519,3361936999,0,2560,2560,368943,1,4995,4480,32,512,512,1
203,2,"[32, 144, 1, 1, 16, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,256,0.0,0.0,3264890595,3264979321,3361939559,3361973767,2304,32128,19200,368942,4,21504,21280,32,512,512,1
199,2,"[4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",73728,128,0.0,0.0,3265064569,3265070165,3361992967,3362132007,0,424481,424481,368941,1,5596,139040,32,512,512,1
152,2,"[4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",36864,128,18874368.0,226492416.0,3265107588,3265112820,3362556488,3362971688,0,8192,8192,368940,1,5232,415200,32,512,512,1
205,2,"[4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,150994944.0,377487360.0,3265160751,3265167695,3362979880,3363775880,400,19009,19009,368939,1,6944,796000,32,512,512,1
203,2,"[32, 144, 128, 128, 144, 64, 64, 3, 3, 1, 1, 2, 2, 1, 1, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,603979776.0,41952256.0,3265281369,3265508530,3363794889,3371683086,3328,-2789443,17344,368938,27,98679,10694984,32,512,512,1
152,2,"[4, 32, 144, 128, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",147456,128,75497472.0,905969664.0,3265585203,3265590504,3371700430,3373348079,0,2336,2336,368937,1,5301,1647649,32,512,512,1
205,2,"[4, 32, 144, 128, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,603979776.0,1509949440.0,3265639339,3265645509,3373350415,3376726065,400,15680,15680,368936,1,6170,3375650,32,512,512,1
203,2,"[32, 64, 128, 128, 144, 128, 128, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,9663676416.0,436244480.0,3265767790,3265841428,3376741745,3379941428,32768,22495,10079,368935,4,20352,3187267,32,512,512,1
205,2,"[4, 32, 144, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",144,512,150994944.0,377487360.0,3265935707,3265941800,3379951507,3380742196,400,15616,15616,368934,1,6093,790689,32,512,512,1
203,2,"[32, 64, 128, 128, 144, 64, 64, 1, 1, 0, 0, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",65535,256,2415919104.0,209752064.0,3266050006,3266115973,3380757812,3382044725,10496,769440,749280,368933,3,15974,1266753,32,512,512,1
152,2,"[4, 32, 64, 128, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",65536,128,33554432.0,402653184.0,3266191438,3266196905,3382794005,3383530614,0,4032,4032,368932,1,5467,736609,32,512,512,1
205,2,"[4, 32, 64, 128, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,268435456.0,671088640.0,3266250217,3266256096,3383534646,3384960983,400,15904,15904,368930,1,5879,1426337,32,512,512,1
203,2,"[32, 64, 128, 128, 64, 128, 128, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,4294967296.0,268451840.0,3266367176,3266443314,3384976887,3387062328,32768,21152,8160,368929,4,20591,2072449,32,512,512,1
23,2,"[4, 32, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 64, 128, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",131072,128,33554432.0,402653184.0,3266502822,3266518368,3387070488,3388309465,0,254111,252352,368928,2,8605,1237218,32,512,512,1
156,2,"[4, 32, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,40960.0,16384.0,3266557286,3266562095,3388561817,3388567065,0,1856,1856,368927,1,4809,5248,32,512,512,1
203,2,"[32, 8, 1, 1, 64, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,32768.0,11264.0,3266617338,3266693168,3388568921,3388598329,8320,22816,16352,368926,4,22405,22944,32,512,512,1
152,2,"[4, 32, 8, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,3072.0,3266763298,3266767951,3388614681,3388618809,0,2016,2016,368925,1,4653,4128,32,512,512,1
203,2,"[32, 64, 1, 1, 8, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,1024,32768.0,11264.0,3266821978,3266906370,3388620825,3388648505,2304,27072,15328,368924,3,19112,15936,32,512,512,1
199,2,"[4, 32, 64, 128, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",131072,128,0.0,0.0,3266986027,3266990984,3388663833,3388905529,0,745633,745633,368923,1,4957,241696,32,512,512,1
152,2,"[4, 32, 64, 128, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",65536,128,33554432.0,402653184.0,3267026821,3267031360,3389651162,3390390330,0,1697,1697,368922,1,4539,739168,32,512,512,1
205,2,"[4, 32, 64, 128, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,268435456.0,671088640.0,3267076266,3267082028,3390392027,3391821499,400,16672,16672,368921,1,5762,1429472,32,512,512,1
203,2,"[32, 64, 256, 256, 64, 128, 128, 3, 3, 1, 1, 2, 2, 1, 1, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",65537,512,2415919104.0,167781376.0,3267185989,3267429160,3391838171,3524214229,9472,-4495109,5824,368920,28,104163,136876991,32,512,512,1
152,2,"[4, 32, 64, 256, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",262144,128,134217728.0,1610612736.0,3267508014,3267513304,3524220053,3527159255,0,512,512,368919,1,5290,2939202,32,512,512,1
205,2,"[4, 32, 64, 256, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,1073741824.0,2684354560.0,3267560683,3267566858,3527159767,3533276411,400,6080,6080,368918,1,6175,6116644,32,512,512,1
203,2,"[32, 32, 256, 256, 64, 256, 256, 1, 1, 0, 0, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16384,256,8589934592.0,805314560.0,3267685883,3267759550,3533282491,3539302207,32768,6944,3904,368917,4,19976,6016676,32,512,512,1
205,2,"[4, 32, 64, 128, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,268435456.0,671088640.0,3267842316,3267848437,3539306111,3540708992,400,6080,6080,368916,1,6121,1402881,32,512,512,1
203,2,"[32, 32, 256, 256, 64, 128, 128, 1, 1, 0, 0, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",65535,256,2147483648.0,402661376.0,3267947348,3268009842,3540715072,3543341185,6400,1474051,1470498,368915,3,16662,2622560,32,512,512,1
