op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
152,2,"[4, 32, 32, 256, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",131072,128,67108864.0,805306368.0,3268081844,3268086619,3544811683,3546283748,0,416,416,368914,1,4775,1472065,32,512,512,1
205,2,"[4, 32, 32, 256, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,512,536870912.0,1342177280.0,3268148394,3268154255,3546284164,3549759655,400,9344,9344,368913,1,5861,3475491,32,512,512,1
203,2,"[32, 3, 512, 512, 32, 256, 256, 3, 3, 1, 1, 2, 2, 1, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,64,0.0,0.0,3268262569,3268270398,3549768999,3551869096,2304,4000,4000,368912,1,7829,2100097,32,512,512,1
16,3,"[4, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,6916.0,3270151718,3270191289,3551873096,3551875240,0,256,256,-1,1,39571,2144,32,512,512,1
12,3,"[4, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,10368.0,3270415120,3270437769,3551875496,3551877287,0,1,1,-1,1,22649,1791,32,512,512,1
12,3,"[4, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,10368.0,3270634646,3270654425,3551877288,3551879336,0,1344,1344,-1,1,19779,2048,32,512,512,1
16,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,260.0,3270859279,3270879644,3551880680,3551882536,0,480,480,-1,1,20365,1856,32,512,512,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,3271065361,3271083351,3551883016,3551885224,0,256,256,-1,1,17990,2208,32,512,512,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,3271262481,3271280315,3551885480,3551887528,0,416,416,-1,1,17834,2048,32,512,512,1
16,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,260.0,3271460940,3271478981,3551887944,3551889576,0,1216,1216,-1,1,18041,1632,32,512,512,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,3271656122,3271672411,3551890792,3551893064,0,480,480,-1,1,16289,2272,32,512,512,1
12,3,"[4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,32.0,384.0,3271847678,3271863702,3551893544,3551895432,0,288,288,-1,1,16024,1888,32,512,512,1
16,3,"[4, 64, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,16388.0,3272044430,3272061348,3551895720,3551897767,0,1,1,-1,1,16918,2047,32,512,512,1
12,3,"[4, 64, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,3272761241,3272787245,3551897768,3551900872,0,512,512,-1,1,26004,3104,32,512,512,1
12,3,"[4, 64, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,3272996994,3273016183,3551901384,3551903336,0,544,544,-1,1,19189,1952,32,512,512,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,3273200067,3273218710,3551903880,3551905768,0,256,256,-1,1,18643,1888,32,512,512,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3273396254,3273413710,3551906024,3551908008,0,1248,1248,-1,1,17456,1984,32,512,512,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3273590190,3273607020,3551909256,3551911176,0,576,576,-1,1,16830,1920,32,512,512,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,3273800126,3273817923,3551911752,3551913672,0,448,448,-1,1,17797,1920,32,512,512,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3273999293,3274016901,3551914120,3551916167,0,1,1,-1,1,17608,2047,32,512,512,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3274195588,3274212267,3551916168,3551918248,0,1248,1248,-1,1,16679,2080,32,512,512,1
16,3,"[4, 64, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,16388.0,3274390650,3274407968,3551919496,3551921416,0,544,544,-1,1,17318,1920,32,512,512,1
12,3,"[4, 64, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,3274587843,3274605017,3551921960,3551924328,0,32,32,-1,1,17174,2368,32,512,512,1
12,3,"[4, 64, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 32, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,24576.0,3274786851,3274803467,3551924360,3551926407,0,1,1,-1,1,16616,2047,32,512,512,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,3274998238,3275016831,3551926408,3551928488,0,1344,1344,-1,1,18593,2080,32,512,512,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3275193326,3275210230,3551929832,3551932136,0,416,416,-1,1,16904,2304,32,512,512,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3275384829,3275401419,3551932552,3551934632,0,256,256,-1,1,16590,2080,32,512,512,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,3275573565,3275590964,3551934888,3551936647,0,1,1,-1,1,17399,1759,32,512,512,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3275765377,3275782248,3551936648,3551939944,0,512,512,-1,1,16871,3296,32,512,512,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3275953374,3275969706,3551940456,3551942376,0,448,448,-1,1,16332,1920,32,512,512,1
16,3,"[4, 64, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,73732.0,3276159114,3276177002,3551942824,3551944871,0,1,1,-1,1,17888,2047,32,512,512,1
12,3,"[4, 64, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,3276354534,3276371575,3551944872,3551946920,0,1408,1408,-1,1,17041,2048,32,512,512,1
12,3,"[4, 64, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,3276545280,3276561751,3551948328,3551950344,0,608,608,-1,1,16471,2016,32,512,512,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,3276760965,3276781273,3551950952,3551952872,0,224,224,-1,1,20308,1920,32,512,512,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3276958285,3276974972,3551953096,3551955112,0,1088,1088,-1,1,16687,2016,32,512,512,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3277147008,3277163663,3551956200,3551957160,0,1536,1536,-1,1,16655,960,32,512,512,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,3277334853,3277352148,3551958696,3551960584,0,576,576,-1,1,17295,1888,32,512,512,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3277542445,3277560158,3551961160,3551963303,0,1,1,-1,1,17713,2143,32,512,512,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3277731960,3277748427,3551963304,3551965352,0,1056,1056,-1,1,16467,2048,32,512,512,1
16,3,"[4, 8, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,3277928792,3277946610,3551966408,3551967400,0,1504,1504,-1,1,17818,992,32,512,512,1
12,3,"[4, 8, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,3278124815,3278142072,3551968904,3551971208,0,288,288,-1,1,17257,2304,32,512,512,1
12,3,"[4, 8, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,3278320960,3278337289,3551971496,3551973511,0,1,1,-1,1,16329,2015,32,512,512,1
16,3,"[4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,8.0,68.0,3278508931,3278526175,3551973512,3551975592,0,1056,1056,-1,1,17244,2080,32,512,512,1
12,3,"[4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,8.0,96.0,3278713580,3278730571,3551976648,3551979016,0,512,512,-1,1,16991,2368,32,512,512,1
12,3,"[4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,8.0,96.0,3278904354,3278920822,3551979528,3551981448,0,288,288,-1,1,16468,1920,32,512,512,1
16,3,"[4, 64, 8, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,4100.0,3279097709,3279114717,3551981736,3551983784,0,384,384,-1,1,17008,2048,32,512,512,1
12,3,"[4, 64, 8, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 8, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,3279288216,3279304492,3551984168,3551986856,0,544,544,-1,1,16276,2688,32,512,512,1
12,3,"[4, 64, 8, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 8, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,6144.0,3279478534,3279494733,3551987400,3551989320,0,576,576,-1,1,16199,1920,32,512,512,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,3279667975,3279684630,3551989896,3551991752,0,192,192,-1,1,16655,1856,32,512,512,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3279856731,3279873370,3551991944,3551994024,0,1280,1280,-1,1,16639,2080,32,512,512,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3280059209,3280076101,3551995304,3551997192,0,576,576,-1,1,16892,1888,32,512,512,1
16,3,"[4, 64, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,32772.0,3280251108,3280268795,3551997768,3551999720,0,448,448,-1,1,17687,1952,32,512,512,1
12,3,"[4, 64, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,3280443199,3280459923,3552000168,3552002183,0,1,1,-1,1,16724,2015,32,512,512,1
12,3,"[4, 64, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,128,4096.0,49152.0,3280652787,3280670588,3552002184,3552004264,0,1280,1280,-1,1,17801,2080,32,512,512,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,3281138988,3281160518,3552005544,3552007400,0,608,608,-1,1,21530,1856,32,512,512,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3281370009,3281388763,3552008008,3552010312,0,256,256,-1,1,18754,2304,32,512,512,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3281566320,3281583118,3552010568,3552012456,0,608,608,-1,1,16798,1888,32,512,512,1
16,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,516.0,3281758256,3281775667,3552013064,3552014504,0,1408,1408,-1,1,17411,1440,32,512,512,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3281948144,3281965145,3552015912,3552018120,0,448,448,-1,1,17001,2208,32,512,512,1
12,3,"[4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,64.0,768.0,3282137515,3282153884,3552018568,3552020648,0,288,288,-1,1,16369,2080,32,512,512,1
16,3,"[4, 144, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,73732.0,3282328919,3282348125,3552020936,3552022696,0,1088,1088,-1,1,19206,1760,32,512,512,1
12,3,"[4, 144, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,3282574055,3282597730,3552023784,3552025960,0,576,576,-1,1,23675,2176,32,512,512,1
12,3,"[4, 144, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,3282793657,3282812666,3552026536,3552028520,0,320,320,-1,1,19009,1984,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3282996165,3283013898,3552028840,3552030888,0,288,288,-1,1,17733,2048,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3283191126,3283207909,3552031176,3552032936,0,1376,1376,-1,1,16783,1760,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3283384668,3283401432,3552034312,3552036264,0,544,544,-1,1,16764,1952,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3283573798,3283590850,3552036808,3552038728,0,320,320,-1,1,17052,1920,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3283763967,3283780891,3552039048,3552041128,0,1056,1056,-1,1,16924,2080,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3283967403,3283984588,3552042184,3552043176,0,1504,1504,-1,1,17185,992,32,512,512,1
16,3,"[4, 144, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,73732.0,3284178792,3284195782,3552044680,3552046632,0,544,544,-1,1,16990,1952,32,512,512,1
12,3,"[4, 144, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,3284370107,3284386807,3552047176,3552049287,0,1,1,-1,1,16700,2111,32,512,512,1
12,3,"[4, 144, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 64, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,110592.0,3284562190,3284578094,3552049288,3552051368,0,1088,1088,-1,1,15904,2080,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3284774133,3284792940,3552052456,3552053416,0,1536,1536,-1,1,18807,960,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3284970910,3284987805,3552054952,3552057224,0,288,288,-1,1,16895,2272,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3285175833,3285193034,3552057512,3552059527,0,1,1,-1,1,17201,2015,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3285366979,3285384597,3552059528,3552061608,0,1248,1248,-1,1,17618,2080,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3285559911,3285576805,3552062856,3552065032,0,576,576,-1,1,16894,2176,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3285757605,3285768805,3552065608,3552067560,0,160,160,-1,1,11200,1952,32,512,512,1
16,3,"[4, 144, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,165892.0,3285883390,3285895146,3552067720,3552069800,0,608,608,-1,1,11756,2080,32,512,512,1
12,3,"[4, 144, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,3286010976,3286022230,3552070408,3552072872,0,512,512,-1,1,11254,2464,32,512,512,1
12,3,"[4, 144, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,3286136327,3286161341,3552073384,3552075464,0,448,448,-1,1,25014,2080,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3286279919,3286291826,3552075912,3552077960,0,224,224,-1,1,11907,2048,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3286407225,3286419040,3552078184,3552080040,0,1248,1248,-1,1,11815,1856,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3286534261,3286545242,3552081288,3552083208,0,544,544,-1,1,10981,1920,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3286659046,3286670286,3552083752,3552085672,0,480,480,-1,1,11240,1920,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3286784525,3286796140,3552086152,3552088231,0,1,1,-1,1,11615,2079,32,512,512,1
