op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3286911687,3286923153,3552088232,3552090280,0,1248,1248,-1,1,11466,2048,32,512,512,1
16,3,"[4, 16, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,3287051267,3287063562,3552091528,3552093480,0,544,544,-1,1,12295,1952,32,512,512,1
12,3,"[4, 16, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,3287180927,3287192229,3552094024,3552096328,0,256,256,-1,1,11302,2304,32,512,512,1
12,3,"[4, 16, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,3287308643,3287319874,3552096584,3552098471,0,1,1,-1,1,11231,1887,32,512,512,1
16,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,132.0,3287436258,3287447703,3552098472,3552100520,0,1248,1248,-1,1,11445,2048,32,512,512,1
12,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,192.0,3287560231,3287571455,3552101768,3552104136,0,448,448,-1,1,11224,2368,32,512,512,1
12,3,"[4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,16.0,192.0,3287684856,3287695604,3552104584,3552106600,0,224,224,-1,1,10748,2016,32,512,512,1
16,3,"[4, 144, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,18436.0,3287820445,3287832408,3552106824,3552108711,0,1,1,-1,1,11963,1887,32,512,512,1
12,3,"[4, 144, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,3287950850,3287962340,3552108712,3552111944,0,640,640,-1,1,11490,3232,32,512,512,1
12,3,"[4, 144, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 16, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,27648.0,3288265383,3288279083,3552112584,3552114536,0,288,288,-1,1,13700,1952,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3288405791,3288418562,3552114824,3552116904,0,320,320,-1,1,12771,2080,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3288535571,3288546822,3552117224,3552118952,0,1408,1408,-1,1,11251,1728,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3288678148,3288690278,3552120360,3552122280,0,544,544,-1,1,12130,1920,32,512,512,1
16,3,"[4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,165892.0,3288820751,3288833979,3552122824,3552124968,0,96,96,-1,1,13228,2144,32,512,512,1
12,3,"[4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,3288950585,3288962588,3552125064,3552127111,0,1,1,-1,1,12003,2047,32,512,512,1
12,3,"[4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,3289077068,3289088449,3552127112,3552129192,0,1600,1600,-1,1,11381,2080,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3289200546,3289211823,3552130792,3552132712,0,512,512,-1,1,11277,1920,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3289324522,3289335859,3552133224,3552135336,0,320,320,-1,1,11337,2112,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3289450994,3289462240,3552135656,3552137384,0,1120,1120,-1,1,11246,1728,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3289587830,3289600350,3552138504,3552139432,0,1568,1568,-1,1,12520,928,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3289717018,3289729033,3552141000,3552143240,0,288,288,-1,1,12015,2240,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3289844170,3289855162,3552143528,3552145543,0,1,1,-1,1,10992,2015,32,512,512,1
16,3,"[4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,165892.0,3289971850,3289984420,3552145544,3552147624,0,1280,1280,-1,1,12570,2080,32,512,512,1
12,3,"[4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,3290098881,3290110048,3552148904,3552151048,0,608,608,-1,1,11167,2144,32,512,512,1
12,3,"[4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,3290225226,3290236160,3552151656,3552153704,0,256,256,-1,1,10934,2048,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3290361493,3290373135,3552153960,3552155783,0,1,1,-1,1,11642,1823,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3290488383,3290500208,3552155784,3552157864,0,1568,1568,-1,1,11825,2080,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3290614496,3290625952,3552159432,3552161384,0,544,544,-1,1,11456,1952,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3290739770,3290751337,3552161928,3552163848,0,224,224,-1,1,11567,1920,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3290863336,3290874304,3552164072,3552166056,0,1152,1152,-1,1,10968,1984,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3290986721,3290997516,3552167208,3552169128,0,576,576,-1,1,10795,1920,32,512,512,1
16,3,"[4, 144, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,165892.0,3291114635,3291126320,3552169704,3552171720,0,480,480,-1,1,11685,2016,32,512,512,1
12,3,"[4, 144, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,3291254360,3291265620,3552172200,3552174248,0,512,512,-1,1,11260,2048,32,512,512,1
12,3,"[4, 144, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,3291382034,3291393215,3552174760,3552176296,0,1440,1440,-1,1,11181,1536,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3291508995,3291520533,3552177736,3552179656,0,576,576,-1,1,11538,1920,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3291636600,3291647427,3552180232,3552182344,0,64,64,-1,1,10827,2112,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3291760456,3291771705,3552182408,3552184455,0,1,1,-1,1,11249,2047,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3291884761,3291895890,3552184456,3552186536,0,1344,1344,-1,1,11129,2080,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3292020278,3292031909,3552187880,3552190152,0,448,448,-1,1,11631,2272,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3292145760,3292156647,3552190600,3552192584,0,64,64,-1,1,10887,1984,32,512,512,1
16,3,"[4, 36, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,5184.0,41476.0,3292273462,3292284852,3552192648,3552194695,0,1,1,-1,1,11390,2047,32,512,512,1
12,3,"[4, 36, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,5184.0,62208.0,3292400331,3292411852,3552194696,3552197960,0,576,576,-1,1,11521,3264,32,512,512,1
12,3,"[4, 36, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,5184.0,62208.0,3292526549,3292537233,3552198536,3552200520,0,352,352,-1,1,10684,1984,32,512,512,1
16,3,"[4, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,36.0,292.0,3292659437,3292671157,3552200872,3552202920,0,256,256,-1,1,11720,2048,32,512,512,1
12,3,"[4, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,36.0,432.0,3292785474,3292796282,3552203176,3552204968,0,1408,1408,-1,1,10808,1792,32,512,512,1
12,3,"[4, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,36.0,432.0,3292920258,3292931335,3552206376,3552208296,0,576,576,-1,1,11077,1920,32,512,512,1
16,3,"[4, 144, 36, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,5184.0,41476.0,3293047919,3293059655,3552208872,3552210824,0,288,288,-1,1,11736,1952,32,512,512,1
12,3,"[4, 144, 36, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 36, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,5184.0,62208.0,3293175021,3293186228,3552211112,3552213127,0,1,1,-1,1,11207,2015,32,512,512,1
12,3,"[4, 144, 36, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 36, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,5184.0,62208.0,3293298178,3293309593,3552213128,3552215208,0,1504,1504,-1,1,11415,2080,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3293424013,3293435119,3552216712,3552218632,0,576,576,-1,1,11106,1920,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3293744927,3293759736,3552219208,3552221351,0,1,1,-1,1,14809,2143,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3293908072,3293920889,3552221352,3552223400,0,1088,1088,-1,1,12817,2048,32,512,512,1
16,3,"[4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,165892.0,3294040623,3294053878,3552224488,3552226504,0,608,608,-1,1,13255,2016,32,512,512,1
12,3,"[4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,3294170038,3294181139,3552227112,3552229224,0,320,320,-1,1,11101,2112,32,512,512,1
12,3,"[4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,3294297843,3294309550,3552229544,3552231592,0,480,480,-1,1,11707,2048,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3294422983,3294434895,3552232072,3552233640,0,1248,1248,-1,1,11912,1568,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3294559086,3294570505,3552234888,3552237032,0,512,512,-1,1,11419,2144,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3294687619,3294698854,3552237544,3552239528,0,224,224,-1,1,11235,1984,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3294813371,3294824738,3552239752,3552241832,0,384,384,-1,1,11367,2080,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3294941193,3294952715,3552242216,3552243880,0,1600,1600,-1,1,11522,1664,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3295068319,3295079740,3552245480,3552247400,0,544,544,-1,1,11421,1920,32,512,512,1
16,3,"[4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,165892.0,3295197219,3295209104,3552247944,3552250024,0,224,224,-1,1,11885,2080,32,512,512,1
12,3,"[4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,3295323736,3295335416,3552250248,3552252072,0,1184,1184,-1,1,11680,1824,32,512,512,1
12,3,"[4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,3295457167,3295468370,3552253256,3552255368,0,512,512,-1,1,11203,2112,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3295590438,3295602715,3552255880,3552257800,0,384,384,-1,1,12277,1920,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3295717746,3295728707,3552258184,3552260231,0,1,1,-1,1,10961,2047,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3295826019,3295834054,3552260232,3552262312,0,1216,1216,-1,1,8035,2080,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3295911176,3295919076,3552263528,3552265448,0,576,576,-1,1,7900,1920,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3295997348,3296005043,3552266024,3552268296,0,288,288,-1,1,7695,2272,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3296091894,3296099827,3552268584,3552270471,0,1,1,-1,1,7933,1887,32,512,512,1
16,3,"[4, 144, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,165892.0,3296179920,3296187985,3552270472,3552272552,0,1504,1504,-1,1,8065,2080,32,512,512,1
12,3,"[4, 144, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,3296268185,3296275825,3552274056,3552276168,0,480,480,-1,1,7640,2112,32,512,512,1
12,3,"[4, 144, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,3296355088,3296362933,3552276648,3552278696,0,320,320,-1,1,7845,2048,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3296443670,3296451864,3552279016,3552280744,0,1088,1088,-1,1,8194,1728,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3296528545,3296536679,3552281832,3552283976,0,512,512,-1,1,8134,2144,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3296649929,3296660115,3552284488,3552286440,0,448,448,-1,1,10186,1952,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3296745449,3296753949,3552286888,3552288904,0,224,224,-1,1,8500,2016,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3296832229,3296840443,3552289128,3552290984,0,1408,1408,-1,1,8214,1856,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3296918716,3296926293,3552292392,3552294312,0,576,576,-1,1,7577,1920,32,512,512,1
16,3,"[4, 36, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,5184.0,41476.0,3297005842,3297013835,3552294888,3552296808,0,320,320,-1,1,7993,1920,32,512,512,1
12,3,"[4, 36, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,5184.0,62208.0,3297091471,3297099374,3552297128,3552299143,0,1,1,-1,1,7903,2015,32,512,512,1
12,3,"[4, 36, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,5184.0,62208.0,3297177131,3297185299,3552299144,3552301224,0,1408,1408,-1,1,8168,2080,32,512,512,1
16,3,"[4, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,36.0,292.0,3297274633,3297283824,3552302632,3552304520,0,480,480,-1,1,9191,1888,32,512,512,1
12,3,"[4, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,36.0,432.0,3297362050,3297370296,3552305000,3552307368,0,320,320,-1,1,8246,2368,32,512,512,1
12,3,"[4, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,36.0,432.0,3297451226,3297459369,3552307688,3552309416,0,1120,1120,-1,1,8143,1728,32,512,512,1
