op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[4, 144, 36, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,5184.0,41476.0,3297542316,3297550509,3552310536,3552311464,0,1568,1568,-1,1,8193,928,32,512,512,1
12,3,"[4, 144, 36, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 36, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,5184.0,62208.0,3297632327,3297640184,3552313032,3552315240,0,288,288,-1,1,7857,2208,32,512,512,1
12,3,"[4, 144, 36, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 36, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,5184.0,62208.0,3297719263,3297727158,3552315528,3552317575,0,1,1,-1,1,7895,2047,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3297814823,3297823225,3552317576,3552319656,0,1120,1120,-1,1,8402,2080,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3297901427,3297909079,3552320776,3552323048,0,512,512,-1,1,7652,2272,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3297988435,3297996421,3552323560,3552325480,0,288,288,-1,1,7986,1920,32,512,512,1
16,3,"[4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,165892.0,3298076045,3298084062,3552325768,3552327847,0,1,1,-1,1,8017,2079,32,512,512,1
12,3,"[4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,3298301952,3298312512,3552327848,3552329896,0,1568,1568,-1,1,10560,2048,32,512,512,1
12,3,"[4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",41,128,20736.0,248832.0,3298402416,3298411436,3552331464,3552333512,0,448,448,-1,1,9020,2048,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3298493784,3298502629,3552333960,3552336008,0,256,256,-1,1,8845,2048,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3298581986,3298590271,3552336264,3552338088,0,1152,1152,-1,1,8285,1824,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3298668573,3298676351,3552339240,3552341192,0,512,512,-1,1,7778,1952,32,512,512,1
16,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1156.0,3298753004,3298761220,3552341704,3552343624,0,576,576,-1,1,8216,1920,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3298838042,3298846440,3552344200,3552346280,0,512,512,-1,1,8398,2080,32,512,512,1
12,3,"[4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,144.0,1728.0,3298922211,3298929889,3552346792,3552348328,0,1312,1312,-1,1,7678,1536,32,512,512,1
16,3,"[4, 320, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,368644.0,3299016983,3299025853,3552349640,3552351944,0,480,480,-1,1,8870,2304,32,512,512,1
12,3,"[4, 320, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,552960.0,3299105484,3299113413,3552352424,3552354439,0,1,1,-1,1,7929,2015,32,512,512,1
12,3,"[4, 320, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,552960.0,3299193266,3299201825,3552354440,3552358216,0,320,320,-1,1,8559,3776,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3299280632,3299289287,3552358536,3552360583,0,1,1,-1,1,8655,2047,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3299367185,3299374924,3552360584,3552362664,0,1088,1088,-1,1,7739,2080,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3299452782,3299460548,3552363752,3552366056,0,608,608,-1,1,7766,2304,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3299545932,3299554634,3552366664,3552368648,0,128,128,-1,1,8702,1984,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3299632303,3299640551,3552368776,3552370823,0,1,1,-1,1,8248,2047,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3299719195,3299726640,3552370824,3552372904,0,1504,1504,-1,1,7445,2080,32,512,512,1
16,3,"[4, 320, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,368644.0,3299804390,3299812587,3552374408,3552376744,0,256,256,-1,1,8197,2336,32,512,512,1
12,3,"[4, 320, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,552960.0,3299891342,3299898837,3552377000,3552379048,0,1120,1120,-1,1,7495,2048,32,512,512,1
12,3,"[4, 320, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 144, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,552960.0,3299976436,3299984256,3552380168,3552382408,0,544,544,-1,1,7820,2240,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3300061613,3300070139,3552382952,3552384872,0,288,288,-1,1,8526,1920,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3300155317,3300163830,3552385160,3552387207,0,1,1,-1,1,8513,2047,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3300240849,3300249769,3552387208,3552389288,0,1120,1120,-1,1,8920,2080,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3300329009,3300336929,3552390408,3552392360,0,544,544,-1,1,7920,1952,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3300416873,3300425352,3552392904,3552394920,0,480,480,-1,1,8479,2016,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3300503353,3300511302,3552395400,3552397384,0,256,256,-1,1,7949,1984,32,512,512,1
16,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,368644.0,3300590612,3300598711,3552397640,3552399528,0,1376,1376,-1,1,8099,1888,32,512,512,1
12,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,552960.0,3300694218,3300702797,3552400904,3552403400,0,192,192,-1,1,8579,2496,32,512,512,1
12,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,552960.0,3300782207,3300789947,3552403592,3552405672,0,1088,1088,-1,1,7740,2080,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3300869087,3300877018,3552406760,3552409064,0,576,576,-1,1,7931,2304,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3300953745,3300961442,3552409640,3552411720,0,64,64,-1,1,7697,2080,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3301039761,3301047873,3552411784,3552413831,0,1,1,-1,1,8112,2047,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3301126627,3301134984,3552413832,3552415912,0,1472,1472,-1,1,8357,2080,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3301220072,3301228623,3552417384,3552419496,0,512,512,-1,1,8551,2112,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3301306239,3301313696,3552420008,3552421992,0,64,64,-1,1,7457,1984,32,512,512,1
16,3,"[4, 36, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23,128,11520.0,92164.0,3301393417,3301401487,3552422056,3552424104,0,1184,1184,-1,1,8070,2048,32,512,512,1
12,3,"[4, 36, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23,128,11520.0,138240.0,3301483182,3301491229,3552425288,3552427400,0,512,512,-1,1,8047,2112,32,512,512,1
12,3,"[4, 36, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23,128,11520.0,138240.0,3301569076,3301577279,3552427912,3552429896,0,352,352,-1,1,8203,1984,32,512,512,1
16,3,"[4, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,36.0,292.0,3301654518,3301662305,3552430248,3552432295,0,1,1,-1,1,7787,2047,32,512,512,1
12,3,"[4, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,36.0,432.0,3301740109,3301748169,3552432296,3552434344,0,1184,1184,-1,1,8060,2048,32,512,512,1
12,3,"[4, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,36.0,432.0,3301831798,3301840054,3552435528,3552437448,0,576,576,-1,1,8256,1920,32,512,512,1
16,3,"[4, 320, 36, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23,128,11520.0,92164.0,3302054680,3302066100,3552438024,3552440328,0,256,256,-1,1,11420,2304,32,512,512,1
12,3,"[4, 320, 36, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 36, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23,128,11520.0,138240.0,3302155459,3302164322,3552440584,3552442536,0,1184,1184,-1,1,8863,1952,32,512,512,1
12,3,"[4, 320, 36, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 36, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",23,128,11520.0,138240.0,3302245322,3302253492,3552443720,3552445736,0,608,608,-1,1,8170,2016,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3302332387,3302341032,3552446344,3552448296,0,352,352,-1,1,8645,1952,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3302428325,3302436710,3552448648,3552450695,0,1,1,-1,1,8385,2047,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3302515930,3302524560,3552450696,3552452776,0,1024,1024,-1,1,8630,2080,32,512,512,1
16,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,819204.0,3302605090,3302613366,3552453800,3552456712,0,224,224,-1,1,8276,2912,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3302693669,3302701314,3552456936,3552460616,0,352,352,-1,1,7645,3680,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3302777960,3302786149,3552460968,3552464168,0,512,512,-1,1,8189,3200,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3302861322,3302869407,3552464680,3552466696,0,384,384,-1,1,8085,2016,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3302953700,3302962246,3552467080,3552469160,0,448,448,-1,1,8546,2080,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3303040685,3303048414,3552469608,3552471208,0,1376,1376,-1,1,7729,1600,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3303126501,3303134717,3552472584,3552474600,0,576,576,-1,1,8216,2016,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3303212418,3303220403,3552475176,3552477192,0,160,160,-1,1,7985,2016,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3303297129,3303304751,3552477352,3552479367,0,1,1,-1,1,7622,2015,32,512,512,1
16,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,819204.0,3303384662,3303392701,3552479368,3552483496,0,224,224,-1,1,8039,4128,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3303471770,3303479466,3552483720,3552487368,0,224,224,-1,1,7696,3648,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3303565217,3303573319,3552487592,3552491144,0,544,544,-1,1,8102,3552,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3303650533,3303659102,3552491688,3552493736,0,224,224,-1,1,8569,2048,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3303736550,3303744087,3552493960,3552495784,0,1120,1120,-1,1,7537,1824,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3303821245,3303829153,3552496904,3552498952,0,576,576,-1,1,7908,2048,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3303906149,3303914644,3552499528,3552501544,0,384,384,-1,1,8495,2016,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3303992925,3304000653,3552501928,3552503943,0,1,1,-1,1,7728,2015,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3304085560,3304093434,3552503944,3552506024,0,1408,1408,-1,1,7874,2080,32,512,512,1
16,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,368644.0,3304174413,3304183100,3552507432,3552509896,0,192,192,-1,1,8687,2464,32,512,512,1
12,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,552960.0,3304262740,3304286640,3552510088,3552513288,0,512,512,-1,1,23900,3200,32,512,512,1
12,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,552960.0,3304365374,3304373547,3552513800,3552516072,0,160,160,-1,1,8173,2272,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3304450938,3304459579,3552516232,3552518279,0,1,1,-1,1,8641,2047,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3304538611,3304546589,3552518280,3552520360,0,1344,1344,-1,1,7978,2080,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3304634120,3304642494,3552521704,3552523656,0,544,544,-1,1,8374,1952,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3304732013,3304740347,3552524200,3552526312,0,160,160,-1,1,8334,2112,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3304819677,3304828115,3552526472,3552528519,0,1,1,-1,1,8438,2047,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3304906794,3304914431,3552528520,3552530600,0,1216,1216,-1,1,7637,2080,32,512,512,1
16,3,"[4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,204804.0,3304993913,3305002295,3552531816,3552534152,0,512,512,-1,1,8382,2336,32,512,512,1
12,3,"[4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3305082439,3305091061,3552534664,3552536711,0,1,1,-1,1,8622,2047,32,512,512,1
12,3,"[4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3305169863,3305177493,3552536712,3552538792,0,1376,1376,-1,1,7630,2080,32,512,512,1
16,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,644.0,3305264443,3305272767,3552540168,3552542088,0,608,608,-1,1,8324,1920,32,512,512,1
