op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,960.0,3305352499,3305360708,3552542696,3552544584,0,352,352,-1,1,8209,1888,32,512,512,1
12,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,960.0,3305437262,3305445470,3552544936,3552546984,0,320,320,-1,1,8208,2048,32,512,512,1
16,3,"[4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,204804.0,3305526629,3305534733,3552547304,3552549032,0,1312,1312,-1,1,8104,1728,32,512,512,1
12,3,"[4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3305612592,3305620412,3552550344,3552552840,0,256,256,-1,1,7820,2496,32,512,512,1
12,3,"[4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3305842854,3305854712,3552553096,3552555176,0,640,640,-1,1,11858,2080,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3305945456,3305954660,3552555816,3552557224,0,1376,1376,-1,1,9204,1408,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3306034645,3306042815,3552558600,3552560584,0,480,480,-1,1,8170,1984,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3306123609,3306130381,3552561064,3552563144,0,192,192,-1,1,6772,2080,32,512,512,1
16,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,819204.0,3306187917,3306193986,3552563336,3552566632,0,544,544,-1,1,6069,3296,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3306250252,3306256115,3552567176,3552569512,0,1280,1280,-1,1,5863,2336,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3306310503,3306316700,3552570792,3552573544,0,256,256,-1,1,6197,2752,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3306379026,3306385748,3552573800,3552575623,0,1,1,-1,1,6722,1823,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3306441809,3306447553,3552575624,3552577704,0,1600,1600,-1,1,5744,2080,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3306501651,3306507835,3552579304,3552581288,0,480,480,-1,1,6184,1984,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3306564964,3306571181,3552581768,3552583784,0,256,256,-1,1,6217,2016,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3306625719,3306632038,3552584040,3552585896,0,1120,1120,-1,1,6319,1856,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3306687013,3306693400,3552587016,3552589064,0,576,576,-1,1,6387,2048,32,512,512,1
16,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,819204.0,3306755374,3306761653,3552589640,3552593096,0,576,576,-1,1,6279,3456,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3306818998,3306824829,3552593672,3552596136,0,1344,1344,-1,1,5831,2464,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3306880647,3306886680,3552597480,3552600199,0,1,1,-1,1,6033,2719,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3306942439,3306949250,3552600200,3552602280,0,1440,1440,-1,1,6811,2080,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3307004540,3307010432,3552603720,3552605800,0,544,544,-1,1,5892,2080,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3307065110,3307070904,3552606344,3552608424,0,224,224,-1,1,5794,2080,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3307134008,3307140597,3552608648,3552610472,0,1152,1152,-1,1,6589,1824,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3307198021,3307204336,3552611624,3552613672,0,576,576,-1,1,6315,2048,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3307258897,3307265109,3552614248,3552616232,0,352,352,-1,1,6212,1984,32,512,512,1
16,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,368644.0,3307323122,3307329634,3552616584,3552618664,0,1025,1025,-1,1,6512,2080,32,512,512,1
12,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,552960.0,3307385728,3307391838,3552619689,3552622312,0,449,449,-1,1,6110,2623,32,512,512,1
12,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,552960.0,3307447736,3307454326,3552622761,3552624776,0,1,1,-1,1,6590,2015,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3307509432,3307515570,3552624777,3552627977,0,575,575,-1,1,6138,3200,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3307578182,3307584286,3552628552,3552630536,0,416,416,-1,1,6104,1984,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3307639379,3307645813,3552630952,3552633000,0,288,288,-1,1,6434,2048,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3307701677,3307707781,3552633288,3552635048,0,1248,1248,-1,1,6104,1760,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3307763408,3307769721,3552636296,3552638248,0,512,512,-1,1,6313,1952,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3307825090,3307830940,3552638760,3552640745,0,415,415,-1,1,5850,1985,32,512,512,1
16,3,"[4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,204804.0,3307887341,3307893666,3552641160,3552643241,0,575,575,-1,1,6325,2081,32,512,512,1
12,3,"[4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3307955962,3307962524,3552643816,3552646472,0,480,480,-1,1,6562,2656,32,512,512,1
12,3,"[4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3308019379,3308025368,3552646952,3552649128,0,257,257,-1,1,5989,2176,32,512,512,1
16,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,644.0,3308080551,3308086825,3552649385,3552651432,0,416,416,-1,1,6274,2047,32,512,512,1
12,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,960.0,3308143692,3308149906,3552651848,3552653480,0,1216,1216,-1,1,6214,1632,32,512,512,1
12,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,960.0,3308204222,3308209987,3552654696,3552656648,0,545,545,-1,1,5765,1952,32,512,512,1
16,3,"[4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,204804.0,3308266391,3308272420,3552657193,3552659240,0,384,384,-1,1,6029,2047,32,512,512,1
12,3,"[4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3308329088,3308334867,3552659624,3552661639,0,1,1,-1,1,5779,2015,32,512,512,1
12,3,"[4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3308396788,3308402780,3552661640,3552664840,0,544,544,-1,1,5992,3200,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3308458600,3308465151,3552665384,3552667304,0,480,480,-1,1,6551,1920,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3308626581,3308635801,3552667784,3552669831,0,1,1,-1,1,9220,2047,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3308701697,3308708580,3552669832,3552671880,0,1,1,-1,1,6883,2048,32,512,512,1
16,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,819204.0,3308768781,3308775730,3552671881,3552675912,0,97,97,-1,1,6949,4031,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3308838602,3308845480,3552676009,3552679528,0,576,576,-1,1,6878,3519,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3308901852,3308908316,3552680104,3552682153,0,1184,1184,-1,1,6464,2049,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3308964681,3308971406,3552683337,3552685320,0,480,480,-1,1,6725,1983,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3309027059,3309033722,3552685800,3552687849,0,415,415,-1,1,6663,2049,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3309089700,3309096338,3552688264,3552690345,0,415,415,-1,1,6638,2081,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3309151564,3309157666,3552690760,3552692392,0,1312,1312,-1,1,6102,1632,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3309219386,3309225988,3552693704,3552695785,0,543,543,-1,1,6602,2081,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3309282149,3309287891,3552696328,3552698344,0,257,257,-1,1,5742,2016,32,512,512,1
16,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,819204.0,3309344751,3309351314,3552698601,3552702248,0,352,352,-1,1,6563,3647,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3309406811,3309412780,3552702600,3552706152,0,544,544,-1,1,5969,3552,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3309467656,3309474387,3552706696,3552710056,0,544,544,-1,1,6731,3360,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3309528502,3309534473,3552710600,3552712585,0,287,287,-1,1,5971,1985,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3309588650,3309594720,3552712872,3552714919,0,1,1,-1,1,6070,2047,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3309654348,3309661606,3552714920,3552716969,0,1375,1375,-1,1,7258,2049,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3309717606,3309723884,3552718344,3552720393,0,607,607,-1,1,6278,2049,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3309778212,3309784257,3552721000,3552723016,0,256,256,-1,1,6045,2016,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3309839420,3309845542,3552723272,3552725160,0,1088,1088,-1,1,6122,1888,32,512,512,1
16,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,368644.0,3309902175,3309908117,3552726248,3552728712,0,512,512,-1,1,5942,2464,32,512,512,1
12,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,552960.0,3309965321,3309971303,3552729224,3552731304,0,1216,1216,-1,1,5982,2080,32,512,512,1
12,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,552960.0,3310033763,3310040611,3552732520,3552734888,0,480,480,-1,1,6848,2368,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3310098345,3310104904,3552735368,3552737416,0,1,1,-1,1,6559,2048,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3310160151,3310166030,3552737417,3552739496,0,1025,1025,-1,1,5879,2079,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3310219768,3310226025,3552740521,3552741545,0,1503,1503,-1,1,6257,1024,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3310280289,3310286249,3552743048,3552745225,0,415,415,-1,1,5960,2177,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3310340644,3310347076,3552745640,3552747655,0,1,1,-1,1,6432,2015,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3310407234,3310413609,3552747656,3552749737,0,1087,1087,-1,1,6375,2081,32,512,512,1
16,3,"[4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,204804.0,3310471377,3310477556,3552750824,3552753065,0,543,543,-1,1,6179,2241,32,512,512,1
12,3,"[4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3310532998,3310538664,3552753608,3552755847,0,1,1,-1,1,5666,2239,32,512,512,1
12,3,"[4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3310593182,3310598817,3552755848,3552757928,0,1088,1088,-1,1,5635,2080,32,512,512,1
16,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,644.0,3310653838,3310660171,3552759016,3552759976,0,1536,1536,-1,1,6333,960,32,512,512,1
12,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,960.0,3310714494,3310720593,3552761512,3552763433,0,575,575,-1,1,6099,1921,32,512,512,1
12,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,960.0,3310775221,3310781127,3552764008,3552765896,0,257,257,-1,1,5906,1888,32,512,512,1
16,3,"[4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,204804.0,3310843608,3310849756,3552766153,3552768169,0,1088,1088,-1,1,6148,2016,32,512,512,1
12,3,"[4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3310906938,3310912722,3552769257,3552771560,0,513,513,-1,1,5784,2303,32,512,512,1
12,3,"[4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3310968612,3310974392,3552772073,3552774184,0,224,224,-1,1,5780,2111,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3311028783,3311035073,3552774408,3552776361,0,511,511,-1,1,6290,1953,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3311089335,3311095045,3552776872,3552778408,0,1473,1473,-1,1,5710,1536,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3311149466,3311155099,3552779881,3552781832,0,512,512,-1,1,5633,1951,32,512,512,1
