op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,819204.0,3311215495,3311222314,3552782344,3552784552,0,1440,1440,-1,1,6819,2208,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3311386138,3311394491,3552785992,3552788649,0,1343,1343,-1,1,8353,2657,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3311454027,3311461387,3552789992,3552792744,0,256,256,-1,1,7360,2752,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3311518393,3311524741,3552793000,3552794793,0,1088,1088,-1,1,6348,1793,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3311580117,3311586166,3552795881,3552797865,0,512,512,-1,1,6049,1984,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3311648120,3311654457,3552798377,3552800361,0,512,512,-1,1,6337,1984,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3311711356,3311718285,3552800873,3552802889,0,255,255,-1,1,6929,2016,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3311774117,3311780774,3552803144,3552805032,0,1088,1088,-1,1,6657,1888,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3311835137,3311840803,3552806120,3552808136,0,609,609,-1,1,5666,2016,32,512,512,1
16,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,819204.0,3311897026,3311903063,3552808745,3552811176,0,1440,1440,-1,1,6037,2431,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3311958951,3311964699,3552812616,3552815273,0,1247,1247,-1,1,5748,2657,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3312019554,3312025506,3552816520,3552819367,0,1,1,-1,1,5952,2847,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3312085985,3312092407,3552819368,3552821417,0,1151,1151,-1,1,6422,2049,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3312148070,3312153845,3552822568,3552824617,0,608,608,-1,1,5775,2049,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3312207502,3312213128,3552825225,3552827337,0,191,191,-1,1,5626,2112,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3312266588,3312273227,3552827528,3552829576,0,1,1,-1,1,6639,2048,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3312328666,3312335314,3552829577,3552831656,0,1312,1312,-1,1,6648,2079,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3312389243,3312395420,3552832968,3552835145,0,576,576,-1,1,6177,2177,32,512,512,1
16,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,368644.0,3312456947,3312463145,3552835721,3552837801,0,640,640,-1,1,6198,2080,32,512,512,1
12,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,552960.0,3312519165,3312525199,3552838441,3552841417,0,447,447,-1,1,6034,2976,32,512,512,1
12,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,552960.0,3312580557,3312586514,3552841864,3552843912,0,1,1,-1,1,5957,2048,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3312650221,3312657157,3552843913,3552845992,0,1408,1408,-1,1,6936,2079,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3312713109,3312719634,3552847400,3552849416,0,608,608,-1,1,6525,2016,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3312774207,3312779857,3552850024,3552852008,0,97,97,-1,1,5650,1984,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3312834451,3312841226,3552852105,3552854185,0,1023,1023,-1,1,6775,2080,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3312902277,3312908366,3552855208,3552856233,0,1471,1471,-1,1,6089,1025,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3312963489,3312969219,3552857704,3552859753,0,576,576,-1,1,5730,2049,32,512,512,1
16,3,"[4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,204804.0,3313025415,3313031440,3552860329,3552862344,0,1,1,-1,1,6025,2015,32,512,512,1
12,3,"[4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3313086796,3313093081,3552862345,3552864425,0,1439,1439,-1,1,6285,2080,32,512,512,1
12,3,"[4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3313146814,3313152587,3552865864,3552868201,0,320,320,-1,1,5773,2337,32,512,512,1
16,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,644.0,3313207500,3313213512,3552868521,3552870569,0,383,383,-1,1,6012,2048,32,512,512,1
12,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,960.0,3313273872,3313280473,3552870952,3552872616,0,1153,1153,-1,1,6601,1664,32,512,512,1
12,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,960.0,3313335205,3313341069,3552873769,3552875688,0,545,545,-1,1,5864,1919,32,512,512,1
16,3,"[4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,204804.0,3313398654,3313404812,3552876233,3552878313,0,416,416,-1,1,6158,2080,32,512,512,1
12,3,"[4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3313460623,3313466756,3552878729,3552880809,0,1023,1023,-1,1,6133,2080,32,512,512,1
12,3,"[4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3313522434,3313528646,3552881832,3552883881,0,608,608,-1,1,6212,2049,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3313584437,3313590728,3552884489,3552886409,0,544,544,-1,1,6291,1920,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3313651933,3313658223,3552886953,3552888936,0,33,33,-1,1,6290,1983,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3313714236,3313720314,3552888969,3552891016,0,1,1,-1,1,6078,2047,32,512,512,1
16,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,819204.0,3313776750,3313783086,3552891017,3552894856,0,257,257,-1,1,6336,3839,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3313838453,3313844298,3552895113,3552898697,0,543,543,-1,1,5845,3584,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3313899695,3313906082,3552899240,3552901289,0,1216,1216,-1,1,6387,2049,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3314064053,3314072666,3552902505,3552904521,0,608,608,-1,1,8613,2016,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3314143287,3314150960,3552905129,3552907209,0,191,191,-1,1,7673,2080,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3314207873,3314214175,3552907400,3552909481,0,544,544,-1,1,6302,2081,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3314269571,3314276250,3552910025,3552911529,0,1472,1472,-1,1,6679,1504,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3314332428,3314338501,3552913001,3552914984,0,609,609,-1,1,6073,1983,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3314393540,3314399653,3552915593,3552917609,0,288,288,-1,1,6113,2016,32,512,512,1
16,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,819204.0,3314456005,3314462579,3552917897,3552921513,0,256,256,-1,1,6574,3616,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3314525655,3314532071,3552921769,3552925321,0,512,512,-1,1,6416,3552,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3314588568,3314594771,3552925833,3552928969,0,576,576,-1,1,6203,3136,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3314650172,3314656444,3552929545,3552931593,0,415,415,-1,1,6272,2048,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3314712049,3314717858,3552932008,3552934057,0,447,447,-1,1,5809,2049,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3314773417,3314779514,3552934504,3552936105,0,1376,1376,-1,1,6097,1601,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3314835713,3314842880,3552937481,3552939529,0,576,576,-1,1,7167,2048,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3314903226,3314909771,3552940105,3552942217,0,32,32,-1,1,6545,2112,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3314965034,3314971366,3552942249,3552944296,0,1,1,-1,1,6332,2047,32,512,512,1
16,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,368644.0,3315028031,3315034204,3552944297,3552947657,0,608,608,-1,1,6173,3360,32,512,512,1
12,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,552960.0,3315090714,3315096638,3552948265,3552950441,0,1024,1024,-1,1,5924,2176,32,512,512,1
12,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,552960.0,3315151564,3315157238,3552951465,3552953705,0,544,544,-1,1,5674,2240,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3315214163,3315220335,3552954249,3552956329,0,256,256,-1,1,6172,2080,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3315276144,3315281918,3552956585,3552958600,0,1,1,-1,1,5774,2015,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3315342624,3315349272,3552958601,3552960681,0,1184,1184,-1,1,6648,2080,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3315404732,3315410685,3552961865,3552964137,0,512,512,-1,1,5953,2272,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3315466739,3315472595,3552964649,3552966568,0,257,257,-1,1,5856,1919,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3315527883,3315534434,3552966825,3552968872,0,1,1,-1,1,6551,2047,32,512,512,1
16,3,"[4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,204804.0,3315590754,3315596652,3552968873,3552971945,0,576,576,-1,1,5898,3072,32,512,512,1
12,3,"[4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3315652427,3315658621,3552972521,3552974889,0,96,96,-1,1,6194,2368,32,512,512,1
12,3,"[4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3315720567,3315726480,3552974985,3552977032,0,1,1,-1,1,5913,2047,32,512,512,1
16,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,644.0,3315783157,3315789149,3552977033,3552979113,0,1568,1568,-1,1,5992,2080,32,512,512,1
12,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,960.0,3315846856,3315852708,3552980681,3552982601,0,576,576,-1,1,5852,1920,32,512,512,1
12,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,960.0,3315907889,3315913496,3552983177,3552985129,0,96,96,-1,1,5607,1952,32,512,512,1
16,3,"[4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,204804.0,3315969580,3315975939,3552985225,3552987305,0,1120,1120,-1,1,6359,2080,32,512,512,1
12,3,"[4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3316033154,3316039042,3552988425,3552990697,0,512,512,-1,1,5888,2272,32,512,512,1
12,3,"[4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3316095324,3316108902,3552991209,3552993289,0,224,224,-1,1,13578,2080,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3316166544,3316172957,3552993513,3552995497,0,1152,1152,-1,1,6413,1984,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3316230453,3316236212,3552996649,3552998665,0,480,480,-1,1,5759,2016,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3316290736,3316296723,3552999145,3553001225,0,384,384,-1,1,5987,2080,32,512,512,1
16,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,819204.0,3316353279,3316359492,3553001609,3553004841,0,576,576,-1,1,6213,3232,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3316415855,3316421609,3553005417,3553007785,0,1536,1536,-1,1,5754,2368,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3316476502,3316482212,3553009321,3553011881,0,384,384,-1,1,5710,2560,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3316544251,3316550820,3553012265,3553014985,0,512,512,-1,1,6569,2720,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3316612020,3316618010,3553015497,3553017641,0,352,352,-1,1,5990,2144,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3316777950,3316786002,3553017993,3553020072,0,1,1,-1,1,8052,2079,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3316852353,3316859484,3553020073,3553022121,0,1152,1152,-1,1,7131,2048,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3316917209,3316923599,3553023273,3553025321,0,576,576,-1,1,6390,2048,32,512,512,1
