op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3316985837,3316991791,3553025897,3553027913,0,320,320,-1,1,5954,2016,32,512,512,1
16,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,819204.0,3317051338,3317057327,3553028233,3553031817,0,544,544,-1,1,5989,3584,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3317115346,3317121863,3553032361,3553035881,0,544,544,-1,1,6517,3520,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3317178054,3317184090,3553036425,3553038505,0,1152,1152,-1,1,6036,2080,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3317239777,3317245678,3553039657,3553041577,0,576,576,-1,1,5901,1920,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3317302121,3317308078,3553042153,3553044201,0,416,416,-1,1,5957,2048,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3317363341,3317368899,3553044617,3553046697,0,320,320,-1,1,5558,2080,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3317430568,3317437153,3553047017,3553048745,0,1120,1120,-1,1,6585,1728,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3317493586,3317499717,3553049865,3553051881,0,480,480,-1,1,6131,2016,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3317554547,3317560124,3553052361,3553054377,0,512,512,-1,1,5577,2016,32,512,512,1
16,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,368644.0,3317616802,3317622732,3553054889,3553056904,0,1,1,-1,1,5930,2015,32,512,512,1
12,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,552960.0,3317678448,3317684211,3553056905,3553060425,0,512,512,-1,1,5763,3520,32,512,512,1
12,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,552960.0,3317739547,3317746122,3553060937,3553063048,0,1,1,-1,1,6575,2111,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3317809270,3317816554,3553063049,3553065129,0,1216,1216,-1,1,7284,2080,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3317872412,3317878757,3553066345,3553068361,0,544,544,-1,1,6345,2016,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3317933670,3317939986,3553068905,3553070921,0,320,320,-1,1,6316,2016,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3317996233,3318002227,3553071241,3553073288,0,1,1,-1,1,5994,2047,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3318058262,3318063992,3553073289,3553075369,0,1408,1408,-1,1,5730,2080,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3318118374,3318124731,3553076777,3553078825,0,576,576,-1,1,6357,2048,32,512,512,1
16,3,"[4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,204804.0,3318186041,3318192984,3553079401,3553081513,0,320,320,-1,1,6943,2112,32,512,512,1
12,3,"[4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3318250772,3318256828,3553081833,3553083561,0,1408,1408,-1,1,6056,1728,32,512,512,1
12,3,"[4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3318312421,3318318645,3553084969,3553087113,0,544,544,-1,1,6224,2144,32,512,512,1
16,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,644.0,3318374780,3318381386,3553087657,3553089513,0,256,256,-1,1,6606,1856,32,512,512,1
12,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,960.0,3318436563,3318443008,3553089769,3553091720,0,1,1,-1,1,6445,1951,32,512,512,1
12,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,960.0,3318498080,3318505013,3553091721,3553093801,0,1280,1280,-1,1,6933,2080,32,512,512,1
16,3,"[4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,204804.0,3318577199,3318586200,3553095081,3553097289,0,576,576,-1,1,9001,2208,32,512,512,1
12,3,"[4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3318648801,3318654819,3553097865,3553099912,0,1,1,-1,1,6018,2047,32,512,512,1
12,3,"[4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3318710798,3318716412,3553099913,3553101993,0,1344,1344,-1,1,5614,2080,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3318772921,3318778978,3553103337,3553105353,0,608,608,-1,1,6057,2016,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3318834866,3318840756,3553105961,3553108009,0,256,256,-1,1,5890,2048,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3318896122,3318901645,3553108265,3553110184,0,1,1,-1,1,5523,1919,32,512,512,1
16,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,819204.0,3318957315,3318963223,3553110185,3553114281,0,256,256,-1,1,5908,4096,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3319025071,3319031617,3553114537,3553118089,0,256,256,-1,1,6546,3552,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3319088368,3319094762,3553118345,3553120425,0,1536,1536,-1,1,6394,2080,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3319152147,3319158116,3553121961,3553124425,0,96,96,-1,1,5969,2464,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3319213400,3319219338,3553124521,3553126536,0,1,1,-1,1,5938,2015,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3319273583,3319279879,3553126537,3553128617,0,1440,1440,-1,1,6296,2080,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3319335340,3319341387,3553130057,3553132233,0,448,448,-1,1,6047,2176,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3319539046,3319548783,3553132681,3553134761,0,352,352,-1,1,9737,2080,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3319618487,3319626443,3553135113,3553136809,0,1152,1152,-1,1,7956,1696,32,512,512,1
16,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,819204.0,3319687401,3319694372,3553137961,3553140872,0,1,1,-1,1,6971,2911,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3319751706,3319757686,3553140873,3553145001,0,256,256,-1,1,5980,4128,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3319813312,3319819224,3553145257,3553148361,0,576,576,-1,1,5912,3104,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3319874556,3319887599,3553148937,3553150921,0,192,192,-1,1,13043,1984,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3319944804,3319950652,3553151113,3553153160,0,1,1,-1,1,5848,2047,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3320005894,3320012010,3553153161,3553155241,0,1440,1440,-1,1,6116,2080,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3320067428,3320073178,3553156681,3553158697,0,608,608,-1,1,5750,2016,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3320129544,3320135369,3553159305,3553161321,0,32,32,-1,1,5825,2016,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3320191225,3320197190,3553161353,3553163433,0,640,640,-1,1,5965,2080,32,512,512,1
16,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,368644.0,3320255287,3320261045,3553164073,3553167433,0,224,224,-1,1,5758,3360,32,512,512,1
12,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,552960.0,3320324680,3320330784,3553167657,3553171369,0,224,224,-1,1,6104,3712,32,512,512,1
12,3,"[4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",90,128,46080.0,552960.0,3320386381,3320392645,3553171593,3553173673,0,1120,1120,-1,1,6264,2080,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3320449367,3320455319,3553174793,3553176745,0,544,544,-1,1,5952,1952,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3320510088,3320515837,3553177289,3553179369,0,448,448,-1,1,5749,2080,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3320570166,3320576289,3553179817,3553181832,0,1,1,-1,1,6123,2015,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3320636498,3320642610,3553181833,3553183880,0,1,1,-1,1,6112,2047,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3320703381,3320709996,3553183881,3553185961,0,1568,1568,-1,1,6615,2080,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3320765104,3320771281,3553187529,3553189545,0,512,512,-1,1,6177,2016,32,512,512,1
16,3,"[4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,204804.0,3320827482,3320833855,3553190057,3553192104,0,1,1,-1,1,6373,2047,32,512,512,1
12,3,"[4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3320889170,3320894971,3553192105,3553194153,0,1440,1440,-1,1,5801,2048,32,512,512,1
12,3,"[4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3320951103,3320957267,3553195593,3553197705,0,544,544,-1,1,6164,2112,32,512,512,1
16,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,644.0,3321012137,3321019032,3553198249,3553200169,0,256,256,-1,1,6895,1920,32,512,512,1
12,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,960.0,3321075011,3321081841,3553200425,3553202345,0,608,608,-1,1,6830,1920,32,512,512,1
12,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,960.0,3321143213,3321149200,3553202953,3553204393,0,1376,1376,-1,1,5987,1440,32,512,512,1
16,3,"[4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,204804.0,3321206237,3321212280,3553205769,3553207817,0,576,576,-1,1,6043,2048,32,512,512,1
12,3,"[4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3321269831,3321275867,3553208393,3553210504,0,1,1,-1,1,6036,2111,32,512,512,1
12,3,"[4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,128,25600.0,307200.0,3321331746,3321338032,3553210505,3553212585,0,1312,1312,-1,1,6286,2080,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3321393438,3321399693,3553213897,3553215849,0,576,576,-1,1,6255,1952,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3321454897,3321460997,3553216425,3553218441,0,256,256,-1,1,6100,2016,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3321523809,3321530417,3553218697,3553220776,0,1,1,-1,1,6608,2079,32,512,512,1
16,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,819204.0,3321587964,3321593989,3553220777,3553224457,0,384,384,-1,1,6025,3680,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3321651032,3321656753,3553224841,3553228297,0,480,480,-1,1,5721,3456,32,512,512,1
12,3,"[4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",200,128,102400.0,1228800.0,3321713075,3321718813,3553228777,3553231016,0,1,1,-1,1,5738,2239,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3321774548,3321780433,3553231017,3553233065,0,1408,1408,-1,1,5885,2048,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3321836422,3321842890,3553234473,3553236457,0,544,544,-1,1,6468,1984,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3321902700,3321909182,3553237001,3553239017,0,256,256,-1,1,6482,2016,32,512,512,1
16,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,2564.0,3321964770,3321970752,3553239273,3553241224,0,1,1,-1,1,5982,1951,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3322025248,3322031028,3553241225,3553243305,0,1600,1600,-1,1,5780,2080,32,512,512,1
12,3,"[4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,320.0,3840.0,3322086207,3322091529,3553244905,3553246985,0,384,384,-1,1,5322,2080,32,512,512,1
16,3,"[4, 784, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",490,128,250880.0,2007044.0,3322246668,3322255257,3553247369,3553252649,0,608,608,-1,1,8589,5280,32,512,512,1
12,3,"[4, 784, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",490,128,250880.0,3010560.0,3322321473,3322329199,3553253257,3553257641,0,320,320,-1,1,7726,4384,32,512,512,1
12,3,"[4, 784, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",490,128,250880.0,3010560.0,3322394233,3322400813,3553257961,3553262985,0,544,544,-1,1,6580,5024,32,512,512,1
16,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,6276.0,3322459109,3322465672,3553263529,3553265513,0,320,320,-1,1,6563,1984,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3322522164,3322528056,3553265833,3553267881,0,544,544,-1,1,5892,2048,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3322590348,3322596366,3553268425,3553269929,0,1440,1440,-1,1,6018,1504,32,512,512,1
16,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,6276.0,3322653354,3322659681,3553271369,3553273289,0,608,608,-1,1,6327,1920,32,512,512,1
