op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3322715444,3322721221,3553273897,3553275817,0,256,256,-1,1,5777,1920,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3322782465,3322788469,3553276073,3553278121,0,544,544,-1,1,6004,2048,32,512,512,1
16,3,"[4, 784, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",490,128,250880.0,2007044.0,3322845463,3322851910,3553278665,3553284105,0,128,128,-1,1,6447,5440,32,512,512,1
12,3,"[4, 784, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",490,128,250880.0,3010560.0,3322911052,3322916709,3553284233,3553288361,0,1152,1152,-1,1,5657,4128,32,512,512,1
12,3,"[4, 784, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 320, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",490,128,250880.0,3010560.0,3322973745,3322979304,3553289513,3553293897,0,544,544,-1,1,5559,4384,32,512,512,1
16,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,6276.0,3323035089,3323041086,3553294441,3553296425,0,96,96,-1,1,5997,1984,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3323097372,3323103051,3553296521,3553298568,0,1,1,-1,1,5679,2047,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3323166082,3323172124,3553298569,3553300649,0,1408,1408,-1,1,6042,2080,32,512,512,1
16,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,6276.0,3323232119,3323238550,3553302057,3553304265,0,448,448,-1,1,6431,2208,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3323294467,3323300116,3553304713,3553306760,0,1,1,-1,1,5649,2047,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3323356879,3323362974,3553306761,3553308841,0,1056,1056,-1,1,6095,2080,32,512,512,1
16,3,"[4, 784, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",221,128,112896.0,903172.0,3323419716,3323425964,3553309897,3553312937,0,608,608,-1,1,6248,3040,32,512,512,1
12,3,"[4, 784, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",221,128,112896.0,1354752.0,3323481905,3323488259,3553313545,3553317000,0,1,1,-1,1,6354,3455,32,512,512,1
12,3,"[4, 784, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",221,128,112896.0,1354752.0,3323544060,3323549871,3553317001,3553320617,0,512,512,-1,1,5811,3616,32,512,512,1
16,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,6276.0,3323612296,3323618976,3553321129,3553323081,0,96,96,-1,1,6680,1952,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3323676139,3323682351,3553323177,3553325225,0,1024,1024,-1,1,6212,2048,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3323738572,3323744919,3553326249,3553327273,0,1408,1408,-1,1,6347,1024,32,512,512,1
16,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,6276.0,3323800271,3323806514,3553328681,3553330601,0,576,576,-1,1,6243,1920,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3323862196,3323869053,3553331177,3553333129,0,288,288,-1,1,6857,1952,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3323925309,3323931444,3553333417,3553335464,0,1,1,-1,1,6135,2047,32,512,512,1
16,3,"[4, 80, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",123,128,62720.0,501764.0,3323995037,3324001913,3553335465,3553339433,0,224,224,-1,1,6876,3968,32,512,512,1
12,3,"[4, 80, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",123,128,62720.0,752640.0,3324059359,3324065440,3553339657,3553343337,0,320,320,-1,1,6081,3680,32,512,512,1
12,3,"[4, 80, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",123,128,62720.0,752640.0,3324121621,3324128247,3553343657,3553345705,0,1184,1184,-1,1,6626,2048,32,512,512,1
16,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,644.0,3324184278,3324190247,3553346889,3553348777,0,640,640,-1,1,5969,1888,32,512,512,1
12,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,960.0,3324247004,3324253225,3553349417,3553351337,0,480,480,-1,1,6221,1920,32,512,512,1
12,3,"[4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,80.0,960.0,3324308848,3324314621,3553351817,3553353801,0,224,224,-1,1,5773,1984,32,512,512,1
16,3,"[4, 784, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",123,128,62720.0,501764.0,3324370481,3324376766,3553354025,3553355945,0,1504,1504,-1,1,6285,1920,32,512,512,1
12,3,"[4, 784, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",123,128,62720.0,752640.0,3324440251,3324446181,3553357449,3553360008,0,1,1,-1,1,5930,2559,32,512,512,1
12,3,"[4, 784, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 80, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",123,128,62720.0,752640.0,3324502268,3324508524,3553360009,3553363209,0,512,512,-1,1,6256,3200,32,512,512,1
16,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,6276.0,3324564310,3324570337,3553363721,3553365673,0,512,512,-1,1,6027,1952,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3324633882,3324641303,3553366185,3553368137,0,96,96,-1,1,7421,1952,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3324696687,3324702990,3553368233,3553370281,0,1024,1024,-1,1,6303,2048,32,512,512,1
16,3,"[4, 784, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1201,128,614656.0,4917252.0,3324759345,3324766249,3553371305,3553380521,0,1344,1344,-1,1,6904,9216,32,512,512,1
12,3,"[4, 784, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1201,128,614656.0,7375872.0,3324828563,3324834434,3553381865,3553388712,0,1,1,-1,1,5871,6847,32,512,512,1
12,3,"[4, 784, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1201,128,614656.0,7375872.0,3324992497,3325000804,3553388713,3553398729,0,224,224,-1,1,8307,10016,32,512,512,1
16,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,6276.0,3325067154,3325074297,3553398953,3553401001,0,576,576,-1,1,7143,2048,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3325131980,3325138042,3553401577,3553403049,0,1472,1472,-1,1,6062,1472,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3325195204,3325201568,3553404521,3553406441,0,544,544,-1,1,6364,1920,32,512,512,1
16,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,6276.0,3325263738,3325269862,3553406985,3553408937,0,224,224,-1,1,6124,1952,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3325326459,3325332534,3553409161,3553411240,0,1,1,-1,1,6075,2079,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3325387827,3325393324,3553411241,3553413289,0,1184,1184,-1,1,5497,2048,32,512,512,1
16,3,"[4, 784, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1201,128,614656.0,4917252.0,3325449415,3325455815,3553414473,3553424713,0,544,544,-1,1,6400,10240,32,512,512,1
12,3,"[4, 784, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1201,128,614656.0,7375872.0,3325512321,3325518068,3553425257,3553431721,0,1120,1120,-1,1,5747,6464,32,512,512,1
12,3,"[4, 784, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1201,128,614656.0,7375872.0,3325573063,3325578806,3553432841,3553441961,0,1056,1056,-1,1,5743,9120,32,512,512,1
16,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,6276.0,3325634303,3325640066,3553443017,3553445129,0,512,512,-1,1,5763,2112,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3325704172,3325710079,3553445641,3553447657,0,416,416,-1,1,5907,2016,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3325767007,3325773159,3553448073,3553450120,0,1,1,-1,1,6152,2047,32,512,512,1
16,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,6276.0,3325829763,3325835941,3553450121,3553452201,0,1184,1184,-1,1,6178,2080,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3325891058,3325897936,3553453385,3553455497,0,512,512,-1,1,6878,2112,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3325978512,3325986926,3553456009,3553458025,0,288,288,-1,1,8414,2016,32,512,512,1
16,3,"[4, 784, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",221,128,112896.0,903172.0,3326050296,3326058378,3553458313,3553462057,0,352,352,-1,1,8082,3744,32,512,512,1
12,3,"[4, 784, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",221,128,112896.0,1354752.0,3326121285,3326128376,3553462409,3553465961,0,544,544,-1,1,7091,3552,32,512,512,1
12,3,"[4, 784, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 16, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",221,128,112896.0,1354752.0,3326185456,3326191692,3553466505,3553468585,0,1376,1376,-1,1,6236,2080,32,512,512,1
16,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,6276.0,3326247995,3326254861,3553469961,3553472329,0,320,320,-1,1,6866,2368,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3326311123,3326317406,3553472649,3553474696,0,1,1,-1,1,6283,2047,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3326372815,3326378689,3553474697,3553476777,0,1216,1216,-1,1,5874,2080,32,512,512,1
16,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,6276.0,3326436802,3326442799,3553477993,3553480137,0,608,608,-1,1,5997,2144,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3326499723,3326513194,3553480745,3553482697,0,192,192,-1,1,13471,1952,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3326576136,3326583083,3553482889,3553484936,0,1,1,-1,1,6947,2047,32,512,512,1
16,3,"[4, 196, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",301,128,153664.0,1229316.0,3326646680,3326653679,3553484937,3553489032,0,1,1,-1,1,6999,4095,32,512,512,1
12,3,"[4, 196, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 196, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",301,128,153664.0,1843968.0,3326711517,3326717634,3553489033,3553493160,0,1,1,-1,1,6117,4127,32,512,512,1
12,3,"[4, 196, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 196, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",301,128,153664.0,1843968.0,3326774310,3326780120,3553493161,3553497224,0,1,1,-1,1,5810,4063,32,512,512,1
16,3,"[4, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,196.0,1572.0,3326837242,3326843718,3553497225,3553499304,0,1,1,-1,1,6476,2079,32,512,512,1
12,3,"[4, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,196.0,2352.0,3326899660,3326905453,3553499305,3553501353,0,1472,1472,-1,1,5793,2048,32,512,512,1
12,3,"[4, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,196.0,2352.0,3326968349,3326974405,3553502825,3553504841,0,544,544,-1,1,6056,2016,32,512,512,1
16,3,"[4, 784, 196, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",301,128,153664.0,1229316.0,3327034617,3327041691,3553505385,3553509449,0,64,64,-1,1,7074,4064,32,512,512,1
12,3,"[4, 784, 196, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 196, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",301,128,153664.0,1843968.0,3327099838,3327105685,3553509513,3553513608,0,1,1,-1,1,5847,4095,32,512,512,1
12,3,"[4, 784, 196, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 196, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",301,128,153664.0,1843968.0,3327164524,3327170546,3553513609,3553517353,0,352,352,-1,1,6022,3744,32,512,512,1
16,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,6276.0,3327230194,3327236406,3553517705,3553519785,0,448,448,-1,1,6212,2080,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3327293857,3327299754,3553520233,3553523177,0,576,576,-1,1,5897,2944,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3327362632,3327368436,3553523753,3553525737,0,160,160,-1,1,5804,1984,32,512,512,1
16,3,"[4, 784, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1201,128,614656.0,4917252.0,3327428783,3327435189,3553525897,3553535977,0,256,256,-1,1,6406,10080,32,512,512,1
12,3,"[4, 784, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1201,128,614656.0,7375872.0,3327493445,3327499168,3553536233,3553543881,0,480,480,-1,1,5723,7648,32,512,512,1
12,3,"[4, 784, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 784, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1201,128,614656.0,7375872.0,3327556943,3327562645,3553544361,3553553801,0,544,544,-1,1,5702,9440,32,512,512,1
16,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,6276.0,3327620597,3327626996,3553554345,3553556425,0,224,224,-1,1,6399,2080,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3327781438,3327797012,3553556649,3553558696,0,1,1,-1,1,15574,2047,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3327865301,3327872119,3553558697,3553560745,0,1440,1440,-1,1,6818,2048,32,512,512,1
16,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,6276.0,3327931472,3327938241,3553562185,3553564201,0,608,608,-1,1,6769,2016,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3327995264,3328001124,3553564809,3553566793,0,96,96,-1,1,5860,1984,32,512,512,1
12,3,"[4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,784.0,9408.0,3328056512,3328062390,3553566889,3553568937,0,640,640,-1,1,5878,2048,32,512,512,1
16,3,"[4, 290, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",445,128,227360.0,1818884.0,3328120483,3328126614,3553569577,3553574537,0,512,512,-1,1,6131,4960,32,512,512,1
12,3,"[4, 290, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 290, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",445,128,227360.0,2728320.0,3328183105,3328188901,3553575049,3553579144,0,1,1,-1,1,5796,4095,32,512,512,1
12,3,"[4, 290, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 290, 784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",445,128,227360.0,2728320.0,3328250677,3328256678,3553579145,3553583273,0,1440,1440,-1,1,6001,4128,32,512,512,1
16,3,"[4, 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,290.0,2324.0,3328312285,3328318295,3553584713,3553586729,0,480,480,-1,1,6010,2016,32,512,512,1
12,3,"[4, 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,290.0,3480.0,3328373799,3328379855,3553587209,3553589417,0,480,480,-1,1,6056,2208,32,512,512,1
12,3,"[4, 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,290.0,3480.0,3328435854,3328441965,3553589897,3553591465,0,0,0,-1,1,6111,1568,32,512,512,1
