op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[128, 3, 32, 32, 64, 16, 16, 7, 7, 3, 3, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,64,0.0,0.0,6247671088,6247688924,6277393367,6278696179,4352,89216,89216,549141,1,17836,1302812,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,16777216.0,67108864.0,6278772473,6279134308,6278785395,6279310385,272,372959,26656,549142,2,29033,178687,128,32,32,3
152,1,"[8, 128, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,33554432.0,6279323220,6279338008,6279337041,6279401873,0,155520,155520,549143,1,14788,64832,128,32,32,3
183,1,"[8, 128, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6279539881,6279558593,6279557393,6279613168,0,209120,209120,549144,1,18712,55775,128,32,32,3
203,1,"[128, 64, 8, 8, 64, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,6279808067,6279824331,6279822288,6280113391,12544,48384,48384,549145,1,16264,291103,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,4194304.0,16777216.0,6280151797,6280443301,6280161775,6280491630,272,412159,133728,549146,2,23318,51424,128,32,32,3
152,1,"[8, 128, 64, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6280614356,6280625768,6280625358,6280635598,0,245567,245567,549147,1,11412,10240,128,32,32,3
203,1,"[128, 64, 8, 8, 64, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,64,0.0,0.0,6280869143,6280882426,6280881165,6282138857,4352,55264,55264,549148,1,13283,1257692,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,4194304.0,16777216.0,6282183650,6282463675,6282194121,6282511592,272,401183,134880,549149,2,22457,51168,128,32,32,3
152,1,"[8, 128, 64, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6282635001,6282646138,6282646472,6282656616,0,202335,202335,549150,1,11137,10144,128,32,32,3
203,1,"[128, 64, 8, 8, 256, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,64,0.0,0.0,6282846943,6282859368,6282858951,6283420902,4352,50848,50848,549151,1,12425,561951,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,16777216.0,67108864.0,6283462421,6283738738,6283471750,6283920612,272,320959,56576,549152,2,20747,184479,128,32,32,3
203,1,"[128, 64, 8, 8, 256, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,64,0.0,0.0,6283964459,6283977311,6283977188,6284540802,4352,47328,47328,549153,1,12852,563614,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,16777216.0,67108864.0,6284578121,6284873391,6284588130,6285055201,272,283808,1120,549154,2,21796,184383,128,32,32,3
35,1,"[8, 128, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,50331648.0,6284967015,6284977561,6285056321,6285150689,0,608,608,549155,1,10546,94368,128,32,32,3
152,1,"[8, 128, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,33554432.0,6285123544,6285132291,6285151297,6285214945,0,165471,165471,549156,1,8747,63648,128,32,32,3
203,1,"[128, 256, 8, 8, 64, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6285368162,6285389519,6285380416,6292423884,20736,69600,62880,549157,2,20019,7036748,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,4194304.0,16777216.0,6292474432,6292860059,6292486764,6292909227,272,498591,127392,549158,2,24570,51264,128,32,32,3
152,1,"[8, 128, 64, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6293026363,6293037062,6293036619,6293046474,0,239584,239584,549159,1,10699,9855,128,32,32,3
203,1,"[128, 64, 8, 8, 64, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,64,0.0,0.0,6293273975,6293286276,6293286058,6294544806,4352,51584,51584,549160,1,12301,1258748,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,4194304.0,16777216.0,6294585706,6294857290,6294596390,6294906053,272,381407,123104,549161,2,21494,51360,128,32,32,3
152,1,"[8, 128, 64, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6295018921,6295029169,6295029157,6295039173,0,194559,194559,549162,1,10248,10016,128,32,32,3
203,1,"[128, 64, 8, 8, 256, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,64,0.0,0.0,6295222290,6295233829,6295233732,6295796547,4352,58815,58815,549163,1,11539,562815,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,16777216.0,67108864.0,6295843227,6296113282,6295855362,6296296065,272,256160,512,549164,2,23684,185055,128,32,32,3
35,1,"[8, 128, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,50331648.0,6296201670,6296218875,6296296577,6296390849,0,1376,1376,549165,1,17205,94272,128,32,32,3
152,1,"[8, 128, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,33554432.0,6296364274,6296373630,6296392225,6296456385,0,165439,165439,549166,1,9356,64160,128,32,32,3
203,1,"[128, 256, 8, 8, 64, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6296609664,6296629226,6296621824,6303708332,20736,69056,63456,549167,2,18505,7080908,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,4194304.0,16777216.0,6303760076,6304044854,6303771788,6304093355,272,405503,135136,549168,2,23026,51200,128,32,32,3
152,1,"[8, 128, 64, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6304217702,6304228402,6304228491,6304238763,0,219327,219327,549169,1,10700,10272,128,32,32,3
203,1,"[128, 64, 8, 8, 64, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,64,0.0,0.0,6304447392,6304458784,6304458090,6305717223,4352,52639,52639,549170,1,11392,1259133,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,4194304.0,16777216.0,6305759132,6306035421,6305769862,6306085190,272,396863,133951,549171,2,21740,52416,128,32,32,3
152,1,"[8, 128, 64, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6306208085,6306219171,6306219141,6306229253,0,208095,208095,549172,1,11086,10112,128,32,32,3
203,1,"[128, 64, 8, 8, 256, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,64,0.0,0.0,6306425959,6306437632,6306437348,6306999459,4352,49152,49152,549173,1,11673,562111,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,16777216.0,67108864.0,6307038843,6307321661,6307048611,6307503265,272,271936,1473,549174,2,21033,184191,128,32,32,3
35,1,"[8, 128, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,50331648.0,6307417669,6307427672,6307504738,6307598817,0,576,576,549175,1,10003,94079,128,32,32,3
152,1,"[8, 128, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,33554432.0,6307573381,6307582504,6307599393,6307664097,0,178623,178623,549176,1,9123,64704,128,32,32,3
203,1,"[128, 256, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6307830008,6307849492,6307842720,6315113068,20736,59711,55168,549177,2,18457,7265805,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,33554432.0,6315156411,6315554353,6315168236,6315648138,272,513855,130272,549178,2,22945,96319,128,32,32,3
152,1,"[8, 128, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777216.0,6315765885,6315778516,6315778410,6315809930,0,162111,162111,549179,1,12631,31520,128,32,32,3
203,1,"[128, 128, 8, 8, 128, 4, 4, 3, 3, 1, 1, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,0.0,0.0,6315959511,6315972738,6315972041,6318470242,12544,53280,53280,549180,1,13227,2498201,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,6318512825,6318772076,6318523522,6318818081,272,385856,139616,549181,2,21954,48319,128,32,32,3
152,1,"[8, 128, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,6318946439,6318958364,6318957697,6318963457,0,220767,220767,549182,1,11925,5760,128,32,32,3
203,1,"[128, 128, 4, 4, 512, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,6319172668,6319189553,6319184224,6320503933,20736,66975,61407,549183,2,15887,1314141,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,8388608.0,33554432.0,6320554127,6320827098,6320565340,6321000667,272,317888,58272,549184,2,22453,175711,128,32,32,3
203,1,"[128, 256, 8, 8, 512, 4, 4, 1, 1, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6321047121,6321064523,6321058939,6323901555,20736,57312,53216,549185,2,16461,2838520,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,8388608.0,33554432.0,6323944494,6324222517,6323954771,6324395088,272,264608,1,549186,2,23235,175710,128,32,32,3
35,1,"[8, 128, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,6324326594,6324338119,6324395089,6324442226,0,63455,63455,549187,1,11525,47137,128,32,32,3
152,1,"[8, 128, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777216.0,6324496092,6324505595,6324505681,6324538481,0,176576,176576,549188,1,9503,32800,128,32,32,3
203,1,"[128, 512, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6324704094,6324722710,6324715057,6325836909,12544,57824,52768,549189,2,17178,1116796,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,6325879660,6326143503,6325889677,6326189164,272,384864,133120,549190,2,20189,47743,128,32,32,3
152,1,"[8, 128, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,6326312187,6326322382,6326322284,6326327404,0,238272,238272,549191,1,10195,5120,128,32,32,3
203,1,"[128, 128, 4, 4, 128, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,0.0,0.0,6326552156,6326566087,6326565676,6329068644,18688,63264,63264,549192,1,13931,2502968,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,6329118892,6329402188,6329131908,6329447523,272,395743,127136,549193,2,24001,47008,128,32,32,3
152,1,"[8, 128, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,6329564642,6329575069,6329574659,6329580387,0,227263,227263,549194,1,10427,5728,128,32,32,3
203,1,"[128, 128, 4, 4, 512, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,6329796249,6329813471,6329807650,6331116511,20736,56191,51615,549195,2,16250,1304285,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,8388608.0,33554432.0,6331158844,6331532958,6331168126,6331706205,272,362687,224,549196,2,21157,175616,128,32,32,3
35,1,"[8, 128, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,6331641371,6331652515,6331706429,6331752701,0,56127,56127,549197,1,11144,46272,128,32,32,3
152,1,"[8, 128, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777216.0,6331798711,6331808368,6331808828,6331841629,0,173791,173791,549198,1,9657,32801,128,32,32,3
203,1,"[128, 512, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6332003511,6332021792,6332015420,6333135961,12544,57504,53216,549199,2,17124,1116253,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,6333179558,6333448911,6333189177,6333494360,272,384798,126847,549200,2,20558,47232,128,32,32,3
152,1,"[8, 128, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,6333611051,6333620991,6333621207,6333625431,0,235488,235488,549201,1,9940,4224,128,32,32,3
203,1,"[128, 128, 4, 4, 128, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,0.0,0.0,6333848685,6333861676,6333860919,6336363600,18688,57055,57055,549202,1,12991,2502681,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,6336409221,6336677390,6336420655,6336721999,272,387071,132895,549203,2,22972,47168,128,32,32,3
152,1,"[8, 128, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,6336844738,6336854888,6336854894,6336860590,0,211072,211072,549204,1,10150,5696,128,32,32,3
203,1,"[128, 128, 4, 4, 512, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,6337060551,6337077534,6337071662,6338376362,20736,56352,51584,549205,2,16013,1299932,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,8388608.0,33554432.0,6338418354,6338683512,6338427946,6338857033,272,254271,576,549206,2,19949,175392,128,32,32,3
35,1,"[8, 128, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,6338773234,6338782204,6338857609,6338903112,0,28640,28640,549207,1,8970,45503,128,32,32,3
152,1,"[8, 128, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777216.0,6338923348,6338931835,6338931752,6338964552,0,169056,169056,549208,1,8487,32800,128,32,32,3
203,1,"[128, 512, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6339122425,6339139641,6339133608,6340254629,12544,65600,61120,549209,2,16171,1116541,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,6340304294,6340586485,6340315749,6340631619,272,409248,140736,549210,2,22391,47358,128,32,32,3
152,1,"[8, 128, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,6340761304,6340772373,6340772355,6340777027,0,225759,225759,549211,1,11069,4672,128,32,32,3
203,1,"[128, 128, 4, 4, 128, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,0.0,0.0,6340991370,6341003503,6341002786,6343506299,18688,56000,56000,549212,1,12133,2503513,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,8388608.0,6343551900,6343835893,6343562299,6343881786,272,402399,130624,549213,2,21348,47712,128,32,32,3
152,1,"[8, 128, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,6344001892,6344012302,6344012410,6344016954,0,223135,223135,549214,1,10410,4544,128,32,32,3
203,1,"[128, 128, 4, 4, 512, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,6344228978,6344245663,6344240089,6345567286,20736,53663,49215,549215,2,15706,1322749,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,8388608.0,33554432.0,6345606830,6345997395,6345616501,6346170740,272,379423,608,549216,2,21703,175424,128,32,32,3
35,1,"[8, 128, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,6346090531,6346100557,6346171348,6346217940,0,33376,33376,549217,1,10026,46592,128,32,32,3
152,1,"[8, 128, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777216.0,6346243033,6346251616,6346251316,6346284083,0,175232,175232,549218,1,8583,32767,128,32,32,3
203,1,"[128, 512, 4, 4, 256, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6346447859,6346464935,6346459315,6347582512,12544,59616,55264,549219,2,16058,1118845,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,4194304.0,16777216.0,6347628010,6347893023,6347637776,6347981487,272,346590,93663,549220,2,20740,90784,128,32,32,3
