op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
152,1,"[8, 128, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6348064039,6348075206,6348075150,6348083694,0,183904,183904,549221,1,11167,8544,128,32,32,3
203,1,"[128, 256, 4, 4, 256, 2, 2, 3, 3, 1, 1, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6348256246,6348267981,6348267598,6353253408,12544,52319,52319,549222,1,11735,4985810,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6353294702,6353573565,6353305727,6353662015,272,344030,78623,549223,2,22188,90881,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6353730689,6353740771,6353740638,6353744414,0,220096,220096,549224,1,10082,3776,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6353946905,6353970466,6353964510,6355166234,20736,53376,48864,549225,2,22564,1197212,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6355205082,6355454357,6355215098,6355794904,272,237153,33,549226,2,19999,342686,128,32,32,3
203,1,"[128, 512, 4, 4, 1024, 2, 2, 1, 1, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6355655850,6355680202,6355794937,6356915221,12544,54463,53248,549227,2,23316,1119069,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6356959130,6357223775,6356968469,6357564275,272,253409,129,549228,2,19723,342526,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6357312184,6357321425,6357564404,6357586963,0,1440,1440,549229,1,9241,22559,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6357473648,6357482570,6357588403,6357596531,0,79648,79648,549230,1,8922,8128,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6357662970,6357684683,6357676179,6359904877,12544,66496,59936,549231,2,20433,2222138,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6359953499,6360229610,6359964813,6360317996,272,344414,82143,549232,2,22714,90912,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6360389999,6360400285,6360400139,6360402955,0,227136,227136,549233,1,10286,2816,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6360619349,6360630247,6360630091,6365629437,18688,58784,58784,549234,1,10898,4999346,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6365676858,6366058654,6365688221,6366146843,272,450526,82368,549235,2,23372,90464,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6366218308,6366229770,6366229211,6366232859,0,241567,241567,549236,1,11462,3648,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6366461765,6366479809,6366474426,6367676407,20736,57984,52448,549237,2,17051,1196445,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6367718768,6367974575,6367728855,6368314357,272,244927,1216,549238,2,20734,341791,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6368068557,6368077812,6368315573,6368334837,0,352,352,549239,1,9255,19264,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6368221749,6368230280,6368335189,6368343029,0,79840,79840,549240,1,8531,7840,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6368411261,6368428621,6368422869,6370648718,12544,53760,49664,549241,2,16371,2221753,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6370688304,6370945243,6370698382,6371034093,272,332768,87456,549242,2,20887,90399,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6371110372,6371121296,6371121549,6371124205,0,216223,216223,549243,1,10924,2656,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6371328876,6371340394,6371340428,6376339838,18688,57920,57920,549244,1,11518,4999410,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6376387033,6376651023,6376397758,6376739101,272,339456,88512,549245,2,21428,90399,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6376817207,6376827562,6376827613,6376831421,0,225759,225759,549246,1,10355,3808,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6377046112,6377062533,6377057180,6378258521,20736,54016,49696,549247,2,15456,1197021,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6378297929,6378565863,6378308217,6378906231,272,255935,320,549248,2,20708,342399,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6378654761,6378664045,6378906551,6378926711,0,352,352,549249,1,9284,20160,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6378807382,6378816694,6378927063,6378935255,0,72032,72032,549250,1,9312,8192,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6378996706,6379012653,6379007287,6381232464,12544,54816,51936,549251,2,14979,2222297,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6381274835,6381543519,6381284400,6381631823,272,341664,84608,549252,2,20596,90367,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6381706011,6381716192,6381716431,6381720399,0,216640,216640,549253,1,10181,3968,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6381925181,6381937323,6381937039,6386936768,18688,57312,57312,549254,1,12142,4999729,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6386983309,6387366336,6386994080,6387454143,272,455615,85888,549255,2,22519,90336,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6387529600,6387540261,6387540031,6387542975,0,253791,253791,549256,1,10661,2944,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6387784976,6387802981,6387796766,6388999098,20736,57760,53248,549257,2,16979,1197820,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6389041498,6389305610,6389052346,6389646232,272,251425,1,549258,2,21627,342462,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6389394160,6389403971,6389646233,6389666648,0,65,65,549259,1,9811,20415,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6389553720,6389562337,6389666713,6389674936,0,70944,70944,549260,1,8617,8223,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6389734647,6389750581,6389745880,6391970738,12544,61216,58720,549261,2,14930,2222362,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6392018603,6392287321,6392029458,6392375441,272,338303,83264,549262,2,21836,90944,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6392448624,6392459152,6392458705,6392462257,0,221023,221023,549263,1,10528,3552,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6392671737,6392683051,6392683280,6397683778,18688,56160,56160,549264,1,11314,5000498,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6397729636,6397997526,6397739938,6398085665,272,335742,80415,549265,2,21582,90400,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6398155693,6398166401,6398166080,6398170016,0,224544,224544,549266,1,10708,3936,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6398383426,6398400327,6398394560,6399595420,20736,65696,61440,549267,2,15920,1196604,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6399645971,6399917752,6399656860,6400258235,272,258879,608,549268,2,23681,343104,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6400005982,6400015206,6400258843,6400278810,0,544,544,549269,1,9224,19967,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6400165096,6400175323,6400279354,6400287354,0,73888,73888,549270,1,10227,8000,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6400350672,6400366628,6400361242,6402586740,12544,55232,51168,549271,2,14936,2221434,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6402627293,6402899016,6402637908,6402986899,272,348863,90080,549272,2,21113,90208,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6403066787,6403077531,6403076979,6403081107,0,217055,217055,549273,1,10744,4128,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6403287004,6403298335,6403298162,6408298564,18688,66335,66335,549274,1,11331,5000402,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6408352699,6408636678,6408364899,6408724866,272,351136,81440,549275,2,23424,90271,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6408796063,6408806406,6408806306,6408809346,0,225248,225248,549276,1,10343,3040,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6409023541,6409040744,6409034594,6410236798,20736,53663,49440,549277,2,16208,1197981,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6410276696,6410536708,6410286238,6410877276,272,247583,512,549278,2,20028,343967,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6410624851,6410633886,6410877788,6410898108,0,224,224,549279,1,9035,20320,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6410786453,6410795899,6410898332,6410906492,0,74144,74144,549280,1,9446,8160,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6410970182,6410986166,6410980636,6413206390,12544,73152,69920,549281,2,14991,2222522,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6413264663,6413564916,6413276310,6413652852,272,374687,88000,549282,2,24603,89855,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6413730313,6413740886,6413740852,6413744436,0,223808,223808,549283,1,10573,3584,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6413957565,6413968979,6413968244,6418967397,18688,64896,64896,549284,1,11414,4999153,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6419021022,6419295685,6419032293,6419383140,272,346975,86272,549285,2,21922,90144,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6419459614,6419469575,6419469412,6419473252,0,248031,248031,549286,1,9961,3840,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6419709476,6419727408,6419721283,6420923168,20736,59616,55136,549287,2,17002,1197405,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6420968060,6421224617,6420978304,6421565374,272,244575,576,549288,2,20615,343071,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6421312919,6421321834,6421565950,6421584734,0,1152,1152,549289,1,8915,18784,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6421472965,6421481641,6421585886,6421592926,0,83648,83648,549290,1,8676,7040,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6421666606,6421681327,6421676574,6423902167,12544,58176,54112,549291,2,13811,2221529,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6423945908,6424221970,6423956279,6424310198,272,462879,199328,549292,2,21697,90368,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6424498159,6424510047,6424509526,6424513366,0,220639,220639,549293,1,11888,3840,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6424723004,6424734283,6424734005,6429733703,18688,56640,56640,549294,1,11279,4999698,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6429778725,6430040937,6429790343,6430128966,272,338047,89536,549295,2,21453,90112,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6430208314,6430218911,6430218502,6430222309,0,220224,220224,549296,1,10597,3807,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6430431840,6430448032,6430442533,6431644482,20736,61407,57343,549297,2,15150,1197885,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6431691652,6431956474,6431701825,6432297215,272,253472,545,549298,2,20311,342463,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6432048507,6432058378,6432297760,6432317919,0,320,320,549299,1,9871,20159,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6432199882,6432208938,6432318239,6432326464,0,83775,83775,549300,1,9056,8225,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6432398074,6432415607,6432410239,6434636185,12544,54976,50912,549301,2,16548,2221882,128,32,32,3
