op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6434676537,6434936117,6434687097,6435023672,272,338047,91584,549302,2,21404,90112,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6435104815,6435115354,6435115256,6435118936,0,220095,220095,549303,1,10539,3680,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6435328224,6435339564,6435339031,6440339817,18688,56832,56832,549304,1,11340,5000786,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6440385689,6440647410,6440396649,6440735528,272,339167,90592,549305,2,21730,90304,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6440816044,6440826655,6440826120,6440829735,0,222624,222624,549306,1,10611,3615,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6441041068,6441058050,6441052359,6442254595,20736,53856,49696,549307,2,16018,1198076,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6442295085,6442551795,6442304291,6442892033,272,245440,1,549308,2,19129,342303,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6442639394,6442649503,6442892034,6442912512,0,1,1,549309,1,10109,20478,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6442791533,6442800405,6442912513,6442920738,0,63103,63103,549310,1,8872,8225,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6442973223,6442988851,6442983841,6445208347,12544,56832,53216,549311,2,14677,2220890,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6445251887,6445618681,6445261563,6445706010,272,441470,87199,549312,2,21395,90176,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6445783337,6445793411,6445793209,6445796121,0,223232,223232,549313,1,10074,2912,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6446008137,6446019593,6446019353,6451019754,18688,49920,49920,549314,1,11456,5000401,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6451059916,6451318250,6451069674,6451405577,272,329216,83296,549315,2,20449,89983,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6451478611,6451488966,6451488873,6451491593,0,232959,232959,549316,1,10355,2720,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6451713743,6451729940,6451724552,6452926501,20736,57343,53024,549317,2,15228,1197630,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6452970116,6453221019,6452979525,6453561763,272,239871,320,549318,2,18810,342687,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6453308458,6453316939,6453562083,6453582051,0,512,512,549319,1,8481,19968,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6453467406,6453476315,6453582563,6453590787,0,71008,71008,549320,1,8909,8224,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6453651193,6453666853,6453661795,6455887805,12544,51104,46976,549321,2,14692,2221882,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6455925466,6456178004,6455934781,6456265468,272,328767,88031,549322,2,19601,89951,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6456343868,6456354018,6456353499,6456357531,0,215488,215488,549323,1,10150,4032,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6456562617,6456573632,6456573019,6461573773,18688,51263,51263,549324,1,11015,5000754,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6461615378,6461873674,6461625036,6461960939,272,327328,81376,549325,2,20543,89951,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6462032656,6462042523,6462042315,6462046507,0,225696,225696,549326,1,9867,4192,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6462261659,6462277985,6462272203,6463474279,20736,53439,49248,549327,2,15342,1197885,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6463514898,6463780931,6463523527,6464121061,272,255615,480,549328,2,19478,342399,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6463877626,6463887563,6464121541,6464141797,0,256,256,549329,1,9937,20256,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6464029505,6464038035,6464142053,6464150245,0,71776,71776,549330,1,8530,8192,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6464211880,6464227474,6464222021,6466447487,12544,48544,45504,549331,2,14605,2222426,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6466484254,6466851458,6466492991,6466939613,272,440511,84384,549332,2,19353,90495,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6467013813,6467023973,6467023997,6467027677,0,212639,212639,549333,1,10160,3680,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6467229121,6467240382,6467240316,6472239502,18688,51488,51488,549334,1,11261,4999186,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6472280940,6472544754,6472290990,6472633037,272,331455,79552,549335,2,20101,90144,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6472702554,6472712548,6472712589,6472716333,0,213567,213567,549336,1,9994,3744,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6472919233,6472935791,6472929900,6474131561,20736,56480,52064,549337,2,15560,1197245,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6474174521,6474432725,6474183625,6474773190,272,247712,1,549338,2,19207,341854,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6474521191,6474530409,6474773191,6474793671,0,1088,1088,549339,1,9218,20480,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6474673307,6474689632,6474794759,6474801863,0,72896,72896,549340,1,16325,7104,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6474864318,6474879812,6474874759,6477099712,12544,50016,46272,549341,2,14494,2221209,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6477136125,6477395457,6477145984,6477483775,272,326144,79296,549342,2,20385,90943,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6477553816,6477563526,6477563071,6477566655,0,223231,223231,549343,1,9710,3584,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6477779440,6477789933,6477789886,6482789040,18688,60448,60448,549344,1,10493,4999154,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6482838006,6483110348,6482849488,6483198639,272,340256,81440,549345,2,22404,90335,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6483269956,6483280033,6483280079,6483283727,0,225535,225535,549346,1,10077,3648,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6483498298,6483514736,6483509262,6484709899,20736,51072,47264,549347,2,15486,1196829,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6484747580,6484999890,6484757163,6485340808,272,240832,1,549348,2,19271,342814,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6485086621,6485095307,6485340809,6485361289,0,288,288,549349,1,8686,20480,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6485243870,6485252585,6485361577,6485369513,0,67904,67904,549350,1,8715,7936,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6485427334,6485442875,6485437417,6487663043,12544,57375,54495,549351,2,14537,2222746,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6487706947,6487966977,6487717538,6488054434,272,327966,81215,549352,2,21616,90145,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6488125337,6488135643,6488135649,6488138401,0,221600,221600,549353,1,10306,2752,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6488349359,6488360701,6488360001,6493358738,18688,55296,55296,549354,1,11342,4998737,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6493404123,6493659093,6493414034,6493747153,272,330880,88064,549355,2,20452,90303,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6493825101,6493835423,6493835217,6493839473,0,217632,217632,549356,1,10322,4256,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6494045834,6494062513,6494057105,6495258797,20736,49664,45600,549357,2,15717,1197628,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6495295720,6495554318,6495304397,6495895691,272,248319,512,549358,2,19453,343487,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6495679744,6495691343,6495896203,6495916363,0,288,288,549359,1,11599,20160,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6495836819,6495845659,6495916651,6495924875,0,106432,106432,549360,1,8840,8224,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6496020165,6496035974,6496031307,6498256997,12544,48863,44799,549361,2,14849,2221626,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6498292676,6498546242,6498301796,6498634372,272,323967,81503,549362,2,18843,90112,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6498706342,6498715810,6498715875,6498719619,0,211328,211328,549363,1,9468,3744,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6498920574,6498931144,6498930947,6503930484,18688,59488,59488,549364,1,10570,4999537,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6503979212,6504242455,6503989972,6504329843,272,339936,89856,549365,2,21494,89791,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6504409830,6504419660,6504419699,6504423411,0,218751,218751,549366,1,9830,3712,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6504630950,6504648104,6504642162,6505843311,20736,51136,46752,549367,2,16172,1196765,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6505880647,6506137812,6505890063,6506478188,272,245760,1,549368,2,19630,342366,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6506225664,6506234169,6506478189,6506498636,0,1,1,549369,1,8505,20447,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6506484252,6506495131,6506498637,6506506861,0,178240,178240,549370,1,10879,8224,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6506675187,6506690971,6506685101,6508911206,12544,51616,47072,549371,2,14848,2221561,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6508948891,6509206255,6508958278,6509294181,272,326687,80928,549372,2,20316,90144,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6509365415,6509375547,6509375109,6509378149,0,220735,220735,549373,1,10132,3040,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6509588390,6509599161,6509598884,6514598486,18688,58880,58880,549374,1,10771,4999602,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6514646193,6514907399,6514657366,6514995669,272,325823,77952,549375,2,21485,90432,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6515063512,6515073727,6515073621,6515077717,0,222239,222239,549376,1,10215,4096,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6515288714,6515305380,6515299956,6516502097,20736,53248,48128,549377,2,15697,1197021,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6516541184,6516794196,6516550225,6517133903,272,243231,1568,549378,2,19255,342015,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6516887601,6516896928,6517135471,6517155439,0,544,544,549379,1,9327,19968,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6517040403,6517048911,6517155983,6517164175,0,65184,65184,549380,1,8508,8192,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6517218830,6517234809,6517229359,6519454280,12544,48928,45056,549381,2,14955,2221049,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6519490381,6519796363,6519499336,6519884359,272,388479,93600,549382,2,20713,90144,128,32,32,3
