op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6519967985,6519978231,6519977959,6519981703,0,212383,212383,549383,1,10246,3744,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6520183486,6520194676,6520194086,6525193912,18688,50144,50144,549384,1,11190,4999826,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6525234295,6525485993,6525244056,6525573687,272,329855,90272,549385,2,20638,90048,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6525653884,6525664395,6525663959,6525667895,0,217599,217599,549386,1,10511,3936,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6525874685,6525891471,6525885494,6527087155,20736,49664,45024,549387,2,15858,1197021,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6527123575,6527479726,6527132179,6527820049,272,345599,256,549388,2,20070,342527,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6527574455,6527583982,6527820305,6527840465,0,352,352,549389,1,9527,20160,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6527760440,6527771390,6527840817,6527849009,0,117855,117855,549390,1,10950,8192,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6527955745,6527971868,6527966864,6530191818,12544,47680,45120,549391,2,15126,2222394,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6530228372,6530483804,6530236938,6530572361,272,327775,82752,549392,2,18799,90400,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6530645437,6530656008,6530655113,6530658857,0,221247,221247,549393,1,10571,3744,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6530870015,6530880708,6530880104,6535879194,18688,61408,61408,549394,1,10693,4999090,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6535930098,6536205012,6535940602,6536292889,272,345470,83359,549395,2,22250,90176,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6536365177,6536375600,6536376248,6536378904,0,225280,225280,549396,1,10423,2656,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6536593729,6536609753,6536604184,6537806356,20736,57568,53248,549397,2,15103,1197852,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6537850091,6538100122,6537859604,6538440659,272,239231,576,549398,2,19461,342400,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6538188202,6538196988,6538441235,6538460915,0,608,608,549399,1,8786,19680,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6538349242,6538357988,6538461523,6538469907,0,69631,69631,549400,1,8746,8384,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6538529370,6538545484,6538539538,6540765516,12544,49696,45568,549401,2,15195,2221850,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6540802289,6541051719,6540811084,6541140235,272,328223,90304,549402,2,18973,91232,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6541220337,6541230000,6541230539,6541234155,0,214047,214047,549403,1,9663,3616,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6541437847,6541448871,6541448202,6546447932,18688,54176,54176,549404,1,11024,4999730,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6546488081,6546745737,6546502108,6546833883,272,321246,79903,549405,2,24411,90432,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6546904504,6546913884,6546913786,6546917690,0,224672,224672,549406,1,9380,3904,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6547131912,6547147668,6547142362,6548343286,20736,53664,49408,549407,2,14760,1196668,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6548383439,6548746598,6548392694,6549086675,272,351744,1,549408,2,20475,342238,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6548836326,6548845632,6549086676,6549107188,0,640,640,549409,1,9306,20512,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6548988946,6548998090,6549107828,6549115380,0,73472,73472,549410,1,9144,7552,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6549177939,6549194417,6549188852,6551414638,12544,51520,47424,549411,2,15499,2221690,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6551452991,6551715429,6551462062,6551804013,272,333759,82272,549412,2,19006,90464,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6551875745,6551886592,6551886285,6551890284,0,219264,219264,549413,1,10847,3999,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6552098684,6552110154,6552109548,6557110366,18688,45408,45408,549414,1,11470,5000818,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6557146530,6557403731,6557155774,6557491677,272,326175,80415,549415,2,19749,90143,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6557563106,6557572587,6557572092,6557575644,0,224352,224352,549416,1,9481,3552,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6557789567,6557806015,6557799996,6559002296,20736,61696,56064,549417,2,15522,1196668,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6559048201,6559316297,6559058360,6559657494,272,256447,480,549418,2,21052,343167,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6559402749,6559412464,6559657974,6559676886,0,1312,1312,549419,1,9715,18912,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6559564193,6559572919,6559678198,6559686326,0,78592,78592,549420,1,8726,8128,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6559753941,6559769950,6559764918,6561989072,12544,52256,48704,549421,2,15047,2220602,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6562027707,6562278204,6562037776,6562365903,272,325439,87456,549422,2,20137,90144,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6562443099,6562453429,6562453359,6562457102,0,213664,213664,549423,1,10330,3743,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6562659119,6562670466,6562670766,6567671264,18688,62432,62432,549424,1,11347,5000498,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6567722962,6567994989,6567733696,6568083327,272,341471,82175,549425,2,21809,90335,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6568155873,6568165558,6568165502,6568169118,0,224224,224224,549426,1,9685,3616,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6568382768,6568398946,6568393342,6569596698,20736,57313,53248,549427,2,15213,1199291,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6569639325,6569896578,6569649946,6570236344,272,245375,1024,549428,2,20924,342047,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6569982887,6569991907,6570237368,6570256824,0,1440,1440,549429,1,9020,19456,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6570141887,6570150428,6570258264,6570266840,0,67808,67808,549430,1,8541,8576,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6570324561,6570340296,6570334648,6572560562,12544,51616,47488,549431,2,14800,2221786,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6572598705,6572848261,6572608050,6572936753,272,327231,89216,549432,2,19622,90688,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6573016236,6573026767,6573025969,6573029808,0,215008,215008,549433,1,10531,3839,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6573233607,6573245087,6573244816,6578244002,18688,57311,57311,549434,1,11480,4999186,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6578291275,6578547537,6578301313,6578636384,272,354911,110784,549435,2,20694,90944,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6578735696,6578747250,6578747168,6578749856,0,229344,229344,549436,1,11554,2688,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6578967841,6578985294,6578979200,6580181404,20736,71808,67584,549437,2,16463,1197980,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6580237111,6580511048,6580248988,6580851098,272,260831,1024,549438,2,22760,342303,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6580606865,6580616858,6580852122,6580871578,0,1280,1280,549439,1,9993,19456,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6580760338,6580769819,6580872858,6580881018,0,73984,73984,549440,1,9481,8160,128,32,32,3
203,1,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6580943622,6580961106,6580955002,6583180724,12544,53760,49664,549441,2,16468,2221626,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6583220212,6583470725,6583230388,6583558547,272,338271,100095,549442,2,19634,89983,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6583648081,6583658532,6583658642,6583662290,0,219264,219264,549443,1,10451,3648,128,32,32,3
203,1,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,256,0.0,0.0,6583870761,6583881854,6583881554,6588881283,18688,49152,49152,549444,1,11093,4999729,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,4194304.0,6588920964,6589174875,6588930435,6589262210,272,443808,201952,549445,2,19548,89919,128,32,32,3
152,1,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097152.0,6589452745,6589464303,6589464162,6589467010,0,225247,225247,549446,1,11558,2848,128,32,32,3
203,1,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,6589681490,6589698197,6589692257,6590893566,20736,53792,49696,549447,2,15755,1197213,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,16777216.0,6590933828,6591187906,6590943262,6591528572,272,242591,512,549448,2,19112,343231,128,32,32,3
35,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6591274336,6591283781,6591529084,6591547772,0,1504,1504,549449,1,9445,18688,128,32,32,3
152,1,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388608.0,6591425678,6591433665,6591549276,6591557276,0,82688,82688,549450,1,7987,8000,128,32,32,3
203,1,"[128, 1024, 2, 2, 512, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,64,0.0,0.0,6591627968,6591641232,6591639964,6592760185,4352,47263,47263,549451,1,13264,1120221,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,2097152.0,8388608.0,6592798822,6593048446,6592807448,6593220983,272,241536,3904,549452,2,19219,175903,128,32,32,3
152,1,"[8, 128, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,6593214530,6593224970,6593224887,6593229175,0,173952,173952,549453,1,10440,4288,128,32,32,3
203,1,"[128, 512, 2, 2, 512, 1, 1, 3, 3, 1, 1, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,256,0.0,0.0,6593391834,6593403658,6593403127,6603364058,12544,51808,51808,549454,1,11824,9960931,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,524288.0,2097152.0,6603405998,6603685341,6603415866,6603857977,272,272256,5440,549455,2,21053,175295,128,32,32,3
152,1,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,6603853149,6603863466,6603863417,6603866265,0,190783,190783,549456,1,10317,2848,128,32,32,3
203,1,"[128, 512, 1, 1, 2048, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,0.0,0.0,6604045651,6604058036,6604057048,6605172309,12544,51040,51040,549457,1,12385,1115261,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,512,2097152.0,8388608.0,6605213723,6605467339,6605223349,6606123187,272,241920,160,549458,2,19715,658078,128,32,32,3
203,1,"[128, 1024, 2, 2, 2048, 1, 1, 1, 1, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,0.0,0.0,6605683396,6605694665,6606123347,6608351052,18688,48768,48768,549459,1,11269,2227705,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,512,2097152.0,8388608.0,6608389217,6608651257,6608399820,6609307306,272,249311,512,549460,2,20239,658687,128,32,32,3
35,1,"[8, 128, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6608748244,6608758014,6609307818,6609316170,0,1120,1120,549461,1,9770,8352,128,32,32,3
152,1,"[8, 128, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,6608903303,6608912293,6609317290,6609322314,0,1151,1151,549462,1,8990,5024,128,32,32,3
203,1,"[128, 2048, 1, 1, 512, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,256,0.0,0.0,6609100088,6609112491,6609323465,6613755869,12544,49184,49184,549463,1,12403,4432404,128,32,32,3
