op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,524288.0,2097152.0,6613794329,6614052312,6613805053,6614224988,272,358334,113311,549464,2,21643,174912,128,32,32,3
152,1,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,6614327420,6614338733,6614338299,6614341531,0,171808,171808,549465,1,11313,3232,128,32,32,3
203,1,"[128, 512, 1, 1, 512, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,256,0.0,0.0,6614501019,6614513750,6614513339,6624473087,12544,56992,56992,549466,1,12731,9959748,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,524288.0,2097152.0,6624519057,6624781710,6624530079,6624954109,272,249504,544,549467,2,21484,175070,128,32,32,3
152,1,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,6624940663,6624950817,6624954653,6624956701,0,190464,190464,549468,1,10154,2048,128,32,32,3
203,1,"[128, 512, 1, 1, 2048, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,0.0,0.0,6625136078,6625147760,6625147165,6626262361,12544,52224,52224,549469,1,11682,1115196,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,512,2097152.0,8388608.0,6626305553,6626559412,6626314585,6627215063,272,242752,544,549470,2,19663,658270,128,32,32,3
35,1,"[8, 128, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6626647253,6626656855,6627215607,6627223095,0,544,544,549471,1,9602,7488,128,32,32,3
152,1,"[8, 128, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,6626809366,6626818186,6627223639,6627227927,0,1376,1376,549472,1,8820,4288,128,32,32,3
203,1,"[128, 2048, 1, 1, 512, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,256,0.0,0.0,6627001599,6627013905,6627229303,6631661450,12544,63104,63104,549473,1,12306,4432147,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,524288.0,2097152.0,6631713583,6631977577,6631724554,6632149257,272,295519,44704,549474,2,21544,173888,128,32,32,3
152,1,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,6632181535,6632193735,6632193961,6632196361,0,182591,182591,549475,1,12200,2400,128,32,32,3
203,1,"[128, 512, 1, 1, 512, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8,256,0.0,0.0,6632367517,6632379070,6632378952,6642339436,12544,56960,56960,549476,1,11553,9960484,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,524288.0,2097152.0,6642385734,6642652868,6642396396,6642824939,272,266271,12192,549477,2,21805,174464,128,32,32,3
152,1,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048576.0,6642826531,6642837151,6642837131,6642839786,0,190304,190304,549478,1,10620,2655,128,32,32,3
203,1,"[128, 512, 1, 1, 2048, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,0.0,0.0,6643019264,6643030452,6643030090,6644144359,12544,50944,50944,549479,1,11188,1114269,128,32,32,3
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,512,2097152.0,8388608.0,6644185473,6644444375,6644195303,6645100260,272,246847,480,549480,2,20926,658590,128,32,32,3
35,1,"[8, 128, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6644532396,6644541836,6645100740,6645108420,0,512,512,549481,1,9440,7680,128,32,32,3
152,1,"[8, 128, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194304.0,6644693954,6644702724,6645108932,6645113060,0,1472,1472,549482,1,8770,4128,128,32,32,3
199,1,"[8, 128, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,0.0,0.0,6644826762,6644838433,6645114532,6645126884,16,480,480,549483,1,11671,12352,128,32,32,3
201,1,"[8, 128, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 68, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 68, 0, 0, 0, 0, 0, 0, 0, 0]",56,64,35651584.0,2245120.0,6645074009,6645086012,6645127364,6645299043,17408,385,385,549485,1,12003,171679,128,32,32,3
201,1,"[8, 128, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 68, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 68, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,35651584.0,2245120.0,6645088963,6645096054,6645299428,6645305538,0,1,1,549486,1,7091,6110,128,32,32,3
181,1,"[8, 128, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",17,512,0.0,0.0,6645234506,6645367318,6645305539,6645369059,16,1366493,1332445,549487,5,42725,29472,128,32,32,3
181,2,"[8, 128, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 128, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",17,128,0.0,0.0,6646666847,6647014826,6646701504,6647019743,0,442911,139071,549487,4,92722,14399,128,32,32,3
201,2,"[8, 128, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 68, 2048, 0, 0, 0, 0, 0, 0, 0, 8, 68, 0, 0, 0, 0, 0, 0, 0, 0]",320,512,35651584.0,2245120.0,6647143806,6647268190,6647158814,6647406814,16896,314752,307295,549486,3,44322,240543,128,32,32,3
199,2,"[8, 128, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,0.0,0.0,6647699300,6647715807,6647714109,6647722205,0,77664,77664,549483,1,16507,8096,128,32,32,3
152,2,"[8, 128, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6647786320,6647801737,6647799869,6647808220,0,175712,175712,549482,1,15417,8351,128,32,32,3
205,2,"[8, 128, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,512,2097152.0,10485760.0,6647968050,6647986580,6647983932,6648176859,800,137184,137184,549480,1,18530,192927,128,32,32,3
203,2,"[128, 512, 1, 1, 2048, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6648296475,6648568797,6648314043,6649542264,6404,89471,49695,549479,3,54142,1188445,128,32,32,3
152,2,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,6648738775,6648754137,6649591959,6649596119,0,1056,1056,549478,1,15362,4160,128,32,32,3
205,2,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,524288.0,2621440.0,6648881134,6648898473,6649597175,6649649367,800,7360,7360,549477,1,17339,52192,128,32,32,3
203,2,"[128, 512, 1, 1, 512, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,256,0.0,0.0,6649274633,6649487356,6649656727,6670929595,20736,142974,107007,549476,3,48164,21236901,128,32,32,3
152,2,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,6649645820,6649659323,6671036602,6671040667,0,1568,1568,549475,1,13503,4065,128,32,32,3
205,2,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,524288.0,2621440.0,6649786060,6649801272,6671042235,6671095322,800,5952,5952,549474,1,15212,53087,128,32,32,3
203,2,"[128, 2048, 1, 1, 512, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6650107942,6650305763,6671101274,6672269111,6404,84704,63360,549473,3,41217,1146493,128,32,32,3
152,2,"[8, 128, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6650506356,6650520353,6672332471,6672345239,0,1280,1280,549472,1,13997,12768,128,32,32,3
205,2,"[8, 128, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,512,2097152.0,10485760.0,6650664729,6650679907,6672346519,6672538902,800,6912,6912,549470,1,15178,192383,128,32,32,3
203,2,"[128, 512, 1, 1, 2048, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6650946235,6651150210,6672545814,6673751955,6404,66113,49376,549469,3,39197,1189404,128,32,32,3
152,2,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,6651304527,6651317307,6673801331,6673805459,0,1344,1344,549468,1,12780,4128,128,32,32,3
205,2,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,524288.0,2621440.0,6651438330,6651453195,6673806803,6673859987,800,6079,6079,549467,1,14865,53184,128,32,32,3
203,2,"[128, 512, 1, 1, 512, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,256,0.0,0.0,6651807797,6651998627,6673866066,6695138902,20736,142655,107072,549466,3,42799,21237253,128,32,32,3
152,2,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,6652152345,6652165987,6695245974,6695251254,0,544,544,549465,1,13642,5280,128,32,32,3
205,2,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,524288.0,2621440.0,6652288953,6652303528,6695251798,6695304790,800,5920,5920,549464,1,14575,52992,128,32,32,3
203,2,"[128, 2048, 1, 1, 512, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,6652621412,6652823288,6695310710,6696478770,6404,83808,63392,549463,3,42324,1147644,128,32,32,3
152,2,"[8, 128, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6653036205,6653048838,6696542162,6696554578,0,1312,1312,549462,1,12633,12416,128,32,32,3
205,2,"[8, 128, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,512,2097152.0,10485760.0,6653196724,6653211602,6696555890,6696749042,800,6208,6208,549460,1,14878,193152,128,32,32,3
203,2,"[128, 1024, 2, 2, 2048, 1, 1, 1, 1, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,512,536870912.0,23068672.0,6653481102,6653666240,6696755250,6732369485,25600,125919,94623,549459,3,41727,35582939,128,32,32,3
205,2,"[8, 128, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,512,2097152.0,10485760.0,6653875413,6653890558,6732464108,6732658316,800,6464,6464,549458,1,15145,194208,128,32,32,3
203,2,"[128, 512, 1, 1, 2048, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6654153077,6654340927,6732664780,6733871080,6404,68288,50560,549457,3,39938,1188572,128,32,32,3
152,2,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,6654492314,6654505912,6733921640,6733926376,0,256,256,549456,1,13598,4736,128,32,32,3
205,2,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,524288.0,2621440.0,6654628654,6654643765,6733926632,6733979624,800,6144,6144,549455,1,15111,52992,128,32,32,3
203,2,"[128, 512, 2, 2, 512, 1, 1, 3, 3, 1, 1, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,603979776.0,21495808.0,6654932443,6655114497,6733985768,6772849594,6404,143104,106976,549454,3,40432,38827698,128,32,32,3
152,2,"[8, 128, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6655265058,6655278038,6772956570,6772969305,0,1,1,549453,1,12980,12735,128,32,32,3
205,2,"[8, 128, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,2097152.0,10485760.0,6655398266,6655412167,6772969306,6773028729,800,7360,7360,549452,1,13901,59423,128,32,32,3
203,2,"[128, 1024, 2, 2, 512, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6655748667,6655940854,6773036089,6775316339,6404,64289,52864,549451,3,41323,2268825,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6656135911,6656149774,6775369203,6775394163,0,1056,1056,549450,1,13863,24960,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6656293335,6656307799,6775395219,6775510290,800,6752,6752,549448,1,14464,115071,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6656571775,6656779704,6775517042,6780533988,6404,18976,9856,549447,3,39031,5007826,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6656930596,6656943005,6780543844,6780551012,0,576,576,549446,1,12409,7168,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6657062371,6657076535,6780551588,6780583044,800,6400,6400,549445,1,14164,31456,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6657411697,6657614763,6780589444,6792838625,20740,38083,26528,549444,3,42265,12237626,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6657766764,6657779207,6792865153,6792871745,0,1312,1312,549443,1,12443,6592,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6657901632,6657916126,6792873057,6792904289,800,6336,6336,549442,1,14494,31232,128,32,32,3
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6658235844,6658436509,6792910625,6794067678,4356,47040,38976,549441,3,60930,1148989,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6658633293,6658645995,6794106654,6794132477,0,512,512,549440,1,12702,25823,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6658787323,6658802161,6794132989,6794247964,800,6145,6145,549438,1,14838,114975,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6659075398,6659267057,6794254109,6799271727,6404,16929,10208,549437,3,39903,5010897,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6659416148,6659429089,6799281935,6799289391,0,576,576,549436,1,12941,7456,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6659551192,6659565903,6799289967,6799320846,800,6177,6177,549435,1,14711,30879,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6659918075,6660117562,6799327023,6811578092,20740,39360,26368,549434,3,40691,12238077,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6660270323,6660302744,6811604460,6811610892,0,1408,1408,549433,1,32421,6432,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6660425882,6660441097,6811612300,6811643660,800,6112,6112,549432,1,15215,31360,128,32,32,3
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6660764320,6660945592,6811649772,6812804872,4356,46112,39232,549431,3,40548,1148220,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6661139944,6661152367,6812844104,6812869864,0,544,544,549430,1,12423,25760,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6661295636,6661310449,6812870408,6812986312,800,6752,6752,549428,1,14813,115904,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6661593296,6661782778,6812993064,6818012122,6404,15648,8960,549427,3,38736,5012370,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6661936358,6661949533,6818021082,6818028826,0,480,480,549426,1,13175,7744,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6662071156,6662085847,6818029306,6818060025,800,6144,6144,549425,1,14691,30719,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6662441012,6662640034,6818066169,6830316695,20740,37504,26624,549424,3,40904,12239646,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6662792561,6662805626,6830343319,6830350039,0,1312,1312,549423,1,13065,6720,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6662925782,6662939407,6830351351,6830382583,800,6080,6080,549422,1,13625,31232,128,32,32,3
