op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6663261059,6663429914,6830388663,6831543986,4356,48194,38945,549421,3,36064,1146074,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6663562117,6663570557,6831582931,6831608595,0,544,544,549420,1,8440,25664,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6663677096,6663687911,6831609139,6831724243,800,7296,7296,549418,1,10815,115104,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6663877373,6664016448,6831731539,6836747973,6404,17184,10208,549417,3,27938,5009458,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6664120507,6664129834,6836758181,6836765605,0,544,544,549416,1,9327,7424,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6664211773,6664221514,6836766149,6836797091,800,6177,6177,549415,1,9741,30942,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6664448973,6664583195,6836803268,6849052322,20740,38783,26592,549414,3,27132,12236863,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6664687559,6664696690,6849078914,6849087138,0,352,352,549413,1,9131,8224,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6664791570,6664801923,6849087490,6849119010,800,6048,6048,549412,1,10353,31520,128,32,32,3
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6665032250,6665156744,6849125058,6850278558,4356,45633,38752,549411,3,28747,1146619,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6665287223,6665296061,6850317310,6850342525,0,1,1,549410,1,8838,25215,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6665391413,6665401208,6850342526,6850458846,800,6560,6560,549408,1,9795,116320,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6665577311,6665705064,6850465406,6855480975,6404,16865,10209,549407,3,26593,5008913,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6665807011,6665815739,6855491184,6855497359,0,1408,1408,549406,1,8728,6175,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6665898904,6665908659,6855498767,6855529679,800,6368,6368,549405,1,9755,30912,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6666136623,6666278989,6855536047,6867785324,20740,38465,26816,549404,3,27130,12237628,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6666385385,6666393973,6867812140,6867819820,0,288,288,549403,1,8588,7680,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6666477647,6666487845,6867820108,6867850860,800,6624,6624,549402,1,10198,30752,128,32,32,3
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6666703849,6666826566,6867857484,6869015337,4356,44864,37664,549401,3,28047,1150653,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6666961878,6666971436,6869053001,6869079529,0,288,288,549400,1,9558,26528,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6667068502,6667078884,6869079817,6869193993,800,6464,6464,549398,1,10382,114176,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6667257568,6667385273,6869200457,6874218074,6404,18690,10208,549397,3,27522,5009135,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6667502630,6667512079,6874228282,6874235674,0,512,512,549396,1,9449,7392,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6667596046,6667615072,6874236186,6874267162,800,6080,6080,549395,1,19026,30976,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6667847166,6667980686,6874273242,6886520151,20740,36960,26816,549394,3,27766,12236765,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6668084304,6668093663,6886546967,6886554743,0,416,416,549393,1,9359,7776,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6668178303,6668188184,6886555159,6886585911,800,6656,6656,549392,1,9881,30752,128,32,32,3
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6668401539,6668522871,6886592567,6887749172,4356,46239,38912,549391,3,27155,1149278,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6668654607,6668663583,6887788084,6887814260,0,416,416,549390,1,8976,26176,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6668771665,6668782424,6887814676,6887930452,800,6527,6527,549388,1,10759,115776,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6668961789,6669089767,6887936979,6892954341,6404,17600,9152,549387,3,28104,5008914,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6669191637,6669200164,6892963493,6892970853,0,544,544,549386,1,8527,7360,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6669284197,6669293917,6892971397,6893002277,800,6144,6144,549385,1,9720,30880,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6669519662,6669654147,6893008421,6905261570,20740,38560,26592,549384,3,28493,12241181,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6669756951,6669765631,6905288162,6905295778,0,480,480,549383,1,8680,7616,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6669848505,6669858579,6905296258,6905327073,800,6145,6145,549382,1,10074,30815,128,32,32,3
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6670082471,6670206070,6905333218,6906489887,4356,47136,39136,549381,3,26892,1148669,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6670338652,6670347291,6906529023,6906555199,0,576,576,549380,1,8639,26176,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6670445069,6670454804,6906555775,6906670590,800,7680,7680,549378,1,9735,114815,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6670633684,6670759024,6906678270,6911696368,6404,17216,9984,549377,3,26655,5010866,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6670859536,6670868757,6911706352,6911712752,0,1376,1376,549376,1,9221,6400,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6670951925,6670961552,6911714128,6911745232,800,6112,6112,549375,1,9627,31104,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6671205874,6671341147,6911751344,6923999981,20740,37888,26464,549374,3,28991,12237213,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6671445281,6671454521,6924026445,6924033484,0,1,1,549373,1,9240,7039,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6671537404,6671546896,6924033485,6924065453,800,6016,6016,549372,1,9492,31968,128,32,32,3
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6671772590,6671896377,6924071469,6925224906,4356,45121,38720,549371,3,29037,1147036,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6672046113,6672054778,6925263626,6925288872,0,1,1,549370,1,8665,25246,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6672152040,6672162292,6925288873,6925405353,800,6432,6432,549368,1,10252,116480,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6672341155,6672478822,6925411785,6930431323,6404,18463,9696,549367,3,26894,5010771,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6672583540,6672592339,6930441019,6930447770,0,1,1,549366,1,8799,6751,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6672674228,6672683968,6930447771,6930479579,800,6240,6240,549365,1,9740,31808,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6672911741,6673046802,6930485819,6942737816,20740,39264,26592,549364,3,29593,12239325,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6673151309,6673160048,6942764408,6942772440,0,256,256,549363,1,8739,8032,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6673244926,6673252061,6942772696,6942803352,800,6496,6496,549362,1,7135,30656,128,32,32,3
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6673406466,6673494401,6942809848,6943964564,4356,47008,38880,549361,3,20928,1146588,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6673610376,6673617578,6944003444,6944029460,0,480,480,549360,1,7202,26016,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6673691407,6673698486,6944029940,6944144788,800,7392,7392,549358,1,7079,114848,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6673828867,6673920063,6944152180,6949170246,6404,18304,9536,549357,3,19672,5009298,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6673995812,6674002344,6949179782,6949186917,0,1,1,549356,1,6532,7135,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6674062783,6674070375,6949186918,6949217670,800,7296,7296,549355,1,7592,30752,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6674235846,6674333097,6949224966,6961474179,20740,37472,26656,549354,3,20610,12238397,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6674409227,6674415971,6961500835,6961507683,0,1088,1088,549353,1,6744,6848,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6674484600,6674492191,6961508771,6961539779,800,6144,6144,549352,1,7591,31008,128,32,32,3
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6674648883,6674737543,6961545923,6962703711,4356,46625,38880,549351,3,20899,1150043,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6674832769,6674838794,6962742591,6962768991,0,224,224,549350,1,6025,26400,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6674910073,6674917374,6962769215,6962883902,800,6529,6529,549348,1,7301,114687,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6675044847,6675136178,6962890431,6967909553,6404,16832,8320,549347,3,19396,5010610,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6675211929,6675218770,6967917873,6967925873,0,224,224,549346,1,6841,8000,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6675279607,6675287047,6967926097,6967956816,800,6561,6561,549345,1,7440,30719,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6675459767,6675555683,6967963377,6980211246,20740,38241,26816,549344,3,20235,12236444,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6675641073,6675647609,6980238062,6980244782,0,1312,1312,549343,1,6536,6720,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6675710618,6675718101,6980246094,6980277230,800,6047,6047,549342,1,7483,31136,128,32,32,3
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6675874937,6675963463,6980283277,6981438729,4356,47072,38913,549341,3,20264,1147293,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6676061502,6676067466,6981477642,6981503626,0,576,576,549340,1,5964,25984,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6676137158,6676144270,6981504202,6981618986,800,7328,7328,549338,1,7112,114784,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6676283682,6676375414,6981626314,6986643835,6404,16417,9537,549337,3,20128,5010641,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6676451770,6676458448,6986653372,6986660859,0,288,288,549336,1,6678,7487,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6676524672,6676533195,6986661147,6986691867,800,7200,7200,549335,1,8523,30720,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6676697478,6676793540,6986699067,6998951161,20740,38881,26816,549334,3,20719,12240029,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6676869968,6676876412,6998977977,6998985816,0,256,256,549333,1,6444,7839,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6676936113,6676943614,6998986072,6999016696,800,6656,6656,549332,1,7501,30624,128,32,32,3
