op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6677111734,6677199770,6999023352,7000177909,4356,46944,38880,549331,3,19567,1146493,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6677297343,6677303553,7000216789,7000243412,0,1,1,549330,1,6210,26623,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6677378228,6677385591,7000243413,7000359285,800,6592,6592,549328,1,7363,115872,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6677518261,6677608035,7000365877,7005383910,6404,16897,10208,549327,3,18483,5011344,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6677686255,6677692521,7005394118,7005400294,0,1504,1504,549326,1,6266,6176,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6677756218,6677763184,7005401798,7005432838,800,6336,6336,549325,1,6966,31040,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6677930907,6678035891,7005439174,7017688259,20740,37760,26624,549324,3,20204,12237949,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6678114034,6678121798,7017714883,7017722915,0,128,128,549323,1,7764,8032,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6678181357,6678188830,7017723043,7017753795,800,7200,7200,549322,1,7473,30752,128,32,32,3
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6678344426,6678438026,7017760995,7018916896,4356,47201,39040,549321,3,20918,1147740,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6678533379,6678540016,7018955936,7018981856,0,576,576,549320,1,6637,25920,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6678608496,6678615252,7018982432,7019098432,800,6752,6752,549318,1,6756,116000,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6678741541,6678832115,7019105184,7024124497,6404,16929,9312,549317,3,18992,5011696,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6678908058,6678924985,7024133809,7024141105,0,352,352,549316,1,16927,7296,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6678985123,6678992414,7024141457,7024172176,800,6305,6305,549315,1,7291,30719,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6679155622,6679251382,7024178481,7036427406,20740,38496,26688,549314,3,20688,12237117,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6679325786,6679331777,7036454094,7036461838,0,352,352,549313,1,5991,7744,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6679390456,6679397247,7036462190,7036492942,800,7264,7264,549312,1,6791,30752,128,32,32,3
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6679548771,6679646064,7036500206,7037656170,4356,48256,38913,549311,3,22111,1146621,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6679743312,6679749344,7037695083,7037721195,0,512,512,549310,1,6032,26112,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6679824296,6679832140,7037721707,7037837706,800,6784,6784,549308,1,7844,115999,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6679962022,6680052501,7037844490,7042862204,6404,17504,10208,549307,3,19801,5010418,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6680127746,6680133868,7042872412,7042878588,0,1280,1280,549306,1,6122,6176,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6680191602,6680199032,7042879868,7042910876,800,6176,6176,549305,1,7430,31008,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6680358184,6680452519,7042917052,7055165849,20740,37985,26368,549304,3,20339,12237180,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6680528534,6680534651,7055192217,7055199288,0,1,1,549303,1,6117,7071,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6680592358,6680599575,7055199289,7055231257,800,6496,6496,549302,1,7217,31968,128,32,32,3
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6680775713,6680862744,7055237753,7056394934,4356,47647,39135,549301,3,19130,1148669,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6680958991,6680965172,7056434069,7056458838,0,1375,1375,549300,1,6181,24769,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6681035045,6681042237,7056460213,7056574741,800,6752,6752,549298,1,7192,114528,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6681168356,6681259465,7056581493,7061599303,6404,17887,10240,549297,3,19123,5010163,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6681334126,6681341057,7061609543,7061616935,0,480,480,549296,1,6931,7392,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6681399169,6681407001,7061617415,7061648422,800,6145,6145,549295,1,7832,31007,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6681577488,6681675033,7061654567,7073903300,20740,38016,26336,549294,3,20743,12237053,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6681749302,6681755543,7073929636,7073936420,0,1504,1504,549293,1,6241,6784,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6681815692,6681822548,7073937924,7073969028,800,6080,6080,549292,1,6856,31104,128,32,32,3
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6681978350,6682065250,7073975108,7075130401,4356,46591,38911,549291,3,19745,1147613,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6682161002,6682167180,7075169312,7075195392,0,544,544,549290,1,6178,26080,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6682251930,6682259326,7075195936,7075310624,800,7296,7296,549288,1,7396,114688,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6682388299,6682489857,7075317920,7080335602,6404,17024,9312,549287,3,19104,5009970,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6682565515,6682572139,7080344914,7080352498,0,288,288,549286,1,6624,7584,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6682633607,6682640449,7080352786,7080384690,800,6496,6496,549285,1,6842,31904,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6682802290,6682896660,7080391186,7092636655,20740,36642,26624,549284,3,18947,12235451,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6682972552,6682978706,7092663279,7092671055,0,384,384,549283,1,6154,7776,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6683039020,6683046004,7092671439,7092702191,800,6304,6304,549282,1,6984,30752,128,32,32,3
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6683199254,6683286251,7092708495,7093863307,4356,46785,39008,549281,3,21215,1147035,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6683381381,6683386555,7093902315,7093926891,0,1280,1280,549280,1,5174,24576,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6683439930,6683445650,7093928171,7094043594,800,6145,6145,549278,1,5720,115423,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6683541903,6683616007,7094049739,7099067357,6404,18080,10208,549277,3,16204,5009746,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6683675553,6683680868,7099077565,7099084925,0,608,608,549276,1,5315,7360,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6683726803,6683732372,7099085533,7099116476,800,6113,6113,549275,1,5569,30943,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6683851855,6683924989,7099122589,7111371418,20740,39680,26240,549274,3,15768,12235389,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6683984217,6683989208,7111397658,7111404474,0,1056,1056,549273,1,4991,6816,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6684041708,6684047044,7111405530,7111436698,800,6560,6560,549272,1,5336,31168,128,32,32,3
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6684160784,6684227173,7111443258,7112598390,4356,46464,38560,549271,3,14856,1147228,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6684297650,6684302185,7112636950,7112661942,0,1120,1120,549270,1,4535,24992,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6684355255,6684360950,7112663062,7112778454,800,6464,6464,549268,1,5695,115392,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6684457379,6684527059,7112784918,7117802407,6404,18082,10209,549267,3,16309,5009616,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6684584757,6684589488,7117812616,7117818792,0,1215,1215,549266,1,4731,6176,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6684634518,6684639469,7117820007,7117851047,800,6112,6112,549265,1,4951,31040,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6684769576,6684843453,7117857159,7130103813,20740,36001,25472,549264,3,14996,12236125,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6684903245,6684908042,7130129285,7130137028,0,417,417,549263,1,4797,7743,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6684952464,6684958072,7130137445,7130168197,800,6303,6303,549262,1,5608,30752,128,32,32,3
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6685073452,6685139877,7130174500,7131329409,4356,46144,39008,549261,3,15164,1147773,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6685211941,6685216756,7131368417,7131394881,0,224,224,549260,1,4815,26464,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6685269963,6685276265,7131395105,7131510657,800,6815,6815,549258,1,6302,115552,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6685383253,6685452453,7131517472,7136535410,6404,16993,9984,549257,3,14837,5010929,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6685510723,6685515318,7136545394,7136551794,0,1536,1536,549256,1,4595,6400,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6685561257,6685566315,7136553330,7136584434,800,6208,6208,549255,1,5058,31104,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6685686534,6685759079,7136590642,7148843280,20740,38112,26655,549254,3,15465,12241181,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6685817507,6685822614,7148869935,7148876623,0,1184,1184,549253,1,5107,6688,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6685867640,6685872908,7148877807,7148909007,800,6112,6112,549252,1,5268,31200,128,32,32,3
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6685997667,6686066183,7148915119,7150070348,4356,46720,39040,549251,3,16013,1147549,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6686139499,6686144361,7150109388,7150135244,0,512,512,549250,1,4862,25856,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6686197630,6686203118,7150135756,7150250411,800,6528,6528,549248,1,5488,114655,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6686301163,6686371812,7150256939,7155274557,6404,17025,10240,549247,3,16332,5010833,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6686428670,6686433568,7155284797,7155291965,0,512,512,549246,1,4898,7168,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6686480484,6686485720,7155292477,7155323453,800,6368,6368,549245,1,5236,30976,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6686607130,6686686863,7155329821,7167578842,20740,38912,26304,549244,3,16613,12236413,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6686745720,6686750809,7167605146,7167612986,0,544,544,549243,1,5089,7840,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6686797233,6686802541,7167613530,7167644409,800,6177,6177,549242,1,5308,30879,128,32,32,3
