op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6686917794,6686983726,7167650586,7168809143,4356,48064,39488,549241,3,15199,1149981,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6687056770,6687062038,7168848631,7168874327,0,512,512,549240,1,5268,25696,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6687115049,6687121222,7168874839,7168989974,800,7328,7328,549238,1,6173,115135,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6687217695,6687287820,7168997302,7174015752,6404,17920,9984,549237,3,15937,5010514,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6687345255,6687358150,7174025736,7174032136,0,1344,1344,549236,1,12895,6400,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6687403986,6687409183,7174033480,7174064648,800,6048,6048,549235,1,5197,31168,128,32,32,3
203,2,"[128, 256, 2, 2, 256, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,6687529513,6687607000,7174070696,7186318053,20740,38145,26592,549234,3,21053,12235804,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6687671213,6687676298,7186344645,7186352453,0,384,384,549233,1,5085,7808,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6687724084,6687729750,7186352837,7186383589,800,6656,6656,549232,1,5666,30752,128,32,32,3
203,2,"[128, 1024, 2, 2, 256, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,6687843803,6687913360,7186390245,7187546850,4356,47168,38912,549231,3,16555,1148349,128,32,32,3
152,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6687985448,6687990292,7187585762,7187612225,0,129,129,549230,1,4844,26463,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6688049491,6688055246,7187612354,7187728481,800,6752,6752,549228,1,5755,116127,128,32,32,3
203,2,"[128, 512, 4, 4, 1024, 2, 2, 1, 1, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,536870912.0,16777216.0,6688151723,6688219286,7187735233,7197738917,12548,32064,23040,549227,3,16041,9994660,128,32,32,3
205,2,"[8, 128, 1024, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,4194304.0,20971520.0,6688296699,6688302162,7197761957,7197876900,800,6145,6145,549226,1,5463,114943,128,32,32,3
203,2,"[128, 256, 2, 2, 1024, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,268435456.0,7340032.0,6688397243,6688464080,7197883045,7202898614,6404,16800,10208,549225,3,14358,5008977,128,32,32,3
152,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6688520655,6688525804,7202908822,7202916278,0,544,544,549224,1,5149,7456,128,32,32,3
205,2,"[8, 128, 256, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,1048576.0,5242880.0,6688572987,6688578983,7202916822,7202947733,800,6177,6177,549223,1,5996,30911,128,32,32,3
203,2,"[128, 256, 4, 4, 256, 2, 2, 3, 3, 1, 1, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,256,603979776.0,9961472.0,6688673075,6688747845,7202953910,7214693013,20740,36480,27200,549222,3,14663,11729823,128,32,32,3
152,2,"[8, 128, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6688805033,6688809601,7214720213,7214746228,0,1,1,549221,1,4568,26015,128,32,32,3
205,2,"[8, 128, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,4194304.0,20971520.0,6688853754,6688858833,7214746229,7214792852,800,6624,6624,549220,1,5079,46623,128,32,32,3
203,2,"[128, 512, 4, 4, 256, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,536870912.0,13631488.0,6688955135,6689022089,7214799476,7218188363,6400,62946,55584,549219,3,15068,3381525,128,32,32,3
152,2,"[8, 128, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,6689093215,6689098205,7218243947,7218292650,0,513,513,549218,1,4990,48703,128,32,32,3
205,2,"[8, 128, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,8388608.0,41943040.0,6689150157,6689155564,7218293163,7218385513,800,6529,6529,549216,1,5407,92350,128,32,32,3
203,2,"[128, 128, 4, 4, 512, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,268435456.0,11010048.0,6689249247,6689318121,7218392042,7220594788,18688,9760,4704,549215,3,16847,2197690,128,32,32,3
152,2,"[8, 128, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6689375983,6689381003,7220599492,7220609668,0,640,640,549214,1,5020,10176,128,32,32,3
205,2,"[8, 128, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,6689433215,6689439394,7220610308,7220633316,800,6624,6624,549213,1,6179,23008,128,32,32,3
203,2,"[128, 128, 4, 4, 128, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,0.0,0.0,6689559213,6689627185,7220639940,7226980978,20736,10528,6144,549212,3,16758,6336654,128,32,32,3
152,2,"[8, 128, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6689682661,6689687798,7226987122,7226999186,0,256,256,549211,1,5137,12064,128,32,32,3
205,2,"[8, 128, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,6689731511,6689737329,7226999442,7227021905,800,6145,6145,549210,1,5818,22463,128,32,32,3
203,2,"[128, 512, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,268435456.0,11010048.0,6689830423,6689896743,7227028050,7228778093,10496,55264,50816,549209,3,17352,1745595,128,32,32,3
152,2,"[8, 128, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,6689965458,6689970435,7228828909,7228877420,0,1,1,549208,1,4977,48511,128,32,32,3
205,2,"[8, 128, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,8388608.0,41943040.0,6690020402,6690025481,7228877421,7228968972,800,6720,6720,549206,1,5079,91551,128,32,32,3
203,2,"[128, 128, 4, 4, 512, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,268435456.0,11010048.0,6690127318,6690190997,7228975692,7231178630,18688,8512,4800,549205,3,16950,2199226,128,32,32,3
152,2,"[8, 128, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6690245786,6690251172,7231183430,7231193702,0,576,576,549204,1,5386,10272,128,32,32,3
205,2,"[8, 128, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,6690293104,6690298924,7231194278,7231216230,800,7648,7648,549203,1,5820,21952,128,32,32,3
203,2,"[128, 128, 4, 4, 128, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,0.0,0.0,6690417389,6690481438,7231223878,7237577300,20736,10752,6144,549202,3,17043,6348814,128,32,32,3
152,2,"[8, 128, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6690536928,6690541697,7237583444,7237594996,0,480,480,549201,1,4769,11552,128,32,32,3
205,2,"[8, 128, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,6690584228,6690589805,7237595476,7237618100,800,6272,6272,549200,1,5577,22624,128,32,32,3
203,2,"[128, 512, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,268435456.0,11010048.0,6690683494,6690751535,7237624372,7239370351,10496,56097,51616,549199,3,14458,1741498,128,32,32,3
152,2,"[8, 128, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,6690820689,6690825791,7239421967,7239469647,0,256,256,549198,1,5102,47680,128,32,32,3
205,2,"[8, 128, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,8388608.0,41943040.0,6690876145,6690881744,7239469903,7239561806,800,6720,6720,549196,1,5599,91903,128,32,32,3
203,2,"[128, 128, 4, 4, 512, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,268435456.0,11010048.0,6690974682,6691037108,7239568526,7241769544,18688,10592,5344,549195,3,14816,2195770,128,32,32,3
152,2,"[8, 128, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6691092844,6691097723,7241774888,7241785128,0,544,544,549194,1,4879,10240,128,32,32,3
205,2,"[8, 128, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,6691141283,6691147286,7241785672,7241808200,800,6368,6368,549193,1,6003,22528,128,32,32,3
203,2,"[128, 128, 4, 4, 128, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",9216,256,0.0,0.0,6691262946,6691324339,7241814568,7248158326,20736,11040,6720,549192,3,14994,6339438,128,32,32,3
152,2,"[8, 128, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6691378768,6691383340,7248165046,7248175670,0,1248,1248,549191,1,4572,10624,128,32,32,3
205,2,"[8, 128, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,6691436246,6691441851,7248176918,7248199638,800,6464,6464,549190,1,5605,22720,128,32,32,3
203,2,"[128, 512, 4, 4, 128, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,268435456.0,11010048.0,6691537152,6691598626,7248206102,7249959473,10496,56545,51168,549189,3,15462,1747994,128,32,32,3
152,2,"[8, 128, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,6691676614,6691681676,7250010641,7250059408,0,416,416,549188,1,5062,48767,128,32,32,3
205,2,"[8, 128, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,8388608.0,41943040.0,6691732792,6691738276,7250059824,7250151024,800,6752,6752,549186,1,5484,91200,128,32,32,3
203,2,"[128, 256, 8, 8, 512, 4, 4, 1, 1, 0, 0, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,536870912.0,26214400.0,6691832172,6691900737,7250157776,7253573702,12548,12481,6177,549185,3,16097,3409622,128,32,32,3
205,2,"[8, 128, 512, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,8388608.0,41943040.0,6691977687,6691982984,7253579879,7253669862,800,6688,6688,549184,1,5297,89983,128,32,32,3
203,2,"[128, 128, 4, 4, 512, 4, 4, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,268435456.0,11010048.0,6692078816,6692146812,7253676550,7255875552,18688,7808,4640,549183,3,15585,2195834,128,32,32,3
152,2,"[8, 128, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6692202731,6692207334,7255880192,7255890463,0,1,1,549182,1,4603,10271,128,32,32,3
205,2,"[8, 128, 128, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,2097152.0,10485760.0,6692250699,6692256415,7255890464,7255912992,800,7776,7776,549181,1,5716,22528,128,32,32,3
203,2,"[128, 128, 8, 8, 128, 4, 4, 3, 3, 1, 1, 2, 2, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,603979776.0,11665408.0,6692349206,6692414552,7255920768,7259963891,6404,13825,6401,549180,3,15260,4035699,128,32,32,3
152,2,"[8, 128, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,6692469811,6692475313,7259970292,7260019187,0,1,1,549179,1,5502,48895,128,32,32,3
205,2,"[8, 128, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,8388608.0,41943040.0,6692520073,6692525808,7260019188,7260103188,800,6112,6112,549178,1,5735,84000,128,32,32,3
203,2,"[128, 256, 8, 8, 128, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,536870912.0,25427968.0,6692620792,6692684192,7260109300,7262429709,10496,100192,96000,549177,3,15139,2316217,128,32,32,3
152,2,"[8, 128, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,50331648.0,6692753197,6692757953,7262525709,7262620173,0,480,480,549176,1,4756,94464,128,32,32,3
205,2,"[8, 128, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,16777216.0,83886080.0,6692814969,6692820528,7262620653,7262785932,800,6688,6688,549174,1,5559,165279,128,32,32,3
203,2,"[128, 64, 8, 8, 256, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,268435456.0,21102592.0,6692914445,6692975655,7262792620,7264231624,18688,8128,3872,549173,3,14509,1434748,128,32,32,3
152,2,"[8, 128, 64, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6693029308,6693034368,7264235496,7264256392,0,224,224,549172,1,5060,20896,128,32,32,3
205,2,"[8, 128, 64, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,4194304.0,20971520.0,6693077154,6693082284,7264256616,7264301576,800,6112,6112,549171,1,5130,44960,128,32,32,3
203,2,"[128, 64, 8, 8, 64, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,256,0.0,0.0,6693198763,6693262803,7264307688,7270576630,20736,9312,5120,549170,3,14896,6264750,128,32,32,3
152,2,"[8, 128, 64, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6693317636,6693322147,7270581750,7270602838,0,384,384,549169,1,4511,21088,128,32,32,3
205,2,"[8, 128, 64, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,4194304.0,20971520.0,6693364494,6693369836,7270603222,7270648022,800,6400,6400,549168,1,5342,44800,128,32,32,3
203,2,"[128, 256, 8, 8, 64, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,268435456.0,21102592.0,6693472894,6693535027,7270654422,7272404977,10496,99744,94688,549167,3,14769,1745499,128,32,32,3
152,2,"[8, 128, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,50331648.0,6693604497,6693608952,7272499665,7272593712,0,161,161,549166,1,4455,94047,128,32,32,3
205,2,"[8, 128, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,16777216.0,83886080.0,6693658835,6693664564,7272593873,7272757744,800,7488,7488,549164,1,5729,163871,128,32,32,3
203,2,"[128, 64, 8, 8, 256, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,268435456.0,21102592.0,6693757270,6693819154,7272765232,7274193355,18688,8737,3905,549163,3,16256,1423291,128,32,32,3
152,2,"[8, 128, 64, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6693874504,6693879418,7274197260,7274217772,0,256,256,549162,1,4914,20512,128,32,32,3
205,2,"[8, 128, 64, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,4194304.0,20971520.0,6693922124,6693927581,7274218028,7274264076,800,6688,6688,549161,1,5457,46048,128,32,32,3
203,2,"[128, 64, 8, 8, 64, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2304,256,0.0,0.0,6694044418,6694116124,7274270764,7280538074,20736,8192,4096,549160,3,16161,6263214,128,32,32,3
152,2,"[8, 128, 64, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6694175082,6694179984,7280542170,7280564666,0,288,288,549159,1,4902,22496,128,32,32,3
205,2,"[8, 128, 64, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,4194304.0,20971520.0,6694222238,6694227525,7280564954,7280609754,800,6112,6112,549158,1,5287,44800,128,32,32,3
203,2,"[128, 256, 8, 8, 64, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,268435456.0,21102592.0,6694335757,6694395445,7280615866,7282368948,10496,98529,94241,549157,3,13911,1748794,128,32,32,3
152,2,"[8, 128, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,50331648.0,6694463481,6694467969,7282463189,7282557396,0,1216,1216,549156,1,4488,94207,128,32,32,3
205,2,"[8, 128, 256, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,16777216.0,83886080.0,6694518494,6694523739,7282558612,7282722644,800,6752,6752,549154,1,5245,164032,128,32,32,3
203,2,"[128, 64, 8, 8, 256, 8, 8, 1, 1, 0, 0, 1, 1, 1, 1, 1, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,268435456.0,21102592.0,6694614938,6694674036,7282729396,7284158928,18688,9824,5280,549153,3,14326,1424988,128,32,32,3
