op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048580.0,6830642353,6830648730,7295225808,7295228336,0,1408,1408,-1,1,6377,2528,128,32,32,3
12,3,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,6830821560,6830829143,7295229744,7295232432,0,1408,1408,-1,1,7583,2688,128,32,32,3
12,3,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,6830888857,6830967225,7295233840,7295236528,0,1376,1376,-1,1,78368,2688,128,32,32,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,6831026552,6831033512,7295237904,7295239920,0,576,576,-1,1,6960,2016,128,32,32,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,6831097286,6831103422,7295240496,7295242608,0,64,64,-1,1,6136,2112,128,32,32,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,6831161144,6831548498,7295242672,7295244720,0,1120,1120,-1,1,387354,2048,128,32,32,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,6831613122,6831621144,7295245840,7295247792,0,608,608,-1,1,8022,1952,128,32,32,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,6831680530,6831686411,7295248400,7295250576,0,256,256,-1,1,5881,2176,128,32,32,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,6831743945,6831749862,7295250832,7295252912,0,1568,1568,-1,1,5917,2080,128,32,32,3
16,3,"[8, 128, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,2359300.0,6831807311,6831813692,7295254480,7295259056,0,1408,1408,-1,1,6381,4576,128,32,32,3
12,3,"[8, 128, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,3538944.0,6831871387,6831876937,7295260464,7295265167,0,1,1,-1,1,5550,4703,128,32,32,3
12,3,"[8, 128, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,3538944.0,6831941342,6831947100,7295265168,7295271344,0,416,416,-1,1,5758,6176,128,32,32,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,6832004080,6832009622,7295271760,7295273392,0,1248,1248,-1,1,5542,1632,128,32,32,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,6832066702,6836168794,7295274640,7295277264,0,192,192,-1,1,4102092,2624,128,32,32,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,6836234761,6836241206,7295277456,7295279503,0,1,1,-1,1,6445,2047,128,32,32,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,6836300477,6836306575,7295279504,7295281584,0,1312,1312,-1,1,6098,2080,128,32,32,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,6836362920,6836753852,7295282896,7295285104,0,544,544,-1,1,390932,2208,128,32,32,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,6836813112,6836818853,7295285648,7295287695,0,1,1,-1,1,5741,2047,128,32,32,3
16,3,"[8, 512, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048580.0,6836877624,6836883676,7295287696,7295291728,0,256,256,-1,1,6052,4032,128,32,32,3
12,3,"[8, 512, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,6836941090,6836947111,7295291984,7295295887,0,1,1,-1,1,6021,3903,128,32,32,3
12,3,"[8, 512, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,6837003913,6837010015,7295295888,7295299984,0,224,224,-1,1,6102,4096,128,32,32,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,6837073348,6837079418,7295300208,7295302064,0,1120,1120,-1,1,6070,1856,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,6837135910,6837141495,7295303184,7295305424,0,512,512,-1,1,5585,2240,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,6837197738,6846798962,7295305936,7295308175,0,1,1,-1,1,9601224,2239,128,32,32,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,6846873962,6846882209,7295308176,7295310256,0,1440,1440,-1,1,8247,2080,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,6846949695,6846956129,7295311696,7295313808,0,512,512,-1,1,6434,2112,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,6847014551,6849059756,7295314320,7295316400,0,320,320,-1,1,2045205,2080,128,32,32,3
16,3,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048580.0,6849144230,6849153966,7295316720,7295320496,0,288,288,-1,1,9736,3776,128,32,32,3
12,3,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,6849218249,6849224963,7295320784,7295324591,0,1,1,-1,1,6714,3807,128,32,32,3
12,3,"[8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,6849286311,6849292197,7295324592,7295328528,0,224,224,-1,1,5886,3936,128,32,32,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,6849357798,6849364345,7295328752,7295330703,0,1,1,-1,1,6547,1951,128,32,32,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,6849421781,6849428289,7295330704,7295332784,0,1440,1440,-1,1,6508,2080,128,32,32,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,6849484641,6849490757,7295334224,7295336432,0,448,448,-1,1,6116,2208,128,32,32,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,6849546466,6849702570,7295336880,7295338895,0,1,1,-1,1,156104,2015,128,32,32,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,6849770081,6849776210,7295338896,7295340976,0,1088,1088,-1,1,6129,2080,128,32,32,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,6849834499,6849840318,7295342064,7295344208,0,608,608,-1,1,5819,2144,128,32,32,3
16,3,"[8, 128, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,2359300.0,6849897377,6850283353,7295344816,7295350320,0,512,512,-1,1,385976,5504,128,32,32,3
12,3,"[8, 128, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,3538944.0,6850344317,6850350531,7295350832,7295355312,0,1216,1216,-1,1,6214,4480,128,32,32,3
12,3,"[8, 128, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 128, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",288,128,147456.0,3538944.0,6850409557,6850416030,7295356528,7295361455,0,1,1,-1,1,6473,4927,128,32,32,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,6850472436,6850478159,7295361456,7295363504,0,1440,1440,-1,1,5723,2048,128,32,32,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,6850534354,6850539809,7295364944,7295367184,0,384,384,-1,1,5455,2240,128,32,32,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,6850597090,6850602535,7295367568,7295369647,0,1,1,-1,1,5445,2079,128,32,32,3
16,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,2052.0,6850776532,6850785490,7295369648,7295371696,0,1088,1088,-1,1,8958,2048,128,32,32,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,6850852875,6850860252,7295372784,7295374992,0,544,544,-1,1,7377,2208,128,32,32,3
12,3,"[8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,128.0,3072.0,6850918139,6854902630,7295375536,7295377680,0,256,256,-1,1,3984491,2144,128,32,32,3
16,3,"[8, 512, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1048580.0,6854968602,6854976625,7295377936,7295381840,0,256,256,-1,1,8023,3904,128,32,32,3
12,3,"[8, 512, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,6855035856,6855041494,7295382096,7295385936,0,96,96,-1,1,5638,3840,128,32,32,3
12,3,"[8, 512, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 128, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,1572864.0,6855099206,6855485974,7295386032,7295389840,0,288,288,-1,1,386768,3808,128,32,32,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,6855552745,6855560132,7295390128,7295392143,0,1,1,-1,1,7387,2015,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,6855630996,6855639160,7295392144,7295394224,0,1536,1536,-1,1,8164,2080,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,6855725821,6855734602,7295395760,7295398320,0,416,416,-1,1,8781,2560,128,32,32,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,6855806319,6855813254,7295398736,7295400368,0,1280,1280,-1,1,6935,1632,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,6855871244,6855877318,7295401648,7295403824,0,608,608,-1,1,6074,2176,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,6855935430,6855941519,7295404432,7295406512,0,320,320,-1,1,6089,2080,128,32,32,3
16,3,"[8, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,2097156.0,6855999815,6865530781,7295406832,7295412400,0,224,224,-1,1,9530966,5568,128,32,32,3
12,3,"[8, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6865601815,6865608600,7295412624,7295418000,0,576,576,-1,1,6785,5376,128,32,32,3
12,3,"[8, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,128,131072.0,3145728.0,6865668789,6865674589,7295418576,7295422896,0,1248,1248,-1,1,5800,4320,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,6865731894,6867790738,7295424144,7295426160,0,608,608,-1,1,2058844,2016,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6867852566,6867864919,7295426768,7295428976,0,192,192,-1,1,12353,2208,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6867923431,6867929604,7295429168,7295431088,0,1120,1120,-1,1,6173,1920,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,6867987235,6867993160,7295432208,7295434224,0,608,608,-1,1,5925,2016,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6868048918,6868054523,7295434832,7295437232,0,576,576,-1,1,5605,2400,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6868112959,6868118898,7295437808,7295440304,0,576,576,-1,1,5939,2496,128,32,32,3
16,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,9437188.0,6868176328,6868182016,7295440880,7295459727,0,1,1,-1,1,5688,18847,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,6868239916,6868436830,7295459728,7295484336,0,384,384,-1,1,196914,24608,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,6868498318,6868504462,7295484720,7295512592,0,384,384,-1,1,6144,27872,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,6868562512,6868568411,7295512976,7295515056,0,1216,1216,-1,1,5899,2080,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6868625284,6869019685,7295516272,7295518768,0,352,352,-1,1,394401,2496,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6869079505,6869085843,7295519120,7295521199,0,513,513,-1,1,6338,2079,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,6869143960,6869149641,7295521712,7295523248,0,1440,1440,-1,1,5681,1536,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6869212989,6869218810,7295524688,7295526831,0,480,480,-1,1,5821,2143,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6869276545,6869282449,7295527311,7295529392,0,576,576,-1,1,5904,2081,128,32,32,3
16,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,6869340853,6869346600,7295529968,7295539183,0,448,448,-1,1,5747,9215,128,32,32,3
12,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6869404349,6869409753,7295539631,7295547024,0,511,511,-1,1,5404,7393,128,32,32,3
12,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6869466124,6869471916,7295547535,7295556016,0,224,224,-1,1,5792,8481,128,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,6869528514,6873641604,7295556240,7295558063,0,1280,1280,-1,1,4113090,1823,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6873730172,6873739678,7295559343,7295561552,0,511,511,-1,1,9506,2209,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6873803191,6873809619,7295562063,7295564175,0,288,288,-1,1,6428,2112,128,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,6873875255,6874223595,7295564463,7295566255,0,1248,1248,-1,1,348340,1792,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6874289148,6874295862,7295567503,7295569615,0,480,480,-1,1,6714,2112,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6874353889,6874359633,7295570095,7295572271,0,224,224,-1,1,5744,2176,128,32,32,3
16,3,"[8, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388612.0,6874417477,6874423412,7295572495,7295588783,0,608,608,-1,1,5935,16288,128,32,32,3
12,3,"[8, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6874481786,6874487448,7295589391,7295607215,0,1216,1216,-1,1,5662,17824,128,32,32,3
12,3,"[8, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,6874651753,6874660116,7295608431,7295631215,0,480,480,-1,1,8363,22784,128,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,6874726622,6874733623,7295631695,7295633839,0,576,576,-1,1,7001,2144,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6874799275,6884266338,7295634415,7295637071,0,576,576,-1,1,9467063,2656,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6884343229,6884351543,7295637647,7295639791,0,256,256,-1,1,8314,2144,128,32,32,3
