op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6930560041,6930566228,7296183150,7296192014,0,576,576,-1,1,6187,8864,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,6930622014,6930627525,7296192590,7296194574,0,384,384,-1,1,5511,1984,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6930682969,6930688865,7296194958,7296197037,0,609,609,-1,1,5896,2079,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6930750450,6930756266,7296197646,7296200206,0,544,544,-1,1,5816,2560,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,6930812365,6930818007,7296200750,7296202734,0,447,447,-1,1,5642,1984,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6930876132,6940485242,7296203181,7296205230,0,544,544,-1,1,9609110,2049,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6940590914,6940602165,7296205774,7296207278,0,1536,1536,-1,1,11251,1504,128,32,32,3
16,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,9437188.0,6940669531,6940676632,7296208814,7296227757,0,641,641,-1,1,7101,18943,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,6940737428,6942743107,7296228398,7296252334,0,448,448,-1,1,2005679,23936,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,6942806927,6942813502,7296252782,7296280429,0,576,576,-1,1,6575,27647,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,6942878391,6942885234,7296281005,7296283053,0,1024,1024,-1,1,6843,2048,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6942942857,6942949118,7296284077,7296286509,0,544,544,-1,1,6261,2432,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6943006913,6943012529,7296287053,7296289197,0,1152,1152,-1,1,5616,2144,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,6943069684,6943076060,7296290349,7296292397,0,512,512,-1,1,6376,2048,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6943133696,6943139329,7296292909,7296295117,0,192,192,-1,1,5633,2208,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6943196175,6943388376,7296295309,7296297389,0,1024,1024,-1,1,192201,2080,128,32,32,3
16,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,6943452027,6943458281,7296298413,7296306733,0,512,512,-1,1,6254,8320,128,32,32,3
12,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6943517869,6943523526,7296307245,7296313773,0,416,416,-1,1,5657,6528,128,32,32,3
12,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6943582054,6943971349,7296314189,7296323053,0,640,640,-1,1,389295,8864,128,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,6944053817,6944062824,7296323693,7296325805,0,224,224,-1,1,9007,2112,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6944125436,6944132146,7296326029,7296328109,0,1216,1216,-1,1,6710,2080,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6944191345,6944196931,7296329325,7296331469,0,608,608,-1,1,5586,2144,128,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,6944263723,6944270620,7296332077,7296334189,0,32,32,-1,1,6897,2112,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6944327125,6944333063,7296334221,7296336301,0,1120,1120,-1,1,5938,2080,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6944389854,6944395460,7296337421,7296339597,0,576,576,-1,1,5606,2176,128,32,32,3
16,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,6944454162,6944460269,7296340173,7296348461,0,96,96,-1,1,6107,8288,128,32,32,3
12,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6944517770,6948592523,7296348557,7296356205,0,480,480,-1,1,4074753,7648,128,32,32,3
12,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6948672013,6948680372,7296356685,7296364972,0,1,1,-1,1,8359,8287,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,6948741986,6948748625,7296364973,7296367021,0,1440,1440,-1,1,6639,2048,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6948807938,6949174520,7296368461,7296370637,0,448,448,-1,1,366582,2176,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6949235394,6949241509,7296371085,7296373132,0,1,1,-1,1,6115,2047,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,6949298980,6949305434,7296373133,7296375213,0,1376,1376,-1,1,6454,2080,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6949367964,6949374207,7296376589,7296378733,0,544,544,-1,1,6243,2144,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6949433680,6949439219,7296379277,7296381324,0,1,1,-1,1,5539,2047,128,32,32,3
16,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,9437188.0,6949601326,6949609540,7296381325,7296400813,0,512,512,-1,1,8214,19488,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,6949678044,6949684765,7296401325,7296425421,0,608,608,-1,1,6721,24096,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,6949744945,6959222391,7296426029,7296453037,0,1472,1472,-1,1,9477446,27008,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,6959319554,6959330259,7296454509,7296456877,0,224,224,-1,1,10705,2368,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6959400454,6959408049,7296457101,7296459181,0,1248,1248,-1,1,7595,2080,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6959467986,6961480444,7296460429,7296462605,0,608,608,-1,1,2012458,2176,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,6961557192,6961566007,7296463213,7296465325,0,544,544,-1,1,8815,2112,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6961629073,6961636003,7296465869,7296468461,0,512,512,-1,1,6930,2592,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6961695573,6961701082,7296468973,7296471117,0,320,320,-1,1,5509,2144,128,32,32,3
16,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,6961767055,6961773229,7296471437,7296479661,0,1312,1312,-1,1,6174,8224,128,32,32,3
12,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6961831775,6961837589,7296480973,7296487757,0,224,224,-1,1,5814,6784,128,32,32,3
12,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6961895008,6961901250,7296487981,7296496045,0,1376,1376,-1,1,6242,8064,128,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,6961958733,6962124034,7296497421,7296499533,0,544,544,-1,1,165301,2112,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6962188842,6962195901,7296500077,7296502189,0,288,288,-1,1,7059,2112,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6962253768,6962259384,7296502477,7296504237,0,1312,1312,-1,1,5616,1760,128,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,6962316933,6962708624,7296505549,7296507661,0,512,512,-1,1,391691,2112,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6962769957,6962776081,7296508173,7296510285,0,64,64,-1,1,6124,2112,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6962834424,6962840861,7296510349,7296512429,0,1120,1120,-1,1,6437,2080,128,32,32,3
16,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,6962899165,6962904841,7296513549,7296522253,0,384,384,-1,1,5676,8704,128,32,32,3
12,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6962961563,6962967426,7296522637,7296528813,0,1280,1280,-1,1,5863,6176,128,32,32,3
12,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6963022583,6963027995,7296530093,7296538509,0,512,512,-1,1,5412,8416,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,6963090830,6963096736,7296539021,7296541037,0,256,256,-1,1,5906,2016,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6963153392,6963158970,7296541293,7296543149,0,1248,1248,-1,1,5578,1856,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6963215215,6967331230,7296544397,7296546573,0,576,576,-1,1,4116015,2176,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,6967412782,6967421610,7296547149,7296549165,0,96,96,-1,1,8828,2016,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6967484634,6967491439,7296549261,7296551341,0,1088,1088,-1,1,6805,2080,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6967550715,6967915146,7296552429,7296554669,0,544,544,-1,1,364431,2240,128,32,32,3
16,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,9437188.0,6967998550,6968006799,7296555213,7296573868,0,480,480,-1,1,8249,18655,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,6968068830,6968075269,7296574348,7296598443,0,1,1,-1,1,6439,24095,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,6968135185,6968140785,7296598444,7296626476,0,512,512,-1,1,5600,28032,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,6968200865,6968206839,7296626988,7296629164,0,1281,1281,-1,1,5974,2176,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6968271035,6968277238,7296630445,7296632908,0,320,320,-1,1,6203,2463,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6968334229,6968339645,7296633228,7296635275,0,1,1,-1,1,5416,2047,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,6968397449,6977958882,7296635276,7296637356,0,1408,1408,-1,1,9561433,2080,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6978042445,6978051175,7296638764,7296640940,0,480,480,-1,1,8730,2176,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6978114270,6978120646,7296641420,7296643500,0,352,352,-1,1,6376,2080,128,32,32,3
16,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,6978187388,6980217273,7296643852,7296651692,0,1504,1504,-1,1,2029885,7840,128,32,32,3
12,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6980292444,6980300154,7296653196,7296659788,0,224,224,-1,1,7710,6592,128,32,32,3
12,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6980360028,6980366174,7296660012,7296668076,0,1408,1408,-1,1,6146,8064,128,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,6980426420,6980432751,7296669484,7296671596,0,512,512,-1,1,6331,2112,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6980491105,6980497450,7296672108,7296674220,0,256,256,-1,1,6345,2112,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6980661677,6980669802,7296674476,7296676268,0,1312,1312,-1,1,8125,1792,128,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,6980737416,6980744267,7296677580,7296679692,0,512,512,-1,1,6851,2112,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6980801248,6980860852,7296680204,7296682316,0,64,64,-1,1,59604,2112,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6980918565,6980924638,7296682380,7296684460,0,1088,1088,-1,1,6073,2080,128,32,32,3
16,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,6980989216,6980995424,7296685548,7296694252,0,448,448,-1,1,6208,8704,128,32,32,3
12,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6981054057,6981443570,7296694700,7296700844,0,1248,1248,-1,1,389513,6144,128,32,32,3
12,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6981506624,6981513446,7296702092,7296710316,0,512,512,-1,1,6822,8224,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,6981573275,6981579930,7296710828,7296712876,0,224,224,-1,1,6655,2048,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6981638436,6981644017,7296713100,7296715180,0,1248,1248,-1,1,5581,2080,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6981700068,6981706340,7296716428,7296718636,0,544,544,-1,1,6272,2208,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,6981761918,6981767350,7296719180,7296721228,0,224,224,-1,1,5432,2048,128,32,32,3
