op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6981822244,6981828672,7296721452,7296723372,0,1312,1312,-1,1,6428,1920,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6981892807,6981899089,7296724684,7296726892,0,544,544,-1,1,6282,2208,128,32,32,3
16,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,9437188.0,6981958063,6986065268,7296727436,7296747116,0,512,512,-1,1,4107205,19680,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,6986147008,6986155458,7296747628,7296771596,0,608,608,-1,1,8450,23968,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,6986216578,6986223147,7296772204,7296799148,0,1184,1184,-1,1,6569,26944,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,6986283080,6986648265,7296800332,7296802892,0,352,352,-1,1,365185,2560,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6986707465,6986714037,7296803244,7296805292,0,1184,1184,-1,1,6572,2048,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6986771447,6986777014,7296806476,7296808652,0,512,512,-1,1,5567,2176,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,6986835072,6986840921,7296809164,7296811148,0,288,288,-1,1,5849,1984,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6986898002,6986904164,7296811436,7296813484,0,1120,1120,-1,1,6162,2048,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6986959169,6986964669,7296814604,7296816876,0,512,512,-1,1,5500,2272,128,32,32,3
16,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,6987028620,6987034835,7296817388,7296825772,0,448,448,-1,1,6215,8384,128,32,32,3
12,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6987093101,6996696763,7296826220,7296833228,0,512,512,-1,1,9603662,7008,128,32,32,3
12,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6996791404,6996802617,7296833740,7296842155,0,1,1,-1,1,11213,8415,128,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,6996869991,6996876913,7296842156,7296844204,0,1216,1216,-1,1,6922,2048,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6996944096,6998956493,7296845420,7296847532,0,512,512,-1,1,2012397,2112,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6999019483,6999025757,7296848044,7296850188,0,128,128,-1,1,6274,2144,128,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,6999085525,6999091820,7296850316,7296852363,0,1,1,-1,1,6295,2047,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6999148106,6999154391,7296852364,7296854444,0,1632,1632,-1,1,6285,2080,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,6999216633,6999222330,7296856076,7296858188,0,352,352,-1,1,5697,2112,128,32,32,3
16,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,6999282198,6999288735,7296858540,7296866732,0,1664,1664,-1,1,6537,8192,128,32,32,3
12,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6999346902,6999352635,7296868396,7296874924,0,1120,1120,-1,1,5733,6528,128,32,32,3
12,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,6999408655,6999607015,7296876044,7296884492,0,544,544,-1,1,198360,8448,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,6999695443,6999704692,7296885036,7296887052,0,256,256,-1,1,9249,2016,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6999767020,6999773491,7296887308,7296889260,0,1120,1120,-1,1,6471,1952,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,6999831388,7000183912,7296890380,7296892620,0,512,512,-1,1,352524,2240,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,7000244691,7000250973,7296893132,7296895371,0,1,1,-1,1,6282,2239,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7000307765,7000314274,7296895372,7296897452,0,1472,1472,-1,1,6509,2080,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7000371792,7000377204,7296898924,7296901132,0,384,384,-1,1,5412,2208,128,32,32,3
16,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,9437188.0,7000436275,7000442888,7296901516,7296919980,0,1184,1184,-1,1,6613,18464,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,7000605298,7000614361,7296921164,7296944555,0,576,576,-1,1,9063,23391,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,7000680895,7000688300,7296945131,7296973003,0,225,225,-1,1,7405,27872,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,7000750771,7000757299,7296973228,7296975275,0,1408,1408,-1,1,6528,2047,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7000814309,7004806108,7296976683,7296979115,0,224,224,-1,1,3991799,2432,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7004885829,7004894526,7296979339,7296981419,0,640,640,-1,1,8697,2080,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,7004956330,7004963125,7296982059,7296983467,0,1568,1568,-1,1,6795,1408,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7005020933,7005389549,7296985035,7296987243,0,289,289,-1,1,368616,2208,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7005449695,7005457018,7296987532,7296989611,0,1056,1056,-1,1,7323,2079,128,32,32,3
16,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,7005516896,7005523624,7296990667,7296999051,0,512,512,-1,1,6728,8384,128,32,32,3
12,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,7005581123,7005587198,7296999563,7297005995,0,448,448,-1,1,6075,6432,128,32,32,3
12,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,7005643377,7005649655,7297006443,7297014187,0,1536,1536,-1,1,6278,7744,128,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,7005711846,7005717774,7297015723,7297017803,0,448,448,-1,1,5928,2080,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,7005776486,7005782584,7297018251,7297020331,0,1024,1024,-1,1,6098,2080,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,7005839195,7015437474,7297021355,7297023499,0,608,608,-1,1,9598279,2144,128,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,7015531979,7015542114,7297024107,7297026251,0,256,256,-1,1,10135,2144,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,7015619882,7015629786,7297026507,7297028490,0,1,1,-1,1,9904,1983,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,7015708980,7017695684,7297028491,7297031595,0,512,512,-1,1,1986704,3104,128,32,32,3
16,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,7017764952,7017772399,7297032107,7297040779,0,32,32,-1,1,7447,8672,128,32,32,3
12,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,7017833422,7017839960,7297040811,7297048107,0,608,608,-1,1,6538,7296,128,32,32,3
12,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,7017898495,7017904538,7297048715,7297056971,0,192,192,-1,1,6043,8256,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,7017967788,7017974076,7297057163,7297059243,0,1152,1152,-1,1,6288,2080,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7018031573,7018037845,7297060395,7297062603,0,544,544,-1,1,6272,2208,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7018094860,7018100844,7297063147,7297065323,0,256,256,-1,1,5984,2176,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,7018158576,7018339027,7297065579,7297067435,0,1088,1088,-1,1,180451,1856,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7018404025,7018410714,7297068523,7297070699,0,576,576,-1,1,6689,2176,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7018468597,7018474465,7297071275,7297073451,0,224,224,-1,1,5868,2176,128,32,32,3
16,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,9437188.0,7018532808,7018922122,7297073675,7297093323,0,512,512,-1,1,389314,19648,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,7018984924,7018990745,7297093835,7297116587,0,1472,1472,-1,1,5821,22752,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,7019049475,7019055418,7297118059,7297145259,0,1184,1184,-1,1,5943,27200,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,7019111489,7019117150,7297146443,7297148843,0,512,512,-1,1,5661,2400,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7019174196,7019180604,7297149355,7297151403,0,672,672,-1,1,6408,2048,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7019242749,7019248849,7297152075,7297154603,0,576,576,-1,1,6100,2528,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,7019306728,7019312438,7297155179,7297157514,0,1,1,-1,1,5710,2335,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7019368415,7019373937,7297157515,7297159595,0,1216,1216,-1,1,5522,2080,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7019429233,7023547111,7297160811,7297162987,0,576,576,-1,1,4117878,2176,128,32,32,3
16,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,7023636115,7023647082,7297163563,7297171850,0,1,1,-1,1,10967,8287,128,32,32,3
12,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,7023725546,7023733107,7297171851,7297179563,0,480,480,-1,1,7561,7712,128,32,32,3
12,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,7023800160,7024129248,7297180043,7297188267,0,1184,1184,-1,1,329088,8224,128,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,7024193112,7024200507,7297189451,7297191531,0,608,608,-1,1,7395,2080,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,7024259885,7024265612,7297192139,7297194251,0,128,128,-1,1,5727,2112,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,7024324458,7024330018,7297194379,7297196459,0,1184,1184,-1,1,5560,2080,128,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,7024388639,7024394551,7297197643,7297199723,0,608,608,-1,1,5912,2080,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,7024579780,7024589234,7297200331,7297202475,0,96,96,-1,1,9454,2144,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,7024653733,7024660091,7297202571,7297204651,0,1056,1056,-1,1,6358,2080,128,32,32,3
16,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,7024723502,7034175919,7297205707,7297214155,0,608,608,-1,1,9452417,8448,128,32,32,3
12,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,7034271524,7034281572,7297214763,7297221035,0,1056,1056,-1,1,10048,6272,128,32,32,3
12,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,7034345754,7034352144,7297222091,7297230411,0,608,608,-1,1,6390,8320,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,7034420011,7036435050,7297231019,7297233003,0,288,288,-1,1,2015039,1984,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7036513286,7036521640,7297233291,7297235371,0,640,640,-1,1,8354,2080,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7036582118,7036588231,7297236011,7297238635,0,640,640,-1,1,6113,2624,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,7036648761,7036654714,7297239275,7297241259,0,224,224,-1,1,5953,1984,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7036713162,7036726503,7297241483,7297243563,0,1024,1024,-1,1,13341,2080,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7036784053,7036789824,7297244587,7297246827,0,512,512,-1,1,5771,2240,128,32,32,3
16,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,9437188.0,7036848688,7036854858,7297247339,7297266090,0,1,1,-1,1,6170,18751,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,7036911277,7037078320,7297266091,7297290634,0,224,224,-1,1,167043,24543,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,7037137183,7037142966,7297290858,7297318762,0,545,545,-1,1,5783,27904,128,32,32,3
