op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,7197805606,7197812268,7298961222,7298963590,0,288,288,-1,1,6662,2368,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7197868730,7197881414,7298963878,7298965925,0,1,1,-1,1,12684,2047,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7197938323,7197944222,7298965926,7298969030,0,576,576,-1,1,5899,3104,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,7198000129,7198005871,7298969606,7298971654,0,384,384,-1,1,5742,2048,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7198061285,7198066606,7298972038,7298974118,0,640,640,-1,1,5321,2080,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7198127699,7202319973,7298974758,7298977286,0,512,512,-1,1,4192274,2528,128,32,32,3
16,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,9437188.0,7202386581,7202394076,7298977798,7298996646,0,288,288,-1,1,7495,18848,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,7202453860,7202460081,7298996934,7299021222,0,1503,1503,-1,1,6221,24288,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,7202516619,7202903575,7299022725,7299049894,0,1087,1087,-1,1,386956,27169,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,7202963398,7202969929,7299050981,7299053477,0,480,480,-1,1,6531,2496,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7203025970,7203031967,7299053957,7299056038,0,1056,1056,-1,1,5997,2081,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7203088964,7203094571,7299057094,7299059237,0,512,512,-1,1,5607,2143,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,7203151658,7203157269,7299059749,7299061765,0,417,417,-1,1,5611,2016,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7203317496,7203325252,7299062182,7299064229,0,545,545,-1,1,7756,2047,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7203390542,7203396883,7299064774,7299066310,0,1536,1536,-1,1,6341,1536,128,32,32,3
16,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,7203456352,7212437892,7299067846,7299076325,0,192,192,-1,1,8981540,8479,128,32,32,3
12,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,7212512267,7212520219,7299076517,7299082661,0,1505,1505,-1,1,7952,6144,128,32,32,3
12,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,7212588470,7212594675,7299084166,7299092613,0,256,256,-1,1,6205,8447,128,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,7212655140,7214698500,7299092869,7299094948,0,1,1,-1,1,2043360,2079,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,7214759197,7214765355,7299094949,7299096997,0,1472,1472,-1,1,6158,2048,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,7214823056,7214828563,7299098469,7299100645,0,448,448,-1,1,5507,2176,128,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,7214939027,7214950844,7299101093,7299103141,0,416,416,-1,1,11817,2048,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,7215017473,7215025755,7299103557,7299105189,0,1344,1344,-1,1,8282,1632,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,7215083570,7215089443,7299106533,7299108677,0,576,576,-1,1,5873,2144,128,32,32,3
16,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,7215149779,7215155774,7299109253,7299117477,0,1024,1024,-1,1,5995,8224,128,32,32,3
12,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,7215214512,7217048239,7299118501,7299125157,0,480,480,-1,1,1833727,6656,128,32,32,3
12,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,7217114330,7217121924,7299125637,7299133861,0,1056,1056,-1,1,7594,8224,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,7217182306,7217188431,7299134917,7299135909,0,1536,1536,-1,1,6125,992,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7217251645,7218192866,7299137445,7299139749,0,256,256,-1,1,941221,2304,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7218253781,7218259680,7299140005,7299142053,0,1024,1024,-1,1,5899,2048,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,7218319147,7218325909,7299143077,7299144101,0,1600,1600,-1,1,6762,1024,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7218382528,7218389003,7299145701,7299147941,0,256,256,-1,1,6475,2240,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7218444313,7218450096,7299148197,7299150212,0,1,1,-1,1,5783,2015,128,32,32,3
16,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,9437188.0,7218507068,7218513152,7299150213,7299170725,0,320,320,-1,1,6084,20512,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,7218576371,7218582367,7299171045,7299194789,0,480,480,-1,1,5996,23744,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,7218640163,7218646077,7299195269,7299223013,0,480,480,-1,1,5914,27744,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,7218702512,7219802807,7299223493,7299225893,0,128,128,-1,1,1100295,2400,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7219867333,7219873709,7299226021,7299229413,0,576,576,-1,1,6376,3392,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7219932086,7220599147,7299229989,7299232132,0,1,1,-1,1,667061,2143,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,7220661543,7220668093,7299232133,7299234213,0,1152,1152,-1,1,6550,2080,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7220726267,7220732966,7299235365,7299237573,0,544,544,-1,1,6699,2208,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7220789696,7220795441,7299238117,7299240261,0,256,256,-1,1,5745,2144,128,32,32,3
16,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,7220859615,7220865990,7299240517,7299249637,0,576,576,-1,1,6375,9120,128,32,32,3
12,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,7220925024,7220931134,7299250213,7299256741,0,1024,1024,-1,1,6110,6528,128,32,32,3
12,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,7220988920,7220994455,7299257765,7299265957,0,480,480,-1,1,5535,8192,128,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,7221051251,7225643869,7299266437,7299268581,0,416,416,-1,1,4592618,2144,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,7225722760,7225730650,7299268997,7299271076,0,1,1,-1,1,7890,2079,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,7225792146,7226986646,7299271077,7299273125,0,1344,1344,-1,1,1194500,2048,128,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,7227049123,7227055678,7299274469,7299276581,0,576,576,-1,1,6555,2112,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,7227113153,7227119377,7299277157,7299279236,0,1,1,-1,1,6224,2079,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,7227176467,7227182579,7299279237,7299281317,0,1216,1216,-1,1,6112,2080,128,32,32,3
16,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,7227240139,7227245803,7299282533,7299291237,0,320,320,-1,1,5664,8704,128,32,32,3
12,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,7227303334,7227308990,7299291557,7299297701,0,1536,1536,-1,1,5656,6144,128,32,32,3
12,3,"[8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,7227365274,7227371922,7299299237,7299307621,0,288,288,-1,1,6648,8384,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,7227437348,7228174541,7299307909,7299309989,0,384,384,-1,1,737193,2080,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7228340532,7228356023,7299310373,7299312037,0,1440,1440,-1,1,15491,1664,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7228420090,7228782790,7299313477,7299315653,0,480,480,-1,1,362700,2176,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,7228849426,7228856267,7299316133,7299318148,0,1,1,-1,1,6841,2015,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7228913468,7228919280,7299318149,7299320229,0,1280,1280,-1,1,5812,2080,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7228975387,7228980949,7299321509,7299323717,0,544,544,-1,1,5562,2208,128,32,32,3
16,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,9437188.0,7229038788,7229044776,7299324261,7299342757,0,1056,1056,-1,1,5988,18496,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,7229101660,7229107116,7299343813,7299367301,0,288,288,-1,1,5456,23488,128,32,32,3
12,3,"[8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 256, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1152,128,589824.0,14155776.0,7229163998,7229169314,7299367589,7299395780,0,193,193,-1,1,5316,28191,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,7229231039,7229237778,7299395973,7299398053,0,1312,1312,-1,1,6739,2080,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7229295676,7230386152,7299399365,7299401861,0,287,287,-1,1,1090476,2496,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7230447565,7230453697,7299402148,7299404197,0,608,608,-1,1,6132,2049,128,32,32,3
16,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,4100.0,7230511431,7231183343,7299404805,7299406245,0,1504,1504,-1,1,671912,1440,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7231242843,7231248945,7299407749,7299410052,0,288,288,-1,1,6102,2303,128,32,32,3
12,3,"[8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,256.0,6144.0,7231306304,7231311816,7299410340,7299412389,0,1280,1280,-1,1,5512,2049,128,32,32,3
16,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,4194308.0,7231369079,7231375019,7299413669,7299421988,0,608,608,-1,1,5940,8319,128,32,32,3
12,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,7231431484,7231436831,7299422596,7299428772,0,1473,1473,-1,1,5347,6176,128,32,32,3
12,3,"[8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 256, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,6291456.0,7231497858,7231503579,7299430245,7299438692,0,289,289,-1,1,5721,8447,128,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,7231560473,7231566584,7299438981,7299441059,0,1,1,-1,1,6111,2078,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,7231633768,7236235275,7299441060,7299444388,0,576,576,-1,1,4601507,3328,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,7236364993,7236378031,7299444964,7299447108,0,256,256,-1,1,13038,2144,128,32,32,3
16,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,16388.0,7236456076,7237588687,7299447364,7299449252,0,1184,1184,-1,1,1132611,1888,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,7237703011,7237715356,7299450436,7299452676,0,512,512,-1,1,12345,2240,128,32,32,3
12,3,"[8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,1024.0,24576.0,7237785093,7237792763,7299453188,7299455300,0,64,64,-1,1,7670,2112,128,32,32,3
16,3,"[8, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,8388612.0,7237860645,7237868160,7299455364,7299471780,0,1088,1088,-1,1,7515,16416,128,32,32,3
12,3,"[8, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,7237928785,7237935892,7299472868,7299491332,0,544,544,-1,1,7107,18464,128,32,32,3
12,3,"[8, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,128,524288.0,12582912.0,7237993485,7237999178,7299491876,7299514788,0,224,224,-1,1,5693,22912,128,32,32,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,7238064902,7238071246,7299515012,7299516836,0,1504,1504,-1,1,6344,1824,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7238130067,7238769937,7299518340,7299520740,0,160,160,-1,1,639870,2400,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7238830318,7238836903,7299520900,7299522980,0,1024,1024,-1,1,6585,2080,128,32,32,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,7238895639,7239374786,7299524004,7299526500,0,544,544,-1,1,479147,2496,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7239441960,7239448420,7299527044,7299529124,0,384,384,-1,1,6460,2080,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7239508061,7239513874,7299529508,7299531172,0,1376,1376,-1,1,5813,1664,128,32,32,3
