op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[8, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,37748740.0,7239571912,7239577814,7299532548,7299603940,0,512,512,-1,1,5902,71392,128,32,32,3
12,3,"[8, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,56623104.0,7239641559,7239647802,7299604452,7299710724,0,608,608,-1,1,6243,106272,128,32,32,3
12,3,"[8, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,56623104.0,7239706417,7239711955,7299711332,7299817219,0,576,576,-1,1,5538,105887,128,32,32,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,7239768106,7239774453,7299817795,7299819906,0,1,1,-1,1,6347,2111,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7239839099,7239845407,7299819907,7299823587,0,416,416,-1,1,6308,3680,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7239901780,7240979693,7299824003,7299826083,0,480,480,-1,1,1077913,2080,128,32,32,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,7241040887,7241047452,7299826563,7299828131,0,1376,1376,-1,1,6565,1568,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7241105657,7241774925,7299829507,7299831619,0,480,480,-1,1,669268,2112,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7241836974,7241842966,7299832099,7299834243,0,288,288,-1,1,5992,2144,128,32,32,3
16,3,"[8, 2048, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,7242002386,7242010905,7299834531,7299867042,0,1,1,-1,1,8519,32511,128,32,32,3
12,3,"[8, 2048, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,7242078903,7242086113,7299867043,7299916162,0,1,1,-1,1,7210,49119,128,32,32,3
12,3,"[8, 2048, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,7242150744,7242156981,7299916163,7299965059,0,256,256,-1,1,6237,48896,128,32,32,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,7242216333,7242222713,7299965315,7299967395,0,1376,1376,-1,1,6380,2080,128,32,32,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,7242279541,7242285485,7299968771,7299971139,0,320,320,-1,1,5944,2368,128,32,32,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,7242342864,7246816653,7299971459,7299973539,0,480,480,-1,1,4473789,2080,128,32,32,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,7246881949,7246888833,7299974019,7299975587,0,1536,1536,-1,1,6884,1568,128,32,32,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,7246946677,7248163572,7299977123,7299979235,0,448,448,-1,1,1216895,2112,128,32,32,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,7248231610,7248238326,7299979683,7299981698,0,1,1,-1,1,6716,2015,128,32,32,3
16,3,"[8, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,33554436.0,7248297783,7248304075,7299981699,7300046499,0,512,512,-1,1,6292,64800,128,32,32,3
12,3,"[8, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,50331648.0,7248364121,7248370061,7300047011,7300141442,0,1,1,-1,1,5940,94431,128,32,32,3
12,3,"[8, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 1024, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,50331648.0,7248428202,7248434128,7300141443,7300235681,0,1,1,-1,1,5926,94238,128,32,32,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,7248490930,7248496541,7300235682,7300239106,0,544,544,-1,1,5611,3424,128,32,32,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,7248552957,7248558724,7300239650,7300241793,0,1,1,-1,1,5767,2143,128,32,32,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,7248620900,7249349672,7300241794,7300243874,0,1408,1408,-1,1,728772,2080,128,32,32,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,7249411894,7249418076,7300245282,7300247394,0,544,544,-1,1,6182,2112,128,32,32,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,7249475511,7249964530,7300247938,7300249985,0,1,1,-1,1,489019,2047,128,32,32,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,7250027712,7250034080,7300249986,7300252066,0,1344,1344,-1,1,6368,2080,128,32,32,3
16,3,"[8, 512, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,7250093136,7250099378,7300253410,7300285922,0,512,512,-1,1,6242,32512,128,32,32,3
12,3,"[8, 512, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,7250156533,7250162586,7300286434,7300335682,0,320,320,-1,1,6053,49248,128,32,32,3
12,3,"[8, 512, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,7250219240,7250224970,7300336002,7300384962,0,224,224,-1,1,5730,48960,128,32,32,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,7250281044,7250286880,7300385186,7300387234,0,1472,1472,-1,1,5836,2048,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7250342601,7250348029,7300388706,7300391042,0,256,256,-1,1,5428,2336,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7250411558,7250417476,7300391298,7300393378,0,608,608,-1,1,5918,2080,128,32,32,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,7250474403,7252421226,7300393986,7300395426,0,1600,1600,-1,1,1946823,1440,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7252502341,7252510644,7300397026,7300399138,0,352,352,-1,1,8303,2112,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7252572204,7252578360,7300399490,7300401570,0,1088,1088,-1,1,6156,2080,128,32,32,3
16,3,"[8, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,37748740.0,7252638408,7253578449,7300402658,7300474689,0,577,577,-1,1,940041,72031,128,32,32,3
12,3,"[8, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,56623104.0,7253646515,7253652927,7300475266,7300581057,0,608,608,-1,1,6412,105791,128,32,32,3
12,3,"[8, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,56623104.0,7253716097,7253722301,7300581665,7300687489,0,640,640,-1,1,6204,105824,128,32,32,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,7253780133,7253785941,7300688129,7300690304,0,1,1,-1,1,5808,2175,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7253842085,7253847801,7300690305,7300693537,0,512,512,-1,1,5716,3232,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7253904058,7253909523,7300694049,7300696161,0,288,288,-1,1,5465,2112,128,32,32,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,7253965021,7255087307,7300696449,7300698529,0,1312,1312,-1,1,1122286,2080,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7255147935,7255154367,7300699841,7300701953,0,512,512,-1,1,6432,2112,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7255211819,7255880126,7300702465,7300704609,0,256,256,-1,1,668307,2144,128,32,32,3
16,3,"[8, 2048, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,7255944738,7255951978,7300704865,7300737441,0,416,416,-1,1,7240,32576,128,32,32,3
12,3,"[8, 2048, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,7256015177,7256021091,7300737857,7300786593,0,1439,1439,-1,1,5914,48736,128,32,32,3
12,3,"[8, 2048, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,7256079270,7256085455,7300788032,7300835745,0,1119,1119,-1,1,6185,47713,128,32,32,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,7256140977,7256146835,7300836864,7300839392,0,416,416,-1,1,5858,2528,128,32,32,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,7256203100,7256208933,7300839808,7300841855,0,1,1,-1,1,5833,2047,128,32,32,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,7256363654,7256371664,7300841856,7300845024,0,512,512,-1,1,8010,3168,128,32,32,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,7256444582,7258419292,7300845536,7300847776,0,224,224,-1,1,1974710,2240,128,32,32,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,7258480745,7258487207,7300848000,7300850047,0,1,1,-1,1,6462,2047,128,32,32,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,7258544935,7258550929,7300850048,7300852128,0,1504,1504,-1,1,5994,2080,128,32,32,3
16,3,"[8, 512, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,7258607834,7259969572,7300853632,7300886880,0,32,32,-1,1,1361738,33248,128,32,32,3
12,3,"[8, 512, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,7260040157,7260048172,7300886912,7300936064,0,256,256,-1,1,8015,49152,128,32,32,3
12,3,"[8, 512, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 2048, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,7260108724,7260114561,7300936320,7300985184,0,32,32,-1,1,5837,48864,128,32,32,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,7260180515,7260186688,7300985216,7300988512,0,512,512,-1,1,6173,3296,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7260243987,7260250262,7300989024,7300991392,0,288,288,-1,1,6275,2368,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7260306216,7260312590,7300991680,7300993440,0,1344,1344,-1,1,6374,1760,128,32,32,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,7260369738,7260375888,7300994784,7300996864,0,608,608,-1,1,6150,2080,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7260431055,7261286473,7300997472,7300999584,0,288,288,-1,1,855418,2112,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7261347243,7261353317,7300999872,7301001632,0,1280,1280,-1,1,6074,1760,128,32,32,3
16,3,"[8, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,37748740.0,7261413207,7262434733,7301002912,7301074624,0,640,640,-1,1,1021526,71712,128,32,32,3
12,3,"[8, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,56623104.0,7262494735,7262525538,7301075264,7301181376,0,448,448,-1,1,30803,106112,128,32,32,3
12,3,"[8, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 512, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4608,128,2359296.0,56623104.0,7262584477,7262590161,7301181824,7301287615,0,640,640,-1,1,5684,105791,128,32,32,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,7262647128,7262653262,7301288255,7301290399,0,640,640,-1,1,6134,2144,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7262710574,7262790167,7301291039,7301293759,0,512,512,-1,1,79593,2720,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7262853456,7262860485,7301294271,7301296415,0,256,256,-1,1,7029,2144,128,32,32,3
16,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,8196.0,7262917302,7262923079,7301296671,7301298591,0,1120,1120,-1,1,5777,1920,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7262977733,7262983838,7301299711,7301301823,0,512,512,-1,1,6105,2112,128,32,32,3
12,3,"[8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,512.0,12288.0,7263038875,7263524240,7301302335,7301304447,0,288,288,-1,1,485365,2112,128,32,32,3
16,3,"[8, 2048, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,16777220.0,7263585296,7263591390,7301304735,7301337502,0,1,1,-1,1,6094,32767,128,32,32,3
12,3,"[8, 2048, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,7263670243,7264238465,7301337503,7301386655,0,1088,1088,-1,1,568222,49152,128,32,32,3
12,3,"[8, 2048, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 512, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,128,1048576.0,25165824.0,7264308156,7264316021,7301387743,7301435807,0,544,544,-1,1,7865,48064,128,32,32,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,7264376715,7264383273,7301436351,7301439167,0,512,512,-1,1,6558,2816,128,32,32,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,7264440741,7264446377,7301439679,7301441918,0,1,1,-1,1,5636,2239,128,32,32,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,7264502221,7264508268,7301441919,7301443999,0,1312,1312,-1,1,6047,2080,128,32,32,3
16,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,32772.0,7264564592,7264571026,7301445311,7301447551,0,544,544,-1,1,6434,2240,128,32,32,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,7264626308,7264631994,7301448095,7301450143,0,448,448,-1,1,5686,2048,128,32,32,3
12,3,"[8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,128,2048.0,49152.0,7264693109,7269325553,7301450591,7301452191,0,1440,1440,-1,1,4632444,1600,128,32,32,3
16,3,"[8, 68, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,128,139264.0,2228228.0,7269394030,7269400929,7301453631,7301458335,0,1312,1312,-1,1,6899,4704,128,32,32,3
12,3,"[8, 68, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 68, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,128,139264.0,3342336.0,7269459260,7270582321,7301459647,7301464479,0,608,608,-1,1,1123061,4832,128,32,32,3
12,3,"[8, 68, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 68, 2048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,128,139264.0,3342336.0,7270643143,7270649384,7301465087,7301470527,0,96,96,-1,1,6241,5440,128,32,32,3
16,3,"[8, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,68.0,1092.0,7270708284,7270715126,7301470623,7301472671,0,1120,1120,-1,1,6842,2048,128,32,32,3
12,3,"[8, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,68.0,1632.0,7270777389,7270784036,7301473791,7301475967,0,608,608,-1,1,6647,2176,128,32,32,3
12,3,"[8, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,68.0,1632.0,7270841033,7270846788,7301476575,7301478655,0,0,0,-1,1,5755,2080,128,32,32,3
