op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,1,"[4, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,704076880,704116695,704088925,704131645,2112,168512,160704,58635,4,25632,34912,4,64,64,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,131072.0,131072.0,704283585,704547951,704292349,704552029,640,416739,174081,58636,4,29741,17022,4,64,64,2
152,1,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,65536.0,704716495,704725981,704726110,704729245,0,214272,214272,58637,1,9486,3135,4,64,64,2
203,1,"[4, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,704930587,704971479,704943517,704987294,2112,272032,264544,58638,4,26824,36289,4,64,64,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,131072.0,131072.0,705241517,705521363,705251838,705524830,640,349824,92128,58639,4,32268,15296,4,64,64,2
35,1,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,98304.0,705609450,705616767,705616958,705619038,0,155616,155616,58640,1,7317,2080,4,64,64,2
152,1,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,65536.0,705765715,705774422,705774654,705776734,0,207904,207904,58641,1,8707,2080,4,64,64,2
203,1,"[4, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,705972551,706011428,705984638,706026590,2112,162400,152928,58642,4,25231,32480,4,64,64,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,131072.0,131072.0,706170415,706440470,706179518,706444382,640,412576,163968,58643,4,30745,16256,4,64,64,2
152,1,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,65536.0,706598905,706608658,706608350,706611454,0,209760,209760,58644,1,9753,3104,4,64,64,2
203,1,"[4, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,706808888,706847934,706821214,706864126,2112,157089,150624,58645,4,25369,36447,4,64,64,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,131072.0,131072.0,707005284,707263614,707014750,707267678,640,334016,97984,58646,4,28976,16896,4,64,64,2
35,1,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,98304.0,707357705,707364754,707365662,707368030,0,161664,161664,58647,1,7049,2368,4,64,64,2
152,1,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,65536.0,707520660,707529249,707529694,707531870,0,200768,200768,58648,1,8589,2176,4,64,64,2
203,1,"[4, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,707720590,707761140,707732638,707775582,2112,164544,155649,58649,4,26677,34049,4,64,64,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,131072.0,131072.0,707922499,708185294,707931231,708189279,640,413537,170336,58650,4,28916,14847,4,64,64,2
152,1,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,65536.0,708350663,708359906,708359615,708362687,0,197088,197088,58651,1,9243,3072,4,64,64,2
203,1,"[4, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,708548113,708586537,708559775,708600927,2112,160032,151424,58652,4,24674,32544,4,64,64,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,131072.0,131072.0,708741303,709036565,708752351,709041247,640,361888,90112,58653,4,33261,17120,4,64,64,2
35,1,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,98304.0,709124053,709131283,709131359,709134815,0,143968,143968,58654,1,7230,3456,4,64,64,2
152,1,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,65536.0,709270550,709278607,709278783,709280863,0,229504,229504,58655,1,8057,2080,4,64,64,2
203,1,"[4, 256, 4, 4, 512, 2, 2, 3, 3, 1, 1, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,0.0,0.0,709498112,709536345,709510367,709602399,2112,100993,96064,58656,4,28345,87103,4,64,64,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,65536.0,709688586,709958274,709698463,709962847,640,518208,277952,58657,4,37443,24128,4,64,64,2
152,1,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,32768.0,710229077,710240909,710240799,710243295,0,221120,221120,58658,1,11832,2496,4,64,64,2
203,1,"[4, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,710450711,710491484,710464415,710558367,2112,114208,105216,58659,4,26939,84960,4,64,64,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,65536.0,710653483,710916137,710663583,710921311,640,466272,232961,58660,4,30842,24417,4,64,64,2
203,1,"[4, 256, 4, 4, 512, 2, 2, 1, 1, 0, 0, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,0.0,0.0,711142218,711174233,711154272,711181120,2112,169601,157984,58661,3,24649,15231,4,64,64,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,65536.0,711330923,711619179,711339104,711623776,640,354849,93280,58662,4,31294,23103,4,64,64,2
35,1,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,49152.0,711709195,711716217,711717056,711719520,0,145888,145888,58663,1,7022,2464,4,64,64,2
152,1,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,32768.0,711857104,711864584,711865408,711867488,0,210944,210944,58664,1,7480,2080,4,64,64,2
203,1,"[4, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,712066558,712114933,712078432,712172448,2112,111904,106592,58665,4,34463,88704,4,64,64,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,65536.0,712269759,712530663,712279040,712535136,640,404064,171264,58666,4,28860,23296,4,64,64,2
152,1,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,32768.0,712697054,712706059,712706400,712708928,0,211072,211072,58667,1,9005,2528,4,64,64,2
203,1,"[4, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,712907321,712946561,712920000,713014368,2112,109696,101632,58668,4,25379,86304,4,64,64,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,65536.0,713106007,713378217,713116000,713383008,640,337792,95584,58669,4,32547,24800,4,64,64,2
35,1,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,49152.0,713469920,713477493,713478592,713481120,0,155200,155200,58670,1,7573,2528,4,64,64,2
152,1,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,32768.0,713619648,713635958,713636320,713638816,0,208672,208672,58671,1,16310,2496,4,64,64,2
203,1,"[4, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,713834824,713873786,713847488,713941216,2112,108257,99073,58672,4,25302,84544,4,64,64,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,65536.0,714030818,714301320,714040289,714306048,640,419423,175809,58673,4,29561,22145,4,64,64,2
152,1,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,32768.0,714471293,714481627,714481857,714484352,0,205249,205249,58674,1,10334,2495,4,64,64,2
203,1,"[4, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,714678125,714717087,714689601,714783841,2112,110240,104224,58675,4,25214,88224,4,64,64,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,65536.0,65536.0,714878545,715137911,714888065,715142241,640,322816,90080,58676,4,29437,21440,4,64,64,2
35,1,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,49152.0,715225400,715232127,715232321,715234401,0,272352,272352,58677,1,6727,2080,4,64,64,2
152,1,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,32768.0,715495005,715507048,715506753,715508833,0,147424,147424,58678,1,12043,2080,4,64,64,2
199,1,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,512,0.0,0.0,715644732,715658179,715656257,715662433,16,239584,239584,58679,1,13447,6176,4,64,64,2
201,1,"[2, 4, 512, 0, 0, 0, 0, 0, 0, 0, 2, 445, 512, 0, 0, 0, 0, 0, 0, 0, 2, 445, 0, 0, 0, 0, 0, 0, 0, 0]",56,128,1822720.0,233716.0,715889367,715903307,715902017,715909377,6144,127328,127328,58681,1,13940,7360,4,64,64,2
181,1,"[2, 4, 445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4,512,0.0,0.0,716025315,716158144,716036705,716161409,16,962176,856128,58683,5,44604,18656,4,64,64,2
181,2,"[2, 4, 445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7,128,0.0,0.0,716980077,717417118,717017537,717419265,0,1061249,672097,58683,4,102372,12576,4,64,64,2
199,2,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,0.0,0.0,718075204,718093388,718091362,718095298,0,88256,88256,58679,1,18184,3936,4,64,64,2
152,2,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,49152.0,718167907,718186568,718183554,718185570,0,166176,166176,58678,1,18661,2016,4,64,64,2
205,2,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,65536.0,81920.0,718337281,718353811,718351746,718363106,256,443008,443008,58676,1,16530,11360,4,64,64,2
203,2,"[4, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,718786739,719229086,718806114,719279202,2112,472544,167712,58675,8,112492,168256,4,64,64,2
152,2,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,49152.0,719431427,719449075,719446914,719449186,0,145568,145568,58674,1,17648,2272,4,64,64,2
205,2,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,65536.0,81920.0,719579181,719596894,719594754,719606882,256,418176,418176,58673,1,17713,12128,4,64,64,2
203,2,"[4, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,720006639,720379736,720025058,720429986,2112,426080,190304,58672,8,105576,169152,4,64,64,2
152,2,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,49152.0,720606941,720621677,720620290,720622690,0,163809,163809,58671,1,14736,2400,4,64,64,2
205,2,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,65536.0,81920.0,720772271,720788453,720786499,720798818,256,388161,388161,58669,1,16182,12319,4,64,64,2
203,2,"[4, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,721168598,721514965,721186979,721565923,2112,365312,152864,58668,8,102331,166496,4,64,64,2
152,2,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,49152.0,721706535,721720802,721718787,721722371,0,138624,138624,58667,1,14267,3584,4,64,64,2
205,2,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,65536.0,81920.0,721846267,721862329,721860995,721872995,256,367488,367488,58666,1,16062,12000,4,64,64,2
203,2,"[4, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,722221513,722564684,722240483,722615395,2112,390305,181824,58665,8,102483,166431,4,64,64,2
152,2,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,49152.0,722784178,722798474,722797219,722799715,0,162112,162112,58664,1,14296,2496,4,64,64,2
205,2,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,65536.0,81920.0,722947752,722963954,722961827,722973795,256,389536,389536,58662,1,16202,11968,4,64,64,2
203,2,"[4, 256, 4, 4, 512, 2, 2, 1, 1, 0, 0, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,0.0,0.0,723345653,723775585,723363331,723778659,2112,604451,247105,58661,10,134309,57982,4,64,64,2
205,2,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,65536.0,81920.0,724012060,724026906,724025764,724036707,256,373761,373761,58660,1,14846,10943,4,64,64,2
203,2,"[4, 512, 2, 2, 512, 2, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,256,0.0,0.0,724391369,724735733,724410468,724786276,2112,379361,170432,58659,8,103590,166879,4,64,64,2
152,2,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,8192.0,49152.0,724943370,724958630,724956708,724960228,0,140608,140608,58658,1,15260,3520,4,64,64,2
205,2,"[2, 4, 512, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,65536.0,81920.0,725086589,725102381,725100836,725111908,256,316608,316608,58657,1,15792,11072,4,64,64,2
203,2,"[4, 256, 4, 4, 512, 2, 2, 3, 3, 1, 1, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,256,37748736.0,2408448.0,725410283,725706282,725428516,725729444,8320,344128,229312,58656,6,84456,186112,4,64,64,2
152,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,98304.0,725944520,725959469,725958756,725961604,0,161728,161728,58655,1,14949,2848,4,64,64,2
205,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,131072.0,163840.0,726108587,726125016,726123332,726130820,256,392160,392160,58653,1,16429,7488,4,64,64,2
203,2,"[4, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,726504044,726866502,726522980,726879333,2112,424865,138432,58652,8,106404,69920,4,64,64,2
152,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,98304.0,727006884,727018749,727017765,727020164,0,113089,113089,58651,1,11865,2399,4,64,64,2
205,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,131072.0,163840.0,727121069,727134108,727133253,727140805,256,292576,292576,58650,1,13039,7552,4,64,64,2
203,2,"[4, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,727418596,727693860,727433381,727707813,2112,399679,193280,58649,8,85021,68033,4,64,64,2
152,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,98304.0,727890830,727902021,727901093,727903333,0,129024,129024,58648,1,11191,2240,4,64,64,2
205,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,131072.0,163840.0,728020531,728033504,728032357,728040165,256,302464,302464,58646,1,12973,7808,4,64,64,2
203,2,"[4, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,728327360,728599595,728342629,728613189,2112,338528,137376,58645,8,82940,69408,4,64,64,2
152,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,98304.0,728739993,728751255,728750565,728752997,0,125024,125024,58644,1,11262,2432,4,64,64,2
