op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,131072.0,163840.0,728862348,728879176,728878021,728885381,256,293824,293824,58643,1,16828,7360,4,64,64,2
203,2,"[4, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,729163673,729457088,729179205,729471301,2112,397472,173184,58642,8,104494,67808,4,64,64,2
152,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,98304.0,729634485,729645630,729644485,729647525,0,143936,143936,58641,1,11145,3040,4,64,64,2
205,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,131072.0,163840.0,729777972,729792393,729791461,729798757,256,289760,289760,58639,1,14421,7296,4,64,64,2
203,2,"[4, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,730073739,730347794,730088517,730360934,2112,337056,135360,58638,8,84745,70721,4,64,64,2
152,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,98304.0,730486335,730497552,730496294,730499302,0,111232,111232,58637,1,11217,3008,4,64,64,2
205,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,131072.0,163840.0,730598512,730611251,730610534,730616934,256,287776,287776,58636,1,12739,6400,4,64,64,2
203,2,"[4, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,730889035,731171830,730904710,731186278,2112,387392,174304,58635,8,83426,68480,4,64,64,2
152,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,98304.0,731350682,731361894,731360582,731363590,0,137792,137792,58634,1,11212,3008,4,64,64,2
205,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,131072.0,163840.0,731488754,731502213,731501382,731507878,256,288000,288000,58632,1,13459,6496,4,64,64,2
203,2,"[4, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,731780791,732051892,731795878,732064870,2112,339584,138816,58631,8,84224,68224,4,64,64,2
152,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,98304.0,732192877,732204527,732203686,732206182,0,110080,110080,58630,1,11650,2496,4,64,64,2
205,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,131072.0,163840.0,732304505,732317020,732316262,732322918,256,284512,284512,58629,1,12515,6656,4,64,64,2
203,2,"[4, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,732592251,732896020,732607430,732910246,2112,407873,176544,58628,8,95608,71487,4,64,64,2
152,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,98304.0,733076567,733088089,733086790,733090086,0,135968,135968,58627,1,11522,3296,4,64,64,2
205,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,131072.0,163840.0,733214296,733227313,733226054,733233830,256,290753,290753,58625,1,13017,7776,4,64,64,2
203,2,"[4, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,733509208,733783064,733524583,733796615,2112,337763,137696,58624,8,83696,71965,4,64,64,2
152,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,98304.0,733923569,733934997,733934311,733936743,0,110560,110560,58623,1,11428,2432,4,64,64,2
205,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,131072.0,163840.0,734035640,734048382,734047303,734054887,256,287264,287264,58622,1,12742,7584,4,64,64,2
203,2,"[4, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,734326901,734613650,734342151,734626919,2112,392065,176032,58621,8,83436,68735,4,64,64,2
152,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,98304.0,734791772,734803201,734802951,734805095,0,134752,134752,58620,1,11429,2144,4,64,64,2
205,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,131072.0,163840.0,734926952,734940667,734939847,734946407,256,320992,320992,58618,1,13715,6560,4,64,64,2
203,2,"[4, 128, 8, 8, 256, 4, 4, 1, 1, 0, 0, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",40,256,0.0,0.0,735251744,735576904,735267399,735589479,2112,454432,188736,58617,10,109080,56384,4,64,64,2
205,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,131072.0,163840.0,735766717,735779413,735778215,735785799,256,292864,292864,58616,1,12696,7584,4,64,64,2
203,2,"[4, 256, 4, 4, 256, 4, 4, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,0.0,0.0,736064044,736338734,736078663,736355431,2112,298912,89696,58615,8,72034,67552,4,64,64,2
152,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,128,16384.0,98304.0,736436962,736444853,736445127,736447591,0,79264,79264,58614,1,7891,2464,4,64,64,2
205,2,"[2, 4, 256, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,512,131072.0,163840.0,736517142,736526451,736526855,736533607,256,200673,200673,58613,1,9309,6752,4,64,64,2
203,2,"[4, 128, 8, 8, 256, 4, 4, 3, 3, 1, 1, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,736723482,736937782,736734280,736946792,2112,279587,122912,58612,8,60841,55837,4,64,64,2
152,2,"[2, 4, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,196608.0,737061265,737069542,737069704,737072232,0,88416,88416,58611,1,8277,2528,4,64,64,2
205,2,"[2, 4, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,262144.0,327680.0,737151732,737160860,737160648,737166088,256,229376,229376,58609,1,9128,5440,4,64,64,2
203,2,"[4, 128, 8, 8, 128, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,737384097,737619452,737395464,737626312,2112,275616,100832,58608,8,80511,56064,4,64,64,2
152,2,"[2, 4, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,196608.0,737719081,737727043,737727144,737729640,0,83584,83584,58607,1,7962,2496,4,64,64,2
205,2,"[2, 4, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,262144.0,327680.0,737803896,737813083,737813224,737817704,256,219104,219104,58606,1,9187,4480,4,64,64,2
203,2,"[4, 128, 8, 8, 128, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,738026412,738233608,738036808,738239592,2112,269825,126016,58605,8,63317,58975,4,64,64,2
152,2,"[2, 4, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,196608.0,738357233,738365586,738365608,738368168,0,87936,87936,58604,1,8353,2560,4,64,64,2
205,2,"[2, 4, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,262144.0,327680.0,738447207,738455843,738456104,738460776,256,212992,212992,58602,1,8636,4672,4,64,64,2
203,2,"[4, 128, 8, 8, 128, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,738661946,738856053,738673768,738864232,2112,234528,102624,58601,8,58700,58560,4,64,64,2
152,2,"[2, 4, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,196608.0,738958848,738966951,738966856,738969960,0,73696,73696,58600,1,8103,3104,4,64,64,2
205,2,"[2, 4, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,262144.0,327680.0,739034567,739043487,739043656,739048456,256,219296,219296,58599,1,8920,4800,4,64,64,2
203,2,"[4, 128, 8, 8, 128, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,739256377,739451655,739267752,739459208,2112,257089,123841,58598,8,59003,58208,4,64,64,2
152,2,"[2, 4, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,196608.0,739575378,739583099,739583049,739585128,0,84993,84993,58597,1,7721,2079,4,64,64,2
205,2,"[2, 4, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,262144.0,327680.0,739661330,739669938,739670121,739674920,256,217409,217409,58595,1,8608,4799,4,64,64,2
203,2,"[4, 128, 8, 8, 128, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,739880423,740074442,739892329,740082376,2112,237248,105888,58594,8,58928,58687,4,64,64,2
152,2,"[2, 4, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,196608.0,740179675,740188057,740188264,740190825,0,77376,77376,58593,1,8382,2561,4,64,64,2
205,2,"[2, 4, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,262144.0,327680.0,740258879,740267867,740268201,740273192,256,198913,198913,58592,1,8988,4991,4,64,64,2
203,2,"[4, 128, 8, 8, 128, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,740461893,740656192,740472105,740664393,2112,257152,123008,58591,8,58552,58144,4,64,64,2
152,2,"[2, 4, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,196608.0,740779431,740787755,740787401,740791049,0,110176,110176,58590,1,8324,3648,4,64,64,2
205,2,"[2, 4, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,262144.0,327680.0,740890829,740901114,740901225,740906089,256,233440,233440,58588,1,10285,4864,4,64,64,2
203,2,"[4, 64, 16, 16, 128, 8, 8, 1, 1, 0, 0, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,256,0.0,0.0,741128298,741346378,741139529,741354409,2112,325536,137248,58587,6,52736,26592,4,64,64,2
205,2,"[2, 4, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,262144.0,327680.0,741483074,741491478,741491657,741495913,256,206976,206976,58586,1,8404,4256,4,64,64,2
203,2,"[4, 128, 8, 8, 128, 8, 8, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,741691974,741886853,741702889,741894825,2112,233536,100768,58585,8,58683,59168,4,64,64,2
152,2,"[2, 4, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,32768.0,196608.0,741987811,741996051,741995593,741998985,0,78528,78528,58584,1,8240,3392,4,64,64,2
205,2,"[2, 4, 128, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,512,262144.0,327680.0,742068347,742077560,742077513,742081641,256,247584,247584,58583,1,9213,4128,4,64,64,2
203,2,"[4, 64, 16, 16, 128, 8, 8, 3, 3, 1, 1, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",256,256,0.0,0.0,742318049,742538991,742329225,742543913,2112,302624,135360,58582,8,64353,47424,4,64,64,2
152,2,"[2, 4, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,393216.0,742671223,742679071,742679273,742681705,0,88032,88032,58581,1,7848,2432,4,64,64,2
205,2,"[2, 4, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,524288.0,655360.0,742761519,742770477,742769737,742775625,256,211200,211200,58579,1,8958,5888,4,64,64,2
203,2,"[4, 64, 16, 16, 64, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,742976077,743180449,742986825,743191658,2112,249310,96224,58578,8,60956,51747,4,64,64,2
152,2,"[2, 4, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,393216.0,743279656,743287995,743287882,743289962,0,75168,75168,58577,1,8339,2080,4,64,64,2
205,2,"[2, 4, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,524288.0,655360.0,743356241,743365001,743365130,743369834,256,218656,218656,58576,1,8760,4704,4,64,64,2
203,2,"[4, 64, 16, 16, 64, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,743577150,743781845,743588490,743793770,2112,283488,128000,58575,8,60086,49792,4,64,64,2
152,2,"[2, 4, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,393216.0,743914011,743921610,743921770,743924490,0,90880,90880,58574,1,7599,2720,4,64,64,2
205,2,"[2, 4, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,524288.0,655360.0,744007140,744015637,744015370,744021098,256,204896,204896,58572,1,8497,5728,4,64,64,2
203,2,"[4, 64, 16, 16, 64, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,744215459,744402085,744225994,744414090,2112,234112,96384,58571,8,57815,50368,4,64,64,2
152,2,"[2, 4, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,393216.0,744501257,744509721,744510474,744512618,0,78912,78912,58570,1,8464,2144,4,64,64,2
205,2,"[2, 4, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,524288.0,655360.0,744582420,744591472,744591530,744596586,256,222560,222560,58569,1,9052,5056,4,64,64,2
203,2,"[4, 64, 16, 16, 64, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,744807185,745002700,744819146,745014378,2112,268320,121152,58568,8,57836,48064,4,64,64,2
152,2,"[2, 4, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,393216.0,745127842,745135955,745135530,745138794,0,91744,91744,58567,1,8113,3264,4,64,64,2
205,2,"[2, 4, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,524288.0,655360.0,745221680,745230575,745230538,745235562,256,200704,200704,58565,1,8895,5024,4,64,64,2
203,2,"[4, 64, 16, 16, 64, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,745424933,745612566,745436266,745624394,2112,232256,96544,58564,8,58326,52416,4,64,64,2
152,2,"[2, 4, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,65536.0,393216.0,745712879,745721304,745720938,745724394,0,74304,74304,58563,1,8425,3456,4,64,64,2
205,2,"[2, 4, 64, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,524288.0,655360.0,745789998,745798432,745798698,745803882,256,222144,222144,58562,1,8434,5184,4,64,64,2
203,2,"[4, 64, 16, 16, 64, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,0.0,0.0,746014740,746199013,746026026,746211530,2112,276194,141440,58561,8,57113,50750,4,64,64,2
183,2,"[2, 4, 64, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,256,0.0,0.0,746344165,746369903,746352970,746384139,0,44865,30272,58560,2,17263,16576,4,64,64,2
152,2,"[2, 4, 64, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,128,262144.0,1572864.0,746405857,746414404,746414411,746417259,0,75423,75423,58559,1,8547,2848,4,64,64,2
205,2,"[2, 4, 64, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,512,2097152.0,2621440.0,746483557,746492443,746492682,746502763,256,237600,237600,58558,1,8886,10081,4,64,64,2
203,2,"[4, 3, 64, 64, 64, 32, 32, 7, 7, 3, 3, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,256,0.0,0.0,746733663,746771594,746740363,746802283,42944,1061857,1045824,58557,4,24358,45887,4,64,64,2
16,3,"[2, 64, 3, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9408.0,37636.0,747820349,747851079,747848107,747850859,0,171776,171776,-1,1,30730,2752,4,64,64,2
12,3,"[2, 64, 3, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 3, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9408.0,56448.0,748007120,748023815,748022635,748024939,0,153696,153696,-1,1,16695,2304,4,64,64,2
12,3,"[2, 64, 3, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 64, 3, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",19,128,9408.0,56448.0,748164874,748179538,748178635,748181675,0,145792,145792,-1,1,14664,3040,4,64,64,2
