op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
213,1,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,3145728.0,948244335,948252637,948253288,948267623,0,161792,161792,228264,1,8302,14335,8,512,512,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,0.0,0.0,948419829,948428847,948429415,948438663,0,269281,269281,228267,1,9018,9248,8,512,512,2
203,1,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,948696666,948780503,948707944,948791880,32768,210657,143040,228270,2,19139,16319,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,3145728.0,3145728.0,948924920,949185026,948934920,949191272,640,400704,167392,228271,4,28036,23040,8,512,512,2
152,1,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,1572864.0,949349270,949358171,949358664,949362600,0,155904,155904,228272,1,8901,3936,8,512,512,2
203,1,"[8, 48, 32, 32, 48, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,0.0,0.0,949508294,949518175,949518504,949526792,17536,132800,132800,228273,1,9881,8288,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,3145728.0,3145728.0,949650045,949909598,949659592,949916264,640,411168,175616,228274,4,27951,21120,8,512,512,2
203,1,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,0.0,0.0,950081742,950091272,950091880,950101608,32768,142304,142304,228275,1,9530,9728,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,3145728.0,3145728.0,950235467,950489910,950243912,950495848,640,395904,165856,228276,4,26932,21888,8,512,512,2
152,1,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,1572864.0,950653037,950661004,950661704,950665736,0,88256,88256,228277,1,7967,4032,8,512,512,2
213,1,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,3145728.0,950746283,950754115,950753992,950769864,0,160480,160480,228278,1,7832,15872,8,512,512,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,0.0,0.0,950919833,950930075,950930344,950939848,0,277184,277184,228281,1,10242,9504,8,512,512,2
203,1,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,951205500,951286338,951217032,951297800,32768,317152,252416,228284,2,19475,16032,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,3145728.0,3145728.0,951539127,951809017,951550216,951815944,640,410016,168704,228285,4,29700,24416,8,512,512,2
152,1,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,1572864.0,951975277,951984253,951984648,951988296,0,155424,155424,228286,1,8976,3648,8,512,512,2
203,1,"[8, 48, 32, 32, 48, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,0.0,0.0,952133802,952142978,952143720,952151976,17536,132064,132064,228287,1,9176,8256,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,3145728.0,3145728.0,952275691,952539872,952284040,952545896,640,417504,176160,228288,4,27989,20512,8,512,512,2
203,1,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,0.0,0.0,952711885,952721975,952722056,952732264,32768,137280,137280,228289,1,10090,10208,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,3145728.0,3145728.0,952860514,953125373,952869544,953131624,640,395200,157056,228290,4,28795,23936,8,512,512,2
152,1,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,1572864.0,953279765,953287765,953288680,953291368,0,97664,97664,228291,1,8000,2688,8,512,512,2
213,1,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,3145728.0,953380251,953388284,953389032,953403432,0,156544,156544,228292,1,8033,14400,8,512,512,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,0.0,0.0,953550500,953559829,953559976,953569480,0,278688,278688,228295,1,9329,9504,8,512,512,2
203,1,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,953836451,953911335,953848168,953922152,32768,200832,143104,228298,2,18747,16256,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,3145728.0,3145728.0,954055534,954316735,954065256,954323273,640,393535,157983,228299,4,27941,22465,8,512,512,2
152,1,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,1572864.0,954473188,954481233,954481256,954485352,0,152960,152960,228300,1,8045,4096,8,512,512,2
203,1,"[8, 48, 32, 32, 48, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,0.0,0.0,954628005,954637975,954638312,954646537,17536,141919,141919,228301,1,9970,8225,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,3145728.0,3145728.0,954778779,955034183,954788456,955040361,640,416350,184287,228302,4,27659,19842,8,512,512,2
203,1,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,0.0,0.0,955214478,955224239,955224648,955234537,32768,145087,145087,228303,1,9761,9889,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,3145728.0,3145728.0,955369306,955636139,955379624,955642472,640,502273,263169,228304,4,29095,23744,8,512,512,2
152,1,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,1572864.0,955893885,955904529,955905641,955908713,0,97696,97696,228305,1,10644,3072,8,512,512,2
213,1,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,3145728.0,955996921,956005272,956006409,956020745,0,166016,166016,228306,1,8351,14336,8,512,512,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,0.0,0.0,956176163,956185860,956186761,956195433,0,268288,268288,228309,1,9697,8672,8,512,512,2
203,1,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,956452428,956535173,956463721,956538985,32768,206752,147392,228312,2,26054,15904,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,3145728.0,3145728.0,956676549,956932943,956686377,956938857,640,397120,167936,228313,4,27711,23296,8,512,512,2
152,1,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,1572864.0,957098076,957106234,957106793,957110889,0,157664,157664,228314,1,8158,4096,8,512,512,2
203,1,"[8, 48, 32, 32, 48, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,0.0,0.0,957258952,957268559,957268553,957276777,17536,133088,133088,228315,1,9607,8224,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,3145728.0,3145728.0,957400954,957668733,957409865,957675625,640,420224,176320,228316,4,27630,21856,8,512,512,2
203,1,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,0.0,0.0,957841353,957851039,957851945,957861737,32768,142048,142048,228317,1,9686,9792,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,3145728.0,3145728.0,957995014,958252073,958003785,958258825,640,398273,166784,228318,4,27702,23551,8,512,512,2
152,1,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,1572864.0,958416338,958424601,958425609,958429257,0,91936,91936,228319,1,8263,3648,8,512,512,2
213,1,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,3145728.0,958512353,958520507,958521193,958535529,0,160288,160288,228320,1,8154,14336,8,512,512,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,0.0,0.0,958685911,958695042,958695817,958704233,0,282656,282656,228323,1,9131,8416,8,512,512,2
203,1,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,958975727,959052580,958986889,959062633,32768,202336,142464,228326,2,19161,15872,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,3145728.0,3145728.0,959195229,959469039,959205097,959475785,640,409216,160256,228327,4,28254,21728,8,512,512,2
152,1,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,1572864.0,959627511,959635921,959636041,959639849,0,162080,162080,228328,1,8410,3808,8,512,512,2
203,1,"[8, 48, 32, 32, 48, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,0.0,0.0,959791680,959801076,959801929,959810089,17536,131136,131136,228329,1,9396,8160,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,3145728.0,3145728.0,959932706,960299648,959941225,960305769,640,523328,178176,228330,4,29891,19392,8,512,512,2
203,1,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,0.0,0.0,960474453,960483886,960483945,960494185,32768,135136,135136,228331,1,9433,10240,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,512,3145728.0,3145728.0,960620446,960884691,960629321,960891401,640,394400,157344,228332,4,29291,25024,8,512,512,2
152,1,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,1572864.0,961039971,961047701,961048745,961052425,0,92992,92992,228333,1,7730,3680,8,512,512,2
213,1,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,3145728.0,961137129,961145761,961145417,961159785,0,159616,159616,228334,1,8632,14368,8,512,512,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,0.0,0.0,961308360,961318226,961319401,961327721,0,198848,198848,228337,1,9866,8320,8,512,512,2
203,1,"[8, 96, 32, 32, 96, 16, 16, 3, 3, 1, 1, 2, 2, 1, 1, 96, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,1024,0.0,0.0,961516523,961526586,961526569,961537801,0,121665,121665,228339,1,10063,11232,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,1572864.0,1572864.0,961650553,961911283,961659466,961917002,640,426334,184512,228340,4,29293,15714,8,512,512,2
203,1,"[8, 96, 16, 16, 96, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,0.0,0.0,962091317,962101028,962101514,962112105,32768,137184,137184,228341,1,9711,10591,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,1572864.0,1572864.0,962240244,962512373,962249289,962517609,640,416000,163808,228342,4,27575,16128,8,512,512,2
152,1,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,786432.0,962672824,962681270,962681417,962684938,0,231328,231328,228343,1,8446,3521,8,512,512,2
203,1,"[8, 96, 32, 32, 96, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,150994944.0,3164160.0,962902501,962935435,962916266,962966122,49152,145217,135136,228344,3,24501,39775,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,6291456.0,6291456.0,963090712,963368783,963101258,963377546,640,415169,166080,228345,4,28475,27199,8,512,512,2
152,1,"[2, 8, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,3145728.0,963534980,963543595,963543626,963548810,0,125856,125856,228346,1,8615,5184,8,512,512,2
203,1,"[8, 96, 32, 32, 96, 16, 16, 3, 3, 1, 1, 2, 2, 1, 1, 96, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,1024,0.0,0.0,963665064,963674184,963674666,963684970,0,114688,114688,228347,1,9120,10304,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,1572864.0,1572864.0,963791628,964050483,963799658,964055658,640,416000,175840,228348,4,26200,15840,8,512,512,2
203,1,"[8, 96, 16, 16, 96, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,0.0,0.0,964221547,964230785,964231498,964242026,32768,135168,135168,228349,1,9238,10528,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,1572864.0,1572864.0,964368331,964731896,964377194,964737194,640,517152,172640,228350,4,29209,15488,8,512,512,2
152,1,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,786432.0,964901841,964909834,964909834,964913546,0,88256,88256,228351,1,7993,3712,8,512,512,2
213,1,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,1572864.0,964993956,965001556,965001802,965009738,0,164096,164096,228352,1,7600,7936,8,512,512,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,965164777,965173866,965173834,965181066,0,273472,273472,228355,1,9089,7232,8,512,512,2
203,1,"[8, 96, 16, 16, 96, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,965443285,965520080,965454538,965531562,32768,199328,137792,228358,2,19246,15488,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,1572864.0,1572864.0,965660601,965921347,965669354,965927018,640,398720,157856,228359,4,26696,16800,8,512,512,2
152,1,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,786432.0,966076401,966084409,966084874,966087274,0,161792,161792,228360,1,8008,2400,8,512,512,2
203,1,"[8, 96, 16, 16, 96, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 96, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,0.0,0.0,966238498,966249353,966249066,966255146,15552,134752,134752,228361,1,10855,6080,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,1572864.0,1572864.0,966381149,966641242,966389898,966646378,640,414848,173792,228362,4,26844,15424,8,512,512,2
203,1,"[8, 96, 16, 16, 96, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,0.0,0.0,966810564,966819708,966820170,966830698,32768,133280,133280,228363,1,9144,10528,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,1572864.0,1572864.0,966955643,967217617,966963978,967223402,640,406432,164704,228364,4,27741,17696,8,512,512,2
152,1,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,786432.0,967379585,967388137,967388106,967391658,0,88352,88352,228365,1,8552,3552,8,512,512,2
213,1,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,1572864.0,967472143,967480140,967480010,967490154,0,169056,169056,228366,1,7997,10144,8,512,512,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,967649282,967658759,967659210,967665482,0,270368,270368,228369,1,9477,6272,8,512,512,2
203,1,"[8, 96, 16, 16, 96, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,967923772,968006477,967935850,968017866,32768,208544,141856,228372,2,19238,15328,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,1572864.0,1572864.0,968150835,968407988,968159722,968413386,640,402241,164225,228373,4,27234,15648,8,512,512,2
152,1,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,786432.0,968569712,968577567,968577611,968581066,0,153249,153249,228374,1,7855,3455,8,512,512,2
203,1,"[8, 96, 16, 16, 96, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 96, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,0.0,0.0,968724140,968734081,968734315,968739434,15552,134624,134624,228375,1,9941,5119,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,1572864.0,1572864.0,968865173,969231130,968874058,969236779,640,533918,188095,228376,4,28756,16898,8,512,512,2
203,1,"[8, 96, 16, 16, 96, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,0.0,0.0,969413517,969424400,969424874,969435754,32768,135137,135137,228377,1,10883,10880,8,512,512,2
