op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,1572864.0,1572864.0,969562446,969814846,969570891,969820203,640,396705,163616,228378,4,26941,16223,8,512,512,2
152,1,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,786432.0,969975254,969983168,969983819,969986667,0,89952,89952,228379,1,7914,2848,8,512,512,2
213,1,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,1572864.0,970067998,970075833,970076619,970086187,0,164320,164320,228380,1,7835,9568,8,512,512,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,970240105,970249555,970250507,970256875,0,277920,277920,228383,1,9450,6368,8,512,512,2
203,1,"[8, 96, 16, 16, 96, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,0.0,0.0,970523268,970598482,970534795,970610699,32768,201312,140992,228386,2,18281,15584,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,1572864.0,1572864.0,970742503,971004547,970751691,971010187,640,410848,168416,228387,4,28223,16064,8,512,512,2
152,1,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,786432.0,971170230,971177999,971178603,971180651,0,163808,163808,228388,1,7769,2048,8,512,512,2
203,1,"[8, 96, 16, 16, 96, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 96, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,0.0,0.0,971334300,971344524,971344459,971350635,15552,134848,134848,228389,1,10224,6176,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,1572864.0,1572864.0,971476169,971738723,971485483,971743851,640,417856,175840,228390,4,28154,16352,8,512,512,2
203,1,"[8, 96, 16, 16, 96, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",16,128,0.0,0.0,971909198,971918935,971919691,971930219,32768,136384,136384,228391,1,9737,10528,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,512,1572864.0,1572864.0,972057465,972315379,972066603,972320907,640,393344,157248,228392,4,27669,18208,8,512,512,2
152,1,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,786432.0,972470186,972477588,972478155,972481131,0,96256,96256,228393,1,7402,2976,8,512,512,2
213,1,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",272,512,0.0,1572864.0,972568697,972577607,972577387,972587627,0,165216,165216,228394,1,8910,10240,8,512,512,2
239,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,0.0,0.0,972742456,972752369,972752843,972759243,0,233216,233216,228397,1,9913,6400,8,512,512,2
203,1,"[8, 192, 16, 16, 1024, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,128,0.0,0.0,972980663,972991484,972992459,973021803,32768,113792,113792,228399,1,10821,29344,8,512,512,2
205,1,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",8192,512,16777216.0,16777216.0,973125227,973475062,973135595,973523115,640,430016,116544,228400,4,30247,74048,8,512,512,2
152,1,"[2, 8, 1024, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,8388608.0,973629899,973638699,973639659,973652203,0,84288,84288,228401,1,8800,12544,8,512,512,2
210,1,"[2, 8, 1024, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",512,512,2097153.0,4194306.0,973726400,973736241,973736491,973750251,16,156640,156640,228402,1,9841,13760,8,512,512,2
201,1,"[2, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 2, 336, 1024, 0, 0, 0, 0, 0, 0, 0, 2, 336, 0, 0, 0, 0, 0, 0, 0, 0]",144,32,5505024.0,363136.0,973897286,973907360,973906891,973913739,0,4288,4288,228403,1,10074,6848,8,512,512,2
201,1,"[2, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 2, 336, 1024, 0, 0, 0, 0, 0, 0, 0, 2, 336, 0, 0, 0, 0, 0, 0, 0, 0]",11,512,5505024.0,363136.0,973910305,973918012,973918027,973920875,0,138560,138560,228404,1,7707,2848,8,512,512,2
181,1,"[2, 8, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6,512,0.0,0.0,974049577,974178088,974059435,974180971,16,1003712,901088,228405,5,40096,18912,8,512,512,2
181,2,"[2, 8, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",11,128,0.0,0.0,975047991,975511109,975082059,975512171,0,584800,165312,228405,4,94962,10624,8,512,512,2
201,2,"[2, 8, 1024, 0, 0, 0, 0, 0, 0, 0, 2, 336, 1024, 0, 0, 0, 0, 0, 0, 0, 2, 336, 0, 0, 0, 0, 0, 0, 0, 0]",64,128,5505024.0,363136.0,975661106,975753932,975677483,975759979,32768,471553,403585,228404,2,32668,14528,8,512,512,2
210,2,"[2, 8, 1024, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097153.0,4194306.0,976148173,976165853,976163564,976177451,0,80161,80161,228402,1,17680,13887,8,512,512,2
152,2,"[2, 8, 1024, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4096,128,2097152.0,12582912.0,976241907,976260234,976257612,976282220,0,149408,149408,228401,1,18327,24608,8,512,512,2
205,2,"[2, 8, 1024, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1024,512,16777216.0,20971520.0,976415289,976433254,976431628,976480876,256,405343,405343,228400,1,17965,49248,8,512,512,2
203,2,"[8, 192, 16, 16, 1024, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2048,256,805306368.0,5373952.0,976865448,977351683,976886219,977411692,32768,817535,461824,228399,8,115748,169762,8,512,512,2
152,2,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,1179648.0,977856540,977876103,977873516,977879660,0,169376,169376,228393,1,19563,6144,8,512,512,2
205,2,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1572864.0,1966080.0,978033522,978050405,978049036,978056972,256,396352,396352,228392,1,16883,7936,8,512,512,2
203,2,"[8, 96, 16, 16, 96, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,37748736.0,804864.0,978433537,978853259,978453324,978860076,41984,605344,254880,228391,8,107573,56288,8,512,512,2
205,2,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1572864.0,1966080.0,979101419,979116806,979114956,979122796,256,314944,314944,228390,1,15387,7840,8,512,512,2
203,2,"[8, 96, 16, 16, 96, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 96, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,0.0,0.0,979419232,979585408,979437740,979590924,15552,323168,184160,228389,2,40678,14176,8,512,512,2
152,2,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,1179648.0,979757233,979779191,979775084,979778156,0,145216,145216,228388,1,21958,3072,8,512,512,2
205,2,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1572864.0,1966080.0,979908231,979924665,979923372,979931020,256,227328,227328,228387,1,16434,7648,8,512,512,2
203,2,"[8, 96, 16, 16, 96, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,37748736.0,804864.0,980143739,980743035,980158348,980748908,41984,1081408,548960,228386,9,117125,58112,8,512,512,2
152,2,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,1179648.0,981282386,981300171,981297868,981303916,0,135168,135168,228379,1,17785,6048,8,512,512,2
205,2,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1572864.0,1966080.0,981424069,981440572,981439084,981447084,256,366176,366176,228378,1,16503,8000,8,512,512,2
203,2,"[8, 96, 16, 16, 96, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,37748736.0,804864.0,981794837,982144945,981813260,982153836,41984,538176,252928,228377,8,98712,55328,8,512,512,2
205,2,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1572864.0,1966080.0,982392346,982408005,982406764,982413932,256,314656,314656,228376,1,15659,7168,8,512,512,2
203,2,"[8, 96, 16, 16, 96, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 96, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,0.0,0.0,982710761,982848143,982728588,982853772,15552,271905,161440,228375,2,38468,14719,8,512,512,2
152,2,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,1179648.0,983002494,983016806,983015212,983018093,0,137120,137120,228374,1,14312,2881,8,512,512,2
205,2,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1572864.0,1966080.0,983140474,983156326,983155213,983162861,256,239903,239903,228373,1,15852,7648,8,512,512,2
203,2,"[8, 96, 16, 16, 96, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,37748736.0,804864.0,983388622,983923155,983402764,983931501,41984,1035998,565536,228372,9,114619,58275,8,512,512,2
152,2,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,1179648.0,984484188,984498796,984497037,984502893,0,121856,121856,228365,1,14608,5856,8,512,512,2
205,2,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1572864.0,1966080.0,984612268,984625417,984624749,984631917,256,292576,292576,228364,1,13149,7168,8,512,512,2
203,2,"[8, 96, 16, 16, 96, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,37748736.0,804864.0,984909334,985195190,984924493,985206573,41984,427488,201504,228363,8,81673,56096,8,512,512,2
205,2,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1572864.0,1966080.0,985396601,985408825,985408077,985415821,256,229824,229824,228362,1,12224,7744,8,512,512,2
203,2,"[8, 96, 16, 16, 96, 16, 16, 3, 3, 1, 1, 1, 1, 1, 1, 96, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,256,0.0,0.0,985632516,985738848,985645645,985745805,15552,216832,131104,228361,2,28612,14432,8,512,512,2
152,2,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,1179648.0,985865914,985877647,985876909,985880269,0,107392,107392,228360,1,11733,3360,8,512,512,2
205,2,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1572864.0,1966080.0,985976396,985988885,985987661,985995501,256,182720,182720,228359,1,12489,7840,8,512,512,2
203,2,"[8, 96, 16, 16, 96, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,256,37748736.0,804864.0,986166923,986634525,986178221,986645101,41984,845888,438240,228358,9,99378,59232,8,512,512,2
152,2,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,1179648.0,987070516,987084297,987083341,987089517,0,106496,106496,228351,1,13781,6176,8,512,512,2
205,2,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1572864.0,1966080.0,987184519,987197103,987196013,987204205,256,306432,306432,228350,1,12584,8192,8,512,512,2
203,2,"[8, 96, 16, 16, 96, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,37748736.0,804864.0,987495567,987794404,987510637,987805869,41984,443616,203168,228349,8,83646,54784,8,512,512,2
205,2,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1572864.0,1966080.0,987997187,988010218,988009037,988017261,256,206528,206528,228348,1,13031,8224,8,512,512,2
203,2,"[8, 96, 32, 32, 96, 16, 16, 3, 3, 1, 1, 2, 2, 1, 1, 96, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,1024,0.0,0.0,988211613,988250278,988223789,988287597,0,80576,72032,228347,2,24286,55264,8,512,512,2
152,2,"[2, 8, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,4718592.0,988348738,988361010,988359629,988365069,0,104160,104160,228346,1,12272,5440,8,512,512,2
205,2,"[2, 8, 96, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,6291456.0,7864320.0,988457645,988469536,988469229,988487917,256,292224,292224,228345,1,11891,18688,8,512,512,2
203,2,"[8, 96, 32, 32, 96, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,150994944.0,3164160.0,988764762,989087102,988780141,989112941,49152,370912,133088,228344,8,88552,94976,8,512,512,2
152,2,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384,128,196608.0,1179648.0,989234639,989246895,989246029,989251821,0,116384,116384,228343,1,12256,5792,8,512,512,2
205,2,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1572864.0,1966080.0,989355365,989368943,989368205,989376461,256,287264,287264,228342,1,13578,8256,8,512,512,2
203,2,"[8, 96, 16, 16, 96, 16, 16, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,37748736.0,804864.0,989648647,989963530,989663725,989975118,41984,457789,202303,228341,8,86968,55907,8,512,512,2
205,2,"[2, 8, 96, 16, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",96,512,1572864.0,1966080.0,990165676,990178106,990177421,990185646,256,188384,188384,228340,1,12430,8225,8,512,512,2
203,2,"[8, 96, 32, 32, 96, 16, 16, 3, 3, 1, 1, 2, 2, 1, 1, 96, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",864,1024,0.0,0.0,990362751,990399568,990374030,990437390,0,334144,326176,228339,2,23246,55392,8,512,512,2
152,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,2359296.0,990750830,990764628,990763566,990771822,0,104096,104096,228333,1,13798,8256,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,990863598,990876290,990875918,990889742,256,289536,289536,228332,1,12692,13824,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,37748736.0,1577472.0,991164501,991445002,991179278,991485998,40960,416545,186912,228331,5,60692,77087,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,991659651,991673315,991672910,991687278,256,224288,224288,228330,1,13664,14368,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,7077888.0,1573728.0,991896926,992030849,991911566,992070062,17536,216640,108064,228329,2,38885,49920,8,512,512,2
152,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,2359296.0,992166476,992178885,992178126,992180846,0,118496,118496,228328,1,12409,2720,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,992286483,992299827,992299342,992313038,256,178592,178592,228327,1,13344,13696,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,37748736.0,1577472.0,992480153,992849632,992491630,992887406,40960,718464,406624,228326,6,71329,83936,8,512,512,2
152,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,2359296.0,993281207,993294832,993294030,993302382,0,113376,113376,228319,1,13625,8352,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,993403719,993416614,993415758,993430126,256,280256,280256,228318,1,12895,14368,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,37748736.0,1577472.0,993694969,993913320,993710382,993957966,40960,334304,163616,228317,5,63595,76896,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,994109762,994122033,994121582,994136046,256,233120,233120,228316,1,12271,14464,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,7077888.0,1573728.0,994353927,994460684,994369166,994501230,17536,147744,64896,228315,2,27692,49216,8,512,512,2
152,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,2359296.0,994556477,994566174,994566126,994569838,0,82176,82176,228314,1,9697,3712,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,994642823,994651767,994652014,994665070,256,132832,132832,228313,1,8944,13056,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,37748736.0,1577472.0,994787201,995056810,994797902,995105230,40960,509344,286848,228312,6,51647,84832,8,512,512,2
152,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,2359296.0,995380854,995392883,995392078,995400302,0,77280,77280,228305,1,12029,8224,8,512,512,2
