op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,995466151,995477886,995477582,995491502,256,201696,201696,228304,1,11735,13920,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,37748736.0,1577472.0,995682091,995828570,995693198,995877486,40960,204032,96224,228303,5,43297,76480,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,995964877,995973558,995973710,995988078,256,143488,143488,228302,1,8681,14368,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,7077888.0,1573728.0,996122263,996208664,996131566,996248174,17536,121088,53376,228301,2,20836,48896,8,512,512,2
152,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,2359296.0,996293865,996302055,996301550,996305518,0,73088,73088,228300,1,8190,3968,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,996369828,996378309,996378606,996391534,256,116000,116000,228299,1,8481,12928,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,37748736.0,1577472.0,996498716,996730468,996507534,996780334,40960,436930,248289,228298,6,44976,84159,8,512,512,2
152,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,2359296.0,997020000,997029073,997028623,997036655,0,67551,67551,228291,1,9073,8032,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,997095375,997103809,997104206,997118223,256,200735,200735,228290,1,8434,14017,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,37748736.0,1577472.0,997307580,997443356,997318958,997492334,40960,190722,93057,228289,5,38361,75711,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,997576379,997584918,997585391,997599823,256,142624,142624,228288,1,8539,14432,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,7077888.0,1573728.0,997732305,997805621,997742447,997847567,17536,105568,51264,228287,2,19539,50816,8,512,512,2
152,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,2359296.0,997890676,997899136,997898831,997902863,0,73312,73312,228286,1,8460,4032,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,997967278,997975823,997976175,997988975,256,113056,113056,228285,1,8545,12800,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,37748736.0,1577472.0,998094224,998324844,998102031,998371951,40960,462976,275968,228284,6,46162,82912,8,512,512,2
152,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,2359296.0,998637889,998647242,998647919,998655983,0,72320,72320,228277,1,9353,8064,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,998717927,998728396,998728303,998742639,256,197632,197632,228276,1,10469,14336,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,37748736.0,1577472.0,998929158,999063648,998940271,999113327,40960,192064,94176,228275,5,37535,75168,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,999199114,999207750,999207503,999221871,256,155232,155232,228274,1,8636,14368,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,7077888.0,1573728.0,999367464,999441626,999377103,999481967,17536,110592,54784,228273,2,19412,49056,8,512,512,2
152,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,2359296.0,999527294,999536347,999536751,999540431,0,71712,71712,228272,1,9053,3680,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,999603237,999611615,999612143,999625327,256,122848,122848,228271,1,8378,13184,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,37748736.0,1577472.0,999738629,999972758,999748175,1000020591,40960,434400,245728,228270,6,46319,83744,8,512,512,2
152,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,2359296.0,1000256731,1000266367,1000266319,1000274543,0,65120,65120,228263,1,9636,8224,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,1000330420,1000339193,1000339663,1000353903,256,184960,184960,228262,1,8773,14240,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,37748736.0,1577472.0,1000528431,1000664595,1000538863,1000712815,40960,203296,104416,228261,5,38970,75072,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,1000808473,1000817004,1000817231,1000831599,256,144704,144704,228260,1,8531,14368,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,7077888.0,1573728.0,1000965786,1001039593,1000976303,1001080847,17536,105536,51296,228259,2,20567,50304,8,512,512,2
152,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,2359296.0,1001123556,1001132052,1001132143,1001135887,0,80576,80576,228258,1,8496,3744,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,1001207572,1001216116,1001216463,1001230191,256,117024,117024,228257,1,8544,13728,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,37748736.0,1577472.0,1001337502,1001584972,1001347215,1001632367,40960,458048,255744,228256,6,49008,82848,8,512,512,2
152,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,2359296.0,1001878233,1001887852,1001888111,1001896271,0,88352,88352,228249,1,9619,8160,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,1001975231,1001984924,1001984623,1001998959,256,264192,264192,228248,1,9693,14336,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,37748736.0,1577472.0,1002251252,1002390266,1002263151,1002439279,40960,205184,102112,228247,5,39824,73056,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,1002532476,1002541172,1002541391,1002555663,256,178880,178880,228246,1,8696,14272,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 3, 3, 1, 1, 1, 1, 1, 1, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192,256,7077888.0,1573728.0,1002725082,1002800659,1002734543,1002841999,17536,115520,57792,228245,2,20454,49728,8,512,512,2
152,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,2359296.0,1002891640,1002899665,1002899791,1002903503,0,76416,76416,228244,1,8025,3712,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,1002971012,1002979762,1002979919,1002993839,256,117504,117504,228243,1,8750,13920,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,256,37748736.0,1577472.0,1003102928,1003411842,1003111343,1003461039,40960,530561,266400,228242,6,46739,85535,8,512,512,2
152,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,2359296.0,1003716940,1003727117,1003727439,1003735664,0,71040,71040,228235,1,10177,8225,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,1003796896,1003806522,1003806704,1003820719,256,233632,233632,228234,1,9626,14015,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,37748736.0,1577472.0,1004042760,1004200135,1004054351,1004249519,40960,218210,99777,228233,5,40188,76735,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,1004340474,1004349085,1004349296,1004363439,256,131681,131681,228232,1,8611,14143,8,512,512,2
203,2,"[8, 48, 64, 64, 48, 32, 32, 3, 3, 1, 1, 2, 2, 1, 1, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,1024,0.0,0.0,1004485793,1004510781,1004495120,1004595823,0,5506,4065,228231,2,16120,99262,8,512,512,2
152,2,"[2, 8, 48, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,128,1572864.0,9437184.0,1004576392,1004582979,1004599888,1004614256,0,22528,22528,228230,1,6587,14368,8,512,512,2
205,2,"[2, 8, 48, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,12582912.0,15728640.0,1004630084,1004635768,1004636784,1004706416,256,76064,76064,228229,1,5684,69632,8,512,512,2
203,2,"[8, 48, 64, 64, 48, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",128,256,150994944.0,6296064.0,1004774035,1004880160,1004782480,1005078384,40960,62463,4512,228228,5,27977,237953,8,512,512,2
152,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,128,393216.0,2359296.0,1004953898,1004960172,1005082896,1005091408,0,352,352,228227,1,6274,8512,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,1005016308,1005022516,1005091760,1005106800,256,61696,61696,228226,1,6208,15040,8,512,512,2
203,2,"[8, 48, 32, 32, 48, 32, 32, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",32,256,37748736.0,1577472.0,1005158779,1005258303,1005168496,1005310096,40960,131553,66240,228225,5,28351,76287,8,512,512,2
205,2,"[2, 8, 48, 32, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",48,512,3145728.0,3932160.0,1005369872,1005376115,1005376336,1005390448,256,83936,83936,228224,1,6243,14112,8,512,512,2
203,2,"[8, 48, 64, 64, 48, 32, 32, 3, 3, 1, 1, 2, 2, 1, 1, 48, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,1024,0.0,0.0,1005468306,1005485868,1005474384,1005575888,0,96192,95456,228223,2,11108,100768,8,512,512,2
152,2,"[2, 8, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,4718592.0,1005664667,1005671103,1005671344,1005683312,0,45440,45440,228217,1,6436,11968,8,512,512,2
205,2,"[2, 8, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,6291456.0,7864320.0,1005722115,1005728370,1005728752,1005777200,256,90400,90400,228216,1,6255,48448,8,512,512,2
203,2,"[8, 24, 64, 64, 24, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,0.0,0.0,1005857435,1006003732,1005867600,1006035568,3328,167232,81664,228215,5,35207,82400,8,512,512,2
205,2,"[2, 8, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,6291456.0,7864320.0,1006110362,1006116391,1006117232,1006168432,256,53472,53472,228214,1,6029,51200,8,512,512,2
203,2,"[8, 24, 64, 64, 24, 64, 64, 3, 3, 1, 1, 1, 1, 1, 1, 24, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,1024,0.0,0.0,1006215153,1006234328,1006221904,1006303856,0,5632,4096,228213,2,12286,80416,8,512,512,2
152,2,"[2, 8, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,4718592.0,1006283623,1006289405,1006307952,1006313392,0,33056,33056,228212,1,5782,5440,8,512,512,2
205,2,"[2, 8, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,6291456.0,7864320.0,1006339033,1006345339,1006346448,1006393904,256,44320,44320,228211,1,6306,47456,8,512,512,2
203,2,"[8, 24, 64, 64, 24, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,0.0,0.0,1006431434,1006628003,1006438224,1006660208,3328,318400,192512,228210,6,37981,96096,8,512,512,2
152,2,"[2, 8, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,4718592.0,1006845992,1006852173,1006852720,1006865008,0,45248,45248,228203,1,6181,12288,8,512,512,2
205,2,"[2, 8, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,6291456.0,7864320.0,1006903578,1006909623,1006910256,1006958800,256,88512,88512,228202,1,6045,48544,8,512,512,2
203,2,"[8, 24, 64, 64, 24, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,0.0,0.0,1007039491,1007168169,1007047312,1007200880,3328,154337,83904,228201,5,30466,83135,8,512,512,2
205,2,"[2, 8, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,6291456.0,7864320.0,1007277670,1007284227,1007284784,1007336048,256,46912,46912,228200,1,6557,51264,8,512,512,2
203,2,"[8, 24, 64, 64, 24, 64, 64, 3, 3, 1, 1, 1, 1, 1, 1, 24, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,1024,0.0,0.0,1007376403,1007393662,1007382960,1007464560,0,4544,4096,228199,2,10942,81152,8,512,512,2
152,2,"[2, 8, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,4718592.0,1007441383,1007447825,1007468656,1007473264,0,30688,30688,228198,1,6442,4608,8,512,512,2
205,2,"[2, 8, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,6291456.0,7864320.0,1007497266,1007502894,1007503952,1007552368,256,41696,41696,228197,1,5628,48416,8,512,512,2
203,2,"[8, 24, 64, 64, 24, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,0.0,0.0,1007587345,1007769634,1007594064,1007804624,3328,315104,199424,228196,6,34522,94880,8,512,512,2
152,2,"[2, 8, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,4718592.0,1007997432,1008003875,1008004048,1008017072,0,46016,46016,228189,1,6443,13024,8,512,512,2
205,2,"[2, 8, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,6291456.0,7864320.0,1008056452,1008062502,1008063088,1008112144,256,83616,83616,228188,1,6050,49056,8,512,512,2
203,2,"[8, 24, 64, 64, 24, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,0.0,0.0,1008187623,1008328085,1008195760,1008360048,3328,166656,81984,228187,5,29325,79616,8,512,512,2
205,2,"[2, 8, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,6291456.0,7864320.0,1008435638,1008441843,1008442032,1008494384,256,43872,43872,228186,1,6205,52352,8,512,512,2
203,2,"[8, 24, 64, 64, 24, 64, 64, 3, 3, 1, 1, 1, 1, 1, 1, 24, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",768,1024,0.0,0.0,1008531749,1008551496,1008538256,1008620144,0,6144,4512,228185,2,12646,80256,8,512,512,2
152,2,"[2, 8, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,4718592.0,1008598995,1008605470,1008624656,1008630000,0,29280,29280,228184,1,6475,5344,8,512,512,2
205,2,"[2, 8, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,6291456.0,7864320.0,1008653441,1008658943,1008659280,1008707792,256,55136,55136,228183,1,5502,48512,8,512,512,2
203,2,"[8, 24, 64, 64, 24, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,0.0,0.0,1008755758,1008942023,1008762928,1008974448,3328,321024,204768,228182,6,35903,95264,8,512,512,2
152,2,"[2, 8, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,4718592.0,1009172442,1009178690,1009179216,1009191536,0,47360,47360,228175,1,6248,12320,8,512,512,2
205,2,"[2, 8, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,6291456.0,7864320.0,1009230051,1009238381,1009238896,1009287280,256,89984,89984,228174,1,8330,48384,8,512,512,2
203,2,"[8, 24, 64, 64, 24, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,0.0,0.0,1009367747,1009497217,1009377264,1009530544,3328,166688,93088,228173,5,30943,79680,8,512,512,2
205,2,"[2, 8, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,6291456.0,7864320.0,1009616852,1009623389,1009623632,1009674864,256,51168,51168,228172,1,6537,51232,8,512,512,2
