op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
203,2,"[8, 24, 128, 128, 24, 64, 64, 3, 3, 1, 1, 2, 2, 1, 1, 24, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,1009719315,1009738044,1009726032,1009912432,0,6880,5536,228171,2,11597,185056,8,512,512,2
152,2,"[2, 8, 24, 128, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",6144,128,3145728.0,18874368.0,1009788606,1009794609,1009917968,1009954544,0,800,800,228170,1,6003,36576,8,512,512,2
205,2,"[2, 8, 24, 128, 128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,25165824.0,31457280.0,1009845539,1009851804,1009955344,1010202673,256,7903,7903,228169,1,6265,247329,8,512,512,2
203,2,"[8, 24, 128, 128, 24, 128, 128, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",12288,256,0.0,0.0,1009973435,1010106880,1010210576,1010462320,3328,13475,4737,228168,5,29269,243006,8,512,512,2
152,2,"[2, 8, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1536,128,786432.0,4718592.0,1010189374,1010195339,1010467057,1010477680,0,1120,1120,228167,1,5965,10623,8,512,512,2
205,2,"[2, 8, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,6291456.0,7864320.0,1010253772,1010259651,1010478800,1010526513,256,7583,7583,228166,1,5879,47713,8,512,512,2
203,2,"[8, 24, 64, 64, 24, 64, 64, 1, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,256,0.0,0.0,1010381091,1010513641,1010534096,1010625073,3328,13024,4160,228165,5,28717,82113,8,512,512,2
205,2,"[2, 8, 24, 64, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,6291456.0,7864320.0,1010617245,1010624125,1010629233,1010682032,256,33280,33280,228164,1,6880,52799,8,512,512,2
203,2,"[8, 24, 128, 128, 24, 64, 64, 3, 3, 1, 1, 2, 2, 1, 1, 24, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3072,1024,0.0,0.0,1010709235,1010726362,1010715312,1010901616,0,44129,42945,228163,2,11053,185120,8,512,512,2
183,2,"[2, 8, 24, 256, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",49152,256,0.0,0.0,1010807527,1010827265,1010944561,1011481200,0,2465,1121,228162,2,14438,535295,8,512,512,2
152,2,"[2, 8, 24, 256, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24576,128,12582912.0,75497472.0,1010851636,1010857274,1011482321,1011620464,0,1,1,228161,1,5638,138143,8,512,512,2
205,2,"[2, 8, 24, 256, 256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",24,512,100663296.0,125829120.0,1010904937,1010910935,1011620465,1012643601,256,40032,40032,228160,1,5998,1023136,8,512,512,2
203,2,"[8, 3, 512, 512, 24, 256, 256, 3, 3, 1, 1, 2, 2, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",65536,512,0.0,0.0,1011103417,1011156600,1012683633,1013322257,8224,9026,4032,228159,5,29848,633630,8,512,512,2
16,3,"[2, 24, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,648.0,2596.0,1012988209,1013019351,1013326289,1013328497,0,1088,1088,-1,1,31142,2208,8,512,512,2
12,3,"[2, 24, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,648.0,3888.0,1013181890,1013198219,1013329585,1013331921,0,24800,24800,-1,1,16329,2336,8,512,512,2
12,3,"[2, 24, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,648.0,3888.0,1013342648,1013356512,1013356721,1013359217,0,159840,159840,-1,1,13864,2496,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1013505675,1013520595,1013519057,1013522065,0,146368,146368,-1,1,14920,3008,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1013655405,1013669599,1013668433,1013670513,0,146720,146720,-1,1,14194,2080,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1013804685,1013817517,1013817233,1013820017,0,137184,137184,-1,1,12832,2784,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1013945497,1013958161,1013957201,1013959281,0,139232,139232,-1,1,12664,2080,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1014087473,1014099660,1014098513,1014101713,0,139360,139360,-1,1,12187,3200,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1014228860,1014241094,1014241073,1014243537,0,157728,157728,-1,1,12234,2464,8,512,512,2
16,3,"[2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,868.0,1014387782,1014401943,1014401265,1014403697,0,204544,204544,-1,1,14161,2432,8,512,512,2
12,3,"[2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,1296.0,1014592122,1014609233,1014608241,1014610545,0,195840,195840,-1,1,17111,2304,8,512,512,2
12,3,"[2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,1296.0,1014790815,1014807176,1014806385,1014809201,0,188480,188480,-1,1,16361,2816,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1014982703,1014999480,1014997681,1015000977,0,189120,189120,-1,1,16777,3296,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1015174979,1015191053,1015190097,1015192177,0,219360,219360,-1,1,16074,2080,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1015395621,1015413374,1015411537,1015414545,0,190848,190848,-1,1,17753,3008,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1015589519,1015606865,1015605393,1015607857,0,206496,206496,-1,1,17346,2464,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1015798457,1015814938,1015814353,1015816817,0,237856,237856,-1,1,16481,2464,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1016037152,1016056467,1016054673,1016057681,0,200736,200736,-1,1,19315,3008,8,512,512,2
16,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,1016240249,1016260965,1016258417,1016260881,0,207200,207200,-1,1,20716,2464,8,512,512,2
12,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,1016451673,1016469365,1016468081,1016470129,0,223040,223040,-1,1,17692,2048,8,512,512,2
12,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,1016676527,1016694463,1016693169,1016695409,0,196576,196576,-1,1,17936,2240,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1016876939,1016893952,1016891985,1016894065,0,216256,216256,-1,1,17013,2080,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1017095153,1017111455,1017110321,1017112785,0,199008,199008,-1,1,16302,2464,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1017296418,1017313152,1017311793,1017313905,0,192512,192512,-1,1,16734,2112,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1017491257,1017507729,1017506417,1017508465,0,192256,192256,-1,1,16472,2048,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1017685557,1017701602,1017700721,1017703026,0,190432,190432,-1,1,16045,2305,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1017878835,1017894311,1017893458,1017895538,0,192127,192127,-1,1,15476,2080,8,512,512,2
16,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,1018072270,1018088959,1018087665,1018090098,0,194880,194880,-1,1,16689,2433,8,512,512,2
12,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,1018270877,1018286474,1018284978,1018288369,0,211297,211297,-1,1,15597,3391,8,512,512,2
12,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,1018484490,1018500755,1018499666,1018501746,0,191968,191968,-1,1,16265,2080,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1018678841,1018695016,1018693714,1018696146,0,190592,190592,-1,1,16175,2432,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1018872629,1018888228,1018886738,1018888818,0,189632,189632,-1,1,15599,2080,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1019063531,1019079104,1019078450,1019080914,0,200864,200864,-1,1,15573,2464,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1019266136,1019283209,1019281778,1019284082,0,196480,196480,-1,1,17073,2304,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1019465590,1019481647,1019480562,1019482738,0,212256,212256,-1,1,16057,2176,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1019678125,1019696017,1019694994,1019697458,0,201216,201216,-1,1,17892,2464,8,512,512,2
16,3,"[2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,868.0,1019882807,1019900624,1019898674,1019901746,0,195616,195616,-1,1,17817,3072,8,512,512,2
12,3,"[2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,1296.0,1020082143,1020098952,1020097362,1020100402,0,627520,627520,-1,1,16809,3040,8,512,512,2
12,3,"[2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,1296.0,1020707730,1020730069,1020727922,1020729970,0,243072,243072,-1,1,22339,2048,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1020952198,1020975057,1020973042,1020975538,0,239808,239808,-1,1,22859,2496,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1021194760,1021217137,1021215346,1021217394,0,202880,202880,-1,1,22377,2048,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1021405029,1021421806,1021420274,1021423506,0,191552,191552,-1,1,16777,3232,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1021599561,1021616996,1021615058,1021618034,0,189152,189152,-1,1,17435,2976,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1021792663,1021808769,1021807186,1021810514,0,188448,188448,-1,1,16106,3328,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1021984083,1021999705,1021998962,1022001458,0,191808,191808,-1,1,15622,2496,8,512,512,2
16,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,1022177221,1022194525,1022193266,1022195762,0,191008,191008,-1,1,17304,2496,8,512,512,2
12,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,1022371889,1022387987,1022386770,1022388850,0,208800,208800,-1,1,16098,2080,8,512,512,2
12,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,1022582093,1022598455,1022597650,1022599794,0,188064,188064,-1,1,16362,2144,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1022771755,1022788783,1022787858,1022790258,0,188384,188384,-1,1,17028,2400,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1022964426,1022979688,1022978642,1022980722,0,192480,192480,-1,1,15262,2080,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1023158588,1023174057,1023173202,1023175282,0,198016,198016,-1,1,15469,2080,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1023357903,1023374641,1023373298,1023375730,0,188960,188960,-1,1,16738,2432,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1023550439,1023566202,1023564690,1023567730,0,205792,205792,-1,1,15763,3040,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1023758536,1023775192,1023773522,1023776786,0,191040,191040,-1,1,16656,3264,8,512,512,2
16,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,1023952980,1023969611,1023967826,1023969906,0,194528,194528,-1,1,16631,2080,8,512,512,2
12,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,1024149671,1024165626,1024164434,1024167698,0,185248,185248,-1,1,15955,3264,8,512,512,2
12,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,1024342585,1024353265,1024352946,1024355986,0,139681,139681,-1,1,10680,3040,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1024483782,1024496001,1024495667,1024498131,0,128383,128383,-1,1,12219,2464,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1024615854,1024626480,1024626514,1024629010,0,135488,135488,-1,1,10626,2496,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1024753270,1024764369,1024764498,1024766578,0,126048,126048,-1,1,11099,2080,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1024880940,1024892781,1024892626,1024895123,0,123744,123744,-1,1,11841,2497,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1025008801,1025019322,1025018867,1025021875,0,124768,124768,-1,1,10521,3008,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1025135519,1025146063,1025146643,1025149107,0,123040,123040,-1,1,10544,2464,8,512,512,2
16,3,"[2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,868.0,1025260587,1025272046,1025272147,1025274482,0,145697,145697,-1,1,11459,2335,8,512,512,2
12,3,"[2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,1296.0,1025407563,1025420902,1025420179,1025423282,0,133825,133825,-1,1,13339,3103,8,512,512,2
12,3,"[2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,1296.0,1025545405,1025556871,1025557107,1025559155,0,138944,138944,-1,1,11466,2048,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1025686636,1025698121,1025698099,1025700467,0,141504,141504,-1,1,11485,2368,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1025830120,1025842472,1025841971,1025844979,0,126080,126080,-1,1,12352,3008,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1025960819,1025971516,1025971059,1025974099,0,124992,124992,-1,1,10697,3040,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1026088263,1026099381,1026099091,1026101555,0,125216,125216,-1,1,11118,2464,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1026216369,1026227060,1026226771,1026228851,0,122880,122880,-1,1,10691,2080,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1026341502,1026351854,1026351731,1026353779,0,136512,136512,-1,1,10352,2048,8,512,512,2
