op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,1026478640,1026490520,1026490291,1026492755,0,127424,127424,-1,1,11880,2464,8,512,512,2
12,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,1026610204,1026620652,1026620179,1026623187,0,124992,124992,-1,1,10448,3008,8,512,512,2
12,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,1026737243,1026747932,1026748179,1026750675,0,122720,122720,-1,1,10689,2496,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1026862299,1026873630,1026873395,1026875827,0,122912,122912,-1,1,11331,2432,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1026988042,1026998756,1026998739,1027000947,0,124416,124416,-1,1,10714,2208,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1027114632,1027125221,1027125363,1027127859,0,135232,135232,-1,1,10589,2496,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1027251564,1027264295,1027263091,1027265139,0,344096,344096,-1,1,12731,2048,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1027595330,1027610304,1027609235,1027612339,0,138144,138144,-1,1,14974,3104,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1027738697,1027750263,1027750483,1027752563,0,130912,130912,-1,1,11566,2080,8,512,512,2
16,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,1027871459,1027883472,1027883475,1027885683,0,124896,124896,-1,1,12013,2208,8,512,512,2
12,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,1028000234,1028010692,1028010579,1028012659,0,126144,126144,-1,1,10458,2080,8,512,512,2
12,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,1028128216,1028138615,1028138803,1028141267,0,133504,133504,-1,1,10399,2464,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1028263782,1028275624,1028274771,1028276851,0,124512,124512,-1,1,11842,2080,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1028390397,1028401302,1028401363,1028403827,0,122496,122496,-1,1,10905,2464,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1028515851,1028526736,1028526323,1028528755,0,122688,122688,-1,1,10885,2432,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1028640927,1028651685,1028651443,1028653683,0,134144,134144,-1,1,10758,2240,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1028775979,1028787883,1028787827,1028790291,0,127488,127488,-1,1,11904,2464,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1028907119,1028917796,1028917779,1028919923,0,134656,134656,-1,1,10677,2144,8,512,512,2
16,3,"[2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,868.0,1029042887,1029054994,1029054579,1029057107,0,126432,126432,-1,1,12107,2528,8,512,512,2
12,3,"[2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,1296.0,1029172498,1029183415,1029183539,1029186035,0,123136,123136,-1,1,10917,2496,8,512,512,2
12,3,"[2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,1296.0,1029298710,1029309678,1029309171,1029312563,0,121472,121472,-1,1,10968,3392,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1029423844,1029434954,1029434035,1029437235,0,122880,122880,-1,1,11110,3200,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1029548639,1029559759,1029560115,1029562579,0,120704,120704,-1,1,11120,2464,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1029672895,1029683241,1029683283,1029685747,0,120384,120384,-1,1,10346,2464,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1029795218,1029806213,1029806131,1029808595,0,135392,135392,-1,1,10995,2464,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1029933598,1029944272,1029943987,1029946995,0,123872,123872,-1,1,10674,3008,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1030060759,1030070882,1030070867,1030072947,0,125088,125088,-1,1,10123,2080,8,512,512,2
16,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,1030187590,1030198781,1030198035,1030201043,0,125824,125824,-1,1,11191,3008,8,512,512,2
12,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,1030316290,1030326995,1030326867,1030328947,0,127104,127104,-1,1,10705,2080,8,512,512,2
12,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,1030445415,1030456614,1030456051,1030459123,0,121696,121696,-1,1,11199,3072,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1030570048,1030581085,1030580819,1030582899,0,132352,132352,-1,1,11037,2080,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1030704129,1030715227,1030715251,1030717747,0,123200,123200,-1,1,11098,2496,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1030829742,1030840726,1030840947,1030842995,0,122880,122880,-1,1,10984,2048,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1030954669,1030966074,1030965875,1030967923,0,122848,122848,-1,1,11405,2048,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1031080247,1031091195,1031090771,1031092851,0,133088,133088,-1,1,10948,2080,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1031208879,1031226453,1031225939,1031228019,0,159232,159232,-1,1,17574,2080,8,512,512,2
16,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,1031374224,1031387751,1031387251,1031389715,0,139329,139329,-1,1,13527,2464,8,512,512,2
12,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,1031517329,1031529234,1031529044,1031531123,0,131040,131040,-1,1,11905,2079,8,512,512,2
12,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,1031650290,1031661934,1031662163,1031664244,0,123968,123968,-1,1,11644,2081,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1031777202,1031788326,1031788212,1031790675,0,122945,122945,-1,1,11124,2463,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1031902814,1031913248,1031913620,1031916083,0,124993,124993,-1,1,10434,2463,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1032029713,1032041087,1032041076,1032043123,0,120544,120544,-1,1,11374,2047,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1032153286,1032163788,1032163667,1032166004,0,126271,126271,-1,1,10502,2337,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1032281604,1032292450,1032292275,1032294804,0,133600,133600,-1,1,10846,2529,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1032417700,1032429450,1032428404,1032431636,0,124576,124576,-1,1,11750,3232,8,512,512,2
16,3,"[2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,868.0,1032544938,1032556402,1032556212,1032558772,0,141727,141727,-1,1,11464,2560,8,512,512,2
12,3,"[2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,1296.0,1032688446,1032700806,1032700499,1032702580,0,127328,127328,-1,1,12360,2081,8,512,512,2
12,3,"[2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,216.0,1296.0,1032819884,1032830288,1032829908,1032833012,0,375744,375744,-1,1,10404,3104,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1033189227,1033210780,1033208756,1033211828,0,176672,176672,-1,1,21553,3072,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1033374126,1033388368,1033388500,1033390708,0,149920,149920,-1,1,14242,2208,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1033527496,1033541449,1033540628,1033543668,0,133248,133248,-1,1,13953,3040,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1033665197,1033677359,1033676916,1033679380,0,128544,128544,-1,1,12162,2464,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1033796854,1033808075,1033807924,1033810388,0,164288,164288,-1,1,11221,2464,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1033960848,1033975674,1033974676,1033977684,0,148384,148384,-1,1,14826,3008,8,512,512,2
16,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,2308.0,1034113344,1034127070,1034126068,1034129108,0,176192,176192,-1,1,13726,3040,8,512,512,2
12,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,1034287811,1034306743,1034305300,1034308020,0,161024,161024,-1,1,18932,2720,8,512,512,2
12,3,"[2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 24, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,576.0,3456.0,1034455146,1034469106,1034469044,1034471508,0,135904,135904,-1,1,13960,2464,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1034596130,1034608388,1034607412,1034610420,0,140000,140000,-1,1,12258,3008,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1034738086,1034750568,1034750420,1034752628,0,129024,129024,-1,1,12482,2208,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1034871169,1034882065,1034881652,1034883700,0,124896,124896,-1,1,10896,2048,8,512,512,2
16,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,100.0,1034997602,1035009377,1035008596,1035010676,0,124896,124896,-1,1,11775,2080,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1035124675,1035135487,1035135572,1035137652,0,149376,149376,-1,1,10812,2080,8,512,512,2
12,3,"[2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,24.0,144.0,1035274955,1035287145,1035287028,1035289204,0,147040,147040,-1,1,12190,2176,8,512,512,2
16,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,1732.0,1035422018,1035436766,1035436244,1035438708,0,131072,131072,-1,1,14748,2464,8,512,512,2
12,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,2592.0,1035560929,1035569117,1035569780,1035571828,0,83872,83872,-1,1,8188,2048,8,512,512,2
12,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,2592.0,1035647265,1035654966,1035655700,1035657844,0,81728,81728,-1,1,7701,2144,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1035731371,1035739117,1035739572,1035741812,0,81888,81888,-1,1,7746,2240,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1035814935,1035823122,1035823700,1035825780,0,89792,89792,-1,1,8187,2080,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1035907457,1035914854,1035915572,1035917940,0,81760,81760,-1,1,7397,2368,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1035990965,1035999325,1035999700,1036001908,0,81728,81728,-1,1,8360,2208,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1036075334,1036082967,1036083636,1036085876,0,81120,81120,-1,1,7633,2240,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1036158723,1036166319,1036166996,1036169460,0,82272,82272,-1,1,7596,2464,8,512,512,2
16,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,9220.0,1036243685,1036251377,1036251732,1036253812,0,83712,83712,-1,1,7692,2080,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1036328288,1036336310,1036337524,1036339828,0,81760,81760,-1,1,8022,2304,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1036413151,1036421157,1036421588,1036423796,0,89376,89376,-1,1,8006,2208,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1036503734,1036512529,1036513172,1036515604,0,81440,81440,-1,1,8795,2432,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1036589054,1036596432,1036597044,1036599508,0,81824,81824,-1,1,7378,2464,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1036673157,1036680612,1036681332,1036683796,0,80320,80320,-1,1,7455,2464,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1036756227,1036763748,1036764116,1036767092,0,80992,80992,-1,1,7521,2976,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1036840339,1036847977,1036848084,1036851092,0,80608,80608,-1,1,7638,3008,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1036923763,1036931177,1036931700,1036934932,0,90592,90592,-1,1,7414,3232,8,512,512,2
16,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,9220.0,1037016012,1037024516,1037025524,1037027956,0,84416,84416,-1,1,8504,2432,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1037104239,1037111646,1037112372,1037115412,0,81504,81504,-1,1,7407,3040,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1037189025,1037196205,1037196916,1037199412,0,96800,96800,-1,1,7180,2496,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1037272467,1037296300,1037296212,1037298292,0,81888,81888,-1,1,23833,2080,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1037372471,1037379679,1037380180,1037382260,0,81888,81888,-1,1,7208,2080,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1037456498,1037463779,1037464148,1037466228,0,89504,89504,-1,1,7281,2080,8,512,512,2
