op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1037547339,1037555459,1037555732,1037558164,0,84192,84192,-1,1,8120,2432,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1037633868,1037641580,1037642356,1037644404,0,261728,261728,-1,1,7712,2048,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1037894650,1037905626,1037906132,1037908564,0,114944,114944,-1,1,10976,2432,8,512,512,2
16,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,1732.0,1038012738,1038024115,1038023508,1038026740,0,127360,127360,-1,1,11377,3232,8,512,512,2
12,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,2592.0,1038139250,1038154994,1038154100,1038156404,0,127329,127329,-1,1,15744,2304,8,512,512,2
12,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,2592.0,1038270622,1038284705,1038283733,1038286868,0,150080,150080,-1,1,14083,3135,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1038422205,1038438082,1038436948,1038439029,0,153567,153567,-1,1,15877,2081,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1038578920,1038592702,1038592596,1038594677,0,113855,113855,-1,1,13782,2081,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1038696803,1038707876,1038708532,1038710997,0,92544,92544,-1,1,11073,2465,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1038793631,1038803597,1038803541,1038805620,0,86016,86016,-1,1,9966,2079,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1038883510,1038891212,1038891636,1038893684,0,83552,83552,-1,1,7702,2048,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1038968237,1038975932,1038977236,1038979669,0,94239,94239,-1,1,7695,2433,8,512,512,2
16,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,9220.0,1039065328,1039073833,1039073908,1039077141,0,84799,84799,-1,1,8505,3233,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1039153260,1039161607,1039161940,1039164021,0,132992,132992,-1,1,8347,2081,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1039283554,1039297803,1039297013,1039299188,0,140833,140833,-1,1,14249,2175,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1039426103,1039440607,1039440021,1039442485,0,131456,131456,-1,1,14504,2464,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1039562186,1039575155,1039573941,1039577493,0,139456,139456,-1,1,12969,3552,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1039703741,1039716768,1039716949,1039719029,0,150720,150720,-1,1,13027,2080,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1039856582,1039870314,1039869749,1039872213,0,137728,137728,-1,1,13732,2464,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1039998264,1040010563,1040009941,1040012981,0,136224,136224,-1,1,12299,3040,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1040138518,1040149843,1040149205,1040152213,0,142304,142304,-1,1,11325,3008,8,512,512,2
16,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,9220.0,1040279555,1040295901,1040294517,1040296565,0,149504,149504,-1,1,16346,2048,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1040432383,1040446117,1040446069,1040448117,0,120832,120832,-1,1,13734,2048,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1040556951,1040568663,1040568949,1040570997,0,98272,98272,-1,1,11712,2048,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1040659324,1040669466,1040669269,1040671349,0,96288,96288,-1,1,10142,2080,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1040758611,1040767535,1040767637,1040769653,0,91680,91680,-1,1,8924,2016,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1040852143,1040860568,1040861333,1040863765,0,104608,104608,-1,1,8425,2432,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1040957907,1040969437,1040968373,1040971413,0,88096,88096,-1,1,11530,3040,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1041050139,1041059231,1041059509,1041061941,0,82464,82464,-1,1,9092,2432,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1041135655,1041143814,1041144405,1041146485,0,85312,85312,-1,1,8159,2080,8,512,512,2
16,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,1732.0,1041222976,1041231513,1041231797,1041234293,0,93536,93536,-1,1,8537,2496,8,512,512,2
12,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,2592.0,1041319121,1041327232,1041327829,1041330389,0,83936,83936,-1,1,8111,2560,8,512,512,2
12,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,2592.0,1041405942,1041413622,1041414325,1041416821,0,83168,83168,-1,1,7680,2496,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1041491252,1041499350,1041499989,1041502421,0,82304,82304,-1,1,8098,2432,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1041577222,1041584497,1041584725,1041586805,0,81568,81568,-1,1,7275,2080,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1041660635,1041667635,1041668373,1041670773,0,81600,81600,-1,1,7000,2400,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1041743650,1041751582,1041752373,1041754741,0,88032,88032,-1,1,7932,2368,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1041834873,1041842664,1041842773,1041844853,0,83712,83712,-1,1,7791,2080,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1041920220,1041927898,1041928565,1041930869,0,85696,85696,-1,1,7678,2304,8,512,512,2
16,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,9220.0,1042007894,1042016099,1042016565,1042018933,0,83936,83936,-1,1,8205,2368,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1042094337,1042102350,1042102869,1042104949,0,83936,83936,-1,1,8013,2080,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1042180729,1042188295,1042188885,1042190965,0,81888,81888,-1,1,7566,2080,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1042264855,1042272470,1042272853,1042274933,0,223104,223104,-1,1,7615,2080,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1042486793,1042497652,1042498037,1042500213,0,98016,98016,-1,1,10859,2176,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1042589009,1042597622,1042598229,1042600565,0,86368,86368,-1,1,8613,2336,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1042678741,1042687107,1042686933,1042689909,0,83744,83744,-1,1,8366,2976,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1042765458,1042772999,1042773653,1042776085,0,84352,84352,-1,1,7541,2432,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1042852040,1042859701,1042860437,1042862709,0,84256,84256,-1,1,7661,2272,8,512,512,2
16,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,9220.0,1042939121,1042947125,1042946965,1042950005,0,92896,92896,-1,1,8004,3040,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1043034165,1043042708,1043042901,1043044981,0,83168,83168,-1,1,8543,2080,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1043120222,1043127432,1043128149,1043130901,0,79936,79936,-1,1,7210,2752,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1043202881,1043210829,1043210837,1043212917,0,92000,92000,-1,1,7948,2080,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1043296349,1043304345,1043304917,1043307125,0,82176,82176,-1,1,7996,2208,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1043381488,1043389154,1043389301,1043392821,0,82048,82048,-1,1,7666,3520,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1043465979,1043474471,1043474869,1043477109,0,89600,89600,-1,1,8492,2240,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1043558253,1043565785,1043566709,1043569173,0,83552,83552,-1,1,7532,2464,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1043643661,1043652340,1043652725,1043655157,0,122880,122880,-1,1,8679,2432,8,512,512,2
16,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,1732.0,1043764792,1043778611,1043778037,1043780213,0,131424,131424,-1,1,13819,2176,8,512,512,2
12,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,2592.0,1043899164,1043912567,1043911637,1043914741,0,135424,135424,-1,1,13403,3104,8,512,512,2
12,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,2592.0,1044038199,1044050297,1044050165,1044052597,0,141376,141376,-1,1,12098,2432,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1044181520,1044195113,1044193973,1044195957,0,143360,143360,-1,1,13593,1984,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1044326124,1044339771,1044339317,1044341365,0,126976,126976,-1,1,13647,2048,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1044456795,1044468120,1044468341,1044470389,0,92576,92576,-1,1,11325,2048,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1044554362,1044563239,1044562965,1044565973,0,84320,84320,-1,1,8877,3008,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1044641505,1044649662,1044650293,1044652661,0,81792,81792,-1,1,8157,2368,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1044726315,1044733597,1044734453,1044736629,0,86176,86176,-1,1,7282,2176,8,512,512,2
16,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,9220.0,1044814548,1044822893,1044822805,1044825877,0,82816,82816,-1,1,8345,3072,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1044901029,1044908661,1044908693,1044911765,0,90624,90624,-1,1,7632,3072,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1044993502,1045001660,1045002389,1045004853,0,83680,83680,-1,1,8158,2464,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1045080295,1045088061,1045088533,1045090933,0,79872,79872,-1,1,7766,2400,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1045163099,1045170682,1045170805,1045172853,0,84064,84064,-1,1,7583,2048,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1045248915,1045256778,1045256917,1045259925,0,78817,78817,-1,1,7863,3008,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1045331214,1045338881,1045338742,1045340789,0,88001,88001,-1,1,7667,2047,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1045421788,1045427695,1045428790,1045430901,0,67169,67169,-1,1,5907,2111,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1045483056,1045497258,1045498070,1045500534,0,61407,61407,-1,1,14202,2464,8,512,512,2
16,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,9220.0,1045555205,1045561613,1045561941,1045564022,0,61407,61407,-1,1,6408,2081,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1045619091,1045624778,1045625429,1045627509,0,60705,60705,-1,1,5687,2080,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1045680878,1045686830,1045688214,1045690710,0,59680,59680,-1,1,5952,2496,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1045743080,1045749420,1045750390,1045752437,0,74016,74016,-1,1,6340,2047,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1045818531,1045826240,1045826453,1045829462,0,64064,64064,-1,1,7709,3009,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1045886595,1045892554,1045893526,1045895798,0,69600,69600,-1,1,5959,2272,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1045958020,1045964597,1045965398,1045967477,0,61409,61409,-1,1,6577,2079,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1046022204,1046028138,1046028886,1046030966,0,61024,61024,-1,1,5934,2080,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1046085462,1046090896,1046091990,1046094454,0,60799,60799,-1,1,5434,2464,8,512,512,2
16,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,1732.0,1046148290,1046154298,1046155253,1046157749,0,182433,182433,-1,1,6008,2496,8,512,512,2
12,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,2592.0,1046330050,1046339931,1046340182,1046342261,0,77793,77793,-1,1,9881,2079,8,512,512,2
12,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,2592.0,1046412099,1046419699,1046420054,1046422133,0,67937,67937,-1,1,7600,2079,8,512,512,2
