op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1046483266,1046490124,1046490070,1046493046,0,64608,64608,-1,1,6858,2976,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1046550531,1046557348,1046557654,1046560661,0,64001,64001,-1,1,6817,3007,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1046617099,1046622926,1046624662,1046626934,0,60960,60960,-1,1,5827,2272,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1046680556,1046687117,1046687894,1046690358,0,59456,59456,-1,1,6561,2464,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1046743504,1046749397,1046749814,1046751862,0,59360,59360,-1,1,5893,2048,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1046804991,1046810552,1046811222,1046813302,0,69600,69600,-1,1,5561,2080,8,512,512,2
16,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,9220.0,1046875919,1046882207,1046882902,1046884982,0,61408,61408,-1,1,6288,2080,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1046939277,1046945404,1046946390,1046948470,0,59488,59488,-1,1,6127,2080,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1047001586,1047007535,1047007958,1047010998,0,59776,59776,-1,1,5949,3040,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1047063338,1047069955,1047070774,1047073238,0,59552,59552,-1,1,6617,2464,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1047126280,1047132087,1047132790,1047134838,0,60864,60864,-1,1,5807,2048,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1047188684,1047194713,1047195702,1047198134,0,75936,75936,-1,1,6029,2432,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1047265670,1047273494,1047274070,1047276150,0,63040,63040,-1,1,7824,2080,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1047332034,1047338331,1047339190,1047341654,0,58720,58720,-1,1,6297,2464,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1047393169,1047399122,1047400374,1047402838,0,59680,59680,-1,1,5953,2464,8,512,512,2
16,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,9220.0,1047456033,1047462243,1047462518,1047464566,0,61024,61024,-1,1,6210,2048,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1047518455,1047524772,1047525590,1047528054,0,59520,59520,-1,1,6317,2464,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1047581208,1047587122,1047587574,1047590614,0,81216,81216,-1,1,5914,3040,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1047664993,1047671506,1047671830,1047674806,0,61248,61248,-1,1,6513,2976,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1047729541,1047735037,1047736054,1047738518,0,58880,58880,-1,1,5496,2464,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1047790286,1047796406,1047797398,1047799862,0,59328,59328,-1,1,6120,2464,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1047851930,1047858438,1047859190,1047861622,0,58720,58720,-1,1,6508,2432,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1047913853,1047919302,1047920342,1047922774,0,59904,59904,-1,1,5449,2432,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1047975777,1047981423,1047982678,1047984758,0,60640,60640,-1,1,5646,2080,8,512,512,2
16,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,1732.0,1048038436,1048044704,1048045398,1048047926,0,65984,65984,-1,1,6268,2528,8,512,512,2
12,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,2592.0,1048107489,1048113570,1048113910,1048117014,0,61440,61440,-1,1,6081,3104,8,512,512,2
12,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,2592.0,1048171625,1048177608,1048178454,1048181366,0,57568,57568,-1,1,5983,2912,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1048232886,1048238640,1048238934,1048241942,0,58176,58176,-1,1,5754,3008,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1048293637,1048299086,1048300118,1048302198,0,59360,59360,-1,1,5449,2080,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1048355227,1048360851,1048361558,1048363638,0,59360,59360,-1,1,5624,2080,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1048416832,1048422538,1048422998,1048425078,0,65504,65504,-1,1,5706,2080,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1048483942,1048490171,1048490582,1048492662,0,61120,61120,-1,1,6229,2080,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1048547256,1048552819,1048553782,1048556150,0,60928,60928,-1,1,5563,2368,8,512,512,2
16,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,9220.0,1048610199,1048616611,1048617078,1048619542,0,61312,61312,-1,1,6412,2464,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1048673577,1048679494,1048680854,1048683126,0,59264,59264,-1,1,5917,2272,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1048735510,1048740880,1048742390,1048744566,0,58464,58464,-1,1,5370,2176,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1048796277,1048802195,1048803030,1048805494,0,65216,65216,-1,1,5918,2464,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1048863966,1048869795,1048870710,1048873398,0,59552,59552,-1,1,5829,2688,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1048926904,1048932451,1048932950,1048936086,0,162336,162336,-1,1,5547,3136,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1049089320,1049098022,1049098422,1049100854,0,69088,69088,-1,1,8702,2432,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1049162400,1049169030,1049169942,1049172406,0,61024,61024,-1,1,6630,2464,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1049226290,1049232467,1049233430,1049235894,0,61984,61984,-1,1,6177,2464,8,512,512,2
16,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,9220.0,1049290977,1049297071,1049297878,1049300918,0,66240,66240,-1,1,6094,3040,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1049360290,1049366487,1049367158,1049369206,0,59456,59456,-1,1,6197,2048,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1049422028,1049427672,1049428662,1049431766,0,60000,60000,-1,1,5644,3104,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1049484035,1049490431,1049491766,1049494134,0,57568,57568,-1,1,6396,2368,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1049545196,1049551278,1049551702,1049554710,0,58176,58176,-1,1,6082,3008,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1049605481,1049611396,1049612886,1049614966,0,57408,57408,-1,1,5915,2080,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1049666444,1049672273,1049672374,1049675414,0,66848,66848,-1,1,5829,3040,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1049735440,1049741872,1049742262,1049745270,0,60160,60160,-1,1,6432,3008,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1049798855,1049804360,1049805430,1049807478,0,59680,59680,-1,1,5505,2048,8,512,512,2
16,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,1732.0,1049861036,1049866908,1049867158,1049870230,0,59776,59776,-1,1,5872,3072,8,512,512,2
12,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,2592.0,1049923500,1049928978,1049930006,1049932406,0,60800,60800,-1,1,5478,2400,8,512,512,2
12,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,2592.0,1049986450,1049991895,1049993206,1049995894,0,58784,58784,-1,1,5445,2688,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1050047445,1050053718,1050054678,1050057142,0,63808,63808,-1,1,6273,2464,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1050114777,1050120592,1050120950,1050124310,0,59776,59776,-1,1,5815,3360,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1050177503,1050182995,1050184086,1050186358,0,58976,58976,-1,1,5492,2272,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1050238757,1050244574,1050245334,1050247798,0,59680,59680,-1,1,5817,2464,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1050300452,1050306956,1050307478,1050310518,0,57312,57312,-1,1,6504,3040,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1050361415,1050366813,1050367830,1050370646,0,57472,57472,-1,1,5398,2816,8,512,512,2
16,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,9220.0,1050422145,1050427907,1050428118,1050431158,0,61376,61376,-1,1,5762,3040,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1050485226,1050491394,1050492534,1050494998,0,64448,64448,-1,1,6168,2464,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1050553182,1050559007,1050559446,1050562486,0,60000,60000,-1,1,5825,3040,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1050614995,1050621427,1050622486,1050624630,0,57344,57344,-1,1,6432,2144,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1050675987,1050681283,1050681974,1050684022,0,59360,59360,-1,1,5296,2048,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1050736755,1050742447,1050743382,1050745462,0,59360,59360,-1,1,5692,2080,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1050798738,1050804581,1050804822,1050806902,0,59104,59104,-1,1,5843,2080,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1050859469,1050864850,1050866006,1050868342,0,62656,62656,-1,1,5381,2336,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1050923479,1050929986,1050930998,1050933526,0,59776,59776,-1,1,6507,2528,8,512,512,2
16,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,9220.0,1050986983,1050992903,1050993302,1050995318,0,59712,59712,-1,1,5920,2016,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1051048757,1051054632,1051055030,1051058614,0,59200,59200,-1,1,5875,3584,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1051111362,1051117253,1051117814,1051120246,0,57344,57344,-1,1,5891,2432,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1051171619,1051177271,1051177590,1051180950,0,63424,63424,-1,1,5652,3360,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1051237434,1051243736,1051244374,1051246934,0,63744,63744,-1,1,6302,2560,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1051303966,1051309754,1051310678,1051312758,0,65408,65408,-1,1,5788,2080,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1051370917,1051377457,1051378166,1051380342,0,60960,60960,-1,1,6540,2176,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1051434600,1051440310,1051441302,1051443766,0,57696,57696,-1,1,5710,2464,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1051495181,1051500631,1051501462,1051504438,0,59360,59360,-1,1,5450,2976,8,512,512,2
16,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,1732.0,1051556936,1051563001,1051563798,1051566710,0,57472,57472,-1,1,6065,2912,8,512,512,2
12,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,2592.0,1051618449,1051623794,1051624182,1051627286,0,168576,168576,-1,1,5345,3104,8,512,512,2
12,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,2592.0,1051786813,1051795125,1051795862,1051798134,0,71648,71648,-1,1,8312,2272,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1051862353,1051869221,1051869782,1051871862,0,62848,62848,-1,1,6868,2080,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1051927316,1051933514,1051934710,1051937142,0,59616,59616,-1,1,6198,2432,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1051990057,1051995959,1051996758,1051998838,0,59392,59392,-1,1,5902,2080,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1052051770,1052057855,1052058230,1052060278,0,58656,58656,-1,1,6085,2048,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1052112365,1052117948,1052118934,1052121718,0,63904,63904,-1,1,5583,2784,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1052178963,1052185104,1052185622,1052188630,0,61920,61920,-1,1,6141,3008,8,512,512,2
16,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,9220.0,1052243438,1052249836,1052250550,1052252790,0,59680,59680,-1,1,6398,2240,8,512,512,2
