op,dir,params,grid,block,flops,bytes,rStartTime,rEndTime,kStartTime,kEndTime,staticSharedMemory,space,space1,seq,kernels,rduration,kduration,batch,h,w,input_type
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1052306411,1052312107,1052312470,1052315511,0,58111,58111,-1,1,5696,3041,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1052367140,1052372577,1052373622,1052375671,0,59391,59391,-1,1,5437,2049,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1052427768,1052434393,1052435062,1052437110,0,57312,57312,-1,1,6625,2048,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1052487758,1052494250,1052494422,1052496502,0,59360,59360,-1,1,6492,2080,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1052549286,1052555207,1052555862,1052557942,0,65536,65536,-1,1,5921,2080,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1052616570,1052623286,1052623478,1052625527,0,58848,58848,-1,1,6716,2049,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1052677718,1052683393,1052684375,1052686806,0,56864,56864,-1,1,5675,2431,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1052737296,1052742633,1052743670,1052746103,0,58655,58655,-1,1,5337,2433,8,512,512,2
16,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,9220.0,1052798033,1052803743,1052804758,1052807222,0,59936,59936,-1,1,5710,2464,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1052860796,1052866762,1052867158,1052869239,0,59391,59391,-1,1,5966,2081,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1052922296,1052927764,1052928630,1052930679,0,65535,65535,-1,1,5468,2049,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1052989434,1052995530,1052996214,1052998262,0,61664,61664,-1,1,6096,2048,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1053053774,1053059485,1053059926,1053062935,0,58367,58367,-1,1,5711,3009,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1053115053,1053121089,1053121302,1053124279,0,58272,58272,-1,1,6036,2977,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1053175824,1053182311,1053182551,1053184630,0,59361,59361,-1,1,6487,2079,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1053237247,1053243190,1053243991,1053246071,0,57536,57536,-1,1,5943,2080,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1053297356,1053302852,1053303607,1053306647,0,63936,63936,-1,1,5496,3040,8,512,512,2
16,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,1732.0,1053363106,1053369931,1053370583,1053373047,0,61408,61408,-1,1,6825,2464,8,512,512,2
12,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,2592.0,1053428130,1053433793,1053434455,1053436535,0,61408,61408,-1,1,5663,2080,8,512,512,2
12,3,"[2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,432.0,2592.0,1053491111,1053497364,1053497943,1053500023,0,61407,61407,-1,1,6253,2080,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1053554775,1053561505,1053561430,1053563511,0,60864,60864,-1,1,6730,2081,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1053617310,1053623360,1053624375,1053626902,0,58785,58785,-1,1,6050,2527,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1053679014,1053684682,1053685687,1053688119,0,57632,57632,-1,1,5668,2432,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1053738899,1053744860,1053745751,1053747831,0,63904,63904,-1,1,5961,2080,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1053805314,1053811256,1053811735,1053814807,0,59968,59968,-1,1,5942,3072,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1053867750,1053873537,1053874775,1053876855,0,59360,59360,-1,1,5787,2080,8,512,512,2
16,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,9220.0,1053929737,1053935859,1053936215,1053939639,0,58464,58464,-1,1,6122,3424,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1053991906,1053997734,1053998103,1054001143,0,57952,57952,-1,1,5828,3040,8,512,512,2
12,3,"[2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 48, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",5,128,2304.0,13824.0,1054052762,1054058139,1054059095,1054061175,0,58912,58912,-1,1,5377,2080,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1054113615,1054119242,1054120087,1054122519,0,65152,65152,-1,1,5627,2432,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1054180954,1054186692,1054187671,1054190135,0,59488,59488,-1,1,5738,2464,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1054243141,1054249007,1054249623,1054251639,0,59360,59360,-1,1,5866,2016,8,512,512,2
16,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,196.0,1054304370,1054310420,1054310999,1054313079,0,160032,160032,-1,1,6050,2080,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1054465042,1054472953,1054473111,1054476087,0,70176,70176,-1,1,7911,2976,8,512,512,2
12,3,"[2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,48.0,288.0,1054537390,1054545017,1054546263,1054548599,0,67680,67680,-1,1,7627,2336,8,512,512,2
16,3,"[2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,3460.0,1054609484,1054615987,1054616279,1054619831,0,61248,61248,-1,1,6503,3552,8,512,512,2
12,3,"[2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,5184.0,1054674243,1054680138,1054681079,1054683511,0,59616,59616,-1,1,5895,2432,8,512,512,2
12,3,"[2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,5184.0,1054736609,1054742277,1054743127,1054745207,0,75744,75744,-1,1,5668,2080,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1054812942,1054820611,1054820951,1054823031,0,63776,63776,-1,1,7669,2080,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1054880571,1054886471,1054886807,1054889815,0,60096,60096,-1,1,5900,3008,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1054943243,1054948647,1054949911,1054952055,0,58880,58880,-1,1,5404,2144,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1055004090,1055010093,1055010935,1055013399,0,65600,65600,-1,1,6003,2464,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1055072136,1055077941,1055078999,1055081079,0,59392,59392,-1,1,5805,2080,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1055134001,1055139676,1055140471,1055143639,0,59520,59520,-1,1,5675,3168,8,512,512,2
16,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,36868.0,1055195925,1055202345,1055203159,1055206007,0,65696,65696,-1,1,6420,2848,8,512,512,2
12,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,55296.0,1055264984,1055271411,1055271703,1055274775,0,62016,62016,-1,1,6427,3072,8,512,512,2
12,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,55296.0,1055329687,1055335743,1055336791,1055339127,0,60512,60512,-1,1,6056,2336,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1055392842,1055398826,1055399639,1055402039,0,65344,65344,-1,1,5984,2400,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1055460134,1055466319,1055467383,1055469847,0,59744,59744,-1,1,6185,2464,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1055522980,1055528797,1055529591,1055531639,0,59360,59360,-1,1,5817,2048,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1055584288,1055590125,1055590999,1055593079,0,59296,59296,-1,1,5837,2080,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1055645464,1055651400,1055652375,1055654519,0,58400,58400,-1,1,5936,2144,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1055706283,1055711838,1055712919,1055715383,0,59136,59136,-1,1,5555,2464,8,512,512,2
16,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,36868.0,1055767749,1055773767,1055774519,1055776983,0,59776,59776,-1,1,6018,2464,8,512,512,2
12,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,55296.0,1055829995,1055835933,1055836759,1055838839,0,67488,67488,-1,1,5938,2080,8,512,512,2
12,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,55296.0,1055898650,1055905302,1055906327,1055908471,0,62560,62560,-1,1,6652,2144,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1055963981,1055970209,1055971031,1055973463,0,59168,59168,-1,1,6228,2432,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1056025879,1056031445,1056032631,1056035063,0,57984,57984,-1,1,5566,2432,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1056086617,1056092428,1056093047,1056096055,0,57760,57760,-1,1,5811,3008,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1056146932,1056152777,1056153815,1056156215,0,58432,58432,-1,1,5845,2400,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1056208182,1056213582,1056214647,1056217111,0,64384,64384,-1,1,5400,2464,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1056275318,1056281188,1056281495,1056284535,0,60128,60128,-1,1,5870,3040,8,512,512,2
16,3,"[2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,3460.0,1056337813,1056343861,1056344663,1056346743,0,61408,61408,-1,1,6048,2080,8,512,512,2
12,3,"[2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,5184.0,1056401115,1056406740,1056408151,1056410231,0,59360,59360,-1,1,5625,2080,8,512,512,2
12,3,"[2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,128,864.0,5184.0,1056462663,1056468261,1056469591,1056471671,0,59360,59360,-1,1,5598,2080,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1056524776,1056530715,1056531031,1056533111,0,59552,59552,-1,1,5939,2080,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1056586285,1056592095,1056592663,1056595703,0,64160,64160,-1,1,5810,3040,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1056652947,1056658852,1056659863,1056662135,0,61312,61312,-1,1,5905,2272,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1056716010,1056722676,1056723447,1056725623,0,59712,59712,-1,1,6666,2176,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1056778884,1056784862,1056785335,1056788343,0,57472,57472,-1,1,5978,3008,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1056839521,1056844729,1056845815,1056848247,0,59648,59648,-1,1,5208,2432,8,512,512,2
16,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,36868.0,1056901804,1056908011,1056907895,1056909943,0,75264,75264,-1,1,6207,2048,8,512,512,2
12,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,55296.0,1056977122,1056984266,1056985207,1056987671,0,59552,59552,-1,1,7144,2464,8,512,512,2
12,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,55296.0,1057040908,1057046756,1057047223,1057050263,0,68064,68064,-1,1,5848,3040,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1057110917,1057117332,1057118327,1057120727,0,170176,170176,-1,1,6415,2400,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1057281509,1057290265,1057290903,1057292919,0,81472,81472,-1,1,8756,2016,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1057366573,1057373184,1057374391,1057376855,0,61440,61440,-1,1,6611,2464,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1057431285,1057438071,1057438295,1057440375,0,63392,63392,-1,1,6786,2080,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1057496402,1057502761,1057503767,1057505911,0,67648,67648,-1,1,6359,2144,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1057566331,1057573153,1057573559,1057576567,0,62688,62688,-1,1,6822,3008,8,512,512,2
16,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,36868.0,1057632306,1057639121,1057639255,1057642295,0,60192,60192,-1,1,6815,3040,8,512,512,2
12,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,55296.0,1057695586,1057701580,1057702487,1057704567,0,57728,57728,-1,1,5994,2080,8,512,512,2
12,3,"[2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 96, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",18,128,9216.0,55296.0,1057756079,1057761713,1057762295,1057765367,0,59872,59872,-1,1,5634,3072,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1057818420,1057824441,1057825239,1057827447,0,60896,60896,-1,1,6021,2208,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1057881354,1057887105,1057888343,1057890807,0,64928,64928,-1,1,5751,2464,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1057948863,1057954702,1057955735,1057958231,0,61696,61696,-1,1,5839,2496,8,512,512,2
16,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,388.0,1058012870,1058019385,1058019927,1058022007,0,60416,60416,-1,1,6515,2080,8,512,512,2
12,3,"[2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,128,96.0,576.0,1058075975,1058081482,1058082423,1058084855,0,72160,72160,-1,1,5507,2432,8,512,512,2
